Time,Huro_Yaw,Huro_Roll,Huro_Pitch,XSens_Yaw,XSens_Roll,XSens_Pitch,Base_Yaw,Base_Roll,Base_Pitch,Diff_Yaw,Diff_Roll,Diff_Pitch,
07.10 19:21:56:964,127.01593,-5.81636,2.06808,-30.78287,0.23642,-0.31774,-157.71248,5.77571,-2.62193,-0.08632,0.27707,0.23612,
07.10 19:21:57:010,127.01644,-5.81627,2.07057,-30.77935,0.23555,-0.31931,-157.71248,5.77571,-2.62193,-0.08331,0.27612,0.23205,
07.10 19:21:57:060,127.01752,-5.81460,2.06900,-30.78511,0.23456,-0.31928,-157.71248,5.77571,-2.62193,-0.09015,0.27346,0.23366,
07.10 19:21:57:110,127.02028,-5.81215,2.07086,-30.78662,0.23190,-0.31704,-157.71248,5.77571,-2.62193,-0.09442,0.26835,0.23403,
07.10 19:21:57:163,127.01936,-5.81376,2.07143,-30.78279,0.23346,-0.31480,-157.71248,5.77571,-2.62193,-0.08968,0.27151,0.23571,
07.10 19:21:57:213,127.02096,-5.81669,2.07217,-30.78496,0.23266,-0.31422,-157.71248,5.77571,-2.62193,-0.09344,0.27364,0.23555,
07.10 19:21:57:263,127.02091,-5.81687,2.07168,-30.78361,0.23138,-0.31415,-157.71248,5.77571,-2.62193,-0.09204,0.27255,0.23611,
07.10 19:21:57:293,127.02316,-5.81613,2.06903,-30.78470,0.23018,-0.31445,-157.71248,5.77571,-2.62193,-0.09538,0.27060,0.23845,
07.10 19:21:57:347,127.02396,-5.81763,2.07061,-30.78703,0.23159,-0.31341,-157.71248,5.77571,-2.62193,-0.09853,0.27351,0.23791,
07.10 19:21:57:379,127.02683,-5.81823,2.07048,-30.78745,0.22792,-0.31483,-157.71248,5.77571,-2.62193,-0.10181,0.27045,0.23663,
07.10 19:21:57:410,127.02766,-5.81898,2.06906,-30.78797,0.22629,-0.31263,-157.71248,5.77571,-2.62193,-0.10316,0.26956,0.24024,
07.10 19:21:57:460,127.02964,-5.81993,2.07014,-30.78757,0.22333,-0.31246,-157.71248,5.77571,-2.62193,-0.10474,0.26755,0.23933,
07.10 19:21:57:514,127.03111,-5.81955,2.07136,-30.78832,0.22356,-0.31337,-157.71248,5.77571,-2.62193,-0.10695,0.26740,0.23721,
07.10 19:21:57:560,127.03226,-5.82023,2.07196,-30.78514,0.22325,-0.31213,-157.71248,5.77571,-2.62193,-0.10492,0.26777,0.23784,
07.10 19:21:57:610,127.03263,-5.82018,2.07330,-30.78640,0.22327,-0.31158,-157.71248,5.77571,-2.62193,-0.10655,0.26774,0.23706,
07.10 19:21:57:663,127.03507,-5.82131,2.07511,-30.79582,0.22560,-0.31161,-157.71248,5.77571,-2.62193,-0.11841,0.27120,0.23521,
07.10 19:21:57:713,127.03850,-5.82260,2.07552,-30.79693,0.22311,-0.31094,-157.71248,5.77571,-2.62193,-0.12296,0.27001,0.23547,
07.10 19:21:57:746,127.03907,-5.82381,2.07558,-30.79644,0.22324,-0.31307,-157.71248,5.77571,-2.62193,-0.12303,0.27135,0.23328,
07.10 19:21:57:793,127.04044,-5.82192,2.07356,-30.79911,0.22336,-0.31342,-157.71248,5.77571,-2.62193,-0.12708,0.26958,0.23496,
07.10 19:21:57:846,127.04076,-5.82243,2.07473,-30.79106,0.22222,-0.31042,-157.71248,5.77571,-2.62193,-0.11934,0.26893,0.23679,
07.10 19:21:57:898,127.04135,-5.82384,2.07701,-30.78698,0.21929,-0.30984,-157.71248,5.77571,-2.62193,-0.11584,0.26743,0.23508,
07.10 19:21:57:946,127.04202,-5.82098,2.07774,-30.79633,0.21853,-0.30543,-157.71248,5.77571,-2.62193,-0.12587,0.26380,0.23876,
07.10 19:21:57:993,127.04150,-5.81997,2.07749,-30.79718,0.21510,-0.30488,-157.71248,5.77571,-2.62193,-0.12621,0.25937,0.23956,
07.10 19:21:58:047,127.04185,-5.82010,2.07689,-30.79962,0.21568,-0.30317,-157.71248,5.77571,-2.62193,-0.12900,0.26008,0.24187,
07.10 19:21:58:096,127.04274,-5.81831,2.07846,-30.80359,0.21330,-0.30145,-157.71248,5.77571,-2.62193,-0.13385,0.25591,0.24202,
07.10 19:21:58:146,127.04430,-5.81825,2.07767,-30.79828,0.21159,-0.30181,-157.71248,5.77571,-2.62193,-0.13011,0.25414,0.24245,
07.10 19:21:58:197,127.04433,-5.81830,2.07664,-30.79518,0.20823,-0.30095,-157.71248,5.77571,-2.62193,-0.12703,0.25082,0.24434,
07.10 19:21:58:243,127.04310,-5.81680,2.07654,-30.79699,0.20557,-0.30131,-157.71248,5.77571,-2.62193,-0.12761,0.24666,0.24408,
07.10 19:21:58:293,127.04276,-5.81546,2.07470,-30.80004,0.20694,-0.30112,-157.71248,5.77571,-2.62193,-0.13033,0.24670,0.24612,
07.10 19:21:58:345,127.04269,-5.81613,2.07366,-30.79890,0.20697,-0.30091,-157.71248,5.77571,-2.62193,-0.12912,0.24740,0.24736,
07.10 19:21:58:397,127.04153,-5.81517,2.07145,-30.80750,0.20579,-0.29980,-157.71248,5.77571,-2.62193,-0.13655,0.24525,0.25069,
07.10 19:21:58:448,127.04200,-5.81045,2.06918,-30.82424,0.20285,-0.29847,-157.71248,5.77571,-2.62193,-0.15376,0.23760,0.25428,
07.10 19:21:58:496,127.04322,-5.81075,2.06824,-30.81753,0.20018,-0.29734,-157.71248,5.77571,-2.62193,-0.14827,0.23522,0.25635,
07.10 19:21:58:546,127.04240,-5.80894,2.06686,-30.81483,0.19797,-0.29757,-157.71248,5.77571,-2.62193,-0.14476,0.23121,0.25751,
07.10 19:21:58:596,127.04312,-5.80731,2.06847,-30.81996,0.19803,-0.29510,-157.71248,5.77571,-2.62193,-0.15060,0.22963,0.25836,
07.10 19:21:58:647,127.04284,-5.80512,2.06703,-30.81655,0.19510,-0.29611,-157.71248,5.77571,-2.62193,-0.14691,0.22451,0.25880,
07.10 19:21:58:692,127.04322,-5.80250,2.06547,-30.82101,0.19485,-0.29554,-157.71248,5.77571,-2.62193,-0.15175,0.22164,0.26092,
07.10 19:21:58:742,127.04163,-5.80073,2.06500,-30.81838,0.19408,-0.29210,-157.71248,5.77571,-2.62193,-0.14752,0.21910,0.26484,
07.10 19:21:58:793,127.04260,-5.80033,2.06502,-30.83539,0.21500,-0.30309,-157.71248,5.77571,-2.62193,-0.16551,0.23962,0.25383,
07.10 19:21:58:843,127.04382,-5.79966,2.06484,-30.83507,0.21407,-0.30365,-157.71248,5.77571,-2.62193,-0.16641,0.23803,0.25345,
07.10 19:21:58:894,127.04498,-5.79800,2.06413,-30.83867,0.21784,-0.30237,-157.71248,5.77571,-2.62193,-0.17117,0.24014,0.25544,
07.10 19:21:58:946,127.04465,-5.79823,2.06255,-30.83510,0.21099,-0.30158,-157.71248,5.77571,-2.62193,-0.16728,0.23352,0.25781,
07.10 19:21:58:997,127.04723,-5.79547,2.06169,-30.83386,0.21212,-0.30087,-157.71248,5.77571,-2.62193,-0.16861,0.23188,0.25937,
07.10 19:21:59:046,127.04829,-5.79794,2.06008,-30.83663,0.21387,-0.30152,-157.71248,5.77571,-2.62193,-0.17244,0.23610,0.26034,
07.10 19:21:59:096,127.04848,-5.79671,2.05692,-30.83119,0.21261,-0.30399,-157.71248,5.77571,-2.62193,-0.16719,0.23362,0.26102,
07.10 19:21:59:147,127.04686,-5.79918,2.05689,-30.82914,0.21113,-0.30359,-157.71248,5.77571,-2.62193,-0.16351,0.23460,0.26146,
07.10 19:21:59:197,127.04853,-5.79758,2.05457,-30.83599,0.21467,-0.30347,-157.71248,5.77571,-2.62193,-0.17204,0.23654,0.26389,
07.10 19:21:59:247,127.04965,-5.79672,2.05336,-30.83701,0.21688,-0.30457,-157.71248,5.77571,-2.62193,-0.17418,0.23789,0.26401,
07.10 19:21:59:297,127.04933,-5.79724,2.05126,-30.84089,0.21256,-0.30307,-157.71248,5.77571,-2.62193,-0.17775,0.23409,0.26760,
07.10 19:21:59:343,127.04792,-5.79606,2.05128,-30.83641,0.21263,-0.30487,-157.71248,5.77571,-2.62193,-0.17184,0.23298,0.26578,
07.10 19:21:59:393,127.04873,-5.79554,2.05163,-30.83785,0.21497,-0.30499,-157.71248,5.77571,-2.62193,-0.17410,0.23480,0.26532,
07.10 19:21:59:443,127.04999,-5.79720,2.05088,-30.83695,0.21721,-0.30348,-157.71248,5.77571,-2.62193,-0.17445,0.23871,0.26757,
07.10 19:21:59:497,127.05091,-5.79780,2.05372,-30.84153,0.21916,-0.30208,-157.71248,5.77571,-2.62193,-0.17996,0.24125,0.26613,
07.10 19:21:59:543,127.05065,-5.79580,2.05186,-30.83961,0.21408,-0.30152,-157.71248,5.77571,-2.62193,-0.17778,0.23417,0.26855,
07.10 19:21:59:598,127.05138,-5.79657,2.05059,-30.84236,0.21338,-0.30223,-157.71248,5.77571,-2.62193,-0.18126,0.23425,0.26912,
07.10 19:21:59:646,127.05189,-5.79682,2.05120,-30.84132,0.21182,-0.30126,-157.71248,5.77571,-2.62193,-0.18074,0.23293,0.26948,
07.10 19:21:59:693,127.05123,-5.79558,2.04927,-30.84391,0.21208,-0.30336,-157.71248,5.77571,-2.62193,-0.18266,0.23195,0.26930,
07.10 19:21:59:747,127.05044,-5.79605,2.04877,-30.84668,0.20983,-0.30319,-157.71248,5.77571,-2.62193,-0.18465,0.23018,0.26998,
07.10 19:21:59:797,127.04894,-5.79490,2.04962,-30.83939,0.21124,-0.30013,-157.71248,5.77571,-2.62193,-0.17586,0.23044,0.27219,
07.10 19:21:59:847,127.04877,-5.79380,2.05143,-30.83607,0.20991,-0.29918,-157.71248,5.77571,-2.62193,-0.17236,0.22801,0.27133,
07.10 19:21:59:893,127.05144,-5.79363,2.05252,-30.83203,0.21371,-0.29809,-157.71248,5.77571,-2.62193,-0.17099,0.23162,0.27133,
07.10 19:21:59:942,127.05423,-5.79253,2.05363,-30.83075,0.21149,-0.29604,-157.71248,5.77571,-2.62193,-0.17250,0.22832,0.27227,
07.10 19:21:59:996,127.05338,-5.79027,2.05240,-30.82886,0.21454,-0.29541,-157.71248,5.77571,-2.62193,-0.16975,0.22910,0.27412,
07.10 19:22:00:047,127.05524,-5.78736,2.05043,-30.82136,0.21606,-0.29756,-157.71248,5.77571,-2.62193,-0.16412,0.22772,0.27394,
07.10 19:22:00:097,127.05405,-5.78590,2.04985,-30.82053,0.21695,-0.29715,-157.71248,5.77571,-2.62193,-0.16211,0.22715,0.27493,
07.10 19:22:00:146,127.05286,-5.78348,2.05037,-30.82349,0.21595,-0.29960,-157.71248,5.77571,-2.62193,-0.16388,0.22373,0.27196,
07.10 19:22:00:196,127.05195,-5.78244,2.05227,-30.82868,0.21640,-0.29886,-157.71248,5.77571,-2.62193,-0.16815,0.22313,0.27080,
07.10 19:22:00:246,127.05013,-5.78645,2.05163,-30.82885,0.21964,-0.29866,-157.71248,5.77571,-2.62193,-0.16650,0.23039,0.27164,
07.10 19:22:00:297,127.04536,-5.78694,2.04965,-30.81897,0.22075,-0.29764,-157.71248,5.77571,-2.62193,-0.15186,0.23198,0.27464,
07.10 19:22:00:347,127.04602,-5.79526,2.05478,-30.81892,0.21228,-0.29154,-157.71248,5.77571,-2.62193,-0.15247,0.23183,0.27561,
07.10 19:22:00:393,127.04695,-5.79294,2.05380,-30.81951,0.22226,-0.28509,-157.71248,5.77571,-2.62193,-0.15398,0.23950,0.28304,
07.10 19:22:00:442,127.04803,-5.79674,2.06092,-30.81862,0.21142,-0.28536,-157.71248,5.77571,-2.62193,-0.15417,0.23245,0.27566,
07.10 19:22:00:493,127.04892,-5.80207,2.05928,-30.82373,0.20842,-0.28443,-157.71248,5.77571,-2.62193,-0.16017,0.23479,0.27823,
07.10 19:22:00:548,127.05069,-5.79192,2.04724,-30.82097,0.22424,-0.29263,-157.71248,5.77571,-2.62193,-0.15918,0.24046,0.28206,
07.10 19:22:00:597,127.05254,-5.79011,2.04805,-30.81657,0.22309,-0.29313,-157.71248,5.77571,-2.62193,-0.15663,0.23749,0.28075,
07.10 19:22:00:663,127.05315,-5.78649,2.04523,-30.81932,0.22597,-0.29499,-157.71248,5.77571,-2.62193,-0.15999,0.23675,0.28172,
07.10 19:22:00:710,127.05329,-5.78519,2.04301,-30.82237,0.21975,-0.29525,-157.71248,5.77571,-2.62193,-0.16319,0.22924,0.28368,
07.10 19:22:00:760,127.05298,-5.78657,2.04311,-30.81090,0.21966,-0.29691,-157.71248,5.77571,-2.62193,-0.15140,0.23053,0.28191,
07.10 19:22:00:810,127.05280,-5.78698,2.04211,-30.80728,0.21889,-0.29625,-157.71248,5.77571,-2.62193,-0.14760,0.23017,0.28357,
07.10 19:22:00:860,127.05442,-5.78850,2.04044,-30.81700,0.21975,-0.29651,-157.71248,5.77571,-2.62193,-0.15895,0.23254,0.28499,
07.10 19:22:00:913,127.05516,-5.78714,2.04185,-30.81485,0.22196,-0.29537,-157.71248,5.77571,-2.62193,-0.15753,0.23339,0.28472,
07.10 19:22:00:962,127.05664,-5.78562,2.04178,-30.81196,0.22249,-0.29565,-157.71248,5.77571,-2.62193,-0.15611,0.23240,0.28450,
07.10 19:22:01:012,127.05714,-5.78374,2.04026,-30.81029,0.22236,-0.29778,-157.71248,5.77571,-2.62193,-0.15495,0.23039,0.28390,
07.10 19:22:01:046,127.05767,-5.78220,2.04006,-30.80825,0.22016,-0.29777,-157.71248,5.77571,-2.62193,-0.15344,0.22665,0.28410,
07.10 19:22:01:079,127.05809,-5.78229,2.04200,-30.80776,0.22108,-0.29845,-157.71248,5.77571,-2.62193,-0.15338,0.22766,0.28149,
07.10 19:22:01:109,127.05950,-5.78465,2.04046,-30.81169,0.21963,-0.29894,-157.71248,5.77571,-2.62193,-0.15871,0.22858,0.28253,
07.10 19:22:01:163,127.06094,-5.78473,2.04049,-30.80693,0.21884,-0.30039,-157.71248,5.77571,-2.62193,-0.15540,0.22787,0.28105,
07.10 19:22:01:213,127.06115,-5.78340,2.03711,-30.80618,0.22163,-0.30103,-157.71248,5.77571,-2.62193,-0.15485,0.22932,0.28379,
07.10 19:22:01:263,127.06286,-5.78292,2.03585,-30.81160,0.22148,-0.30069,-157.71248,5.77571,-2.62193,-0.16197,0.22870,0.28540,
07.10 19:22:01:310,127.06304,-5.78316,2.03582,-30.81258,0.22402,-0.30014,-157.71248,5.77571,-2.62193,-0.16313,0.23147,0.28597,
07.10 19:22:01:359,127.06179,-5.78515,2.03491,-30.81267,0.22346,-0.29986,-157.71248,5.77571,-2.62193,-0.16199,0.23291,0.28717,
07.10 19:22:01:413,127.06246,-5.78451,2.03437,-30.81491,0.22553,-0.29889,-157.71248,5.77571,-2.62193,-0.16490,0.23433,0.28867,
07.10 19:22:01:462,127.06560,-5.78581,2.03293,-30.81129,0.22537,-0.29804,-157.71248,5.77571,-2.62193,-0.16441,0.23548,0.29096,
07.10 19:22:01:512,127.06680,-5.78573,2.03132,-30.80827,0.22162,-0.29891,-157.71248,5.77571,-2.62193,-0.16258,0.23165,0.29171,
07.10 19:22:01:562,127.06779,-5.78614,2.02946,-30.81271,0.22148,-0.29798,-157.71248,5.77571,-2.62193,-0.16801,0.23191,0.29450,
07.10 19:22:01:612,127.07984,-5.88993,2.04695,-30.81078,0.11428,-0.28203,-157.71248,5.77571,-2.62193,-0.17815,0.22850,0.29295,
07.10 19:22:01:663,127.04548,-5.84756,2.03150,-30.84953,0.20191,-0.28557,-157.71248,5.77571,-2.62193,-0.18254,0.27377,0.30486,
07.10 19:22:01:713,127.06907,-5.86865,2.11673,-30.78339,0.20365,-0.15748,-157.71248,5.77571,-2.62193,-0.13998,0.29659,0.34772,
07.10 19:22:01:763,127.75159,-6.24317,2.10114,-30.12020,-0.16551,-0.26531,-157.71248,5.77571,-2.62193,-0.15932,0.30196,0.25549,
07.10 19:22:01:816,129.73547,-5.77694,2.28989,-27.44919,0.11238,-0.24184,-157.71248,5.77571,-2.62193,0.52782,0.11361,0.09020,
07.10 19:22:01:859,135.20920,-5.41498,2.75384,-22.51772,-0.01063,-0.26415,-157.71248,5.77571,-2.62193,-0.01443,-0.37136,-0.39606,
07.10 19:22:01:909,143.46997,-4.81879,3.48776,-13.99956,-0.12822,-0.13643,-157.71248,5.77571,-2.62193,0.24295,-1.08514,-1.00225,
07.10 19:22:01:960,154.29764,-3.68354,4.36761,-0.47607,-0.07064,0.16790,-157.71248,5.77571,-2.62193,2.93877,-2.16281,-1.57778,
07.10 19:22:02:010,164.29010,-2.42859,4.93088,11.96096,0.08276,0.55480,-157.71248,5.77571,-2.62193,5.38335,-3.26436,-1.75415,
07.10 19:22:02:066,178.42249,-0.64754,5.72770,23.37854,0.18344,1.02818,-157.71248,5.77571,-2.62193,2.66853,-4.94473,-2.07758,
07.10 19:22:02:127,-171.29251,0.63489,6.10774,33.19898,0.18719,1.36706,-157.71248,5.77571,-2.62193,362.20398,-6.22340,-2.11874,
07.10 19:22:02:182,-159.80267,2.21608,5.98179,44.03477,0.41017,1.52849,-157.71248,5.77571,-2.62193,361.54993,-7.58161,-1.83136,
07.10 19:22:02:231,-153.64925,3.07896,5.75734,49.85139,0.46019,1.58539,-157.71248,5.77571,-2.62193,361.21313,-8.39448,-1.55002,
07.10 19:22:02:277,-148.83601,3.47510,5.56948,53.65279,0.38897,1.65727,-157.71248,5.77571,-2.62193,360.20129,-8.86183,-1.29027,
07.10 19:22:02:330,-145.67781,3.39530,5.32498,57.25043,-0.03673,1.57708,-157.71248,5.77571,-2.62193,360.64072,-9.20774,-1.12597,
07.10 19:22:02:380,-143.75732,3.54942,5.15542,58.54014,0.06444,1.55464,-157.71248,5.77571,-2.62193,360.00995,-9.26069,-0.97885,
07.10 19:22:02:426,-143.58838,3.55953,5.16405,58.56767,0.00525,1.61150,-157.71248,5.77571,-2.62193,359.86853,-9.32998,-0.93062,
07.10 19:22:02:480,-143.60201,3.47630,5.20784,58.54819,0.00822,1.65667,-157.71248,5.77571,-2.62193,359.86267,-9.24379,-0.92923,
07.10 19:22:02:529,-143.62178,3.55858,5.22911,58.53362,0.04466,1.66269,-157.71248,5.77571,-2.62193,359.86786,-9.28962,-0.94448,
07.10 19:22:02:579,-143.59859,3.30915,5.25355,58.54934,-0.16188,1.72301,-157.71248,5.77571,-2.62193,359.86041,-9.24674,-0.90860,
07.10 19:22:02:630,-143.58687,3.29465,5.31311,58.56366,-0.16704,1.80955,-157.71248,5.77571,-2.62193,359.86301,-9.23740,-0.88162,
07.10 19:22:02:680,-143.34296,3.24585,5.25442,58.85664,-0.18079,1.74216,-157.71248,5.77571,-2.62193,359.91208,-9.20235,-0.89033,
07.10 19:22:02:730,-143.18445,3.31133,5.25479,59.02637,-0.10756,1.79608,-157.71248,5.77571,-2.62193,359.92328,-9.19460,-0.83678,
07.10 19:22:02:776,-143.06509,3.43000,5.29981,59.11214,-0.00940,1.85165,-157.71248,5.77571,-2.62193,359.88971,-9.21510,-0.82623,
07.10 19:22:02:827,-142.97198,3.64645,5.36223,59.21774,0.20058,1.93490,-157.71248,5.77571,-2.62193,359.90222,-9.22158,-0.80540,
07.10 19:22:02:876,-142.92192,3.80152,5.31311,59.26952,0.33805,1.89924,-157.71248,5.77571,-2.62193,359.90393,-9.23918,-0.79194,
07.10 19:22:02:927,-142.89832,3.66437,5.29975,59.28053,0.18784,1.89498,-157.71248,5.77571,-2.62193,359.89130,-9.25224,-0.78284,
07.10 19:22:02:979,-142.91811,3.39450,5.20040,59.27175,0.00044,1.79479,-157.71248,5.77571,-2.62193,359.90234,-9.16977,-0.78368,
07.10 19:22:03:030,-142.91119,3.28892,5.15375,59.28020,-0.06137,1.76925,-157.71248,5.77571,-2.62193,359.90387,-9.12600,-0.76257,
07.10 19:22:03:079,-142.92258,3.30789,5.10349,59.27911,-0.02718,1.72890,-157.71248,5.77571,-2.62193,359.91418,-9.11077,-0.75265,
07.10 19:22:03:129,-142.93051,3.31858,5.07286,59.28099,0.00054,1.70487,-157.71248,5.77571,-2.62193,359.92398,-9.09375,-0.74606,
07.10 19:22:03:179,-142.94090,3.33890,5.03468,59.28164,0.02807,1.67799,-157.71248,5.77571,-2.62193,359.93503,-9.08654,-0.73476,
07.10 19:22:03:229,-142.94298,3.33140,5.03423,59.28241,0.02703,1.67647,-157.71248,5.77571,-2.62193,359.93787,-9.08008,-0.73583,
07.10 19:22:03:276,-142.94864,3.31991,5.02563,59.28224,0.02867,1.67784,-157.71248,5.77571,-2.62193,359.94336,-9.06694,-0.72586,
07.10 19:22:03:325,-142.95282,3.31541,5.01859,59.28117,0.03259,1.67533,-157.71248,5.77571,-2.62193,359.94647,-9.05852,-0.72133,
07.10 19:22:03:376,-142.95795,3.30997,5.01159,59.28055,0.03780,1.67564,-157.71248,5.77571,-2.62193,359.95099,-9.04788,-0.71402,
07.10 19:22:03:429,-142.96220,3.30160,5.00442,59.27917,0.04063,1.67789,-157.71248,5.77571,-2.62193,359.95386,-9.03667,-0.70459,
07.10 19:22:03:479,-142.96759,3.29712,4.99831,59.27924,0.04395,1.67658,-157.71248,5.77571,-2.62193,359.95929,-9.02887,-0.69980,
07.10 19:22:03:529,-142.97307,3.29233,4.99380,59.27995,0.04509,1.67567,-157.71248,5.77571,-2.62193,359.96552,-9.02295,-0.69620,
07.10 19:22:03:580,-142.97505,3.28733,4.98958,59.28054,0.04854,1.67188,-157.71248,5.77571,-2.62193,359.96808,-9.01449,-0.69577,
07.10 19:22:03:630,-142.98190,3.28054,4.98183,59.28048,0.04851,1.67218,-157.71248,5.77571,-2.62193,359.97485,-9.00774,-0.68772,
07.10 19:22:03:679,-142.98520,3.27950,4.97877,59.27888,0.05116,1.66860,-157.71248,5.77571,-2.62193,359.97656,-9.00405,-0.68824,
07.10 19:22:03:730,-142.99237,3.27558,4.97339,59.27889,0.05226,1.66611,-157.71248,5.77571,-2.62193,359.98376,-8.99903,-0.68534,
07.10 19:22:03:779,-142.99699,3.27538,4.96694,59.27618,0.05602,1.66455,-157.71248,5.77571,-2.62193,359.98566,-8.99508,-0.68045,
07.10 19:22:03:826,-143.00275,3.27095,4.96223,59.27542,0.05946,1.66259,-157.71248,5.77571,-2.62193,359.99066,-8.98720,-0.67771,
07.10 19:22:03:876,-143.01035,3.26891,4.95761,59.27499,0.06412,1.66163,-157.71248,5.77571,-2.62193,359.99780,-8.98049,-0.67404,
07.10 19:22:03:925,-143.01567,3.26603,4.95346,59.27530,0.06650,1.66012,-157.71248,5.77571,-2.62193,360.00345,-8.97524,-0.67141,
07.10 19:22:03:979,-143.02228,3.26278,4.94826,59.27421,0.07018,1.65997,-157.71248,5.77571,-2.62193,360.00897,-8.96831,-0.66635,
07.10 19:22:04:029,-143.02663,3.26234,4.94269,59.27335,0.07179,1.65994,-157.71248,5.77571,-2.62193,360.01245,-8.96626,-0.66082,
07.10 19:22:04:079,-143.03238,3.26160,4.93745,59.27212,0.07163,1.65888,-157.71248,5.77571,-2.62193,360.01697,-8.96568,-0.65664,
07.10 19:22:04:129,-143.03745,3.26141,4.93375,59.27280,0.07280,1.65617,-157.71248,5.77571,-2.62193,360.02271,-8.96432,-0.65565,
07.10 19:22:04:179,-143.04411,3.26070,4.93058,59.27218,0.07434,1.65446,-157.71248,5.77571,-2.62193,360.02878,-8.96207,-0.65418,
07.10 19:22:04:230,-143.05000,3.25853,4.92821,59.27274,0.07725,1.65451,-157.71248,5.77571,-2.62193,360.03522,-8.95698,-0.65177,
07.10 19:22:04:279,-143.05183,3.25742,4.92654,59.27261,0.07711,1.65391,-157.71248,5.77571,-2.62193,360.03693,-8.95602,-0.65069,
07.10 19:22:04:329,-143.05801,3.25548,4.92498,59.27208,0.07624,1.65462,-157.71248,5.77571,-2.62193,360.04257,-8.95494,-0.64843,
07.10 19:22:04:376,-143.06462,3.25476,4.92465,59.27241,0.07484,1.65203,-157.71248,5.77571,-2.62193,360.04950,-8.95563,-0.65069,
07.10 19:22:04:426,-143.06810,3.25331,4.92190,59.27368,0.07734,1.65237,-157.71248,5.77571,-2.62193,360.05426,-8.95169,-0.64759,
07.10 19:22:04:479,-143.07155,3.25396,4.91941,59.27262,0.08105,1.65174,-157.71248,5.77571,-2.62193,360.05664,-8.94862,-0.64574,
07.10 19:22:04:528,-143.07587,3.25573,4.91847,59.27171,0.08416,1.65204,-157.71248,5.77571,-2.62193,360.06006,-8.94728,-0.64450,
07.10 19:22:04:579,-143.07993,3.25784,4.91872,59.26936,0.08396,1.64943,-157.71248,5.77571,-2.62193,360.06177,-8.94959,-0.64735,
07.10 19:22:04:630,-143.08168,3.25627,4.91699,59.26824,0.08586,1.64677,-157.71248,5.77571,-2.62193,360.06238,-8.94612,-0.64828,
07.10 19:22:04:679,-143.08708,3.25826,4.91523,59.26757,0.08747,1.64726,-157.71248,5.77571,-2.62193,360.06714,-8.94650,-0.64604,
07.10 19:22:04:729,-143.09296,3.25967,4.91485,59.26863,0.08713,1.64457,-157.71248,5.77571,-2.62193,360.07407,-8.94825,-0.64834,
07.10 19:22:04:780,-143.09732,3.26328,4.91704,59.26844,0.08897,1.64564,-157.71248,5.77571,-2.62193,360.07825,-8.95002,-0.64947,
07.10 19:22:04:830,-143.10109,3.26375,4.91624,59.26706,0.09095,1.64432,-157.71248,5.77571,-2.62193,360.08063,-8.94851,-0.64998,
07.10 19:22:04:880,-143.10602,3.26459,4.91523,59.26472,0.09300,1.64430,-157.71248,5.77571,-2.62193,360.08322,-8.94730,-0.64899,
07.10 19:22:04:926,-143.10716,3.26614,4.91539,59.26517,0.09426,1.64446,-157.71248,5.77571,-2.62193,360.08484,-8.94759,-0.64900,
07.10 19:22:04:976,-143.11319,3.26790,4.91387,59.26189,0.09603,1.64447,-157.71248,5.77571,-2.62193,360.08755,-8.94758,-0.64747,
07.10 19:22:05:030,-143.11932,3.26993,4.91299,59.26353,0.09407,1.64445,-157.71248,5.77571,-2.62193,360.09534,-8.95157,-0.64660,
07.10 19:22:05:081,-143.12231,3.27162,4.91331,59.26368,0.09759,1.64260,-157.71248,5.77571,-2.62193,360.09848,-8.94974,-0.64878,
07.10 19:22:05:130,-143.12627,3.27143,4.91324,59.26231,0.09926,1.64226,-157.71248,5.77571,-2.62193,360.10107,-8.94788,-0.64904,
07.10 19:22:05:180,-143.12682,3.27174,4.91451,59.26258,0.09802,1.64067,-157.71248,5.77571,-2.62193,360.10187,-8.94943,-0.65190,
07.10 19:22:05:229,-143.13536,3.27622,4.91514,59.26173,0.09984,1.64018,-157.71248,5.77571,-2.62193,360.10956,-8.95209,-0.65302,
07.10 19:22:05:279,-143.13811,3.27625,4.91756,59.26318,0.09881,1.64027,-157.71248,5.77571,-2.62193,360.11377,-8.95315,-0.65535,
07.10 19:22:05:330,-143.13933,3.27764,4.91693,59.26104,0.10028,1.63818,-157.71248,5.77571,-2.62193,360.11285,-8.95306,-0.65682,
07.10 19:22:05:380,-143.14485,3.28158,4.92094,59.26155,0.10228,1.63785,-157.71248,5.77571,-2.62193,360.11890,-8.95500,-0.66116,
07.10 19:22:05:426,-143.14888,3.28770,4.92028,59.26199,0.10165,1.63892,-157.71248,5.77571,-2.62193,360.12335,-8.96176,-0.65943,
07.10 19:22:05:476,-143.15129,3.28912,4.92047,59.26290,0.10174,1.63848,-157.71248,5.77571,-2.62193,360.12665,-8.96309,-0.66005,
07.10 19:22:05:527,-143.15460,3.29034,4.92065,59.26480,0.10045,1.63816,-157.71248,5.77571,-2.62193,360.13190,-8.96559,-0.66056,
07.10 19:22:05:579,-143.15997,3.29316,4.92252,59.26294,0.10350,1.63570,-157.71248,5.77571,-2.62193,360.13538,-8.96536,-0.66489,
07.10 19:22:05:630,-143.16202,3.29523,4.92662,59.25959,0.10849,1.63461,-157.71248,5.77571,-2.62193,360.13409,-8.96245,-0.67007,
