Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,Rest,Mag Disturbance,
06.24 10:42:45:920,94726,0.08619,-0.32082,9.83059,-0.01172,-0.00426,0.00533,-1.95377,17.21652,-24.82484,-1.91998,113.62097,-0.58877,0.54738,-0.00487,-0.01683,0.83669,0,0,
06.24 10:42:45:920,94727,0.08619,-0.32082,9.83059,-0.01172,-0.00426,0.00533,-1.95377,17.21652,-24.82484,-1.91998,113.62097,-0.58877,0.54738,-0.00487,-0.01683,0.83669,0,0,
06.24 10:42:45:921,94728,0.09098,-0.32082,9.83059,-0.01172,-0.00426,0.00533,-1.95377,17.21652,-24.82484,-1.91998,113.62097,-0.58877,0.54738,-0.00487,-0.01683,0.83669,0,0,
06.24 10:42:45:921,94729,0.09098,-0.32561,9.83059,-0.01172,-0.00533,0.00533,-1.95377,17.21652,-24.82484,-1.91998,113.62097,-0.58877,0.54738,-0.00487,-0.01683,0.83669,0,0,
06.24 10:42:45:921,94730,0.09098,-0.32561,9.83059,-0.01172,-0.00426,0.00533,-2.40238,18.26327,-22.88087,-1.91983,113.61894,-0.58890,0.54740,-0.00487,-0.01683,0.83668,0,0,
06.24 10:42:45:922,94731,0.09098,-0.32561,9.83059,-0.01278,-0.00320,0.00426,-2.40238,18.26327,-22.88087,-1.91983,113.61894,-0.58890,0.54740,-0.00487,-0.01683,0.83668,0,0,
06.24 10:42:45:922,94732,0.09098,-0.32561,9.83059,-0.01172,-0.00426,0.00426,-2.40238,18.26327,-22.88087,-1.91983,113.61894,-0.58890,0.54740,-0.00487,-0.01683,0.83668,0,0,
06.24 10:42:45:922,94733,0.09098,-0.32561,9.83059,-0.01278,-0.00426,0.00426,-2.40238,18.26327,-22.88087,-1.91983,113.61894,-0.58890,0.54740,-0.00487,-0.01683,0.83668,0,0,
06.24 10:42:45:923,94734,0.08619,-0.32561,9.83538,-0.01278,-0.00426,0.00426,-2.40238,18.26327,-22.88087,-1.91983,113.61894,-0.58890,0.54740,-0.00487,-0.01683,0.83668,0,0,
06.24 10:42:45:923,94735,0.08619,-0.32561,9.83538,-0.01172,-0.00426,0.00426,-2.40238,18.26327,-22.88087,-1.91983,113.61894,-0.58890,0.54740,-0.00487,-0.01683,0.83668,0,0,
06.24 10:42:45:923,94736,0.08619,-0.32561,9.83538,-0.01278,-0.00533,0.00320,-1.80423,16.46884,-24.97438,-1.92007,113.59846,-0.58895,0.54755,-0.00487,-0.01683,0.83658,0,0,
06.24 10:42:45:924,94737,0.08619,-0.32561,9.83059,-0.01278,-0.00426,0.00213,-1.80423,16.46884,-24.97438,-1.92007,113.59846,-0.58895,0.54755,-0.00487,-0.01683,0.83658,0,0,
06.24 10:42:45:924,94738,0.08619,-0.32561,9.83059,-0.01278,-0.00320,0.00320,-1.80423,16.46884,-24.97438,-1.92007,113.59846,-0.58895,0.54755,-0.00487,-0.01683,0.83658,0,0,
06.24 10:42:45:924,94739,0.08140,-0.32561,9.83059,-0.01278,-0.00320,0.00320,-1.80423,16.46884,-24.97438,-1.92007,113.59846,-0.58895,0.54755,-0.00487,-0.01683,0.83658,0,0,
06.24 10:42:45:925,94740,0.08619,-0.32082,9.83059,-0.01065,-0.00320,0.00320,-1.80423,16.46884,-24.97438,-1.92007,113.59846,-0.58895,0.54755,-0.00487,-0.01683,0.83658,0,0,
06.24 10:42:45:925,94741,0.08619,-0.32561,9.83059,-0.01172,-0.00320,0.00426,-1.80423,16.46884,-24.97438,-1.92007,113.59846,-0.58895,0.54755,-0.00487,-0.01683,0.83658,0,0,
06.24 10:42:45:926,94742,0.08619,-0.32561,9.83059,-0.01172,-0.00320,0.00426,-2.25284,16.91745,-24.22670,-1.92009,113.59573,-0.58849,0.54757,-0.00488,-0.01683,0.83656,0,0,
06.24 10:42:45:926,94743,0.08619,-0.32561,9.83059,-0.01065,-0.00320,0.00426,-2.25284,16.91745,-24.22670,-1.92009,113.59573,-0.58849,0.54757,-0.00488,-0.01683,0.83656,0,0,
06.24 10:42:45:926,94744,0.08619,-0.32561,9.83059,-0.01065,-0.00320,0.00533,-2.25284,16.91745,-24.22670,-1.92009,113.59573,-0.58849,0.54757,-0.00488,-0.01683,0.83656,0,0,
06.24 10:42:45:927,94745,0.08140,-0.32561,9.83059,-0.01172,-0.00213,0.00533,-2.25284,16.91745,-24.22670,-1.92009,113.59573,-0.58849,0.54757,-0.00488,-0.01683,0.83656,0,0,
06.24 10:42:45:927,94746,0.08140,-0.33040,9.83059,-0.01172,-0.00320,0.00426,-2.25284,16.91745,-24.22670,-1.92009,113.59573,-0.58849,0.54757,-0.00488,-0.01683,0.83656,0,0,
06.24 10:42:45:927,94747,0.08140,-0.32561,9.83059,-0.01172,-0.00320,0.00426,-2.25284,16.91745,-24.22670,-1.92009,113.59573,-0.58849,0.54757,-0.00488,-0.01683,0.83656,0,0,
06.24 10:42:45:928,94748,0.08140,-0.32561,9.83538,-0.01172,-0.00320,0.00426,-2.25284,16.91745,-24.22670,-1.92009,113.59573,-0.58849,0.54757,-0.00488,-0.01683,0.83656,0,0,
06.24 10:42:45:928,94749,0.08619,-0.32082,9.83059,-0.01172,-0.00320,0.00426,-2.25284,16.91745,-24.22670,-1.92009,113.59573,-0.58849,0.54757,-0.00488,-0.01683,0.83656,0,0,
06.24 10:42:45:929,94750,0.08619,-0.32082,9.83538,-0.01172,-0.00320,0.00533,-2.25284,16.91745,-24.22670,-1.92009,113.59573,-0.58849,0.54757,-0.00488,-0.01683,0.83656,0,0,
06.24 10:42:45:929,94751,0.09098,-0.32561,9.83538,-0.01172,-0.00320,0.00426,-2.25284,16.91745,-24.22670,-1.92009,113.59573,-0.58849,0.54757,-0.00488,-0.01683,0.83656,0,0,
06.24 10:42:45:929,94752,0.09098,-0.32561,9.83538,-0.01172,-0.00320,0.00533,-2.25284,16.91745,-24.22670,-1.92009,113.59573,-0.58849,0.54757,-0.00488,-0.01683,0.83656,0,0,
06.24 10:42:45:930,94753,0.09098,-0.32561,9.83538,-0.01172,-0.00320,0.00533,-1.65470,17.51559,-24.22670,-1.91954,113.56506,-0.58729,0.54779,-0.00489,-0.01682,0.83642,0,0,
06.24 10:42:45:930,94754,0.09577,-0.32561,9.83538,-0.01172,-0.00320,0.00533,-1.65470,17.51559,-24.22670,-1.91954,113.56506,-0.58729,0.54779,-0.00489,-0.01682,0.83642,0,0,
06.24 10:42:45:930,94755,0.09577,-0.32561,9.83538,-0.01278,-0.00426,0.00533,-1.65470,17.51559,-24.22670,-1.91954,113.56506,-0.58729,0.54779,-0.00489,-0.01682,0.83642,0,0,
06.24 10:42:45:931,94756,0.09577,-0.32082,9.83059,-0.01172,-0.00426,0.00533,-1.65470,17.51559,-24.22670,-1.91954,113.56506,-0.58729,0.54779,-0.00489,-0.01682,0.83642,0,0,
06.24 10:42:45:931,94757,0.09098,-0.32082,9.83059,-0.01172,-0.00320,0.00533,-1.65470,17.51559,-24.22670,-1.91954,113.56506,-0.58729,0.54779,-0.00489,-0.01682,0.83642,0,0,
06.24 10:42:45:932,94758,0.09098,-0.32082,9.83059,-0.01172,-0.00320,0.00533,-1.65470,17.51559,-24.22670,-1.91954,113.56506,-0.58729,0.54779,-0.00489,-0.01682,0.83642,0,0,
06.24 10:42:45:932,94759,0.09098,-0.32561,9.83059,-0.01278,-0.00320,0.00533,-3.59867,18.26327,-24.37623,-1.91957,113.61157,-0.58689,0.54745,-0.00489,-0.01682,0.83664,0,0,
06.24 10:42:45:932,94760,0.08619,-0.32561,9.83059,-0.01172,-0.00320,0.00426,-3.59867,18.26327,-24.37623,-1.91957,113.61157,-0.58689,0.54745,-0.00489,-0.01682,0.83664,0,0,
06.24 10:42:45:933,94761,0.08619,-0.32561,9.83059,-0.01278,-0.00320,0.00426,-3.59867,18.26327,-24.37623,-1.91957,113.61157,-0.58689,0.54745,-0.00489,-0.01682,0.83664,0,0,
06.24 10:42:45:933,94762,0.08619,-0.32561,9.83538,-0.01172,-0.00320,0.00426,-3.59867,18.26327,-24.37623,-1.91957,113.61157,-0.58689,0.54745,-0.00489,-0.01682,0.83664,0,0,
06.24 10:42:45:933,94763,0.09098,-0.32561,9.83538,-0.01172,-0.00320,0.00533,-3.59867,18.26327,-24.37623,-1.91957,113.61157,-0.58689,0.54745,-0.00489,-0.01682,0.83664,0,0,
06.24 10:42:45:934,94764,0.09098,-0.32561,9.83059,-0.01172,-0.00426,0.00533,-3.59867,18.26327,-24.37623,-1.91957,113.61157,-0.58689,0.54745,-0.00489,-0.01682,0.83664,0,0,
06.24 10:42:45:934,94765,0.09098,-0.33040,9.83059,-0.01065,-0.00426,0.00639,-1.20609,17.96420,-23.47902,-1.91940,113.56110,-0.58651,0.54782,-0.00489,-0.01682,0.83640,0,0,
06.24 10:42:45:935,94766,0.08619,-0.32561,9.83538,-0.01065,-0.00533,0.00639,-1.20609,17.96420,-23.47902,-1.91940,113.56110,-0.58651,0.54782,-0.00489,-0.01682,0.83640,0,0,
06.24 10:42:45:937,94767,0.08619,-0.32561,9.83538,-0.01065,-0.00426,0.00533,-1.20609,17.96420,-23.47902,-1.91940,113.56110,-0.58651,0.54782,-0.00489,-0.01682,0.83640,0,0,
06.24 10:42:45:939,94768,0.08619,-0.32561,9.83059,-0.01172,-0.00320,0.00639,-1.20609,17.96420,-23.47902,-1.91940,113.56110,-0.58651,0.54782,-0.00489,-0.01682,0.83640,0,0,
06.24 10:42:45:940,94769,0.08619,-0.32561,9.83059,-0.01278,-0.00320,0.00533,-1.20609,17.96420,-23.47902,-1.91940,113.56110,-0.58651,0.54782,-0.00489,-0.01682,0.83640,0,0,
06.24 10:42:45:942,94770,0.08619,-0.32561,9.83059,-0.01172,-0.00426,0.00533,-3.74820,17.81466,-23.03041,-1.91913,113.61773,-0.58642,0.54741,-0.00489,-0.01682,0.83667,0,0,
06.24 10:42:45:944,94771,0.08140,-0.33040,9.83538,-0.01172,-0.00426,0.00533,-3.74820,17.81466,-23.03041,-1.91913,113.61773,-0.58642,0.54741,-0.00489,-0.01682,0.83667,0,0,
06.24 10:42:45:946,94772,0.08140,-0.33040,9.83538,-0.01172,-0.00426,0.00639,-3.74820,17.81466,-23.03041,-1.91913,113.61773,-0.58642,0.54741,-0.00489,-0.01682,0.83667,0,0,
06.24 10:42:45:947,94773,0.08140,-0.32561,9.83538,-0.01065,-0.00426,0.00533,-3.74820,17.81466,-23.03041,-1.91913,113.61773,-0.58642,0.54741,-0.00489,-0.01682,0.83667,0,0,
06.24 10:42:45:949,94774,0.08140,-0.32561,9.83538,-0.01172,-0.00426,0.00533,-3.74820,17.81466,-23.03041,-1.91913,113.61773,-0.58642,0.54741,-0.00489,-0.01682,0.83667,0,0,
06.24 10:42:45:951,94775,0.08140,-0.33040,9.83059,-0.01065,-0.00426,0.00533,-3.74820,17.81466,-23.03041,-1.91913,113.61773,-0.58642,0.54741,-0.00489,-0.01682,0.83667,0,0,
06.24 10:42:45:952,94776,0.08140,-0.32561,9.83538,-0.01172,-0.00320,0.00533,-3.00052,17.96420,-25.57252,-1.91874,113.64167,-0.58635,0.54723,-0.00488,-0.01681,0.83678,0,0,
06.24 10:42:45:954,94777,0.08140,-0.32561,9.83059,-0.01172,-0.00320,0.00533,-3.00052,17.96420,-25.57252,-1.91874,113.64167,-0.58635,0.54723,-0.00488,-0.01681,0.83678,0,0,
06.24 10:42:45:955,94778,0.08140,-0.32561,9.83059,-0.01172,-0.00320,0.00533,-3.00052,17.96420,-25.57252,-1.91874,113.64167,-0.58635,0.54723,-0.00488,-0.01681,0.83678,0,0,
06.24 10:42:45:958,94779,0.08140,-0.32561,9.83059,-0.00959,-0.00320,0.00533,-3.00052,17.96420,-25.57252,-1.91874,113.64167,-0.58635,0.54723,-0.00488,-0.01681,0.83678,0,0,
06.24 10:42:45:959,94780,0.08140,-0.32082,9.83059,-0.01065,-0.00320,0.00533,-3.00052,17.96420,-25.57252,-1.91874,113.64167,-0.58635,0.54723,-0.00488,-0.01681,0.83678,0,0,
06.24 10:42:45:961,94781,0.08140,-0.32082,9.83538,-0.01065,-0.00320,0.00426,-3.00052,17.96420,-25.57252,-1.91874,113.64167,-0.58635,0.54723,-0.00488,-0.01681,0.83678,0,0,
06.24 10:42:45:966,94784,0.08140,-0.32561,9.83538,-0.01065,-0.00533,0.00426,-1.80423,15.87069,-25.57252,-1.91803,113.62446,-0.58575,0.54736,-0.00488,-0.01680,0.83670,0,0,
06.24 10:42:45:968,94785,0.08140,-0.32082,9.83059,-0.01065,-0.00426,0.00533,-1.80423,15.87069,-25.57252,-1.91803,113.62446,-0.58575,0.54736,-0.00488,-0.01680,0.83670,0,0,
06.24 10:42:45:970,94786,0.07661,-0.32082,9.83059,-0.01065,-0.00426,0.00533,-1.80423,15.87069,-25.57252,-1.91803,113.62446,-0.58575,0.54736,-0.00488,-0.01680,0.83670,0,0,
06.24 10:42:45:971,94787,0.07661,-0.32082,9.83059,-0.01172,-0.00426,0.00533,-1.80423,15.87069,-25.57252,-1.91803,113.62446,-0.58575,0.54736,-0.00488,-0.01680,0.83670,0,0,
06.24 10:42:45:973,94788,0.07661,-0.32082,9.83538,-0.01172,-0.00426,0.00533,-1.80423,15.87069,-25.57252,-1.91803,113.62446,-0.58575,0.54736,-0.00488,-0.01680,0.83670,0,0,
06.24 10:42:45:975,94789,0.08140,-0.32082,9.83059,-0.01065,-0.00320,0.00639,-1.80423,15.87069,-25.57252,-1.91803,113.62446,-0.58575,0.54736,-0.00488,-0.01680,0.83670,0,0,
06.24 10:42:45:977,94790,0.08140,-0.32561,9.83059,-0.01065,-0.00320,0.00639,-1.80423,15.87069,-25.57252,-1.91803,113.62446,-0.58575,0.54736,-0.00488,-0.01680,0.83670,0,0,
06.24 10:42:45:978,94791,0.08140,-0.32561,9.83059,-0.01065,-0.00426,0.00533,-1.80423,15.87069,-25.57252,-1.91803,113.62446,-0.58575,0.54736,-0.00488,-0.01680,0.83670,0,0,
06.24 10:42:45:980,94792,0.08140,-0.33040,9.83059,-0.01172,-0.00426,0.00426,-1.80423,15.87069,-25.57252,-1.91803,113.62446,-0.58575,0.54736,-0.00488,-0.01680,0.83670,0,0,
06.24 10:42:45:982,94793,0.08140,-0.33040,9.83059,-0.01065,-0.00426,0.00426,-1.80423,18.56234,-24.07716,-1.91685,113.59687,-0.58572,0.54756,-0.00488,-0.01679,0.83657,0,0,
06.24 10:42:45:983,94794,0.08140,-0.33040,9.83059,-0.01065,-0.00426,0.00426,-1.80423,18.56234,-24.07716,-1.91685,113.59687,-0.58572,0.54756,-0.00488,-0.01679,0.83657,0,0,
06.24 10:42:45:985,94795,0.08619,-0.33040,9.83059,-0.01065,-0.00426,0.00426,-1.80423,18.56234,-24.07716,-1.91685,113.59687,-0.58572,0.54756,-0.00488,-0.01679,0.83657,0,0,
06.24 10:42:45:987,94796,0.08619,-0.33040,9.83059,-0.00959,-0.00426,0.00533,-1.80423,18.56234,-24.07716,-1.91685,113.59687,-0.58572,0.54756,-0.00488,-0.01679,0.83657,0,0,
06.24 10:42:45:990,94797,0.08619,-0.33519,9.82580,-0.01065,-0.00426,0.00426,-1.80423,18.56234,-24.07716,-1.91685,113.59687,-0.58572,0.54756,-0.00488,-0.01679,0.83657,0,0,
06.24 10:42:45:991,94798,0.08140,-0.33519,9.82102,-0.01172,-0.00426,0.00426,-1.80423,18.56234,-24.07716,-1.91685,113.59687,-0.58572,0.54756,-0.00488,-0.01679,0.83657,0,0,
06.24 10:42:45:992,94799,0.08140,-0.33519,9.82102,-0.01278,-0.00533,0.00426,-2.25284,19.31002,-25.72206,-1.91624,113.58298,-0.58589,0.54766,-0.00488,-0.01679,0.83651,0,0,
06.24 10:42:45:994,94800,0.08140,-0.33519,9.82580,-0.01278,-0.00533,0.00533,-2.25284,19.31002,-25.72206,-1.91624,113.58298,-0.58589,0.54766,-0.00488,-0.01679,0.83651,0,0,
06.24 10:42:45:996,94801,0.08140,-0.33519,9.83059,-0.01385,-0.00533,0.00533,-2.25284,19.31002,-25.72206,-1.91624,113.58298,-0.58589,0.54766,-0.00488,-0.01679,0.83651,0,0,
06.24 10:42:45:998,94802,0.08140,-0.33040,9.83059,-0.01385,-0.00426,0.00639,-2.25284,19.31002,-25.72206,-1.91624,113.58298,-0.58589,0.54766,-0.00488,-0.01679,0.83651,0,0,
06.24 10:42:46:000,94803,0.07661,-0.33519,9.82580,-0.01385,-0.00426,0.00533,-2.25284,19.31002,-25.72206,-1.91624,113.58298,-0.58589,0.54766,-0.00488,-0.01679,0.83651,0,0,
06.24 10:42:46:002,94804,0.07661,-0.33519,9.82580,-0.01385,-0.00533,0.00533,-2.25284,19.31002,-25.72206,-1.91624,113.58298,-0.58589,0.54766,-0.00488,-0.01679,0.83651,0,0,
06.24 10:42:46:003,94805,0.07661,-0.33519,9.82580,-0.01278,-0.00533,0.00533,-0.15933,16.61837,-27.21742,-1.91715,113.48772,-0.58636,0.54836,-0.00490,-0.01680,0.83605,0,0,
06.24 10:42:46:005,94806,0.07661,-0.33519,9.82580,-0.01385,-0.00533,0.00533,-0.15933,16.61837,-27.21742,-1.91715,113.48772,-0.58636,0.54836,-0.00490,-0.01680,0.83605,0,0,
06.24 10:42:46:007,94807,0.07183,-0.33519,9.82580,-0.01491,-0.00533,0.00533,-0.15933,16.61837,-27.21742,-1.91715,113.48772,-0.58636,0.54836,-0.00490,-0.01680,0.83605,0,0,
06.24 10:42:46:009,94808,0.07183,-0.33040,9.83059,-0.01385,-0.00533,0.00426,-0.15933,16.61837,-27.21742,-1.91715,113.48772,-0.58636,0.54836,-0.00490,-0.01680,0.83605,0,0,
06.24 10:42:46:010,94809,0.07183,-0.33040,9.82580,-0.01491,-0.00426,0.00426,-0.15933,16.61837,-27.21742,-1.91715,113.48772,-0.58636,0.54836,-0.00490,-0.01680,0.83605,0,0,
06.24 10:42:46:012,94810,0.07661,-0.33519,9.82580,-0.01385,-0.00533,0.00533,-2.25284,17.51559,-26.91835,-1.91829,113.48232,-0.58683,0.54840,-0.00490,-0.01681,0.83602,0,0,
06.24 10:42:46:014,94811,0.07661,-0.33519,9.82580,-0.01385,-0.00426,0.00426,-2.25284,17.51559,-26.91835,-1.91829,113.48232,-0.58683,0.54840,-0.00490,-0.01681,0.83602,0,0,
