Time,Huro_Yaw,Huro_Roll,Huro_Pitch,XSens_Yaw,XSens_Roll,XSens_Pitch,Base_Yaw,Base_Roll,Base_Pitch,Diff_Yaw,Diff_Roll,Diff_Pitch,
07.10 11:21:55:159,6.05539,-2.00737,-1.17480,-117.40860,-0.01042,-0.44104,-121.37672,1.95103,-0.39169,-2.08726,0.04592,1.12545,
07.10 11:21:55:211,6.05787,-2.00562,-1.17545,-117.40948,-0.00930,-0.44136,-121.37672,1.95103,-0.39169,-2.09062,0.04529,1.12577,
07.10 11:21:55:270,6.05541,-2.00254,-1.17454,-117.40964,-0.00837,-0.44161,-121.37672,1.95103,-0.39169,-2.08833,0.04315,1.12462,
07.10 11:21:55:311,6.05449,-1.99794,-1.17450,-117.40845,-0.01238,-0.44174,-121.37672,1.95103,-0.39169,-2.08623,0.03453,1.12445,
07.10 11:21:55:361,6.05347,-1.99604,-1.17500,-117.40916,-0.01317,-0.44306,-121.37672,1.95103,-0.39169,-2.08590,0.03184,1.12363,
07.10 11:21:55:407,6.05463,-1.99431,-1.17427,-117.40746,-0.01698,-0.44213,-121.37672,1.95103,-0.39169,-2.08537,0.02631,1.12384,
07.10 11:21:55:456,6.05122,-1.99449,-1.17565,-117.40855,-0.01701,-0.44254,-121.37672,1.95103,-0.39169,-2.08305,0.02644,1.12480,
07.10 11:21:55:508,6.05165,-1.99492,-1.17459,-117.40744,-0.01800,-0.44354,-121.37672,1.95103,-0.39169,-2.08237,0.02589,1.12274,
07.10 11:21:55:557,6.05075,-1.99542,-1.17818,-117.40846,-0.01640,-0.44447,-121.37672,1.95103,-0.39169,-2.08248,0.02798,1.12540,
07.10 11:21:55:610,6.05040,-1.99576,-1.17844,-117.40874,-0.01640,-0.44436,-121.37672,1.95103,-0.39169,-2.08241,0.02833,1.12577,
07.10 11:21:55:667,6.04882,-1.99474,-1.18083,-117.40884,-0.01543,-0.44431,-121.37672,1.95103,-0.39169,-2.08093,0.02828,1.12821,
07.10 11:21:55:709,6.04626,-1.99295,-1.18315,-117.41027,-0.01409,-0.44446,-121.37672,1.95103,-0.39169,-2.07980,0.02783,1.13037,
07.10 11:21:55:758,6.04872,-1.99203,-1.18587,-117.41295,-0.01317,-0.44406,-121.37672,1.95103,-0.39169,-2.08494,0.02783,1.13351,
07.10 11:21:55:814,6.04896,-1.99033,-1.18745,-117.41267,-0.01230,-0.44414,-121.37672,1.95103,-0.39169,-2.08490,0.02700,1.13499,
07.10 11:21:55:859,6.05015,-1.98844,-1.18910,-117.41264,-0.01299,-0.44384,-121.37672,1.95103,-0.39169,-2.08607,0.02443,1.13696,
07.10 11:21:55:910,6.04932,-1.98534,-1.19035,-117.41380,-0.01316,-0.44366,-121.37672,1.95103,-0.39169,-2.08640,0.02115,1.13838,
07.10 11:21:55:961,6.04848,-1.98374,-1.19103,-117.41428,-0.01130,-0.44184,-121.37672,1.95103,-0.39169,-2.08604,0.02140,1.14087,
07.10 11:21:56:011,6.04900,-1.98087,-1.19296,-117.41366,-0.01578,-0.44356,-121.37672,1.95103,-0.39169,-2.08594,0.01406,1.14109,
07.10 11:21:56:056,6.04882,-1.98013,-1.19369,-117.41428,-0.01572,-0.44447,-121.37672,1.95103,-0.39169,-2.08638,0.01338,1.14091,
07.10 11:21:56:114,6.04980,-1.97823,-1.19489,-117.41343,-0.01829,-0.44360,-121.37672,1.95103,-0.39169,-2.08651,0.00891,1.14298,
07.10 11:21:56:159,6.05167,-1.97776,-1.19674,-117.41475,-0.01508,-0.44511,-121.37672,1.95103,-0.39169,-2.08970,0.01165,1.14332,
07.10 11:21:56:209,6.05125,-1.97494,-1.19654,-117.41354,-0.01620,-0.44434,-121.37672,1.95103,-0.39169,-2.08806,0.00771,1.14388,
07.10 11:21:56:259,6.04939,-1.97544,-1.19873,-117.41402,-0.01524,-0.44495,-121.37672,1.95103,-0.39169,-2.08669,0.00917,1.14547,
07.10 11:21:56:309,6.04770,-1.97412,-1.20036,-117.40992,-0.00320,-0.44176,-121.37672,1.95103,-0.39169,-2.08090,0.01989,1.15029,
07.10 11:21:56:367,6.04883,-1.97165,-1.20001,-117.41067,-0.00151,-0.43983,-121.37672,1.95103,-0.39169,-2.08277,0.01911,1.15187,
07.10 11:21:56:412,6.04704,-1.97019,-1.20275,-117.41022,-0.00083,-0.43943,-121.37672,1.95103,-0.39169,-2.08054,0.01832,1.15501,
07.10 11:21:56:459,6.04727,-1.96939,-1.20281,-117.40837,-0.00027,-0.43984,-121.37672,1.95103,-0.39169,-2.07892,0.01809,1.15467,
07.10 11:21:56:511,6.04487,-1.96980,-1.20287,-117.41180,0.00036,-0.44003,-121.37672,1.95103,-0.39169,-2.07995,0.01913,1.15453,
07.10 11:21:56:559,6.04482,-1.96995,-1.20663,-117.41080,-0.00319,-0.43832,-121.37672,1.95103,-0.39169,-2.07890,0.01574,1.16001,
07.10 11:21:56:613,6.04681,-1.96658,-1.20714,-117.41046,-0.00489,-0.44201,-121.37672,1.95103,-0.39169,-2.08054,0.01065,1.15681,
07.10 11:21:56:659,6.04615,-1.96299,-1.21014,-117.41126,-0.00577,-0.44356,-121.37672,1.95103,-0.39169,-2.08069,0.00618,1.15827,
07.10 11:21:56:710,6.04511,-1.95910,-1.21168,-117.41379,-0.00247,-0.44583,-121.37672,1.95103,-0.39169,-2.08217,0.00560,1.15754,
07.10 11:21:56:759,6.04480,-1.95499,-1.21313,-117.41267,-0.00418,-0.44615,-121.37672,1.95103,-0.39169,-2.08074,-0.00022,1.15867,
07.10 11:21:56:809,6.04479,-1.95534,-1.21471,-117.41310,-0.00254,-0.44802,-121.37672,1.95103,-0.39169,-2.08117,0.00178,1.15838,
07.10 11:21:56:860,6.04331,-1.95687,-1.21582,-117.41650,-0.00350,-0.45063,-121.37672,1.95103,-0.39169,-2.08309,0.00234,1.15688,
07.10 11:21:56:916,6.04401,-1.95634,-1.21895,-117.41589,-0.00723,-0.44904,-121.37672,1.95103,-0.39169,-2.08317,-0.00192,1.16160,
07.10 11:21:56:962,6.04306,-1.95446,-1.22092,-117.41671,-0.00610,-0.44937,-121.37672,1.95103,-0.39169,-2.08305,-0.00267,1.16324,
07.10 11:21:57:010,6.04446,-1.95310,-1.22269,-117.41689,-0.00819,-0.44876,-121.37672,1.95103,-0.39169,-2.08463,-0.00612,1.16562,
07.10 11:21:57:061,6.04556,-1.95221,-1.22261,-117.41664,-0.00720,-0.45015,-121.37672,1.95103,-0.39169,-2.08548,-0.00602,1.16416,
07.10 11:21:57:109,6.04305,-1.95008,-1.22345,-117.41971,-0.00697,-0.45189,-121.37672,1.95103,-0.39169,-2.08604,-0.00792,1.16324,
07.10 11:21:57:158,6.04565,-1.95035,-1.22279,-117.41965,-0.00715,-0.45229,-121.37672,1.95103,-0.39169,-2.08857,-0.00782,1.16218,
07.10 11:21:57:214,6.04667,-1.94870,-1.22489,-117.42392,-0.00730,-0.45113,-121.37672,1.95103,-0.39169,-2.09386,-0.00963,1.16544,
07.10 11:21:57:260,6.04548,-1.94740,-1.22647,-117.42867,-0.00195,-0.44652,-121.37672,1.95103,-0.39169,-2.09743,-0.00559,1.17163,
07.10 11:21:57:309,6.04610,-1.94577,-1.22691,-117.42757,-0.00116,-0.44705,-121.37672,1.95103,-0.39169,-2.09694,-0.00642,1.17155,
07.10 11:21:57:364,6.04464,-1.94416,-1.22785,-117.42455,-0.00297,-0.44864,-121.37672,1.95103,-0.39169,-2.09247,-0.00984,1.17090,
07.10 11:21:57:408,6.04269,-1.94355,-1.22728,-117.42590,-0.00109,-0.44921,-121.37672,1.95103,-0.39169,-2.09187,-0.00856,1.16975,
07.10 11:21:57:464,6.04361,-1.94194,-1.22785,-117.42473,-0.00186,-0.45297,-121.37672,1.95103,-0.39169,-2.09161,-0.01095,1.16657,
07.10 11:21:57:509,6.04430,-1.93880,-1.23123,-117.42430,-0.00050,-0.45194,-121.37672,1.95103,-0.39169,-2.09187,-0.01273,1.17097,
07.10 11:21:57:555,6.04229,-1.93804,-1.23067,-117.42250,0.00171,-0.45441,-121.37672,1.95103,-0.39169,-2.08806,-0.01127,1.16794,
07.10 11:21:57:613,6.04152,-1.93932,-1.23152,-117.42432,0.00284,-0.45396,-121.37672,1.95103,-0.39169,-2.08912,-0.00888,1.16925,
07.10 11:21:57:656,6.04014,-1.93974,-1.23228,-117.42702,0.00076,-0.45474,-121.37672,1.95103,-0.39169,-2.09044,-0.01053,1.16923,
07.10 11:21:57:710,6.04020,-1.93761,-1.23120,-117.42760,0.00333,-0.45493,-121.37672,1.95103,-0.39169,-2.09107,-0.01010,1.16796,
07.10 11:21:57:771,6.03982,-1.93603,-1.23269,-117.42540,0.00208,-0.45528,-121.37672,1.95103,-0.39169,-2.08850,-0.01292,1.16910,
07.10 11:21:57:806,6.03941,-1.93323,-1.23586,-117.42313,-0.00001,-0.45432,-121.37672,1.95103,-0.39169,-2.08582,-0.01781,1.17323,
07.10 11:21:57:863,6.03940,-1.93290,-1.23768,-117.42286,0.00123,-0.45491,-121.37672,1.95103,-0.39169,-2.08553,-0.01690,1.17446,
07.10 11:21:57:911,6.03957,-1.93290,-1.23847,-117.42103,0.00273,-0.45233,-121.37672,1.95103,-0.39169,-2.08387,-0.01540,1.17784,
07.10 11:21:57:960,6.03926,-1.93153,-1.23932,-117.42052,-0.00076,-0.45225,-121.37672,1.95103,-0.39169,-2.08305,-0.02026,1.17876,
07.10 11:21:58:010,6.03882,-1.93210,-1.24289,-117.41940,-0.00351,-0.45225,-121.37672,1.95103,-0.39169,-2.08150,-0.02244,1.18233,
07.10 11:21:58:061,6.04029,-1.93431,-1.24279,-117.41522,-0.00552,-0.45072,-121.37672,1.95103,-0.39169,-2.07879,-0.02224,1.18375,
07.10 11:21:58:110,6.04270,-1.93227,-1.24657,-117.41657,-0.00481,-0.45021,-121.37672,1.95103,-0.39169,-2.08255,-0.02357,1.18805,
07.10 11:21:58:169,6.04242,-1.93174,-1.24758,-117.41610,-0.00385,-0.45240,-121.37672,1.95103,-0.39169,-2.08179,-0.02314,1.18686,
07.10 11:21:58:210,6.04043,-1.93247,-1.25103,-117.41815,-0.00334,-0.45226,-121.37672,1.95103,-0.39169,-2.08186,-0.02190,1.19046,
07.10 11:21:58:260,6.04094,-1.93087,-1.25280,-117.41602,-0.00338,-0.45078,-121.37672,1.95103,-0.39169,-2.08024,-0.02355,1.19371,
07.10 11:21:58:321,6.04250,-1.92923,-1.25149,-117.41785,0.00102,-0.44918,-121.37672,1.95103,-0.39169,-2.08363,-0.02078,1.19400,
07.10 11:21:58:350,6.04399,-1.92905,-1.25308,-117.41899,-0.00047,-0.44904,-121.37672,1.95103,-0.39169,-2.08626,-0.02244,1.19573,
07.10 11:21:58:400,6.04508,-1.92604,-1.25349,-117.42145,0.00241,-0.44741,-121.37672,1.95103,-0.39169,-2.08981,-0.02257,1.19777,
07.10 11:21:58:466,6.04688,-1.92586,-1.25279,-117.42411,0.00487,-0.44678,-121.37672,1.95103,-0.39169,-2.09427,-0.02030,1.19770,
07.10 11:21:58:511,6.04675,-1.92647,-1.25407,-117.42537,0.00941,-0.44719,-121.37672,1.95103,-0.39169,-2.09539,-0.01514,1.19856,
07.10 11:21:58:560,6.04567,-1.92549,-1.25316,-117.42542,0.00724,-0.44549,-121.37672,1.95103,-0.39169,-2.09437,-0.01830,1.19936,
07.10 11:21:58:600,6.04530,-1.92566,-1.25353,-117.42319,0.00518,-0.44375,-121.37672,1.95103,-0.39169,-2.09177,-0.02019,1.20147,
07.10 11:21:58:651,6.04507,-1.92362,-1.25586,-117.42198,0.00573,-0.44338,-121.37672,1.95103,-0.39169,-2.09033,-0.02168,1.20417,
07.10 11:21:58:699,6.04537,-1.92177,-1.25387,-117.42281,0.00762,-0.44296,-121.37672,1.95103,-0.39169,-2.09146,-0.02164,1.20260,
07.10 11:21:58:758,6.04514,-1.91994,-1.25347,-117.42458,0.01054,-0.44128,-121.37672,1.95103,-0.39169,-2.09299,-0.02055,1.20388,
07.10 11:21:58:801,6.04731,-1.92091,-1.25618,-117.42374,0.00862,-0.44072,-121.37672,1.95103,-0.39169,-2.09432,-0.02150,1.20715,
07.10 11:21:58:854,6.04796,-1.91978,-1.25861,-117.42274,0.00852,-0.44150,-121.37672,1.95103,-0.39169,-2.09397,-0.02273,1.20880,
07.10 11:21:58:909,6.04507,-1.91704,-1.25946,-117.42218,0.00823,-0.44052,-121.37672,1.95103,-0.39169,-2.09053,-0.02576,1.21063,
07.10 11:21:58:959,6.04472,-1.91590,-1.25916,-117.42155,0.00862,-0.43715,-121.37672,1.95103,-0.39169,-2.08954,-0.02651,1.21370,
07.10 11:21:58:992,6.04284,-1.91532,-1.26098,-117.42477,0.00786,-0.43596,-121.37672,1.95103,-0.39169,-2.09089,-0.02785,1.21671,
07.10 11:21:59:042,6.04221,-1.91347,-1.26087,-117.42457,0.00848,-0.43594,-121.37672,1.95103,-0.39169,-2.09005,-0.02908,1.21662,
07.10 11:21:59:091,6.04234,-1.91169,-1.26197,-117.42623,0.01040,-0.43549,-121.37672,1.95103,-0.39169,-2.09184,-0.02894,1.21817,
07.10 11:21:59:142,6.04286,-1.90846,-1.26353,-117.42219,0.00923,-0.43476,-121.37672,1.95103,-0.39169,-2.08833,-0.03334,1.22046,
07.10 11:21:59:183,6.04240,-1.90868,-1.26549,-117.42163,0.00921,-0.43324,-121.37672,1.95103,-0.39169,-2.08731,-0.03314,1.22394,
07.10 11:21:59:237,6.04239,-1.90863,-1.26885,-117.41966,0.01081,-0.43330,-121.37672,1.95103,-0.39169,-2.08533,-0.03159,1.22723,
07.10 11:21:59:294,6.04437,-1.90646,-1.27119,-117.41882,0.01498,-0.43446,-121.37672,1.95103,-0.39169,-2.08646,-0.02959,1.22842,
07.10 11:21:59:333,6.04446,-1.90514,-1.27158,-117.41859,0.01621,-0.43573,-121.37672,1.95103,-0.39169,-2.08633,-0.02968,1.22754,
07.10 11:21:59:384,6.04811,-1.90464,-1.27323,-117.41795,0.01899,-0.43743,-121.37672,1.95103,-0.39169,-2.08934,-0.02740,1.22749,
07.10 11:21:59:433,6.04964,-1.90128,-1.27347,-117.41571,0.02024,-0.43764,-121.37672,1.95103,-0.39169,-2.08863,-0.02951,1.22752,
07.10 11:21:59:483,6.05195,-1.89957,-1.27541,-117.41489,0.01794,-0.43692,-121.37672,1.95103,-0.39169,-2.09012,-0.03352,1.23018,
07.10 11:21:59:533,6.04963,-1.89724,-1.27628,-117.41637,0.01762,-0.43541,-121.37672,1.95103,-0.39169,-2.08928,-0.03616,1.23256,
07.10 11:21:59:592,6.04706,-1.89474,-1.28187,-117.41588,0.01643,-0.43396,-121.37672,1.95103,-0.39169,-2.08621,-0.03986,1.23960,
07.10 11:21:59:643,6.04483,-1.89121,-1.28376,-117.41447,0.01462,-0.43317,-121.37672,1.95103,-0.39169,-2.08257,-0.04520,1.24228,
07.10 11:21:59:693,6.04567,-1.88770,-1.28493,-117.41499,0.01230,-0.43306,-121.37672,1.95103,-0.39169,-2.08394,-0.05102,1.24356,
07.10 11:21:59:743,6.04658,-1.88851,-1.28574,-117.41499,0.01252,-0.43352,-121.37672,1.95103,-0.39169,-2.08485,-0.05000,1.24391,
07.10 11:21:59:801,6.04642,-1.88579,-1.28550,-117.41483,0.01043,-0.43444,-121.37672,1.95103,-0.39169,-2.08452,-0.05481,1.24276,
07.10 11:21:59:842,6.04459,-1.88243,-1.28825,-117.41209,0.00971,-0.43393,-121.37672,1.95103,-0.39169,-2.07996,-0.05889,1.24601,
07.10 11:21:59:883,6.04476,-1.88133,-1.28766,-117.41017,0.00788,-0.43400,-121.37672,1.95103,-0.39169,-2.07821,-0.06182,1.24535,
07.10 11:21:59:937,6.04643,-1.87804,-1.28835,-117.41112,0.01104,-0.43531,-121.37672,1.95103,-0.39169,-2.08083,-0.06195,1.24473,
07.10 11:21:59:993,6.04645,-1.87736,-1.28699,-117.41385,0.01025,-0.43456,-121.37672,1.95103,-0.39169,-2.08357,-0.06343,1.24411,
07.10 11:22:00:035,6.04743,-1.87804,-1.28652,-117.41189,0.01289,-0.43506,-121.37672,1.95103,-0.39169,-2.08260,-0.06010,1.24314,
07.10 11:22:00:084,6.04433,-1.87526,-1.28462,-117.41035,0.01264,-0.43531,-121.37672,1.95103,-0.39169,-2.07796,-0.06313,1.24100,
07.10 11:22:00:143,6.04742,-1.87636,-1.28547,-117.41026,0.01533,-0.43666,-121.37672,1.95103,-0.39169,-2.08095,-0.05934,1.24050,
07.10 11:22:00:184,6.04569,-1.87821,-1.28644,-117.41132,0.01701,-0.43527,-121.37672,1.95103,-0.39169,-2.08029,-0.05581,1.24286,
07.10 11:22:00:233,6.04204,-1.87833,-1.28726,-117.41156,0.02188,-0.43603,-121.37672,1.95103,-0.39169,-2.07687,-0.05082,1.24292,
07.10 11:22:00:292,6.04171,-1.87780,-1.28648,-117.40969,0.01996,-0.43794,-121.37672,1.95103,-0.39169,-2.07468,-0.05327,1.24023,
07.10 11:22:00:351,6.04336,-1.87656,-1.28874,-117.41589,0.01375,-0.44381,-121.37672,1.95103,-0.39169,-2.08253,-0.06071,1.23662,
07.10 11:22:00:392,6.04263,-1.87735,-1.28929,-117.41467,0.01458,-0.44609,-121.37672,1.95103,-0.39169,-2.08058,-0.05909,1.23488,
07.10 11:22:00:432,6.04222,-1.87988,-1.29083,-117.41681,0.01523,-0.44599,-121.37672,1.95103,-0.39169,-2.08231,-0.05592,1.23654,
07.10 11:22:00:494,6.04325,-1.87977,-1.29019,-117.41676,0.01642,-0.44537,-121.37672,1.95103,-0.39169,-2.08329,-0.05484,1.23651,
07.10 11:22:00:543,6.04463,-1.87664,-1.28947,-117.41637,0.01502,-0.44541,-121.37672,1.95103,-0.39169,-2.08427,-0.05937,1.23575,
07.10 11:22:00:592,6.04467,-1.87641,-1.29007,-117.41570,0.01624,-0.44487,-121.37672,1.95103,-0.39169,-2.08364,-0.05837,1.23689,
07.10 11:22:00:627,6.04316,-1.87803,-1.28890,-117.41752,0.01660,-0.44476,-121.37672,1.95103,-0.39169,-2.08396,-0.05640,1.23583,
07.10 11:22:00:666,6.04371,-1.87829,-1.28965,-117.41665,0.01755,-0.44560,-121.37672,1.95103,-0.39169,-2.08363,-0.05518,1.23574,
07.10 11:22:00:719,6.04425,-1.87821,-1.29010,-117.41711,0.02279,-0.44426,-121.37672,1.95103,-0.39169,-2.08464,-0.05004,1.23752,
07.10 11:22:00:767,6.04224,-1.87824,-1.29142,-117.41399,0.02405,-0.44420,-121.37672,1.95103,-0.39169,-2.07951,-0.04873,1.23891,
07.10 11:22:00:825,6.04319,-1.87863,-1.29348,-117.41821,0.02468,-0.44400,-121.37672,1.95103,-0.39169,-2.08467,-0.04773,1.24117,
07.10 11:22:00:866,6.04435,-1.87644,-1.29339,-117.42069,0.02662,-0.44377,-121.37672,1.95103,-0.39169,-2.08832,-0.04797,1.24131,
07.10 11:22:00:925,6.04283,-1.87464,-1.29245,-117.41795,0.02298,-0.44479,-121.37672,1.95103,-0.39169,-2.08405,-0.05341,1.23935,
07.10 11:22:00:975,6.04214,-1.87483,-1.29557,-117.41740,0.02664,-0.44391,-121.37672,1.95103,-0.39169,-2.08282,-0.04956,1.24335,
07.10 11:22:01:026,6.04042,-1.87423,-1.29626,-117.41853,0.02538,-0.44394,-121.37672,1.95103,-0.39169,-2.08223,-0.05142,1.24401,
07.10 11:22:01:066,6.03747,-1.87181,-1.29688,-117.41867,0.02339,-0.44451,-121.37672,1.95103,-0.39169,-2.07942,-0.05583,1.24406,
07.10 11:22:01:117,6.03669,-1.87117,-1.29838,-117.42062,0.02512,-0.44439,-121.37672,1.95103,-0.39169,-2.08059,-0.05474,1.24568,
07.10 11:22:01:167,6.03525,-1.86921,-1.29789,-117.42365,0.02342,-0.44302,-121.37672,1.95103,-0.39169,-2.08218,-0.05840,1.24656,
07.10 11:22:01:216,6.03727,-1.86843,-1.29910,-117.42318,0.02545,-0.44408,-121.37672,1.95103,-0.39169,-2.08372,-0.05715,1.24670,
07.10 11:22:01:279,6.03477,-1.86642,-1.30197,-117.42268,0.02271,-0.44384,-121.37672,1.95103,-0.39169,-2.08073,-0.06189,1.24982,
07.10 11:22:01:318,6.03503,-1.86958,-1.30129,-117.42439,0.02537,-0.44395,-121.37672,1.95103,-0.39169,-2.08269,-0.05608,1.24902,
07.10 11:22:01:376,6.03467,-1.86990,-1.29936,-117.42683,0.02707,-0.44418,-121.37672,1.95103,-0.39169,-2.08478,-0.05405,1.24687,
07.10 11:22:01:434,6.03404,-1.87261,-1.30015,-117.42519,0.02549,-0.44290,-121.37672,1.95103,-0.39169,-2.08250,-0.05293,1.24894,
07.10 11:22:01:475,6.03189,-1.87140,-1.29994,-117.42439,0.02706,-0.44405,-121.37672,1.95103,-0.39169,-2.07956,-0.05257,1.24757,
07.10 11:22:01:517,6.03264,-1.86895,-1.30121,-117.42766,0.02741,-0.44442,-121.37672,1.95103,-0.39169,-2.08357,-0.05467,1.24848,
07.10 11:22:01:575,6.03103,-1.86854,-1.30178,-117.42808,0.02611,-0.44188,-121.37672,1.95103,-0.39169,-2.08238,-0.05637,1.25159,
07.10 11:22:01:616,6.03050,-1.86744,-1.30337,-117.42844,0.02760,-0.44146,-121.37672,1.95103,-0.39169,-2.08221,-0.05599,1.25360,
07.10 11:22:01:667,6.03254,-1.86517,-1.30355,-117.42685,0.03029,-0.44037,-121.37672,1.95103,-0.39169,-2.08267,-0.05557,1.25487,
07.10 11:22:01:717,6.03465,-1.86299,-1.30632,-117.42617,0.02668,-0.44360,-121.37672,1.95103,-0.39169,-2.08409,-0.06136,1.25442,
07.10 11:22:01:766,6.03488,-1.86258,-1.30698,-117.42447,0.02630,-0.44104,-121.37672,1.95103,-0.39169,-2.08263,-0.06215,1.25763,
07.10 11:22:01:829,6.03453,-1.86158,-1.30733,-117.42371,0.02547,-0.44132,-121.37672,1.95103,-0.39169,-2.08152,-0.06397,1.25769,
07.10 11:22:01:868,6.03688,-1.85866,-1.30826,-117.42367,0.02659,-0.44112,-121.37672,1.95103,-0.39169,-2.08382,-0.06578,1.25883,
07.10 11:22:01:915,6.03959,-1.85869,-1.30905,-117.42583,0.02538,-0.44093,-121.37672,1.95103,-0.39169,-2.08870,-0.06696,1.25981,
07.10 11:22:01:979,6.04240,-1.85683,-1.30810,-117.42731,0.02850,-0.43981,-121.37672,1.95103,-0.39169,-2.09298,-0.06570,1.25998,
07.10 11:22:02:025,6.04095,-1.85443,-1.30801,-117.42832,0.02806,-0.43990,-121.37672,1.95103,-0.39169,-2.09255,-0.06854,1.25979,
07.10 11:22:02:075,6.04351,-1.85371,-1.30940,-117.42699,0.02666,-0.43778,-121.37672,1.95103,-0.39169,-2.09378,-0.07066,1.26331,
07.10 11:22:02:126,6.04157,-1.85234,-1.31182,-117.42817,0.02802,-0.43645,-121.37672,1.95103,-0.39169,-2.09302,-0.07067,1.26706,
07.10 11:22:02:174,6.04265,-1.85191,-1.31517,-117.42593,0.02910,-0.43633,-121.37672,1.95103,-0.39169,-2.09186,-0.07002,1.27053,
07.10 11:22:02:216,6.04297,-1.85074,-1.31763,-117.42606,0.03165,-0.43745,-121.37672,1.95103,-0.39169,-2.09231,-0.06864,1.27187,
07.10 11:22:02:267,6.04123,-1.84816,-1.31924,-117.42542,0.03261,-0.43844,-121.37672,1.95103,-0.39169,-2.08992,-0.07025,1.27250,
07.10 11:22:02:317,6.04211,-1.84506,-1.32122,-117.42552,0.01896,-0.43802,-121.37672,1.95103,-0.39169,-2.09090,-0.08701,1.27490,
07.10 11:22:02:371,6.04015,-1.84300,-1.32050,-117.42270,0.01556,-0.43757,-121.37672,1.95103,-0.39169,-2.08612,-0.09248,1.27462,
07.10 11:22:02:417,6.03938,-1.84206,-1.32124,-117.42213,0.01651,-0.43867,-121.37672,1.95103,-0.39169,-2.08479,-0.09245,1.27426,
07.10 11:22:02:476,6.04046,-1.84197,-1.32103,-117.41931,0.01527,-0.43753,-121.37672,1.95103,-0.39169,-2.08305,-0.09378,1.27518,
07.10 11:22:02:534,6.04101,-1.84076,-1.32512,-117.41876,0.01354,-0.43751,-121.37672,1.95103,-0.39169,-2.08305,-0.09673,1.27930,
07.10 11:22:02:574,6.04165,-1.83692,-1.32854,-117.41962,0.01317,-0.43730,-121.37672,1.95103,-0.39169,-2.08454,-0.10094,1.28293,
07.10 11:22:02:625,6.04222,-1.83375,-1.33108,-117.41936,0.01186,-0.43845,-121.37672,1.95103,-0.39169,-2.08485,-0.10542,1.28433,
07.10 11:22:02:676,6.04134,-1.83142,-1.33376,-117.41729,0.01167,-0.43930,-121.37672,1.95103,-0.39169,-2.08191,-0.10795,1.28614,
07.10 11:22:02:727,6.03922,-1.82811,-1.33572,-117.41994,0.01298,-0.44095,-121.37672,1.95103,-0.39169,-2.08244,-0.10993,1.28645,
07.10 11:22:02:767,6.03979,-1.82807,-1.33755,-117.42157,0.01874,-0.44149,-121.37672,1.95103,-0.39169,-2.08464,-0.10422,1.28775,
07.10 11:22:02:817,6.04198,-1.82348,-1.33876,-117.42008,0.01792,-0.44370,-121.37672,1.95103,-0.39169,-2.08533,-0.10963,1.28676,
07.10 11:22:02:867,6.04154,-1.82222,-1.34070,-117.42162,0.02125,-0.44389,-121.37672,1.95103,-0.39169,-2.08643,-0.10756,1.28850,
07.10 11:22:02:926,6.04073,-1.82116,-1.34299,-117.42203,0.02543,-0.44452,-121.37672,1.95103,-0.39169,-2.08603,-0.10444,1.29016,
07.10 11:22:02:975,6.03961,-1.81930,-1.34560,-117.42238,0.02501,-0.44468,-121.37672,1.95103,-0.39169,-2.08527,-0.10672,1.29260,
07.10 11:22:03:026,6.04061,-1.81679,-1.34624,-117.42247,0.02795,-0.44521,-121.37672,1.95103,-0.39169,-2.08636,-0.10629,1.29271,
07.10 11:22:03:076,6.03859,-1.81726,-1.34674,-117.42472,0.02714,-0.44430,-121.37672,1.95103,-0.39169,-2.08659,-0.10663,1.29413,
07.10 11:22:03:125,6.03682,-1.81616,-1.34746,-117.42488,0.02517,-0.44425,-121.37672,1.95103,-0.39169,-2.08498,-0.10971,1.29489,
07.10 11:22:03:179,6.03429,-1.81273,-1.34832,-117.42520,0.02767,-0.44149,-121.37672,1.95103,-0.39169,-2.08277,-0.11063,1.29852,
07.10 11:22:03:234,6.03354,-1.81094,-1.34965,-117.42377,0.02732,-0.44207,-121.37672,1.95103,-0.39169,-2.08058,-0.11277,1.29927,
07.10 11:22:03:277,6.03459,-1.81241,-1.35042,-117.42351,0.02511,-0.44095,-121.37672,1.95103,-0.39169,-2.08138,-0.11351,1.30116,
07.10 11:22:03:317,6.03607,-1.81124,-1.35268,-117.42490,0.02545,-0.44090,-121.37672,1.95103,-0.39169,-2.08424,-0.11435,1.30347,
07.10 11:22:03:367,6.03487,-1.81223,-1.35167,-117.42269,0.02628,-0.44093,-121.37672,1.95103,-0.39169,-2.08083,-0.11252,1.30243,
07.10 11:22:03:416,6.03610,-1.81292,-1.35194,-117.42739,0.02956,-0.44289,-121.37672,1.95103,-0.39169,-2.08676,-0.10855,1.30074,
07.10 11:22:03:475,6.03566,-1.81101,-1.35418,-117.42601,0.02810,-0.43934,-121.37672,1.95103,-0.39169,-2.08495,-0.11192,1.30653,
07.10 11:22:03:516,6.03582,-1.81052,-1.35503,-117.42840,0.02708,-0.43943,-121.37672,1.95103,-0.39169,-2.08749,-0.11343,1.30730,
07.10 11:22:03:574,6.03651,-1.81017,-1.35454,-117.42807,0.03084,-0.43925,-121.37672,1.95103,-0.39169,-2.08785,-0.11002,1.30698,
07.10 11:22:03:636,6.03519,-1.81185,-1.35649,-117.43074,0.02885,-0.44068,-121.37672,1.95103,-0.39169,-2.08920,-0.11034,1.30750,
