Time,Huro_Yaw,Huro_Roll,Huro_Pitch,XSens_Yaw,XSens_Roll,XSens_Pitch,Base_Yaw,Base_Roll,Base_Pitch,Diff_Yaw,Diff_Roll,Diff_Pitch,
07.10 13:27:21:223,46.99436,-0.94096,-0.96580,-69.09038,0.36969,-0.58212,-116.19446,0.31078,0.43678,0.10973,0.99987,-0.05311,
07.10 13:27:21:270,46.99582,-0.93800,-0.96564,-69.09457,0.37042,-0.58288,-116.19446,0.31078,0.43678,0.10406,0.99764,-0.05403,
07.10 13:27:21:324,46.99392,-0.93571,-0.96605,-69.09178,0.36747,-0.58237,-116.19446,0.31078,0.43678,0.10876,0.99240,-0.05310,
07.10 13:27:21:357,46.98925,-0.93248,-0.96650,-69.09034,0.36756,-0.58170,-116.19446,0.31078,0.43678,0.11487,0.98927,-0.05198,
07.10 13:27:21:406,46.98912,-0.93096,-0.96626,-69.09028,0.36899,-0.58068,-116.19446,0.31078,0.43678,0.11505,0.98917,-0.05120,
07.10 13:27:21:454,46.98814,-0.93261,-0.96532,-69.09004,0.36811,-0.58004,-116.19446,0.31078,0.43678,0.11627,0.98995,-0.05150,
07.10 13:27:21:504,46.98582,-0.93110,-0.96430,-69.09037,0.36679,-0.57933,-116.19446,0.31078,0.43678,0.11826,0.98711,-0.05181,
07.10 13:27:21:556,46.98875,-0.92931,-0.96295,-69.09229,0.36811,-0.58146,-116.19446,0.31078,0.43678,0.11342,0.98663,-0.05530,
07.10 13:27:21:607,46.98965,-0.92787,-0.95992,-69.08990,0.36794,-0.57885,-116.19446,0.31078,0.43678,0.11490,0.98503,-0.05572,
07.10 13:27:21:640,46.99437,-0.92831,-0.95740,-69.09052,0.36649,-0.58073,-116.19446,0.31078,0.43678,0.10957,0.98402,-0.06012,
07.10 13:27:21:690,46.99685,-0.92903,-0.95493,-69.09003,0.36748,-0.58130,-116.19446,0.31078,0.43678,0.10758,0.98573,-0.06315,
07.10 13:27:21:739,46.99590,-0.92847,-0.95462,-69.08944,0.36570,-0.58132,-116.19446,0.31078,0.43678,0.10912,0.98339,-0.06348,
07.10 13:27:21:774,46.99822,-0.92931,-0.95108,-69.08792,0.36412,-0.57800,-116.19446,0.31078,0.43678,0.10831,0.98265,-0.06370,
07.10 13:27:21:820,46.99799,-0.92724,-0.95050,-69.08798,0.36290,-0.57824,-116.19446,0.31078,0.43678,0.10849,0.97936,-0.06452,
07.10 13:27:21:870,47.00119,-0.92607,-0.94634,-69.08620,0.35756,-0.58215,-116.19446,0.31078,0.43678,0.10707,0.97285,-0.07259,
07.10 13:27:21:923,47.00101,-0.92697,-0.94579,-69.08645,0.36036,-0.58234,-116.19446,0.31078,0.43678,0.10700,0.97656,-0.07334,
07.10 13:27:21:957,46.99932,-0.92511,-0.94659,-69.08817,0.36008,-0.58040,-116.19446,0.31078,0.43678,0.10696,0.97442,-0.07060,
07.10 13:27:22:003,46.99729,-0.92568,-0.94669,-69.08651,0.36087,-0.58183,-116.19446,0.31078,0.43678,0.11066,0.97577,-0.07192,
07.10 13:27:22:057,46.99941,-0.92526,-0.94522,-69.08824,0.36477,-0.58208,-116.19446,0.31078,0.43678,0.10680,0.97926,-0.07365,
07.10 13:27:22:106,47.00077,-0.92442,-0.94357,-69.08601,0.36277,-0.58470,-116.19446,0.31078,0.43678,0.10768,0.97641,-0.07791,
07.10 13:27:22:156,47.00650,-0.92436,-0.94226,-69.08757,0.35918,-0.58570,-116.19446,0.31078,0.43678,0.10039,0.97275,-0.08022,
07.10 13:27:22:206,47.01162,-0.92408,-0.94009,-69.08749,0.36005,-0.58781,-116.19446,0.31078,0.43678,0.09535,0.97336,-0.08450,
07.10 13:27:22:257,47.01519,-0.92415,-0.93858,-69.08512,0.36252,-0.58778,-116.19446,0.31078,0.43678,0.09415,0.97590,-0.08598,
07.10 13:27:22:307,47.01591,-0.92130,-0.93835,-69.08848,0.36439,-0.58869,-116.19446,0.31078,0.43678,0.09007,0.97492,-0.08712,
07.10 13:27:22:340,47.01635,-0.91918,-0.93693,-69.08823,0.36525,-0.58894,-116.19446,0.31078,0.43678,0.08987,0.97365,-0.08879,
07.10 13:27:22:390,47.01705,-0.91946,-0.93536,-69.09417,0.36383,-0.58730,-116.19446,0.31078,0.43678,0.08324,0.97251,-0.08872,
07.10 13:27:22:440,47.02075,-0.91755,-0.93081,-69.09267,0.36141,-0.58751,-116.19446,0.31078,0.43678,0.08104,0.96818,-0.09348,
07.10 13:27:22:491,47.02375,-0.91452,-0.92838,-69.09171,0.36398,-0.58876,-116.19446,0.31078,0.43678,0.07899,0.96772,-0.09717,
07.10 13:27:22:540,47.02551,-0.91469,-0.92807,-69.08945,0.36140,-0.58790,-116.19446,0.31078,0.43678,0.07950,0.96530,-0.09661,
07.10 13:27:22:590,47.02321,-0.91570,-0.92747,-69.08608,0.35806,-0.58868,-116.19446,0.31078,0.43678,0.08517,0.96298,-0.09800,
07.10 13:27:22:639,47.01965,-0.91657,-0.92526,-69.08706,0.35951,-0.58727,-116.19446,0.31078,0.43678,0.08775,0.96530,-0.09879,
07.10 13:27:22:687,47.01860,-0.91563,-0.92531,-69.09004,0.36057,-0.58899,-116.19446,0.31078,0.43678,0.08582,0.96543,-0.10047,
07.10 13:27:22:737,47.01720,-0.91455,-0.92514,-69.09109,0.36156,-0.59013,-116.19446,0.31078,0.43678,0.08616,0.96533,-0.10178,
07.10 13:27:22:786,47.01757,-0.91563,-0.92606,-69.08994,0.36194,-0.58918,-116.19446,0.31078,0.43678,0.08694,0.96679,-0.09990,
07.10 13:27:22:841,47.01563,-0.91618,-0.92628,-69.09113,0.36336,-0.58797,-116.19446,0.31078,0.43678,0.08770,0.96876,-0.09848,
07.10 13:27:22:893,47.01412,-0.91324,-0.92360,-69.09444,0.36092,-0.58882,-116.19446,0.31078,0.43678,0.08589,0.96338,-0.10200,
07.10 13:27:22:943,47.00936,-0.90936,-0.92190,-69.09492,0.35855,-0.58818,-116.19446,0.31078,0.43678,0.09018,0.95713,-0.10306,
07.10 13:27:22:995,47.00555,-0.91028,-0.92132,-69.09812,0.35636,-0.58692,-116.19446,0.31078,0.43678,0.09079,0.95586,-0.10238,
07.10 13:27:23:042,47.00523,-0.90922,-0.91988,-69.09884,0.35838,-0.58685,-116.19446,0.31078,0.43678,0.09039,0.95682,-0.10375,
07.10 13:27:23:090,47.00374,-0.90944,-0.91979,-69.10025,0.35894,-0.58532,-116.19446,0.31078,0.43678,0.09047,0.95760,-0.10231,
07.10 13:27:23:141,47.00323,-0.91073,-0.91943,-69.10365,0.36064,-0.58455,-116.19446,0.31078,0.43678,0.08759,0.96060,-0.10190,
07.10 13:27:23:190,47.00172,-0.91185,-0.91792,-69.10212,0.35656,-0.58554,-116.19446,0.31078,0.43678,0.09061,0.95763,-0.10440,
07.10 13:27:23:238,47.00205,-0.91134,-0.91607,-69.10101,0.35503,-0.58669,-116.19446,0.31078,0.43678,0.09140,0.95558,-0.10741,
07.10 13:27:23:288,47.00283,-0.91242,-0.91749,-69.10019,0.35480,-0.58505,-116.19446,0.31078,0.43678,0.09144,0.95644,-0.10434,
07.10 13:27:23:331,47.00298,-0.91169,-0.91771,-69.10112,0.35448,-0.58360,-116.19446,0.31078,0.43678,0.09035,0.95539,-0.10267,
07.10 13:27:23:390,47.00698,-0.91213,-0.91603,-69.10423,0.35302,-0.58498,-116.19446,0.31078,0.43678,0.08325,0.95438,-0.10574,
07.10 13:27:23:440,47.01108,-0.91374,-0.91632,-69.10351,0.35187,-0.58361,-116.19446,0.31078,0.43678,0.07987,0.95483,-0.10407,
07.10 13:27:23:489,47.01575,-0.91639,-0.91561,-69.10422,0.35072,-0.58277,-116.19446,0.31078,0.43678,0.07449,0.95633,-0.10394,
07.10 13:27:23:540,47.01867,-0.91977,-0.91639,-69.10033,0.34893,-0.58252,-116.19446,0.31078,0.43678,0.07545,0.95792,-0.10291,
07.10 13:27:23:581,47.02011,-0.92182,-0.91428,-69.10072,0.34693,-0.58076,-116.19446,0.31078,0.43678,0.07362,0.95797,-0.10326,
07.10 13:27:23:632,47.02253,-0.92653,-0.91227,-69.10355,0.35196,-0.58074,-116.19446,0.31078,0.43678,0.06837,0.96771,-0.10525,
07.10 13:27:23:681,47.02467,-0.92554,-0.91189,-69.10411,0.35121,-0.58295,-116.19446,0.31078,0.43678,0.06567,0.96597,-0.10784,
07.10 13:27:23:731,47.02611,-0.92634,-0.91315,-69.10760,0.35309,-0.58296,-116.19446,0.31078,0.43678,0.06075,0.96865,-0.10659,
07.10 13:27:23:782,47.02584,-0.92848,-0.91581,-69.10860,0.35616,-0.58323,-116.19446,0.31078,0.43678,0.06001,0.97385,-0.10420,
07.10 13:27:23:842,47.02412,-0.92860,-0.91451,-69.10954,0.35902,-0.58185,-116.19446,0.31078,0.43678,0.06080,0.97684,-0.10413,
07.10 13:27:23:891,47.02548,-0.92929,-0.91706,-69.10813,0.35504,-0.58210,-116.19446,0.31078,0.43678,0.06084,0.97355,-0.10183,
07.10 13:27:23:940,47.02736,-0.93022,-0.91844,-69.10814,0.35942,-0.58044,-116.19446,0.31078,0.43678,0.05896,0.97886,-0.09878,
07.10 13:27:23:982,47.02899,-0.93309,-0.92124,-69.10824,0.36026,-0.57916,-116.19446,0.31078,0.43678,0.05724,0.98257,-0.09470,
07.10 13:27:24:031,47.02750,-0.93313,-0.92186,-69.10863,0.36082,-0.57954,-116.19446,0.31078,0.43678,0.05833,0.98318,-0.09447,
07.10 13:27:24:090,47.02897,-0.93442,-0.92169,-69.10776,0.36049,-0.57916,-116.19446,0.31078,0.43678,0.05772,0.98413,-0.09426,
07.10 13:27:24:140,47.02673,-0.93686,-0.92256,-69.10877,0.36114,-0.58009,-116.19446,0.31078,0.43678,0.05896,0.98722,-0.09432,
07.10 13:27:24:191,47.02161,-0.93870,-0.92353,-69.10994,0.36333,-0.58209,-116.19446,0.31078,0.43678,0.06291,0.99125,-0.09534,
07.10 13:27:24:242,47.01918,-0.94075,-0.92281,-69.11098,0.36011,-0.58136,-116.19446,0.31078,0.43678,0.06429,0.99008,-0.09533,
07.10 13:27:24:281,47.02071,-0.94079,-0.92378,-69.11019,0.35985,-0.58123,-116.19446,0.31078,0.43678,0.06355,0.98987,-0.09424,
07.10 13:27:24:332,47.02351,-0.94154,-0.92229,-69.11160,0.35957,-0.58008,-116.19446,0.31078,0.43678,0.05935,0.99034,-0.09458,
07.10 13:27:24:389,47.02620,-0.94352,-0.92127,-69.10636,0.36616,-0.58306,-116.19446,0.31078,0.43678,0.06190,0.99890,-0.09858,
07.10 13:27:24:441,47.03012,-0.94485,-0.92180,-69.10442,0.36812,-0.58147,-116.19446,0.31078,0.43678,0.05992,1.00220,-0.09645,
07.10 13:27:24:481,47.03478,-0.94447,-0.92429,-69.10498,0.36875,-0.57948,-116.19446,0.31078,0.43678,0.05470,1.00245,-0.09197,
07.10 13:27:24:540,47.03560,-0.94834,-0.92593,-69.10639,0.36722,-0.58162,-116.19446,0.31078,0.43678,0.05247,1.00478,-0.09248,
07.10 13:27:24:590,47.03650,-0.95000,-0.92472,-69.10791,0.36982,-0.58105,-116.19446,0.31078,0.43678,0.05005,1.00905,-0.09312,
07.10 13:27:24:640,47.03792,-0.95098,-0.92405,-69.10879,0.37039,-0.58100,-116.19446,0.31078,0.43678,0.04775,1.01060,-0.09373,
07.10 13:27:24:689,47.04175,-0.95130,-0.92313,-69.11076,0.37169,-0.57946,-116.19446,0.31078,0.43678,0.04195,1.01222,-0.09311,
07.10 13:27:24:732,47.03920,-0.95192,-0.92070,-69.11440,0.37415,-0.58145,-116.19446,0.31078,0.43678,0.04085,1.01529,-0.09753,
07.10 13:27:24:781,47.03637,-0.95366,-0.91921,-69.11307,0.37086,-0.58396,-116.19446,0.31078,0.43678,0.04502,1.01375,-0.10154,
07.10 13:27:24:831,47.03495,-0.95055,-0.91957,-69.11391,0.37385,-0.58239,-116.19446,0.31078,0.43678,0.04559,1.01363,-0.09960,
07.10 13:27:24:881,47.03629,-0.94874,-0.91759,-69.11134,0.37105,-0.58153,-116.19446,0.31078,0.43678,0.04683,1.00902,-0.10072,
07.10 13:27:24:931,47.03613,-0.94749,-0.91701,-69.11053,0.37097,-0.57976,-116.19446,0.31078,0.43678,0.04781,1.00768,-0.09954,
07.10 13:27:24:989,47.03677,-0.94792,-0.91644,-69.11100,0.37101,-0.58043,-116.19446,0.31078,0.43678,0.04669,1.00815,-0.10077,
07.10 13:27:25:039,47.03556,-0.95023,-0.91347,-69.11110,0.36970,-0.57829,-116.19446,0.31078,0.43678,0.04780,1.00916,-0.10160,
07.10 13:27:25:090,47.03248,-0.95193,-0.91101,-69.11151,0.37042,-0.57805,-116.19446,0.31078,0.43678,0.05046,1.01156,-0.10382,
07.10 13:27:25:139,47.03033,-0.95110,-0.91008,-69.10778,0.36948,-0.57747,-116.19446,0.31078,0.43678,0.05635,1.00980,-0.10417,
07.10 13:27:25:182,47.02824,-0.95245,-0.91125,-69.10593,0.37298,-0.57967,-116.19446,0.31078,0.43678,0.06029,1.01465,-0.10521,
07.10 13:27:25:242,47.03013,-0.95311,-0.90887,-69.10826,0.37599,-0.58014,-116.19446,0.31078,0.43678,0.05606,1.01832,-0.10805,
07.10 13:27:25:291,47.03151,-0.95233,-0.90643,-69.10820,0.37712,-0.58118,-116.19446,0.31078,0.43678,0.05475,1.01867,-0.11154,
07.10 13:27:25:340,47.03158,-0.95126,-0.90380,-69.10815,0.37501,-0.58181,-116.19446,0.31078,0.43678,0.05473,1.01549,-0.11479,
07.10 13:27:25:382,47.03451,-0.95117,-0.90351,-69.10760,0.37498,-0.58217,-116.19446,0.31078,0.43678,0.05235,1.01536,-0.11544,
07.10 13:27:25:431,47.03625,-0.94775,-0.90285,-69.10589,0.37507,-0.58028,-116.19446,0.31078,0.43678,0.05231,1.01204,-0.11421,
07.10 13:27:25:489,47.03850,-0.95028,-0.90240,-69.10764,0.37659,-0.58090,-116.19446,0.31078,0.43678,0.04832,1.01609,-0.11528,
07.10 13:27:25:522,47.03841,-0.94877,-0.90094,-69.10847,0.37901,-0.58040,-116.19446,0.31078,0.43678,0.04758,1.01700,-0.11625,
07.10 13:27:25:570,47.03976,-0.94748,-0.90030,-69.10757,0.37847,-0.57958,-116.19446,0.31078,0.43678,0.04713,1.01517,-0.11606,
07.10 13:27:25:620,47.04331,-0.94654,-0.89955,-69.11004,0.37961,-0.58137,-116.19446,0.31078,0.43678,0.04111,1.01538,-0.11860,
07.10 13:27:25:672,47.04383,-0.94770,-0.89906,-69.10998,0.37964,-0.57939,-116.19446,0.31078,0.43678,0.04065,1.01656,-0.11712,
07.10 13:27:25:706,47.04713,-0.94787,-0.89869,-69.11237,0.37984,-0.57767,-116.19446,0.31078,0.43678,0.03497,1.01693,-0.11577,
07.10 13:27:25:753,47.04878,-0.94846,-0.89859,-69.11243,0.37879,-0.57780,-116.19446,0.31078,0.43678,0.03325,1.01647,-0.11600,
07.10 13:27:25:802,47.04745,-0.94858,-0.89887,-69.11231,0.37713,-0.57771,-116.19446,0.31078,0.43678,0.03470,1.01494,-0.11562,
07.10 13:27:25:856,47.04930,-0.95108,-0.89880,-69.11000,0.38126,-0.57635,-116.19446,0.31078,0.43678,0.03516,1.02156,-0.11433,
07.10 13:27:25:910,47.05214,-0.95362,-0.89657,-69.10612,0.37964,-0.57630,-116.19446,0.31078,0.43678,0.03619,1.02248,-0.11651,
07.10 13:27:25:956,47.05001,-0.95449,-0.89258,-69.10716,0.38417,-0.57531,-116.19446,0.31078,0.43678,0.03729,1.02788,-0.11951,
07.10 13:27:26:007,47.04964,-0.95722,-0.89242,-69.10894,0.38376,-0.57572,-116.19446,0.31078,0.43678,0.03587,1.03019,-0.12009,
07.10 13:27:26:058,47.04390,-0.96185,-0.89068,-69.11040,0.38730,-0.57776,-116.19446,0.31078,0.43678,0.04015,1.03837,-0.12386,
07.10 13:27:26:109,47.04372,-0.96169,-0.88981,-69.10974,0.38692,-0.57814,-116.19446,0.31078,0.43678,0.04100,1.03783,-0.12511,
07.10 13:27:26:156,47.04697,-0.96244,-0.88831,-69.11025,0.38606,-0.57956,-116.19446,0.31078,0.43678,0.03723,1.03772,-0.12804,
07.10 13:27:26:206,47.04716,-0.96656,-0.88598,-69.10900,0.38316,-0.57850,-116.19446,0.31078,0.43678,0.03830,1.03894,-0.12930,
07.10 13:27:26:256,47.04799,-0.96696,-0.88405,-69.10895,0.38554,-0.57866,-116.19446,0.31078,0.43678,0.03752,1.04172,-0.13140,
07.10 13:27:26:302,47.05053,-0.97082,-0.88400,-69.10767,0.38660,-0.57823,-116.19446,0.31078,0.43678,0.03625,1.04664,-0.13101,
07.10 13:27:26:356,47.05523,-0.97022,-0.88307,-69.10875,0.38681,-0.57677,-116.19446,0.31078,0.43678,0.03049,1.04626,-0.13048,
07.10 13:27:26:406,47.05591,-0.96959,-0.88205,-69.10867,0.37160,-0.57819,-116.19446,0.31078,0.43678,0.02988,1.03041,-0.13293,
07.10 13:27:26:439,47.05741,-0.96950,-0.88261,-69.10985,0.37103,-0.57602,-116.19446,0.31078,0.43678,0.02721,1.02975,-0.13019,
07.10 13:27:26:486,47.05996,-0.97121,-0.88190,-69.10921,0.36872,-0.57597,-116.19446,0.31078,0.43678,0.02528,1.02915,-0.13085,
07.10 13:27:26:540,47.06348,-0.97257,-0.88021,-69.10844,0.36925,-0.57420,-116.19446,0.31078,0.43678,0.02254,1.03103,-0.13077,
07.10 13:27:26:589,47.06508,-0.97479,-0.88113,-69.10740,0.37020,-0.57288,-116.19446,0.31078,0.43678,0.02197,1.03421,-0.12853,
07.10 13:27:26:640,47.06355,-0.97744,-0.88281,-69.10776,0.37008,-0.57226,-116.19446,0.31078,0.43678,0.02315,1.03675,-0.12623,
07.10 13:27:26:690,47.06357,-0.97889,-0.88293,-69.10554,0.36813,-0.57496,-116.19446,0.31078,0.43678,0.02535,1.03624,-0.12882,
07.10 13:27:26:739,47.06344,-0.98112,-0.88315,-69.10382,0.36668,-0.57614,-116.19446,0.31078,0.43678,0.02719,1.03702,-0.12977,
07.10 13:27:26:789,47.06073,-0.98115,-0.88134,-69.10672,0.36840,-0.57689,-116.19446,0.31078,0.43678,0.02701,1.03877,-0.13234,
07.10 13:27:26:839,47.06194,-0.98603,-0.88120,-69.10815,0.36731,-0.57867,-116.19446,0.31078,0.43678,0.02436,1.04256,-0.13425,
07.10 13:27:26:891,47.06451,-0.98802,-0.88192,-69.10980,0.36772,-0.57826,-116.19446,0.31078,0.43678,0.02014,1.04496,-0.13312,
07.10 13:27:26:940,47.06925,-0.99030,-0.88192,-69.10731,0.36386,-0.57979,-116.19446,0.31078,0.43678,0.01790,1.04338,-0.13465,
07.10 13:27:26:986,47.07505,-0.99546,-0.88227,-69.10487,0.36241,-0.57975,-116.19446,0.31078,0.43678,0.01454,1.04709,-0.13426,
07.10 13:27:27:019,47.08303,-0.99820,-0.88408,-69.10222,0.36361,-0.57856,-116.19446,0.31078,0.43678,0.00920,1.05103,-0.13126,
07.10 13:27:27:072,47.08288,-1.00105,-0.88492,-69.09757,0.36191,-0.57909,-116.19446,0.31078,0.43678,0.01401,1.05219,-0.13095,
07.10 13:27:27:106,47.08213,-1.00109,-0.88287,-69.09773,0.36308,-0.57791,-116.19446,0.31078,0.43678,0.01459,1.05339,-0.13182,
07.10 13:27:27:156,47.08245,-1.00395,-0.88134,-69.09833,0.36068,-0.57779,-116.19446,0.31078,0.43678,0.01368,1.05384,-0.13323,
07.10 13:27:27:206,47.08176,-1.00744,-0.87999,-69.09446,0.35989,-0.57831,-116.19446,0.31078,0.43678,0.01824,1.05655,-0.13510,
07.10 13:27:27:239,47.08298,-1.00951,-0.88055,-69.09521,0.36149,-0.58052,-116.19446,0.31078,0.43678,0.01627,1.06022,-0.13675,
07.10 13:27:27:290,47.08245,-1.01291,-0.88039,-69.09491,0.35807,-0.57999,-116.19446,0.31078,0.43678,0.01711,1.06020,-0.13638,
07.10 13:27:27:340,47.07770,-1.01747,-0.87852,-69.09787,0.35676,-0.57966,-116.19446,0.31078,0.43678,0.01889,1.06345,-0.13792,
07.10 13:27:27:373,47.07726,-1.02097,-0.87549,-69.09790,0.35541,-0.57919,-116.19446,0.31078,0.43678,0.01930,1.06560,-0.14048,
07.10 13:27:27:406,47.07753,-1.02365,-0.87573,-69.09834,0.35793,-0.57995,-116.19446,0.31078,0.43678,0.01859,1.07080,-0.14101,
07.10 13:27:27:462,47.07742,-1.02429,-0.87552,-69.09954,0.35854,-0.58007,-116.19446,0.31078,0.43678,0.01749,1.07205,-0.14133,
07.10 13:27:27:505,47.07700,-1.02304,-0.87409,-69.09965,0.35768,-0.57917,-116.19446,0.31078,0.43678,0.01781,1.06994,-0.14186,
07.10 13:27:27:561,47.07519,-1.02529,-0.87468,-69.09879,0.36115,-0.57922,-116.19446,0.31078,0.43678,0.02048,1.07567,-0.14133,
07.10 13:27:27:608,47.07296,-1.02903,-0.87447,-69.09866,0.36057,-0.57958,-116.19446,0.31078,0.43678,0.02284,1.07883,-0.14190,
07.10 13:27:27:658,47.07011,-1.03549,-0.87361,-69.09808,0.35929,-0.57964,-116.19446,0.31078,0.43678,0.02628,1.08400,-0.14282,
07.10 13:27:27:707,47.06899,-1.03853,-0.87623,-69.09773,0.35880,-0.57961,-116.19446,0.31078,0.43678,0.02774,1.08655,-0.14016,
07.10 13:27:27:756,47.06742,-1.04066,-0.87677,-69.09898,0.36134,-0.57925,-116.19446,0.31078,0.43678,0.02805,1.09122,-0.13927,
07.10 13:27:27:807,47.06963,-1.04344,-0.87596,-69.09879,0.36177,-0.57842,-116.19446,0.31078,0.43678,0.02603,1.09444,-0.13925,
07.10 13:27:27:839,47.06818,-1.04723,-0.87447,-69.09834,0.36425,-0.57767,-116.19446,0.31078,0.43678,0.02793,1.10070,-0.13999,
07.10 13:27:27:890,47.06868,-1.04932,-0.87627,-69.09731,0.36548,-0.57666,-116.19446,0.31078,0.43678,0.02847,1.10403,-0.13717,
07.10 13:27:27:939,47.06752,-1.05063,-0.87846,-69.09602,0.36288,-0.57477,-116.19446,0.31078,0.43678,0.03093,1.10273,-0.13310,
07.10 13:27:27:973,47.06618,-1.05599,-0.87710,-69.10421,0.36171,-0.57473,-116.19446,0.31078,0.43678,0.02406,1.10692,-0.13441,
07.10 13:27:28:023,47.06165,-1.05844,-0.87581,-69.10342,0.35821,-0.57443,-116.19446,0.31078,0.43678,0.02938,1.10587,-0.13540,
07.10 13:27:28:057,47.05992,-1.06170,-0.87710,-69.09963,0.35809,-0.57192,-116.19446,0.31078,0.43678,0.03490,1.10902,-0.13161,
07.10 13:27:28:105,47.05757,-1.06267,-0.87819,-69.09920,0.35988,-0.57245,-116.19446,0.31078,0.43678,0.03769,1.11178,-0.13104,
07.10 13:27:28:139,47.06076,-1.06564,-0.87769,-69.10152,0.36241,-0.57056,-116.19446,0.31078,0.43678,0.03218,1.11727,-0.12965,
07.10 13:27:28:190,47.05877,-1.06843,-0.87679,-69.10245,0.36241,-0.57175,-116.19446,0.31078,0.43678,0.03325,1.12006,-0.13174,
07.10 13:27:28:239,47.05873,-1.07470,-0.87735,-69.10204,0.36334,-0.57175,-116.19446,0.31078,0.43678,0.03369,1.12726,-0.13119,
07.10 13:27:28:290,47.05920,-1.07557,-0.87764,-69.10393,0.36423,-0.56842,-116.19446,0.31078,0.43678,0.03133,1.12902,-0.12756,
07.10 13:27:28:339,47.05234,-1.07839,-0.87491,-69.10454,0.36494,-0.57017,-116.19446,0.31078,0.43678,0.03758,1.13254,-0.13205,
07.10 13:27:28:373,47.05159,-1.07948,-0.87459,-69.10065,0.35560,-0.57131,-116.19446,0.31078,0.43678,0.04222,1.12430,-0.13350,
07.10 13:27:28:422,47.04884,-1.08115,-0.87547,-69.09737,0.35439,-0.56982,-116.19446,0.31078,0.43678,0.04825,1.12476,-0.13113,
07.10 13:27:28:473,47.04616,-1.08551,-0.87717,-69.09760,0.35441,-0.56940,-116.19446,0.31078,0.43678,0.05070,1.12914,-0.12901,
07.10 13:27:28:523,47.04329,-1.08741,-0.87542,-69.09788,0.35347,-0.56962,-116.19446,0.31078,0.43678,0.05329,1.13010,-0.13099,
07.10 13:27:28:573,47.04213,-1.09042,-0.87750,-69.09721,0.35551,-0.57287,-116.19446,0.31078,0.43678,0.05511,1.13515,-0.13215,
07.10 13:27:28:607,47.04132,-1.09492,-0.87753,-69.09974,0.35762,-0.56939,-116.19446,0.31078,0.43678,0.05339,1.14176,-0.12865,
07.10 13:27:28:655,47.04263,-1.09545,-0.87813,-69.09810,0.35532,-0.56902,-116.19446,0.31078,0.43678,0.05373,1.13999,-0.12768,
07.10 13:27:28:705,47.04171,-1.10098,-0.87718,-69.09849,0.35572,-0.56940,-116.19446,0.31078,0.43678,0.05426,1.14592,-0.12900,
07.10 13:27:28:757,47.04042,-1.10260,-0.87626,-69.09755,0.35500,-0.56972,-116.19446,0.31078,0.43678,0.05649,1.14682,-0.13025,
07.10 13:27:28:806,47.03650,-1.10605,-0.87588,-69.09954,0.35598,-0.56726,-116.19446,0.31078,0.43678,0.05841,1.15125,-0.12816,
07.10 13:27:28:855,47.03387,-1.10825,-0.87830,-69.10049,0.35416,-0.56958,-116.19446,0.31078,0.43678,0.06009,1.15163,-0.12807,
07.10 13:27:28:889,47.03475,-1.11067,-0.87865,-69.09992,0.35486,-0.56876,-116.19446,0.31078,0.43678,0.05978,1.15476,-0.12689,
07.10 13:27:28:939,47.03476,-1.11363,-0.87922,-69.10136,0.35576,-0.56928,-116.19446,0.31078,0.43678,0.05834,1.15861,-0.12684,
07.10 13:27:28:990,47.03266,-1.11763,-0.87757,-69.10065,0.35539,-0.56881,-116.19446,0.31078,0.43678,0.06115,1.16224,-0.12803,
07.10 13:27:29:043,47.02909,-1.12048,-0.87832,-69.09973,0.35565,-0.56653,-116.19446,0.31078,0.43678,0.06564,1.16535,-0.12500,
07.10 13:27:29:090,47.02846,-1.12198,-0.87891,-69.10165,0.35224,-0.56538,-116.19446,0.31078,0.43678,0.06435,1.16345,-0.12326,
07.10 13:27:29:140,47.02801,-1.12361,-0.87762,-69.10129,0.35153,-0.56544,-116.19446,0.31078,0.43678,0.06516,1.16435,-0.12461,
07.10 13:27:29:187,47.02657,-1.12483,-0.87779,-69.10121,0.34797,-0.56392,-116.19446,0.31078,0.43678,0.06668,1.16202,-0.12291,
07.10 13:27:29:237,47.02850,-1.12765,-0.87821,-69.10097,0.34648,-0.56435,-116.19446,0.31078,0.43678,0.06499,1.16335,-0.12292,
07.10 13:27:29:291,47.02991,-1.12810,-0.88024,-69.09793,0.34409,-0.56512,-116.19446,0.31078,0.43678,0.06662,1.16142,-0.12167,
07.10 13:27:29:339,47.02985,-1.12896,-0.88362,-69.09567,0.34761,-0.56544,-116.19446,0.31078,0.43678,0.06894,1.16579,-0.11860,
07.10 13:27:29:389,47.02746,-1.12935,-0.88691,-69.09986,0.34811,-0.56525,-116.19446,0.31078,0.43678,0.06714,1.16668,-0.11512,
07.10 13:27:29:439,47.02837,-1.12855,-0.88771,-69.10062,0.34845,-0.56648,-116.19446,0.31078,0.43678,0.06548,1.16622,-0.11555,
07.10 13:27:29:489,47.02768,-1.12833,-0.88864,-69.09806,0.34518,-0.56686,-116.19446,0.31078,0.43678,0.06871,1.16273,-0.11501,
07.10 13:27:29:540,47.02805,-1.13026,-0.88897,-69.09955,0.34587,-0.56728,-116.19446,0.31078,0.43678,0.06686,1.16536,-0.11510,
07.10 13:27:29:592,47.02817,-1.13371,-0.88967,-69.10030,0.34589,-0.57018,-116.19446,0.31078,0.43678,0.06599,1.16882,-0.11729,
