Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,Rest,Mag Disturbance,
06.23 13:36:05,7359,0.53630,-0.73741,8.96389,0.47404,0.19494,-1.56487,1.19629,-17.64526,28.71094,-1.42539,-63.92696,-8.76436,0.84531,-0.05097,-0.05825,-0.52860,1,1,
06.23 13:36:05,7360,0.52672,-0.71826,8.92558,0.42291,0.20879,-1.55209,1.19629,-17.64526,28.71094,-1.42539,-63.92696,-8.76436,0.84531,-0.05097,-0.05825,-0.52860,1,1,
06.23 13:36:05,7361,0.52194,-0.72784,8.90164,0.37071,0.22264,-1.53824,1.19629,-17.64526,28.71094,-1.42539,-63.92696,-8.76436,0.84531,-0.05097,-0.05825,-0.52860,1,1,
06.23 13:36:05,7362,0.51236,-0.74699,8.86812,0.32704,0.23649,-1.51907,1.19629,-16.44897,27.21558,-1.00512,-64.83498,-8.65770,0.84135,-0.04785,-0.05903,-0.53510,1,1,
06.23 13:36:05,7363,0.52194,-0.76136,8.82503,0.28762,0.25460,-1.49563,1.19629,-16.44897,27.21558,-1.00512,-64.83498,-8.65770,0.84135,-0.04785,-0.05903,-0.53510,1,1,
06.23 13:36:05,7364,0.51715,-0.78051,8.80109,0.24501,0.27697,-1.47220,1.19629,-16.44897,27.21558,-1.00512,-64.83498,-8.65770,0.84135,-0.04785,-0.05903,-0.53510,1,1,
06.23 13:36:05,7365,0.52194,-0.83318,8.78672,0.21731,0.30786,-1.44769,1.19629,-16.44897,27.21558,-1.00512,-64.83498,-8.65770,0.84135,-0.04785,-0.05903,-0.53510,1,1,
06.23 13:36:05,7366,0.55067,-0.90022,8.76757,0.20453,0.33662,-1.42426,1.19629,-16.44897,27.21558,-1.00512,-64.83498,-8.65770,0.84135,-0.04785,-0.05903,-0.53510,1,1,
06.23 13:36:05,7367,0.57940,-0.94810,8.73405,0.20027,0.36858,-1.39763,1.19629,-15.25269,28.11279,-0.77324,-65.52853,-8.51115,0.83827,-0.04582,-0.05876,-0.54010,1,1,
06.23 13:36:05,7368,0.62249,-0.99599,8.71489,0.19920,0.40054,-1.36673,1.19629,-15.25269,28.11279,-0.77324,-65.52853,-8.51115,0.83827,-0.04582,-0.05876,-0.54010,1,1,
06.23 13:36:05,7369,0.65601,-1.02951,8.72447,0.20133,0.42611,-1.33371,1.19629,-15.25269,28.11279,-0.77324,-65.52853,-8.51115,0.83827,-0.04582,-0.05876,-0.54010,1,1,
06.23 13:36:05,7370,0.67516,-1.05345,8.74362,0.20666,0.44635,-1.30175,1.19629,-15.25269,28.11279,-0.77324,-65.52853,-8.51115,0.83827,-0.04582,-0.05876,-0.54010,1,1,
06.23 13:36:05,7371,0.68953,-1.07260,8.71968,0.21625,0.46019,-1.26766,1.19629,-15.25269,28.11279,-0.77324,-65.52853,-8.51115,0.83827,-0.04582,-0.05876,-0.54010,1,1,
06.23 13:36:05,7372,0.68953,-1.08218,8.68138,0.22158,0.47085,-1.23464,1.19629,-15.25269,28.11279,-0.77324,-65.52853,-8.51115,0.83827,-0.04582,-0.05876,-0.54010,1,1,
06.23 13:36:05,7373,0.68953,-1.07739,8.67659,0.23223,0.47937,-1.20268,0.29907,-17.04712,28.41187,-0.52359,-66.27282,-8.24718,0.83499,-0.04312,-0.05772,-0.54549,1,1,
06.23 13:36:05,7374,0.69911,-1.06781,8.70532,0.24288,0.47617,-1.17286,0.29907,-17.04712,28.41187,-0.52359,-66.27282,-8.24718,0.83499,-0.04312,-0.05772,-0.54549,1,1,
06.23 13:36:05,7375,0.70390,-1.03908,8.70532,0.25140,0.46446,-1.14409,0.29907,-17.04712,28.41187,-0.52359,-66.27282,-8.24718,0.83499,-0.04312,-0.05772,-0.54549,1,1,
06.23 13:36:05,7376,0.72305,-0.97683,8.69095,0.25247,0.45274,-1.11427,0.29907,-17.04712,28.41187,-0.52359,-66.27282,-8.24718,0.83499,-0.04312,-0.05772,-0.54549,1,1,
06.23 13:36:05,7377,0.73263,-0.90980,8.68138,0.24608,0.43995,-1.08657,0.29907,-17.04712,28.41187,-0.52359,-66.27282,-8.24718,0.83499,-0.04312,-0.05772,-0.54549,1,1,
06.23 13:36:05,7378,0.73263,-0.84755,8.68138,0.23649,0.42291,-1.05887,0.29907,-17.04712,28.41187,-0.52359,-66.27282,-8.24718,0.83499,-0.04312,-0.05772,-0.54549,1,1,
06.23 13:36:05,7380,0.71826,-0.71347,8.67180,0.20560,0.37817,-1.00987,1.94397,-15.40222,27.36511,-0.27613,-66.99471,-7.98159,0.83177,-0.04042,-0.05671,-0.55070,1,1,
06.23 13:36:05,7381,0.70390,-0.65122,8.66701,0.18536,0.35047,-0.99070,1.94397,-15.40222,27.36511,-0.27613,-66.99471,-7.98159,0.83177,-0.04042,-0.05671,-0.55070,1,1,
06.23 13:36:05,7382,0.68953,-0.59376,8.66222,0.16299,0.32278,-0.97365,1.94397,-15.40222,27.36511,-0.27613,-66.99471,-7.98159,0.83177,-0.04042,-0.05671,-0.55070,1,1,
06.23 13:36:05,7383,0.67038,-0.54109,8.66222,0.14168,0.29295,-0.95980,1.94397,-15.40222,27.36511,-0.27613,-66.99471,-7.98159,0.83177,-0.04042,-0.05671,-0.55070,1,1,
06.23 13:36:05,7384,0.66080,-0.48842,8.66222,0.11824,0.26525,-0.94809,1.94397,-15.40222,27.36511,-0.27613,-66.99471,-7.98159,0.83177,-0.04042,-0.05671,-0.55070,1,1,
06.23 13:36:05,7385,0.65122,-0.44532,8.66701,0.09374,0.23649,-0.93637,1.94397,-15.40222,27.36511,-0.27613,-66.99471,-7.98159,0.83177,-0.04042,-0.05671,-0.55070,1,1,
06.23 13:36:05,7386,0.64643,-0.40701,8.67659,0.06818,0.20879,-0.92785,1.94397,-15.40222,27.36511,-0.27613,-66.99471,-7.98159,0.83177,-0.04042,-0.05671,-0.55070,1,1,
06.23 13:36:05,7387,0.64643,-0.37828,8.68138,0.04474,0.17896,-0.91932,1.94397,-15.40222,27.36511,-0.27613,-66.99471,-7.98159,0.83177,-0.04042,-0.05671,-0.55070,1,1,
06.23 13:36:05,7390,0.68953,-0.30646,8.71011,-0.00320,0.09907,-0.89056,1.04675,-16.29944,28.86047,-0.01547,-68.00671,-7.71590,0.82710,-0.03774,-0.05570,-0.55799,1,1,
06.23 13:36:05,7391,0.70868,-0.26815,8.72447,-0.01491,0.07563,-0.87884,1.04675,-16.29944,28.86047,-0.01547,-68.00671,-7.71590,0.82710,-0.03774,-0.05570,-0.55799,1,1,
06.23 13:36:06,7392,0.72305,-0.22027,8.73405,-0.02983,0.05326,-0.86713,1.04675,-16.29944,28.86047,-0.01547,-68.00671,-7.71590,0.82710,-0.03774,-0.05570,-0.55799,1,1,
06.23 13:36:06,7393,0.73263,-0.16759,8.73884,-0.04261,0.03302,-0.85221,1.04675,-16.29944,28.86047,-0.01547,-68.00671,-7.71590,0.82710,-0.03774,-0.05570,-0.55799,1,1,
06.23 13:36:06,7394,0.74699,-0.10534,8.75799,-0.05539,0.01491,-0.83623,1.04675,-16.29944,28.86047,-0.01547,-68.00671,-7.71590,0.82710,-0.03774,-0.05570,-0.55799,1,1,
06.23 13:36:06,7395,0.75178,-0.02394,8.78672,-0.06924,-0.00320,-0.82132,1.04675,-16.29944,28.86047,-0.01547,-68.00671,-7.71590,0.82710,-0.03774,-0.05570,-0.55799,1,1,
06.23 13:36:06,7396,0.75657,0.07661,8.81066,-0.09055,-0.02344,-0.80534,0.89722,-15.85083,28.41187,0.02936,-68.47720,-7.69755,0.82482,-0.03756,-0.05564,-0.56136,1,1,
06.23 13:36:06,7397,0.75178,0.17238,8.83460,-0.11505,-0.04474,-0.78617,0.89722,-15.85083,28.41187,0.02936,-68.47720,-7.69755,0.82482,-0.03756,-0.05564,-0.56136,1,1,
06.23 13:36:06,7398,0.73741,0.26336,8.86333,-0.13955,-0.06711,-0.76806,0.89722,-15.85083,28.41187,0.02936,-68.47720,-7.69755,0.82482,-0.03756,-0.05564,-0.56136,1,1,
06.23 13:36:06,7399,0.72305,0.33519,8.88728,-0.15979,-0.09055,-0.74995,0.89722,-15.85083,28.41187,0.02936,-68.47720,-7.69755,0.82482,-0.03756,-0.05564,-0.56136,1,1,
06.23 13:36:06,7400,0.69911,0.39744,8.89685,-0.17364,-0.11611,-0.73503,0.89722,-15.85083,28.41187,0.02936,-68.47720,-7.69755,0.82482,-0.03756,-0.05564,-0.56136,1,1,
06.23 13:36:06,7401,0.67516,0.45490,8.89207,-0.18216,-0.14061,-0.72118,0.89722,-15.85083,28.41187,0.02936,-68.47720,-7.69755,0.82482,-0.03756,-0.05564,-0.56136,1,1,
06.23 13:36:06,7402,0.66559,0.50278,8.88249,-0.18003,-0.16618,-0.71053,-1.04675,-15.70129,29.15955,0.00121,-68.89037,-7.75708,0.82275,-0.03825,-0.05579,-0.56433,1,1,
06.23 13:36:06,7403,0.65601,0.54109,8.87291,-0.17044,-0.19281,-0.70201,-1.04675,-15.70129,29.15955,0.00121,-68.89037,-7.75708,0.82275,-0.03825,-0.05579,-0.56433,1,1,
06.23 13:36:06,7404,0.65601,0.56982,8.85855,-0.15340,-0.21944,-0.69349,-1.04675,-15.70129,29.15955,0.00121,-68.89037,-7.75708,0.82275,-0.03825,-0.05579,-0.56433,1,1,
06.23 13:36:06,7405,0.67038,0.58419,8.84897,-0.12890,-0.24714,-0.68603,-1.04675,-15.70129,29.15955,0.00121,-68.89037,-7.75708,0.82275,-0.03825,-0.05579,-0.56433,1,1,
06.23 13:36:06,7406,0.70868,0.56503,8.84897,-0.09268,-0.27164,-0.67644,-1.04675,-15.70129,29.15955,0.00121,-68.89037,-7.75708,0.82275,-0.03825,-0.05579,-0.56433,1,1,
06.23 13:36:06,7407,0.74699,0.55067,8.86812,-0.05433,-0.29614,-0.67218,-0.74768,-15.40222,28.56140,-0.00639,-69.19708,-7.87784,0.82118,-0.03905,-0.05651,-0.56649,1,1,
06.23 13:36:06,7408,0.81403,0.54109,8.88728,-0.00533,-0.31425,-0.66579,-0.74768,-15.40222,28.56140,-0.00639,-69.19708,-7.87784,0.82118,-0.03905,-0.05651,-0.56649,1,1,
06.23 13:36:06,7409,0.89064,0.46926,8.92080,0.03941,-0.33662,-0.66153,-0.74768,-15.40222,28.56140,-0.00639,-69.19708,-7.87784,0.82118,-0.03905,-0.05651,-0.56649,1,1,
06.23 13:36:06,7410,0.96726,0.38307,8.96868,0.09268,-0.35580,-0.65833,-0.74768,-15.40222,28.56140,-0.00639,-69.19708,-7.87784,0.82118,-0.03905,-0.05651,-0.56649,1,1,
06.23 13:36:06,7411,1.06303,0.27294,9.01656,0.13955,-0.37710,-0.66366,-0.74768,-15.40222,28.56140,-0.00639,-69.19708,-7.87784,0.82118,-0.03905,-0.05651,-0.56649,1,1,
06.23 13:36:06,7412,1.14443,0.09098,9.04529,0.21625,-0.39202,-0.66473,-0.74768,-15.40222,28.56140,-0.00639,-69.19708,-7.87784,0.82118,-0.03905,-0.05651,-0.56649,1,1,
06.23 13:36:06,7413,1.23541,-0.20590,9.10275,0.31745,-0.40374,-0.67751,-0.44861,-14.20593,29.45862,0.13677,-69.56091,-8.09341,0.81932,-0.03928,-0.05864,-0.56895,1,1,
06.23 13:36:06,7414,1.31202,-0.60813,9.13148,0.48256,-0.41758,-0.70307,-0.44861,-14.20593,29.45862,0.13677,-69.56091,-8.09341,0.81932,-0.03928,-0.05864,-0.56895,1,1,
06.23 13:36:06,7415,1.35033,-0.75178,9.12191,0.63916,-0.42398,-0.73290,-0.44861,-14.20593,29.45862,0.13677,-69.56091,-8.09341,0.81932,-0.03928,-0.05864,-0.56895,1,1,
06.23 13:36:06,7416,1.35512,-0.65601,9.18416,0.73397,-0.43463,-0.75953,-0.44861,-14.20593,29.45862,0.13677,-69.56091,-8.09341,0.81932,-0.03928,-0.05864,-0.56895,1,1,
06.23 13:36:06,7417,1.36469,-0.52194,9.31344,0.75634,-0.45593,-0.77658,-0.44861,-14.20593,29.45862,0.13677,-69.56091,-8.09341,0.81932,-0.03928,-0.05864,-0.56895,1,1,
06.23 13:36:06,7418,1.37427,-0.44053,9.42837,0.74782,-0.48896,-0.79682,-0.44861,-14.20593,29.45862,0.13677,-69.56091,-8.09341,0.81932,-0.03928,-0.05864,-0.56895,1,1,
06.23 13:36:06,7419,1.39343,-0.46448,9.49062,0.73716,-0.51772,-0.82132,0.14954,-14.50500,26.76697,0.62200,-69.98662,-8.36251,0.81723,-0.03738,-0.06283,-0.57163,1,1,
06.23 13:36:06,7420,1.41737,-0.51715,9.50019,0.73929,-0.54115,-0.85434,0.14954,-14.50500,26.76697,0.62200,-69.98662,-8.36251,0.81723,-0.03738,-0.06283,-0.57163,1,1,
06.23 13:36:06,7421,1.42694,-0.47405,9.46667,0.75101,-0.55287,-0.89269,0.14954,-14.50500,26.76697,0.62200,-69.98662,-8.36251,0.81723,-0.03738,-0.06283,-0.57163,1,1,
06.23 13:36:06,7422,1.46046,-0.41180,9.42358,0.75953,-0.56139,-0.92678,0.14954,-14.50500,26.76697,0.62200,-69.98662,-8.36251,0.81723,-0.03738,-0.06283,-0.57163,1,1,
06.23 13:36:06,7423,1.46046,-0.33998,9.40442,0.76806,-0.56885,-0.96193,0.14954,-14.50500,26.76697,0.62200,-69.98662,-8.36251,0.81723,-0.03738,-0.06283,-0.57163,1,1,
06.23 13:36:06,7424,1.46046,-0.20590,9.40921,0.74995,-0.57524,-0.99602,0.14954,-14.50500,26.76697,0.62200,-69.98662,-8.36251,0.81723,-0.03738,-0.06283,-0.57163,1,1,
06.23 13:36:06,7425,1.47962,-0.07661,9.39006,0.71692,-0.58376,-1.02798,0.14954,-14.50500,26.76697,0.62200,-69.98662,-8.36251,0.81723,-0.03738,-0.06283,-0.57163,1,1,
06.23 13:36:06,7426,1.50356,0.00000,9.36612,0.67538,-0.58696,-1.05674,0.14954,-14.50500,26.76697,0.62200,-69.98662,-8.36251,0.81723,-0.03738,-0.06283,-0.57163,1,1,
06.23 13:36:06,7427,1.54665,0.03831,9.35175,0.63703,-0.58696,-1.08870,0.14954,-14.50500,26.76697,0.62200,-69.98662,-8.36251,0.81723,-0.03738,-0.06283,-0.57163,1,1,
06.23 13:36:06,7428,1.59454,0.08619,9.33739,0.60187,-0.57737,-1.11959,0.14954,-14.50500,26.76697,0.62200,-69.98662,-8.36251,0.81723,-0.03738,-0.06283,-0.57163,1,1,
06.23 13:36:06,7429,1.64242,0.14365,9.32781,0.56246,-0.56672,-1.15155,0.14954,-14.50500,26.76697,0.62200,-69.98662,-8.36251,0.81723,-0.03738,-0.06283,-0.57163,1,1,
06.23 13:36:06,7430,1.69509,0.19632,9.32781,0.51559,-0.55713,-1.18138,-1.04675,-13.90686,27.66418,1.55994,-71.10561,-8.96312,0.81161,-0.03439,-0.07146,-0.57876,1,1,
06.23 13:36:06,7431,1.73819,0.24421,9.33260,0.46659,-0.54435,-1.21014,-1.04675,-13.90686,27.66418,1.55994,-71.10561,-8.96312,0.81161,-0.03439,-0.07146,-0.57876,1,1,
06.23 13:36:06,7432,1.78607,0.29209,9.33260,0.41652,-0.53263,-1.23997,-1.04675,-13.90686,27.66418,1.55994,-71.10561,-8.96312,0.81161,-0.03439,-0.07146,-0.57876,1,1,
06.23 13:36:06,7433,1.83875,0.32561,9.33739,0.36326,-0.51878,-1.26660,-1.04675,-13.90686,27.66418,1.55994,-71.10561,-8.96312,0.81161,-0.03439,-0.07146,-0.57876,1,1,
06.23 13:36:06,7434,1.89142,0.34477,9.33260,0.30999,-0.50280,-1.29323,-1.04675,-13.90686,27.66418,1.55994,-71.10561,-8.96312,0.81161,-0.03439,-0.07146,-0.57876,1,1,
06.23 13:36:06,7435,1.94888,0.34955,9.33260,0.25886,-0.48683,-1.32199,-1.04675,-13.90686,27.66418,1.55994,-71.10561,-8.96312,0.81161,-0.03439,-0.07146,-0.57876,1,1,
06.23 13:36:06,7436,1.99676,0.34477,9.35175,0.20986,-0.47085,-1.34969,-0.29907,-15.85083,28.11279,1.89518,-71.85696,-9.24346,0.80777,-0.03393,-0.07491,-0.58371,1,1,
06.23 13:36:06,7437,2.03986,0.33519,9.36133,0.16405,-0.45700,-1.37739,-0.29907,-15.85083,28.11279,1.89518,-71.85696,-9.24346,0.80777,-0.03393,-0.07491,-0.58371,1,1,
06.23 13:36:06,7438,2.07817,0.32082,9.36133,0.11931,-0.44315,-1.40295,-0.29907,-15.85083,28.11279,1.89518,-71.85696,-9.24346,0.80777,-0.03393,-0.07491,-0.58371,1,1,
06.23 13:36:06,7439,2.10690,0.28730,9.36612,0.07883,-0.43143,-1.42639,-0.29907,-15.85083,28.11279,1.89518,-71.85696,-9.24346,0.80777,-0.03393,-0.07491,-0.58371,1,1,
06.23 13:36:06,7440,2.13084,0.23463,9.36612,0.04368,-0.42291,-1.45089,-0.29907,-15.85083,28.11279,1.89518,-71.85696,-9.24346,0.80777,-0.03393,-0.07491,-0.58371,1,1,
06.23 13:36:06,7441,2.14520,0.17238,9.37091,0.01598,-0.41758,-1.47539,-0.29907,-15.85083,28.11279,1.89518,-71.85696,-9.24346,0.80777,-0.03393,-0.07491,-0.58371,1,1,
06.23 13:36:06,7442,2.14999,0.10534,9.37569,-0.00746,-0.41652,-1.49883,-1.64490,-13.90686,27.66418,2.08770,-72.70697,-9.47000,0.80336,-0.03430,-0.07723,-0.58944,1,1,
06.23 13:36:06,7443,2.14520,0.03831,9.38048,-0.02450,-0.41971,-1.52013,-1.64490,-13.90686,27.66418,2.08770,-72.70697,-9.47000,0.80336,-0.03430,-0.07723,-0.58944,1,1,
06.23 13:36:06,7444,2.13084,-0.02873,9.38527,-0.03835,-0.42504,-1.54037,-1.64490,-13.90686,27.66418,2.08770,-72.70697,-9.47000,0.80336,-0.03430,-0.07723,-0.58944,1,1,
06.23 13:36:06,7445,2.11647,-0.10534,9.38048,-0.04261,-0.43356,-1.56168,-1.64490,-13.90686,27.66418,2.08770,-72.70697,-9.47000,0.80336,-0.03430,-0.07723,-0.58944,1,1,
06.23 13:36:06,7446,2.10211,-0.19154,9.37569,-0.04155,-0.44528,-1.58085,-1.64490,-13.90686,27.66418,2.08770,-72.70697,-9.47000,0.80336,-0.03430,-0.07723,-0.58944,1,1,
06.23 13:36:06,7449,2.03986,-0.30646,9.37091,-0.01065,-0.49428,-1.63199,-1.34583,-12.11243,26.76697,2.20857,-73.47035,-9.65731,0.79937,-0.03495,-0.07893,-0.59459,1,1,
06.23 13:36:06,7450,2.01592,-0.31125,9.37091,-0.00852,-0.51346,-1.64477,-1.34583,-12.11243,26.76697,2.20857,-73.47035,-9.65731,0.79937,-0.03495,-0.07893,-0.59459,1,1,
06.23 13:36:06,7451,2.00634,-0.32561,9.36133,-0.00746,-0.53263,-1.65862,-1.34583,-12.11243,26.76697,2.20857,-73.47035,-9.65731,0.79937,-0.03495,-0.07893,-0.59459,1,1,
06.23 13:36:06,7452,2.00155,-0.34477,9.34696,-0.00746,-0.55074,-1.66927,-1.34583,-12.11243,26.76697,2.20857,-73.47035,-9.65731,0.79937,-0.03495,-0.07893,-0.59459,1,1,
06.23 13:36:06,7453,2.01113,-0.35913,9.32302,-0.00426,-0.56779,-1.67886,-1.94397,-13.90686,26.46790,2.38290,-74.45509,-9.92930,0.79415,-0.03585,-0.08143,-0.60115,1,1,
06.23 13:36:06,7454,2.01113,-0.36392,9.29429,-0.00107,-0.58376,-1.68738,-1.94397,-13.90686,26.46790,2.38290,-74.45509,-9.92930,0.79415,-0.03585,-0.08143,-0.60115,1,1,
06.23 13:36:06,7455,2.02071,-0.34477,9.27035,0.00320,-0.59548,-1.69377,-1.94397,-13.90686,26.46790,2.38290,-74.45509,-9.92930,0.79415,-0.03585,-0.08143,-0.60115,1,1,
06.23 13:36:06,7456,2.03986,-0.32561,9.25119,0.00426,-0.60720,-1.69910,-1.94397,-13.90686,26.46790,2.38290,-74.45509,-9.92930,0.79415,-0.03585,-0.08143,-0.60115,1,1,
06.23 13:36:06,7457,2.05422,-0.30646,9.24641,0.00213,-0.61785,-1.70655,-1.94397,-13.90686,26.46790,2.38290,-74.45509,-9.92930,0.79415,-0.03585,-0.08143,-0.60115,1,1,
06.23 13:36:06,7458,2.07817,-0.28730,9.24162,0.00107,-0.62638,-1.71401,-1.94397,-13.90686,26.46790,2.38290,-74.45509,-9.92930,0.79415,-0.03585,-0.08143,-0.60115,1,1,
06.23 13:36:06,7459,2.11169,-0.26336,9.22725,0.00000,-0.63170,-1.72360,-1.34583,-13.30872,28.56140,2.57573,-75.47717,-10.24951,0.78866,-0.03696,-0.08432,-0.60787,1,1,
06.23 13:36:06,7460,2.14042,-0.23463,9.22246,-0.00213,-0.63277,-1.73212,-1.34583,-13.30872,28.56140,2.57573,-75.47717,-10.24951,0.78866,-0.03696,-0.08432,-0.60787,1,1,
06.23 13:36:06,7461,2.17394,-0.19154,9.22246,-0.00746,-0.63277,-1.74277,-1.34583,-13.30872,28.56140,2.57573,-75.47717,-10.24951,0.78866,-0.03696,-0.08432,-0.60787,1,1,
06.23 13:36:06,7462,2.20267,-0.13408,9.22246,-0.01385,-0.62957,-1.75449,-1.34583,-13.30872,28.56140,2.57573,-75.47717,-10.24951,0.78866,-0.03696,-0.08432,-0.60787,1,1,
06.23 13:36:06,7463,2.23140,-0.07661,9.20810,-0.02237,-0.62424,-1.76727,-1.34583,-13.30872,28.56140,2.57573,-75.47717,-10.24951,0.78866,-0.03696,-0.08432,-0.60787,1,1,
06.23 13:36:06,7464,2.26491,-0.00958,9.20810,-0.03089,-0.61785,-1.78112,-3.28979,-12.26196,26.91650,2.73753,-76.35427,-10.52101,0.78391,-0.03796,-0.08676,-0.61360,1,1,
06.23 13:36:06,7465,2.29843,0.07661,9.21289,-0.04474,-0.61040,-1.79497,-3.28979,-12.26196,26.91650,2.73753,-76.35427,-10.52101,0.78391,-0.03796,-0.08676,-0.61360,1,1,
06.23 13:36:06,7466,2.33195,0.18675,9.21768,-0.07031,-0.60187,-1.80775,-3.28979,-12.26196,26.91650,2.73753,-76.35427,-10.52101,0.78391,-0.03796,-0.08676,-0.61360,1,1,
06.23 13:36:06,7467,2.35589,0.30646,9.22725,-0.10653,-0.59442,-1.81947,-3.28979,-12.26196,26.91650,2.73753,-76.35427,-10.52101,0.78391,-0.03796,-0.08676,-0.61360,1,1,
06.23 13:36:06,7468,2.37984,0.43096,9.24641,-0.15553,-0.58590,-1.83012,-3.28979,-12.26196,26.91650,2.73753,-76.35427,-10.52101,0.78391,-0.03796,-0.08676,-0.61360,1,1,
06.23 13:36:06,7469,2.40857,0.54109,9.25598,-0.21199,-0.57737,-1.84078,-3.28979,-12.26196,26.91650,2.73753,-76.35427,-10.52101,0.78391,-0.03796,-0.08676,-0.61360,1,1,
06.23 13:36:06,7470,2.43251,0.63207,9.24641,-0.27484,-0.56992,-1.85249,-4.03748,-12.11243,30.35583,2.86742,-77.46013,-10.81927,0.77785,-0.03954,-0.08911,-0.62083,1,1,
06.23 13:36:06,7471,2.44687,0.71347,9.22246,-0.33982,-0.55607,-1.86528,-4.03748,-12.11243,30.35583,2.86742,-77.46013,-10.81927,0.77785,-0.03954,-0.08911,-0.62083,1,1,
06.23 13:36:06,7472,2.46603,0.76614,9.20810,-0.41013,-0.54328,-1.87593,-4.03748,-12.11243,30.35583,2.86742,-77.46013,-10.81927,0.77785,-0.03954,-0.08911,-0.62083,1,1,
06.23 13:36:06,7473,2.48518,0.80445,9.21289,-0.48256,-0.53050,-1.88765,-4.03748,-12.11243,30.35583,2.86742,-77.46013,-10.81927,0.77785,-0.03954,-0.08911,-0.62083,1,1,
06.23 13:36:06,7474,2.51391,0.82361,9.20331,-0.55607,-0.51985,-1.89937,-4.03748,-12.11243,30.35583,2.86742,-77.46013,-10.81927,0.77785,-0.03954,-0.08911,-0.62083,1,1,
06.23 13:36:06,7475,2.53785,0.82361,9.19373,-0.63170,-0.50600,-1.91215,-4.03748,-12.11243,30.35583,2.86742,-77.46013,-10.81927,0.77785,-0.03954,-0.08911,-0.62083,1,1,
06.23 13:36:06,7476,2.58095,0.79966,9.18416,-0.70627,-0.49215,-1.92174,-3.88794,-12.56104,28.11279,2.78324,-78.60709,-11.07555,0.77143,-0.04241,-0.08996,-0.62847,1,1,
06.23 13:36:06,7477,2.61926,0.75657,9.17937,-0.77977,-0.47830,-1.93132,-3.88794,-12.56104,28.11279,2.78324,-78.60709,-11.07555,0.77143,-0.04241,-0.08996,-0.62847,1,1,
06.23 13:36:06,7478,2.67193,0.69911,9.16979,-0.85008,-0.46232,-1.93985,-3.88794,-12.56104,28.11279,2.78324,-78.60709,-11.07555,0.77143,-0.04241,-0.08996,-0.62847,1,1,
06.23 13:36:06,7479,2.72939,0.62728,9.15543,-0.91506,-0.44528,-1.94837,-3.88794,-12.56104,28.11279,2.78324,-78.60709,-11.07555,0.77143,-0.04241,-0.08996,-0.62847,1,1,
06.23 13:36:06,7480,2.78685,0.54109,9.13148,-0.97152,-0.42611,-1.95156,-3.88794,-12.56104,28.11279,2.78324,-78.60709,-11.07555,0.77143,-0.04241,-0.08996,-0.62847,1,1,
06.23 13:36:06,7481,2.83952,0.45011,9.10275,-1.01626,-0.40587,-1.95263,-3.88794,-12.56104,28.11279,2.78324,-78.60709,-11.07555,0.77143,-0.04241,-0.08996,-0.62847,1,1,
06.23 13:36:06,7482,2.88262,0.36871,9.05966,-1.05461,-0.38563,-1.94837,-5.08423,-13.45825,26.91650,2.46203,-79.78501,-11.27998,0.76470,-0.04661,-0.08910,-0.63648,1,1,
06.23 13:36:06,7483,2.92093,0.30646,9.03572,-1.07592,-0.36112,-1.93559,-5.08423,-13.45825,26.91650,2.46203,-79.78501,-11.27998,0.76470,-0.04661,-0.08910,-0.63648,1,1,
06.23 13:36:06,7484,2.96881,0.28252,9.04051,-1.08550,-0.33662,-1.91428,-5.08423,-13.45825,26.91650,2.46203,-79.78501,-11.27998,0.76470,-0.04661,-0.08910,-0.63648,1,1,
06.23 13:36:06,7485,3.03106,0.31603,9.03093,-1.08764,-0.30680,-1.87700,-5.08423,-13.45825,26.91650,2.46203,-79.78501,-11.27998,0.76470,-0.04661,-0.08910,-0.63648,1,1,
06.23 13:36:06,7486,3.09331,0.38307,8.95910,-1.10894,-0.27058,-1.82799,-5.08423,-13.45825,26.91650,2.46203,-79.78501,-11.27998,0.76470,-0.04661,-0.08910,-0.63648,1,1,
06.23 13:36:06,7487,3.14598,0.43574,8.89685,-1.14409,-0.22264,-1.76834,-5.08423,-11.36475,26.61743,2.10326,-80.71869,-11.39052,0.75928,-0.05034,-0.08743,-0.64289,1,1,
06.23 13:36:06,7488,3.21302,0.41659,8.88249,-1.17712,-0.17470,-1.69803,-5.08423,-11.36475,26.61743,2.10326,-80.71869,-11.39052,0.75928,-0.05034,-0.08743,-0.64289,1,1,
06.23 13:36:06,7489,3.27048,0.33040,8.88728,-1.20162,-0.13529,-1.62666,-5.08423,-11.36475,26.61743,2.10326,-80.71869,-11.39052,0.75928,-0.05034,-0.08743,-0.64289,1,1,
06.23 13:36:06,7490,3.30400,0.22027,8.90164,-1.21653,-0.09694,-1.55955,-5.08423,-11.36475,26.61743,2.10326,-80.71869,-11.39052,0.75928,-0.05034,-0.08743,-0.64289,1,1,
06.23 13:36:06,7491,3.36146,0.11492,8.89685,-1.22292,-0.06072,-1.49670,-5.08423,-11.36475,26.61743,2.10326,-80.71869,-11.39052,0.75928,-0.05034,-0.08743,-0.64289,1,1,
06.23 13:36:06,7492,3.39498,0.00000,8.88728,-1.22718,-0.02770,-1.44130,-5.08423,-11.36475,26.61743,2.10326,-80.71869,-11.39052,0.75928,-0.05034,-0.08743,-0.64289,1,1,
