Time,Huro_Yaw,Huro_Roll,Huro_Pitch,XSens_Yaw,XSens_Roll,XSens_Pitch,Base_Yaw,Base_Roll,Base_Pitch,Diff_Yaw,Diff_Roll,Diff_Pitch,
06.23 15:57:31:520,40.68854,-1.12561,-0.68312,6.72717,-0.30612,-0.13873,-37.11974,0.86684,0.75769,3.15837,-0.04735,-0.21330,
06.23 15:57:31:569,40.65430,-1.12969,-0.68332,6.72612,-0.30389,-0.13878,-37.11974,0.86684,0.75769,3.19156,-0.04104,-0.21315,
06.23 15:57:31:620,40.64133,-1.13300,-0.68378,6.72799,-0.30503,-0.13983,-37.11974,0.86684,0.75769,3.20641,-0.03888,-0.21374,
06.23 15:57:31:670,40.62100,-1.13239,-0.68326,6.73023,-0.30770,-0.14031,-37.11974,0.86684,0.75769,3.22898,-0.04214,-0.21473,
06.23 15:57:31:702,40.59282,-1.13454,-0.68324,6.73105,-0.31098,-0.14079,-37.11974,0.86684,0.75769,3.25798,-0.04328,-0.21524,
06.23 15:57:31:737,40.58233,-1.13653,-0.68517,6.73303,-0.31113,-0.14029,-37.11974,0.86684,0.75769,3.27044,-0.04144,-0.21281,
06.23 15:57:31:772,40.56631,-1.13862,-0.68658,6.73315,-0.30960,-0.14169,-37.11974,0.86684,0.75769,3.28658,-0.03782,-0.21280,
06.23 15:57:31:805,40.53716,-1.14060,-0.68986,6.73483,-0.30999,-0.14097,-37.11974,0.86684,0.75769,3.31741,-0.03624,-0.20880,
06.23 15:57:31:840,40.53437,-1.14124,-0.69128,6.73621,-0.30931,-0.14281,-37.11974,0.86684,0.75769,3.32158,-0.03491,-0.20922,
06.23 15:57:31:871,40.51068,-1.14491,-0.69196,6.73582,-0.30925,-0.14329,-37.11974,0.86684,0.75769,3.34488,-0.03118,-0.20902,
06.23 15:57:31:921,40.49202,-1.14618,-0.69278,6.73583,-0.30905,-0.14294,-37.11974,0.86684,0.75769,3.36355,-0.02971,-0.20785,
06.23 15:57:31:972,40.48289,-1.14845,-0.69411,6.73478,-0.30904,-0.14350,-37.11974,0.86684,0.75769,3.37164,-0.02743,-0.20708,
06.23 15:57:32:019,40.47131,-1.15052,-0.69391,6.73415,-0.31113,-0.14301,-37.11974,0.86684,0.75769,3.38258,-0.02745,-0.20678,
06.23 15:57:32:052,40.45882,-1.15332,-0.69571,6.73409,-0.30907,-0.14330,-37.11974,0.86684,0.75769,3.39502,-0.02260,-0.20527,
06.23 15:57:32:085,40.45302,-1.15286,-0.69778,6.73314,-0.30746,-0.14339,-37.11974,0.86684,0.75769,3.39986,-0.02144,-0.20329,
06.23 15:57:32:118,40.45131,-1.15408,-0.69944,6.73311,-0.30895,-0.14232,-37.11974,0.86684,0.75769,3.40154,-0.02171,-0.20056,
06.23 15:57:32:152,40.43515,-1.15712,-0.70002,6.73137,-0.30984,-0.14286,-37.11974,0.86684,0.75769,3.41596,-0.01957,-0.20053,
06.23 15:57:32:186,40.43330,-1.15809,-0.69943,6.73306,-0.31011,-0.14199,-37.11974,0.86684,0.75769,3.41949,-0.01886,-0.20024,
06.23 15:57:32:223,40.42803,-1.16098,-0.69865,6.73077,-0.31143,-0.14165,-37.11974,0.86684,0.75769,3.42248,-0.01729,-0.20069,
06.23 15:57:32:252,40.42347,-1.16249,-0.69996,6.73109,-0.31202,-0.14223,-37.11974,0.86684,0.75769,3.42736,-0.01637,-0.19996,
06.23 15:57:32:286,40.42667,-1.16440,-0.70024,6.73238,-0.31058,-0.14200,-37.11974,0.86684,0.75769,3.42545,-0.01303,-0.19945,
06.23 15:57:32:319,40.41927,-1.16835,-0.70113,6.73402,-0.31294,-0.13993,-37.11974,0.86684,0.75769,3.43450,-0.01143,-0.19649,
06.23 15:57:32:352,40.39945,-1.17152,-0.70320,6.73342,-0.31209,-0.13970,-37.11974,0.86684,0.75769,3.45371,-0.00741,-0.19418,
06.23 15:57:32:386,40.38072,-1.17470,-0.70399,6.73433,-0.31186,-0.14199,-37.11974,0.86684,0.75769,3.47335,-0.00400,-0.19568,
06.23 15:57:32:419,40.37296,-1.17509,-0.70622,6.73570,-0.31447,-0.14329,-37.11974,0.86684,0.75769,3.48248,-0.00622,-0.19475,
06.23 15:57:32:452,40.36475,-1.17663,-0.70971,6.73589,-0.31640,-0.14449,-37.11974,0.86684,0.75769,3.49088,-0.00661,-0.19246,
06.23 15:57:32:491,40.35504,-1.17861,-0.71185,6.73586,-0.32123,-0.14278,-37.11974,0.86684,0.75769,3.50056,-0.00947,-0.18862,
06.23 15:57:32:522,40.34472,-1.18160,-0.71393,6.73617,-0.32336,-0.14141,-37.11974,0.86684,0.75769,3.51119,-0.00860,-0.18517,
06.23 15:57:32:552,40.32668,-1.18366,-0.71461,6.73706,-0.32194,-0.14093,-37.11974,0.86684,0.75769,3.53013,-0.00512,-0.18401,
06.23 15:57:32:586,40.31222,-1.18621,-0.71644,6.73786,-0.32450,-0.14315,-37.11974,0.86684,0.75769,3.54539,-0.00513,-0.18440,
06.23 15:57:32:619,40.30539,-1.18653,-0.71606,6.73922,-0.32487,-0.14245,-37.11974,0.86684,0.75769,3.55357,-0.00519,-0.18408,
06.23 15:57:32:652,40.28659,-1.18860,-0.71738,6.73807,-0.32316,-0.14004,-37.11974,0.86684,0.75769,3.57122,-0.00140,-0.18035,
06.23 15:57:32:685,40.27504,-1.18913,-0.71685,6.73843,-0.32280,-0.14027,-37.11974,0.86684,0.75769,3.58313,-0.00052,-0.18111,
06.23 15:57:32:718,40.26691,-1.19101,-0.71956,6.73837,-0.32400,-0.13922,-37.11974,0.86684,0.75769,3.59121,0.00017,-0.17734,
06.23 15:57:32:755,40.24100,-1.19337,-0.71925,6.73851,-0.32560,-0.13789,-37.11974,0.86684,0.75769,3.61725,0.00093,-0.17633,
06.23 15:57:32:785,40.23261,-1.19488,-0.72024,6.73955,-0.32735,-0.13510,-37.11974,0.86684,0.75769,3.62669,0.00069,-0.17255,
06.23 15:57:32:819,40.21322,-1.19750,-0.72150,6.73981,-0.33082,-0.13449,-37.11974,0.86684,0.75769,3.64633,-0.00016,-0.17068,
06.23 15:57:32:851,40.19395,-1.20035,-0.72319,6.73988,-0.32943,-0.13572,-37.11974,0.86684,0.75769,3.66567,0.00408,-0.17022,
06.23 15:57:32:886,40.19162,-1.19985,-0.72596,6.73895,-0.32762,-0.13915,-37.11974,0.86684,0.75769,3.66706,0.00538,-0.17088,
06.23 15:57:32:921,40.19008,-1.20204,-0.72128,6.74018,-0.33027,-0.13695,-37.11974,0.86684,0.75769,3.66985,0.00493,-0.17335,
06.23 15:57:32:953,40.18466,-1.20357,-0.72275,6.74223,-0.32929,-0.13687,-37.11974,0.86684,0.75769,3.67731,0.00744,-0.17180,
06.23 15:57:32:986,40.17821,-1.20366,-0.72371,6.74438,-0.33241,-0.13819,-37.11974,0.86684,0.75769,3.68592,0.00441,-0.17217,
06.23 15:57:33:019,40.16565,-1.20685,-0.72456,6.72117,-0.31686,-0.13758,-37.11974,0.86684,0.75769,3.67526,0.02314,-0.17071,
06.23 15:57:33:052,40.15329,-1.21081,-0.72544,6.72093,-0.31566,-0.13755,-37.11974,0.86684,0.75769,3.68739,0.02831,-0.16979,
06.23 15:57:33:084,40.14434,-1.21239,-0.72508,6.72078,-0.31320,-0.13673,-37.11974,0.86684,0.75769,3.69618,0.03234,-0.16933,
06.23 15:57:33:119,40.12333,-1.21491,-0.72483,6.71926,-0.31061,-0.13681,-37.11974,0.86684,0.75769,3.71567,0.03745,-0.16966,
06.23 15:57:33:152,40.11375,-1.21775,-0.72808,6.71970,-0.30930,-0.13608,-37.11974,0.86684,0.75769,3.72569,0.04160,-0.16569,
06.23 15:57:33:185,40.11114,-1.21841,-0.72903,6.71870,-0.30898,-0.13714,-37.11974,0.86684,0.75769,3.72731,0.04259,-0.16580,
06.23 15:57:33:219,40.10803,-1.22027,-0.72919,6.71943,-0.31220,-0.13686,-37.11974,0.86684,0.75769,3.73115,0.04123,-0.16536,
06.23 15:57:33:252,40.09926,-1.22211,-0.73027,6.72045,-0.31661,-0.13682,-37.11974,0.86684,0.75769,3.74094,0.03866,-0.16424,
06.23 15:57:33:286,40.08142,-1.22125,-0.73216,6.71991,-0.31575,-0.13805,-37.11974,0.86684,0.75769,3.75822,0.03866,-0.16357,
06.23 15:57:33:338,40.07560,-1.22274,-0.73271,6.72022,-0.31353,-0.13711,-37.11974,0.86684,0.75769,3.76436,0.04236,-0.16209,
06.23 15:57:33:390,40.05217,-1.22731,-0.73281,6.72172,-0.31706,-0.13823,-37.11974,0.86684,0.75769,3.78930,0.04341,-0.16310,
06.23 15:57:33:439,40.03256,-1.22991,-0.73359,6.72337,-0.31764,-0.13774,-37.11974,0.86684,0.75769,3.81056,0.04542,-0.16183,
06.23 15:57:33:488,40.01654,-1.23206,-0.73309,6.72276,-0.32045,-0.13638,-37.11974,0.86684,0.75769,3.82596,0.04477,-0.16098,
06.23 15:57:33:521,40.00484,-1.23249,-0.73527,6.72347,-0.32356,-0.13419,-37.11974,0.86684,0.75769,3.83838,0.04209,-0.15661,
06.23 15:57:33:555,39.98692,-1.23337,-0.73585,6.72394,-0.32453,-0.13445,-37.11974,0.86684,0.75769,3.85676,0.04199,-0.15629,
06.23 15:57:33:587,39.98484,-1.23368,-0.73689,6.72480,-0.32471,-0.13338,-37.11974,0.86684,0.75769,3.85970,0.04213,-0.15418,
06.23 15:57:33:620,39.98058,-1.23500,-0.73796,6.72680,-0.32423,-0.13340,-37.11974,0.86684,0.75769,3.86596,0.04392,-0.15312,
06.23 15:57:33:654,39.98235,-1.23672,-0.74013,6.72705,-0.32229,-0.13397,-37.11974,0.86684,0.75769,3.86445,0.04758,-0.15153,
06.23 15:57:33:688,39.97386,-1.23431,-0.74139,6.72860,-0.32124,-0.13343,-37.11974,0.86684,0.75769,3.87448,0.04623,-0.14973,
06.23 15:57:33:721,39.96274,-1.23422,-0.73922,6.73099,-0.32275,-0.13287,-37.11974,0.86684,0.75769,3.88800,0.04462,-0.15134,
06.23 15:57:33:755,39.95192,-1.23506,-0.73944,6.73197,-0.32167,-0.13416,-37.11974,0.86684,0.75769,3.89980,0.04655,-0.15241,
06.23 15:57:33:788,39.94097,-1.23731,-0.74113,6.73272,-0.32401,-0.13521,-37.11974,0.86684,0.75769,3.91150,0.04647,-0.15176,
06.23 15:57:33:821,39.94091,-1.23738,-0.74007,6.73245,-0.32348,-0.13519,-37.11974,0.86684,0.75769,3.91129,0.04706,-0.15281,
06.23 15:57:33:855,39.93677,-1.23895,-0.74168,6.73210,-0.32306,-0.13498,-37.11974,0.86684,0.75769,3.91507,0.04905,-0.15099,
06.23 15:57:33:888,39.93512,-1.23767,-0.74362,6.73149,-0.32216,-0.13538,-37.11974,0.86684,0.75769,3.91611,0.04867,-0.14944,
06.23 15:57:33:921,39.92617,-1.23827,-0.74316,6.73041,-0.32142,-0.13517,-37.11974,0.86684,0.75769,3.92399,0.05001,-0.14969,
06.23 15:57:33:971,39.91824,-1.24004,-0.74346,6.73073,-0.32074,-0.13625,-37.11974,0.86684,0.75769,3.93224,0.05245,-0.15048,
06.23 15:57:34:020,39.90068,-1.23867,-0.74361,6.73273,-0.32240,-0.13613,-37.11974,0.86684,0.75769,3.95179,0.04943,-0.15021,
06.23 15:57:34:072,39.89462,-1.24011,-0.74429,6.73431,-0.32256,-0.13876,-37.11974,0.86684,0.75769,3.95943,0.05070,-0.15215,
06.23 15:57:34:121,39.87576,-1.24225,-0.74493,6.73418,-0.32475,-0.13811,-37.11974,0.86684,0.75769,3.97816,0.05065,-0.15087,
06.23 15:57:34:171,39.87436,-1.24576,-0.74119,6.73480,-0.32554,-0.13357,-37.11974,0.86684,0.75769,3.98019,0.05338,-0.15007,
06.23 15:57:34:219,39.87188,-1.24738,-0.73966,6.73596,-0.32842,-0.13388,-37.11974,0.86684,0.75769,3.98383,0.05212,-0.15191,
06.23 15:57:34:270,39.87548,-1.24992,-0.74000,6.73580,-0.32562,-0.13414,-37.11974,0.86684,0.75769,3.98007,0.05746,-0.15183,
06.23 15:57:34:322,39.87318,-1.24885,-0.74356,6.73457,-0.32653,-0.13493,-37.11974,0.86684,0.75769,3.98114,0.05548,-0.14906,
06.23 15:57:34:355,39.86977,-1.24638,-0.74809,6.73274,-0.32066,-0.14101,-37.11974,0.86684,0.75769,3.98272,0.05888,-0.15061,
06.23 15:57:34:404,39.86206,-1.24578,-0.75321,6.72849,-0.31982,-0.14389,-37.11974,0.86684,0.75769,3.98618,0.05911,-0.14837,
06.23 15:57:34:438,39.84769,-1.24683,-0.75844,6.72708,-0.31683,-0.14584,-37.11974,0.86684,0.75769,3.99914,0.06316,-0.14509,
06.23 15:57:34:472,39.85234,-1.25586,-0.74538,6.73551,-0.32438,-0.12492,-37.11974,0.86684,0.75769,4.00291,0.06464,-0.13723,
06.23 15:57:34:504,39.85638,-1.25917,-0.74163,6.73867,-0.32658,-0.12064,-37.11974,0.86684,0.75769,4.00203,0.06575,-0.13670,
06.23 15:57:34:537,39.85642,-1.25974,-0.74769,6.73778,-0.32536,-0.12698,-37.11974,0.86684,0.75769,4.00110,0.06753,-0.13698,
06.23 15:57:34:574,39.85302,-1.25955,-0.75043,6.73567,-0.32178,-0.13071,-37.11974,0.86684,0.75769,4.00240,0.07092,-0.13796,
06.23 15:57:34:622,39.84010,-1.26071,-0.75484,6.73550,-0.31899,-0.13264,-37.11974,0.86684,0.75769,4.01514,0.07488,-0.13548,
06.23 15:57:34:655,39.82043,-1.26231,-0.75452,6.73583,-0.31657,-0.12869,-37.11974,0.86684,0.75769,4.03514,0.07890,-0.13186,
06.23 15:57:34:689,39.80658,-1.26068,-0.75525,6.73573,-0.31612,-0.12868,-37.11974,0.86684,0.75769,4.04889,0.07772,-0.13111,
06.23 15:57:34:738,39.79599,-1.26108,-0.75383,6.73635,-0.31519,-0.12685,-37.11974,0.86684,0.75769,4.06011,0.07905,-0.13070,
06.23 15:57:34:789,39.77438,-1.26212,-0.75331,6.73522,-0.31419,-0.12647,-37.11974,0.86684,0.75769,4.08059,0.08109,-0.13084,
06.23 15:57:34:845,39.75595,-1.26266,-0.75554,6.73455,-0.31733,-0.12734,-37.11974,0.86684,0.75769,4.09835,0.07849,-0.12949,
06.23 15:57:34:885,39.73821,-1.26550,-0.75549,6.73503,-0.31640,-0.12584,-37.11974,0.86684,0.75769,4.11657,0.08225,-0.12803,
06.23 15:57:34:936,39.71726,-1.26481,-0.75724,6.73538,-0.31403,-0.13156,-37.11974,0.86684,0.75769,4.13786,0.08394,-0.13202,
06.23 15:57:34:969,39.71283,-1.26235,-0.75977,6.73510,-0.31336,-0.13330,-37.11974,0.86684,0.75769,4.14201,0.08215,-0.13122,
06.23 15:57:35:001,39.71756,-1.26473,-0.76105,6.73591,-0.31405,-0.13494,-37.11974,0.86684,0.75769,4.13809,0.08384,-0.13157,
06.23 15:57:35:035,39.72083,-1.26479,-0.75996,6.73390,-0.30912,-0.13327,-37.11974,0.86684,0.75769,4.13282,0.08883,-0.13100,
06.23 15:57:35:069,39.71875,-1.26524,-0.76099,6.73299,-0.31103,-0.13188,-37.11974,0.86684,0.75769,4.13398,0.08738,-0.12858,
06.23 15:57:35:102,39.70860,-1.26732,-0.76224,6.73347,-0.31215,-0.13185,-37.11974,0.86684,0.75769,4.14462,0.08833,-0.12729,
06.23 15:57:35:152,39.69898,-1.26921,-0.76239,6.73421,-0.31201,-0.13118,-37.11974,0.86684,0.75769,4.15497,0.09036,-0.12648,
06.23 15:57:35:185,39.68834,-1.27172,-0.76165,6.73552,-0.31096,-0.13290,-37.11974,0.86684,0.75769,4.16692,0.09392,-0.12893,
06.23 15:57:35:219,39.67080,-1.27258,-0.76175,6.73562,-0.31219,-0.13319,-37.11974,0.86684,0.75769,4.18457,0.09355,-0.12912,
06.23 15:57:35:254,39.67291,-1.27428,-0.76315,6.73470,-0.31196,-0.13302,-37.11974,0.86684,0.75769,4.18153,0.09548,-0.12755,
06.23 15:57:35:285,39.66197,-1.27356,-0.76401,6.73438,-0.31213,-0.13383,-37.11974,0.86684,0.75769,4.19216,0.09459,-0.12751,
06.23 15:57:35:321,39.64408,-1.27419,-0.76205,6.73460,-0.31334,-0.13237,-37.11974,0.86684,0.75769,4.21026,0.09400,-0.12800,
06.23 15:57:35:354,39.64175,-1.27609,-0.76283,6.73479,-0.30839,-0.13282,-37.11974,0.86684,0.75769,4.21279,0.10086,-0.12768,
06.23 15:57:35:385,39.64064,-1.27789,-0.76399,6.73431,-0.30946,-0.13426,-37.11974,0.86684,0.75769,4.21342,0.10159,-0.12795,
06.23 15:57:35:419,39.63331,-1.27788,-0.76397,6.73261,-0.30554,-0.13483,-37.11974,0.86684,0.75769,4.21904,0.10550,-0.12854,
06.23 15:57:35:452,39.61395,-1.27700,-0.76655,6.73222,-0.30381,-0.13374,-37.11974,0.86684,0.75769,4.23801,0.10634,-0.12488,
06.23 15:57:35:501,39.61595,-1.27853,-0.76763,6.73186,-0.30332,-0.13344,-37.11974,0.86684,0.75769,4.23565,0.10836,-0.12349,
06.23 15:57:35:535,39.59096,-1.28055,-0.76734,6.73061,-0.30354,-0.13154,-37.11974,0.86684,0.75769,4.25939,0.11017,-0.12189,
06.23 15:57:35:569,39.58736,-1.28334,-0.76981,6.72851,-0.30354,-0.13061,-37.11974,0.86684,0.75769,4.26090,0.11295,-0.11849,
06.23 15:57:35:602,39.57834,-1.28143,-0.76904,6.72944,-0.30595,-0.13103,-37.11974,0.86684,0.75769,4.27085,0.10864,-0.11968,
06.23 15:57:35:635,39.57759,-1.28242,-0.76943,6.72962,-0.30652,-0.13024,-37.11974,0.86684,0.75769,4.27177,0.10906,-0.11850,
06.23 15:57:35:672,39.57363,-1.28329,-0.77296,6.72901,-0.30520,-0.13066,-37.11974,0.86684,0.75769,4.27512,0.11125,-0.11539,
06.23 15:57:35:702,39.56305,-1.28646,-0.77467,6.72887,-0.30635,-0.12824,-37.11974,0.86684,0.75769,4.28557,0.11326,-0.11125,
06.23 15:57:35:739,39.55922,-1.28803,-0.77527,6.72760,-0.30663,-0.12752,-37.11974,0.86684,0.75769,4.28812,0.11455,-0.10994,
06.23 15:57:35:772,39.55872,-1.28993,-0.77521,6.72755,-0.30385,-0.12769,-37.11974,0.86684,0.75769,4.28857,0.11924,-0.11017,
06.23 15:57:35:804,39.55417,-1.28963,-0.77487,6.72676,-0.30297,-0.12775,-37.11974,0.86684,0.75769,4.29233,0.11982,-0.11057,
06.23 15:57:35:837,39.53947,-1.28925,-0.77551,6.72626,-0.30024,-0.12928,-37.11974,0.86684,0.75769,4.30653,0.12217,-0.11145,
06.23 15:57:35:870,39.53244,-1.28808,-0.77506,6.72884,-0.30306,-0.12560,-37.11974,0.86684,0.75769,4.31614,0.11818,-0.10823,
06.23 15:57:35:904,39.52050,-1.28826,-0.77766,6.72902,-0.30485,-0.12610,-37.11974,0.86684,0.75769,4.32827,0.11656,-0.10613,
06.23 15:57:35:940,39.49587,-1.28932,-0.77908,6.72887,-0.30302,-0.12435,-37.11974,0.86684,0.75769,4.35275,0.11946,-0.10296,
06.23 15:57:35:987,39.49479,-1.29048,-0.78055,6.72826,-0.30137,-0.12505,-37.11974,0.86684,0.75769,4.35321,0.12226,-0.10219,
06.23 15:57:36:021,39.49266,-1.29207,-0.77988,6.72671,-0.30416,-0.12231,-37.11974,0.86684,0.75769,4.35379,0.12106,-0.10012,
06.23 15:57:36:053,39.49107,-1.29372,-0.78042,6.72580,-0.30118,-0.11986,-37.11974,0.86684,0.75769,4.35447,0.12570,-0.09712,
06.23 15:57:36:104,39.49125,-1.29546,-0.77828,6.72619,-0.30392,-0.11968,-37.11974,0.86684,0.75769,4.35469,0.12470,-0.09909,
06.23 15:57:36:155,39.49364,-1.29621,-0.77770,6.72632,-0.30757,-0.12057,-37.11974,0.86684,0.75769,4.35243,0.12180,-0.10056,
06.23 15:57:36:204,39.49145,-1.29524,-0.77633,6.73085,-0.30776,-0.12165,-37.11974,0.86684,0.75769,4.35915,0.12064,-0.10300,
06.23 15:57:36:254,39.48104,-1.29904,-0.77471,6.72998,-0.30803,-0.12222,-37.11974,0.86684,0.75769,4.36868,0.12417,-0.10520,
06.23 15:57:36:288,39.46122,-1.29892,-0.77358,6.72808,-0.30510,-0.12277,-37.11974,0.86684,0.75769,4.38660,0.12698,-0.10687,
06.23 15:57:36:339,39.47551,-1.29904,-0.77589,6.72590,-0.30395,-0.12273,-37.11974,0.86684,0.75769,4.37014,0.12825,-0.10452,
06.23 15:57:36:372,39.47350,-1.29826,-0.77575,6.72717,-0.30116,-0.12365,-37.11974,0.86684,0.75769,4.37341,0.13026,-0.10559,
06.23 15:57:36:406,39.46210,-1.29901,-0.77741,6.72779,-0.30459,-0.12201,-37.11974,0.86684,0.75769,4.38543,0.12758,-0.10228,
06.23 15:57:36:440,39.44822,-1.30118,-0.77858,6.73023,-0.30333,-0.11918,-37.11974,0.86684,0.75769,4.40175,0.13100,-0.09829,
06.23 15:57:36:492,39.42915,-1.30112,-0.77848,6.73207,-0.30464,-0.11970,-37.11974,0.86684,0.75769,4.42266,0.12964,-0.09891,
06.23 15:57:36:538,39.40499,-1.30219,-0.77687,6.73418,-0.30357,-0.12043,-37.11974,0.86684,0.75769,4.44893,0.13178,-0.10125,
06.23 15:57:36:587,39.39508,-1.30116,-0.77784,6.73134,-0.30189,-0.12119,-37.11974,0.86684,0.75769,4.45601,0.13243,-0.10104,
06.23 15:57:36:622,39.37791,-1.30069,-0.77840,6.73377,-0.30120,-0.12064,-37.11974,0.86684,0.75769,4.47560,0.13264,-0.09992,
06.23 15:57:36:671,39.36550,-1.30040,-0.77913,6.73447,-0.30073,-0.11857,-37.11974,0.86684,0.75769,4.48871,0.13283,-0.09713,
06.23 15:57:36:704,39.37203,-1.30202,-0.77793,6.73563,-0.30196,-0.11828,-37.11974,0.86684,0.75769,4.48334,0.13322,-0.09804,
06.23 15:57:36:737,39.36440,-1.30148,-0.77902,6.73519,-0.30233,-0.11842,-37.11974,0.86684,0.75769,4.49052,0.13230,-0.09709,
06.23 15:57:36:788,39.36323,-1.30105,-0.77901,6.73283,-0.30250,-0.11763,-37.11974,0.86684,0.75769,4.48934,0.13171,-0.09631,
06.23 15:57:36:820,39.35900,-1.30054,-0.78028,6.73243,-0.30130,-0.11766,-37.11974,0.86684,0.75769,4.49317,0.13240,-0.09507,
06.23 15:57:36:870,39.35958,-1.30025,-0.78224,6.73264,-0.29923,-0.11744,-37.11974,0.86684,0.75769,4.49280,0.13418,-0.09288,
06.23 15:57:36:903,39.35462,-1.30121,-0.78362,6.73215,-0.29904,-0.11863,-37.11974,0.86684,0.75769,4.49727,0.13532,-0.09269,
06.23 15:57:36:938,39.35940,-1.30401,-0.78195,6.73472,-0.30107,-0.11817,-37.11974,0.86684,0.75769,4.49506,0.13610,-0.09391,
06.23 15:57:36:973,39.36061,-1.30367,-0.78020,6.73367,-0.30116,-0.11642,-37.11974,0.86684,0.75769,4.49280,0.13567,-0.09391,
06.23 15:57:37:020,39.34953,-1.30206,-0.78068,6.74697,-0.30656,-0.12949,-37.11974,0.86684,0.75769,4.51718,0.12866,-0.10649,
06.23 15:57:37:052,39.32678,-1.30231,-0.77968,6.74916,-0.30494,-0.13021,-37.11974,0.86684,0.75769,4.54212,0.13053,-0.10821,
06.23 15:57:37:085,39.33262,-1.30306,-0.77888,6.74810,-0.30536,-0.13195,-37.11974,0.86684,0.75769,4.53522,0.13086,-0.11076,
06.23 15:57:37:118,39.33705,-1.30406,-0.77909,6.74807,-0.30633,-0.13272,-37.11974,0.86684,0.75769,4.53076,0.13088,-0.11132,
06.23 15:57:37:154,39.33018,-1.30605,-0.77887,6.74609,-0.30632,-0.13482,-37.11974,0.86684,0.75769,4.53565,0.13288,-0.11364,
06.23 15:57:37:187,39.32239,-1.30574,-0.77951,6.74962,-0.30704,-0.13542,-37.11974,0.86684,0.75769,4.54697,0.13186,-0.11360,
06.23 15:57:37:223,39.33033,-1.30724,-0.78058,6.74808,-0.30835,-0.13439,-37.11974,0.86684,0.75769,4.53749,0.13205,-0.11150,
06.23 15:57:37:254,39.32867,-1.30723,-0.78153,6.74623,-0.30623,-0.13309,-37.11974,0.86684,0.75769,4.53730,0.13415,-0.10925,
06.23 15:57:37:287,39.31476,-1.30807,-0.78233,6.74616,-0.30780,-0.13310,-37.11974,0.86684,0.75769,4.55114,0.13343,-0.10846,
06.23 15:57:37:322,39.30655,-1.30715,-0.78331,6.74553,-0.30412,-0.13250,-37.11974,0.86684,0.75769,4.55873,0.13619,-0.10688,
06.23 15:57:37:354,39.30978,-1.30635,-0.78343,6.74369,-0.30179,-0.13363,-37.11974,0.86684,0.75769,4.55366,0.13772,-0.10789,
06.23 15:57:37:405,39.31323,-1.30659,-0.78211,6.74458,-0.30152,-0.13366,-37.11974,0.86684,0.75769,4.55109,0.13823,-0.10924,
06.23 15:57:37:437,39.30380,-1.30548,-0.78022,6.74680,-0.30175,-0.13447,-37.11974,0.86684,0.75769,4.56274,0.13688,-0.11194,
06.23 15:57:37:471,39.29972,-1.30671,-0.77933,6.74738,-0.30183,-0.13397,-37.11974,0.86684,0.75769,4.56741,0.13804,-0.11233,
06.23 15:57:37:504,39.29646,-1.30917,-0.77747,6.74774,-0.30138,-0.13270,-37.11974,0.86684,0.75769,4.57103,0.14095,-0.11292,
06.23 15:57:37:537,39.28240,-1.30891,-0.77792,6.74766,-0.29809,-0.13171,-37.11974,0.86684,0.75769,4.58500,0.14398,-0.11148,
06.23 15:57:37:575,39.27680,-1.30883,-0.77830,6.74811,-0.29514,-0.13358,-37.11974,0.86684,0.75769,4.59105,0.14684,-0.11298,
06.23 15:57:37:605,39.28073,-1.30811,-0.77849,6.74384,-0.29489,-0.13469,-37.11974,0.86684,0.75769,4.58285,0.14637,-0.11388,
06.23 15:57:37:638,39.27835,-1.30748,-0.77970,6.74581,-0.29489,-0.13264,-37.11974,0.86684,0.75769,4.58719,0.14574,-0.11063,
06.23 15:57:37:670,39.26832,-1.30824,-0.77967,6.74665,-0.29611,-0.13273,-37.11974,0.86684,0.75769,4.59808,0.14529,-0.11074,
06.23 15:57:37:704,39.26400,-1.30686,-0.77889,6.74832,-0.29906,-0.13217,-37.11974,0.86684,0.75769,4.60406,0.14095,-0.11097,
06.23 15:57:37:737,39.26040,-1.30677,-0.78036,6.74760,-0.29849,-0.13201,-37.11974,0.86684,0.75769,4.60694,0.14144,-0.10934,
06.23 15:57:37:788,39.26689,-1.30679,-0.77841,6.74771,-0.29604,-0.13381,-37.11974,0.86684,0.75769,4.60057,0.14391,-0.11309,
06.23 15:57:37:838,39.25867,-1.30789,-0.77731,6.74753,-0.29644,-0.13481,-37.11974,0.86684,0.75769,4.60861,0.14460,-0.11518,
06.23 15:57:37:888,39.24804,-1.30790,-0.77712,6.74935,-0.29818,-0.13702,-37.11974,0.86684,0.75769,4.62105,0.14288,-0.11760,
06.23 15:57:37:922,39.23292,-1.30661,-0.77841,6.74909,-0.29990,-0.13635,-37.11974,0.86684,0.75769,4.63591,0.13986,-0.11563,
06.23 15:57:37:970,39.22549,-1.30580,-0.77966,6.75123,-0.29818,-0.13596,-37.11974,0.86684,0.75769,4.64548,0.14077,-0.11399,
06.23 15:57:38:018,39.21981,-1.30448,-0.78220,6.75172,-0.29760,-0.13465,-37.11974,0.86684,0.75769,4.65165,0.14004,-0.11014,
06.23 15:57:38:071,39.21698,-1.30533,-0.78323,6.75120,-0.29785,-0.13869,-37.11974,0.86684,0.75769,4.65396,0.14063,-0.11315,
06.23 15:57:38:120,39.21404,-1.30192,-0.78456,6.75572,-0.29702,-0.14041,-37.11974,0.86684,0.75769,4.66142,0.13805,-0.11354,
