Time,Huro_Yaw,Huro_Roll,Huro_Pitch,XSens_Yaw,XSens_Roll,XSens_Pitch,Base_Yaw,Base_Roll,Base_Pitch,Diff_Yaw,Diff_Roll,Diff_Pitch,
07.10 13:36:32:232,-17.13694,-1.03156,-0.54707,-82.35796,0.60827,-0.84991,-66.37582,1.05760,-0.17221,1.15480,0.58223,-0.13063,
07.10 13:36:32:282,-17.12947,-1.03290,-0.54851,-82.35849,0.60655,-0.85086,-66.37582,1.05760,-0.17221,1.14680,0.58185,-0.13013,
07.10 13:36:32:332,-17.11342,-1.03474,-0.54879,-82.35889,0.60480,-0.84984,-66.37582,1.05760,-0.17221,1.13035,0.58194,-0.12884,
07.10 13:36:32:382,-17.10483,-1.03638,-0.54950,-82.35851,0.59921,-0.84952,-66.37582,1.05760,-0.17221,1.12215,0.57800,-0.12781,
07.10 13:36:32:431,-17.09776,-1.03725,-0.55242,-82.36623,0.59915,-0.84181,-66.37582,1.05760,-0.17221,1.10735,0.57880,-0.11718,
07.10 13:36:32:479,-17.09636,-1.03660,-0.55167,-82.36845,0.59866,-0.84273,-66.37582,1.05760,-0.17221,1.10374,0.57766,-0.11885,
07.10 13:36:32:532,-17.09845,-1.03825,-0.55333,-82.36847,0.60000,-0.84312,-66.37582,1.05760,-0.17221,1.10580,0.58065,-0.11758,
07.10 13:36:32:583,-17.09730,-1.03724,-0.55490,-82.36745,0.60175,-0.84327,-66.37582,1.05760,-0.17221,1.10567,0.58139,-0.11616,
07.10 13:36:32:633,-17.10103,-1.03980,-0.55667,-82.37154,0.60067,-0.84538,-66.37582,1.05760,-0.17221,1.10532,0.58287,-0.11651,
07.10 13:36:32:682,-17.10299,-1.04247,-0.55855,-82.36940,0.60009,-0.84658,-66.37582,1.05760,-0.17221,1.10941,0.58496,-0.11582,
07.10 13:36:32:733,-17.10256,-1.04329,-0.55983,-82.36880,0.59791,-0.84609,-66.37582,1.05760,-0.17221,1.10958,0.58360,-0.11405,
07.10 13:36:32:782,-17.10086,-1.04410,-0.56111,-82.36606,0.59451,-0.84838,-66.37582,1.05760,-0.17221,1.11063,0.58102,-0.11506,
07.10 13:36:32:832,-17.10125,-1.04730,-0.56309,-82.36907,0.59558,-0.84887,-66.37582,1.05760,-0.17221,1.10800,0.58528,-0.11357,
07.10 13:36:32:883,-17.09664,-1.04941,-0.56187,-82.37050,0.59718,-0.84842,-66.37582,1.05760,-0.17221,1.10197,0.58899,-0.11433,
07.10 13:36:32:933,-17.09350,-1.05014,-0.56346,-82.36519,0.59866,-0.84660,-66.37582,1.05760,-0.17221,1.10413,0.59120,-0.11093,
07.10 13:36:32:979,-17.09225,-1.04834,-0.56760,-82.36618,0.59865,-0.84504,-66.37582,1.05760,-0.17221,1.10190,0.58940,-0.10523,
07.10 13:36:33:029,-17.09391,-1.04437,-0.56828,-82.36357,0.59549,-0.84411,-66.37582,1.05760,-0.17221,1.10616,0.58226,-0.10362,
07.10 13:36:33:083,-17.09515,-1.04131,-0.57086,-82.36274,0.59496,-0.84420,-66.37582,1.05760,-0.17221,1.10823,0.57868,-0.10113,
07.10 13:36:33:133,-17.09732,-1.04006,-0.57219,-82.36335,0.59445,-0.84440,-66.37582,1.05760,-0.17221,1.10979,0.57691,-0.10000,
07.10 13:36:33:184,-17.10150,-1.03966,-0.57435,-82.36179,0.59586,-0.84768,-66.37582,1.05760,-0.17221,1.11553,0.57792,-0.10113,
07.10 13:36:33:233,-17.10382,-1.03777,-0.57636,-82.36626,0.59459,-0.84690,-66.37582,1.05760,-0.17221,1.11338,0.57476,-0.09833,
07.10 13:36:33:282,-17.11194,-1.03780,-0.57768,-82.36423,0.59333,-0.84919,-66.37582,1.05760,-0.17221,1.12354,0.57353,-0.09930,
07.10 13:36:33:350,-17.11768,-1.03716,-0.57854,-82.36145,0.59431,-0.84999,-66.37582,1.05760,-0.17221,1.13205,0.57388,-0.09924,
07.10 13:36:33:396,-17.12568,-1.03673,-0.57867,-82.36828,0.59468,-0.85078,-66.37582,1.05760,-0.17221,1.13322,0.57381,-0.09990,
07.10 13:36:33:452,-17.13005,-1.03491,-0.58097,-82.37670,0.59907,-0.84987,-66.37582,1.05760,-0.17221,1.12917,0.57638,-0.09670,
07.10 13:36:33:501,-17.13392,-1.03186,-0.58296,-82.37463,0.60266,-0.85000,-66.37582,1.05760,-0.17221,1.13511,0.57692,-0.09483,
07.10 13:36:33:551,-17.13528,-1.03037,-0.58483,-82.37419,0.60091,-0.85082,-66.37582,1.05760,-0.17221,1.13691,0.57369,-0.09378,
07.10 13:36:33:603,-17.13068,-1.02821,-0.58562,-82.37432,0.59964,-0.85147,-66.37582,1.05760,-0.17221,1.13218,0.57024,-0.09364,
07.10 13:36:33:649,-17.13275,-1.02704,-0.58412,-82.37457,0.59882,-0.85210,-66.37582,1.05760,-0.17221,1.13400,0.56826,-0.09577,
07.10 13:36:33:700,-17.13191,-1.02633,-0.58461,-82.36887,0.59650,-0.85172,-66.37582,1.05760,-0.17221,1.13887,0.56523,-0.09491,
07.10 13:36:33:750,-17.12809,-1.02266,-0.58648,-82.36594,0.59913,-0.85136,-66.37582,1.05760,-0.17221,1.13798,0.56419,-0.09267,
07.10 13:36:33:800,-17.12918,-1.01728,-0.58895,-82.36990,0.59708,-0.84669,-66.37582,1.05760,-0.17221,1.13510,0.55675,-0.08553,
07.10 13:36:33:850,-17.13354,-1.01416,-0.58862,-82.37081,0.59694,-0.84727,-66.37582,1.05760,-0.17221,1.13856,0.55350,-0.08644,
07.10 13:36:33:895,-17.13772,-1.01070,-0.58873,-82.37621,0.59954,-0.84569,-66.37582,1.05760,-0.17221,1.13734,0.55264,-0.08475,
07.10 13:36:33:946,-17.13425,-1.00627,-0.59157,-82.37325,0.60102,-0.84423,-66.37582,1.05760,-0.17221,1.13683,0.54970,-0.08044,
07.10 13:36:33:999,-17.13344,-1.00145,-0.59384,-82.37473,0.60020,-0.84553,-66.37582,1.05760,-0.17221,1.13454,0.54405,-0.07948,
07.10 13:36:34:052,-17.13599,-0.99747,-0.59745,-82.37249,0.60352,-0.84518,-66.37582,1.05760,-0.17221,1.13932,0.54339,-0.07552,
07.10 13:36:34:098,-17.13235,-0.99342,-0.59957,-82.37543,0.60696,-0.84387,-66.37582,1.05760,-0.17221,1.13274,0.54278,-0.07208,
07.10 13:36:34:149,-17.12826,-0.99001,-0.60079,-82.37695,0.60385,-0.84636,-66.37582,1.05760,-0.17221,1.12714,0.53626,-0.07335,
07.10 13:36:34:200,-17.13321,-0.98570,-0.60417,-82.38770,0.60470,-0.84714,-66.37582,1.05760,-0.17221,1.12133,0.53280,-0.07076,
07.10 13:36:34:250,-17.13538,-0.98295,-0.60571,-82.38922,0.60644,-0.84766,-66.37582,1.05760,-0.17221,1.12198,0.53179,-0.06974,
07.10 13:36:34:301,-17.13488,-0.98218,-0.60617,-82.39668,0.60815,-0.85037,-66.37582,1.05760,-0.17221,1.11403,0.53273,-0.07199,
07.10 13:36:34:349,-17.13107,-0.97773,-0.61073,-82.39972,0.60801,-0.85087,-66.37582,1.05760,-0.17221,1.10718,0.52815,-0.06793,
07.10 13:36:34:399,-17.13082,-0.97152,-0.61287,-82.40397,0.60317,-0.84256,-66.37582,1.05760,-0.17221,1.10267,0.51709,-0.05747,
07.10 13:36:34:446,-17.13260,-0.96753,-0.61269,-82.40171,0.60211,-0.84132,-66.37582,1.05760,-0.17221,1.10672,0.51204,-0.05642,
07.10 13:36:34:499,-17.13843,-0.96388,-0.61261,-82.40009,0.60059,-0.84020,-66.37582,1.05760,-0.17221,1.11417,0.50687,-0.05538,
07.10 13:36:34:551,-17.14491,-0.95969,-0.61506,-82.39901,0.60230,-0.84076,-66.37582,1.05760,-0.17221,1.12172,0.50439,-0.05348,
07.10 13:36:34:599,-17.15029,-0.95572,-0.61649,-82.39980,0.60206,-0.84062,-66.37582,1.05760,-0.17221,1.12632,0.50018,-0.05192,
07.10 13:36:34:649,-17.15108,-0.95390,-0.61706,-82.40150,0.60171,-0.84049,-66.37582,1.05760,-0.17221,1.12541,0.49801,-0.05122,
07.10 13:36:34:699,-17.14468,-0.95163,-0.61973,-82.40841,0.60285,-0.83908,-66.37582,1.05760,-0.17221,1.11210,0.49687,-0.04714,
07.10 13:36:34:749,-17.13404,-0.94865,-0.62089,-82.41451,0.60320,-0.83976,-66.37582,1.05760,-0.17221,1.09536,0.49426,-0.04665,
07.10 13:36:34:798,-17.12591,-0.94595,-0.62297,-82.41035,0.60073,-0.84105,-66.37582,1.05760,-0.17221,1.09138,0.48908,-0.04587,
07.10 13:36:34:849,-17.12469,-0.94369,-0.62594,-82.40674,0.60047,-0.84247,-66.37582,1.05760,-0.17221,1.09377,0.48656,-0.04432,
07.10 13:36:34:903,-17.12126,-0.94274,-0.62739,-82.40540,0.60373,-0.84382,-66.37582,1.05760,-0.17221,1.09168,0.48888,-0.04423,
07.10 13:36:34:950,-17.11730,-0.93525,-0.62753,-82.40314,0.60550,-0.84303,-66.37582,1.05760,-0.17221,1.08998,0.48315,-0.04329,
07.10 13:36:34:997,-17.12070,-0.93127,-0.62896,-82.41229,0.60878,-0.84243,-66.37582,1.05760,-0.17221,1.08423,0.48245,-0.04125,
07.10 13:36:35:047,-17.11911,-0.93062,-0.62923,-82.41792,0.60831,-0.84244,-66.37582,1.05760,-0.17221,1.07701,0.48133,-0.04099,
07.10 13:36:35:097,-17.10548,-0.92694,-0.63257,-82.41695,0.60837,-0.84145,-66.37582,1.05760,-0.17221,1.06435,0.47772,-0.03668,
07.10 13:36:35:153,-17.10236,-0.92479,-0.63452,-82.42119,0.60999,-0.83924,-66.37582,1.05760,-0.17221,1.05700,0.47717,-0.03251,
07.10 13:36:35:199,-17.09865,-0.92212,-0.63619,-82.41500,0.60775,-0.83821,-66.37582,1.05760,-0.17221,1.05947,0.47227,-0.02981,
07.10 13:36:35:248,-17.09115,-0.91985,-0.63732,-82.41602,0.60967,-0.83937,-66.37582,1.05760,-0.17221,1.05095,0.47192,-0.02984,
07.10 13:36:35:300,-17.07256,-0.92118,-0.63761,-82.41180,0.61010,-0.84066,-66.37582,1.05760,-0.17221,1.03658,0.47368,-0.03083,
07.10 13:36:35:355,-17.05946,-0.91902,-0.64043,-82.40617,0.60703,-0.83873,-66.37582,1.05760,-0.17221,1.02911,0.46845,-0.02608,
07.10 13:36:35:402,-17.05052,-0.91328,-0.64004,-82.40649,0.60564,-0.84017,-66.37582,1.05760,-0.17221,1.01985,0.46132,-0.02792,
07.10 13:36:35:451,-17.04339,-0.90978,-0.64035,-82.41532,0.61114,-0.84163,-66.37582,1.05760,-0.17221,1.00389,0.46333,-0.02907,
07.10 13:36:35:501,-17.03271,-0.90612,-0.64271,-82.42542,0.60978,-0.84642,-66.37582,1.05760,-0.17221,0.98311,0.45831,-0.03150,
07.10 13:36:35:545,-17.02240,-0.89864,-0.64677,-82.43690,0.61031,-0.84851,-66.37582,1.05760,-0.17221,0.96133,0.45136,-0.02953,
07.10 13:36:35:601,-17.00723,-0.89373,-0.64767,-82.43693,0.61135,-0.85029,-66.37582,1.05760,-0.17221,0.94612,0.44748,-0.03041,
07.10 13:36:35:657,-16.99519,-0.89027,-0.64989,-82.43644,0.61332,-0.85227,-66.37582,1.05760,-0.17221,0.93457,0.44599,-0.03017,
07.10 13:36:35:697,-16.98361,-0.88760,-0.65290,-82.43814,0.61265,-0.85106,-66.37582,1.05760,-0.17221,0.92130,0.44265,-0.02595,
07.10 13:36:35:752,-16.98097,-0.88482,-0.65421,-82.43815,0.61543,-0.85002,-66.37582,1.05760,-0.17221,0.91865,0.44265,-0.02360,
07.10 13:36:35:802,-16.97423,-0.88272,-0.65694,-82.44232,0.61433,-0.85037,-66.37582,1.05760,-0.17221,0.90773,0.43945,-0.02122,
07.10 13:36:35:853,-16.97394,-0.87959,-0.65878,-82.44994,0.61522,-0.84968,-66.37582,1.05760,-0.17221,0.89983,0.43720,-0.01870,
07.10 13:36:35:901,-16.97900,-0.87456,-0.65885,-82.45394,0.61169,-0.84947,-66.37582,1.05760,-0.17221,0.90089,0.42865,-0.01841,
07.10 13:36:35:952,-16.97835,-0.87143,-0.65955,-82.45918,0.61158,-0.84762,-66.37582,1.05760,-0.17221,0.89500,0.42541,-0.01586,
07.10 13:36:36:002,-16.98273,-0.86480,-0.66105,-82.46870,0.61174,-0.84800,-66.37582,1.05760,-0.17221,0.88985,0.41894,-0.01474,
07.10 13:36:36:046,-16.98637,-0.86007,-0.66409,-82.46505,0.61318,-0.84821,-66.37582,1.05760,-0.17221,0.89714,0.41566,-0.01190,
07.10 13:36:36:098,-16.98940,-0.85563,-0.66595,-82.46430,0.61504,-0.84837,-66.37582,1.05760,-0.17221,0.90092,0.41307,-0.01020,
07.10 13:36:36:148,-16.99381,-0.84747,-0.66885,-82.45816,0.61781,-0.84884,-66.37582,1.05760,-0.17221,0.91148,0.40767,-0.00777,
07.10 13:36:36:203,-17.00254,-0.84065,-0.67068,-82.45602,0.61794,-0.84877,-66.37582,1.05760,-0.17221,0.92235,0.40099,-0.00587,
07.10 13:36:36:252,-17.01080,-0.83357,-0.67407,-82.45420,0.61785,-0.85044,-66.37582,1.05760,-0.17221,0.93243,0.39382,-0.00416,
07.10 13:36:36:300,-17.01560,-0.82886,-0.67742,-82.45521,0.61878,-0.85237,-66.37582,1.05760,-0.17221,0.93621,0.39004,-0.00274,
07.10 13:36:36:350,-17.01689,-0.82482,-0.67845,-82.46485,0.61896,-0.85072,-66.37582,1.05760,-0.17221,0.92786,0.38618,-0.00006,
07.10 13:36:36:400,-17.01873,-0.81692,-0.67933,-82.43989,0.60706,-0.84690,-66.37582,1.05760,-0.17221,0.95467,0.36638,0.00464,
07.10 13:36:36:449,-17.02656,-0.80422,-0.68355,-82.43667,0.60776,-0.84634,-66.37582,1.05760,-0.17221,0.96571,0.35438,0.00942,
07.10 13:36:36:500,-17.02937,-0.79587,-0.68730,-82.44233,0.60614,-0.84886,-66.37582,1.05760,-0.17221,0.96287,0.34441,0.01065,
07.10 13:36:36:545,-17.03329,-0.78541,-0.69118,-82.43934,0.60280,-0.84918,-66.37582,1.05760,-0.17221,0.96977,0.33061,0.01420,
07.10 13:36:36:598,-17.03741,-0.77430,-0.69652,-82.43853,0.60529,-0.85024,-66.37582,1.05760,-0.17221,0.97471,0.32199,0.01849,
07.10 13:36:36:649,-17.04815,-0.76730,-0.70178,-82.43401,0.60952,-0.85003,-66.37582,1.05760,-0.17221,0.98997,0.31923,0.02397,
07.10 13:36:36:699,-17.05294,-0.76080,-0.70449,-82.44086,0.61117,-0.85070,-66.37582,1.05760,-0.17221,0.98790,0.31437,0.02599,
07.10 13:36:36:748,-17.06071,-0.75066,-0.70947,-82.43826,0.61072,-0.84863,-66.37582,1.05760,-0.17221,0.99828,0.30379,0.03305,
07.10 13:36:36:802,-17.06766,-0.74246,-0.71693,-82.43644,0.60934,-0.84871,-66.37582,1.05760,-0.17221,1.00705,0.29420,0.04043,
07.10 13:36:36:849,-17.07018,-0.73362,-0.72362,-82.44145,0.60940,-0.84981,-66.37582,1.05760,-0.17221,1.00455,0.28542,0.04602,
07.10 13:36:36:900,-17.07392,-0.72602,-0.72812,-82.43997,0.61008,-0.84829,-66.37582,1.05760,-0.17221,1.00977,0.27850,0.05205,
07.10 13:36:36:950,-17.08373,-0.71220,-0.73505,-82.43633,0.61526,-0.84846,-66.37582,1.05760,-0.17221,1.02323,0.26986,0.05880,
07.10 13:36:36:998,-17.08678,-0.70201,-0.73814,-82.43368,0.61570,-0.85178,-66.37582,1.05760,-0.17221,1.02893,0.26010,0.05857,
07.10 13:36:37:049,-17.08645,-0.69123,-0.74515,-82.43214,0.61722,-0.85183,-66.37582,1.05760,-0.17221,1.03013,0.25085,0.06553,
07.10 13:36:37:095,-17.08593,-0.68162,-0.75277,-82.42970,0.61829,-0.85186,-66.37582,1.05760,-0.17221,1.03205,0.24232,0.07311,
07.10 13:36:37:146,-17.09297,-0.67084,-0.75986,-82.43481,0.61811,-0.85434,-66.37582,1.05760,-0.17221,1.03398,0.23135,0.07772,
07.10 13:36:37:198,-17.10382,-0.66215,-0.76570,-82.42796,0.61741,-0.85483,-66.37582,1.05760,-0.17221,1.05167,0.22196,0.08307,
07.10 13:36:37:249,-17.11631,-0.65293,-0.77266,-82.43160,0.61794,-0.85568,-66.37582,1.05760,-0.17221,1.06053,0.21328,0.08920,
07.10 13:36:37:298,-17.12008,-0.64312,-0.77908,-82.44727,0.61505,-0.85503,-66.37582,1.05760,-0.17221,1.04864,0.20057,0.09626,
07.10 13:36:37:350,-17.12466,-0.63438,-0.78310,-82.44302,0.61681,-0.85486,-66.37582,1.05760,-0.17221,1.05746,0.19360,0.10045,
07.10 13:36:37:403,-17.13757,-0.62349,-0.79193,-82.43827,0.61601,-0.85328,-66.37582,1.05760,-0.17221,1.07512,0.18190,0.11086,
07.10 13:36:37:449,-17.14734,-0.61621,-0.79621,-82.44122,0.61510,-0.85139,-66.37582,1.05760,-0.17221,1.08194,0.17371,0.11703,
07.10 13:36:37:501,-17.15701,-0.60391,-0.80351,-82.43653,0.61598,-0.85131,-66.37582,1.05760,-0.17221,1.09631,0.16229,0.12441,
07.10 13:36:37:549,-17.16298,-0.59516,-0.80810,-82.43697,0.61655,-0.85123,-66.37582,1.05760,-0.17221,1.10184,0.15411,0.12908,
07.10 13:36:37:599,-17.17228,-0.58666,-0.81677,-82.43356,0.61933,-0.85182,-66.37582,1.05760,-0.17221,1.11455,0.14839,0.13716,
07.10 13:36:37:645,-17.18027,-0.57642,-0.82273,-82.44351,0.61857,-0.85139,-66.37582,1.05760,-0.17221,1.11258,0.13738,0.14355,
07.10 13:36:37:696,-17.18955,-0.57083,-0.82807,-82.44014,0.61742,-0.85232,-66.37582,1.05760,-0.17221,1.12524,0.13065,0.14797,
07.10 13:36:37:750,-17.19338,-0.55912,-0.83716,-82.43824,0.61849,-0.85425,-66.37582,1.05760,-0.17221,1.13097,0.12000,0.15512,
07.10 13:36:37:798,-17.19131,-0.54874,-0.84544,-82.43745,0.61767,-0.85336,-66.37582,1.05760,-0.17221,1.12969,0.10881,0.16429,
07.10 13:36:37:850,-17.19245,-0.53986,-0.85101,-82.44007,0.61950,-0.85423,-66.37582,1.05760,-0.17221,1.12820,0.10177,0.16899,
07.10 13:36:37:902,-17.19561,-0.53018,-0.85440,-82.44514,0.62005,-0.85438,-66.37582,1.05760,-0.17221,1.12628,0.09263,0.17223,
07.10 13:36:37:950,-17.20883,-0.51955,-0.85771,-82.44617,0.61702,-0.85356,-66.37582,1.05760,-0.17221,1.13849,0.07897,0.17636,
07.10 13:36:38:002,-17.21862,-0.50929,-0.86465,-82.44406,0.61916,-0.85234,-66.37582,1.05760,-0.17221,1.15039,0.07085,0.18452,
07.10 13:36:38:051,-17.23709,-0.50229,-0.87101,-82.44121,0.61810,-0.85316,-66.37582,1.05760,-0.17221,1.17170,0.06279,0.19006,
07.10 13:36:38:100,-17.25485,-0.49291,-0.87522,-82.43934,0.61586,-0.85180,-66.37582,1.05760,-0.17221,1.19134,0.05117,0.19563,
07.10 13:36:38:149,-17.26584,-0.48427,-0.88017,-82.43996,0.61295,-0.85242,-66.37582,1.05760,-0.17221,1.20171,0.03963,0.19996,
07.10 13:36:38:196,-17.27739,-0.47412,-0.88799,-82.43977,0.61567,-0.85243,-66.37582,1.05760,-0.17221,1.21345,0.03219,0.20777,
07.10 13:36:38:244,-17.29029,-0.46324,-0.89321,-82.45187,0.61455,-0.85270,-66.37582,1.05760,-0.17221,1.21425,0.02019,0.21273,
07.10 13:36:38:298,-17.29909,-0.45067,-0.90164,-82.45377,0.61269,-0.85164,-66.37582,1.05760,-0.17221,1.22115,0.00576,0.22221,
07.10 13:36:38:350,-17.30507,-0.44096,-0.90752,-82.46182,0.61210,-0.85094,-66.37582,1.05760,-0.17221,1.21907,-0.00453,0.22879,
07.10 13:36:38:398,-17.30898,-0.43136,-0.91528,-82.46567,0.60923,-0.84503,-66.37582,1.05760,-0.17221,1.21914,-0.01701,0.24247,
07.10 13:36:38:449,-17.31136,-0.42057,-0.92277,-82.47185,0.60870,-0.84495,-66.37582,1.05760,-0.17221,1.21534,-0.02832,0.25003,
07.10 13:36:38:498,-17.31137,-0.41111,-0.92954,-82.47145,0.60857,-0.84259,-66.37582,1.05760,-0.17221,1.21574,-0.03792,0.25916,
07.10 13:36:38:549,-17.31208,-0.39917,-0.93538,-82.46506,0.60762,-0.84291,-66.37582,1.05760,-0.17221,1.22285,-0.05080,0.26469,
07.10 13:36:38:598,-17.31399,-0.38994,-0.94254,-82.48138,0.60906,-0.84137,-66.37582,1.05760,-0.17221,1.20843,-0.05859,0.27338,
07.10 13:36:38:650,-17.31172,-0.37552,-0.95009,-82.48211,0.61051,-0.84334,-66.37582,1.05760,-0.17221,1.20544,-0.07158,0.27896,
07.10 13:36:38:700,-17.30920,-0.36715,-0.95691,-82.48424,0.61299,-0.84334,-66.37582,1.05760,-0.17221,1.20078,-0.07745,0.28579,
07.10 13:36:38:745,-17.30462,-0.35500,-0.96388,-82.48234,0.61209,-0.84439,-66.37582,1.05760,-0.17221,1.19810,-0.09051,0.29170,
07.10 13:36:38:797,-17.30853,-0.34133,-0.97063,-82.48436,0.60952,-0.84308,-66.37582,1.05760,-0.17221,1.19999,-0.10675,0.29976,
07.10 13:36:38:846,-17.30774,-0.32996,-0.97838,-82.48947,0.60723,-0.84294,-66.37582,1.05760,-0.17221,1.19409,-0.12040,0.30766,
07.10 13:36:38:902,-17.29909,-0.31867,-0.98280,-82.49407,0.61275,-0.84187,-66.37582,1.05760,-0.17221,1.18084,-0.12619,0.31314,
07.10 13:36:38:949,-17.30036,-0.30881,-0.98823,-82.50455,0.61581,-0.84088,-66.37582,1.05760,-0.17221,1.17164,-0.13298,0.31957,
07.10 13:36:38:999,-17.30383,-0.29818,-0.99668,-82.50298,0.61578,-0.83920,-66.37582,1.05760,-0.17221,1.17667,-0.14364,0.32969,
07.10 13:36:39:049,-17.31111,-0.28792,-1.00305,-82.50177,0.61409,-0.83860,-66.37582,1.05760,-0.17221,1.18516,-0.15560,0.33666,
07.10 13:36:39:099,-17.32043,-0.27572,-1.00696,-82.50270,0.61308,-0.83837,-66.37582,1.05760,-0.17221,1.19356,-0.16880,0.34080,
07.10 13:36:39:149,-17.32381,-0.26237,-1.01345,-82.49383,0.61376,-0.83696,-66.37582,1.05760,-0.17221,1.20581,-0.18147,0.34870,
07.10 13:36:39:200,-17.32311,-0.25293,-1.01726,-82.50247,0.60983,-0.83809,-66.37582,1.05760,-0.17221,1.19646,-0.19483,0.35138,
07.10 13:36:39:252,-17.32078,-0.24147,-1.02320,-82.50524,0.60947,-0.84062,-66.37582,1.05760,-0.17221,1.19137,-0.20666,0.35479,
07.10 13:36:39:324,-17.31677,-0.22944,-1.02889,-82.50449,0.60572,-0.84127,-66.37582,1.05760,-0.17221,1.18810,-0.22244,0.35982,
07.10 13:36:39:386,-17.32013,-0.21286,-1.03694,-82.49847,0.61037,-0.83808,-66.37582,1.05760,-0.17221,1.19749,-0.23437,0.37106,
07.10 13:36:39:437,-17.32165,-0.20077,-1.04484,-82.50600,0.61127,-0.83950,-66.37582,1.05760,-0.17221,1.19147,-0.24556,0.37756,
07.10 13:36:39:485,-17.32312,-0.18974,-1.05132,-82.50534,0.61093,-0.83898,-66.37582,1.05760,-0.17221,1.19360,-0.25692,0.38455,
07.10 13:36:39:531,-17.32654,-0.17885,-1.05701,-82.51740,0.61189,-0.83756,-66.37582,1.05760,-0.17221,1.18497,-0.26686,0.39165,
07.10 13:36:39:580,-17.32625,-0.17182,-1.06313,-82.51937,0.61198,-0.83790,-66.37582,1.05760,-0.17221,1.18271,-0.27380,0.39744,
07.10 13:36:39:634,-17.33170,-0.15944,-1.06842,-82.51869,0.61349,-0.83738,-66.37582,1.05760,-0.17221,1.18883,-0.28467,0.40325,
07.10 13:36:39:684,-17.34224,-0.14899,-1.07293,-82.51394,0.61369,-0.83789,-66.37582,1.05760,-0.17221,1.20413,-0.29492,0.40725,
07.10 13:36:39:733,-17.34871,-0.14121,-1.07864,-82.51373,0.61213,-0.83784,-66.37582,1.05760,-0.17221,1.21081,-0.30426,0.41301,
07.10 13:36:39:783,-17.35095,-0.13568,-1.08233,-82.50999,0.61170,-0.82789,-66.37582,1.05760,-0.17221,1.21678,-0.31022,0.42665,
07.10 13:36:39:834,-17.35275,-0.12790,-1.07568,-82.50734,0.61296,-0.81901,-66.37582,1.05760,-0.17221,1.22124,-0.31673,0.42888,
07.10 13:36:39:885,-17.35464,-0.11900,-1.08153,-82.50730,0.61287,-0.82008,-66.37582,1.05760,-0.17221,1.22316,-0.32573,0.43366,
07.10 13:36:39:935,-17.35445,-0.11336,-1.08260,-82.50604,0.61287,-0.82146,-66.37582,1.05760,-0.17221,1.22424,-0.33136,0.43335,
07.10 13:36:39:984,-17.35655,-0.10511,-1.09065,-82.50308,0.61380,-0.82234,-66.37582,1.05760,-0.17221,1.22929,-0.33869,0.44053,
07.10 13:36:40:052,-17.35932,-0.09776,-1.09767,-82.50755,0.61343,-0.82129,-66.37582,1.05760,-0.17221,1.22760,-0.34641,0.44859,
07.10 13:36:40:101,-17.36628,-0.08591,-1.09996,-82.50853,0.61258,-0.82364,-66.37582,1.05760,-0.17221,1.23357,-0.35911,0.44853,
07.10 13:36:40:150,-17.37438,-0.08061,-1.10696,-82.51325,0.61274,-0.82228,-66.37582,1.05760,-0.17221,1.23695,-0.36425,0.45689,
07.10 13:36:40:202,-17.38307,-0.07641,-1.10990,-82.51712,0.61328,-0.82087,-66.37582,1.05760,-0.17221,1.24178,-0.36790,0.46124,
07.10 13:36:40:252,-17.38728,-0.07120,-1.11347,-82.51635,0.61226,-0.81915,-66.37582,1.05760,-0.17221,1.24676,-0.37413,0.46654,
07.10 13:36:40:302,-17.39744,-0.06768,-1.11449,-82.51572,0.61332,-0.82056,-66.37582,1.05760,-0.17221,1.25755,-0.37660,0.46613,
07.10 13:36:40:352,-17.41602,-0.06123,-1.11615,-82.51523,0.61528,-0.82135,-66.37582,1.05760,-0.17221,1.27661,-0.38109,0.46700,
07.10 13:36:40:397,-17.43110,-0.05626,-1.12152,-82.51454,0.61308,-0.82551,-66.37582,1.05760,-0.17221,1.29238,-0.38826,0.46822,
07.10 13:36:40:446,-17.44483,-0.05035,-1.12618,-82.51543,0.61105,-0.82503,-66.37582,1.05760,-0.17221,1.30522,-0.39620,0.47337,
07.10 13:36:40:501,-17.45532,-0.04872,-1.12900,-82.51579,0.60869,-0.82612,-66.37582,1.05760,-0.17221,1.31535,-0.40019,0.47509,
07.10 13:36:40:550,-17.46933,-0.04416,-1.12953,-82.52326,0.60930,-0.82648,-66.37582,1.05760,-0.17221,1.32188,-0.40413,0.47526,
07.10 13:36:40:600,-17.47830,-0.04175,-1.13180,-82.52936,0.60609,-0.82763,-66.37582,1.05760,-0.17221,1.32477,-0.40976,0.47638,
07.10 13:36:40:650,-17.49666,-0.03899,-1.13301,-82.52731,0.60594,-0.82736,-66.37582,1.05760,-0.17221,1.34518,-0.41267,0.47786,
07.10 13:36:40:704,-17.51587,-0.03715,-1.13469,-82.52645,0.60381,-0.82752,-66.37582,1.05760,-0.17221,1.36525,-0.41664,0.47938,
07.10 13:36:40:751,-17.53063,-0.03433,-1.13528,-82.53143,0.60653,-0.82724,-66.37582,1.05760,-0.17221,1.37502,-0.41674,0.48025,
07.10 13:36:40:801,-17.53804,-0.03352,-1.13557,-82.53094,0.60679,-0.82732,-66.37582,1.05760,-0.17221,1.38293,-0.41728,0.48046,
07.10 13:36:40:850,-17.54068,-0.03339,-1.13569,-82.52787,0.60674,-0.82702,-66.37582,1.05760,-0.17221,1.38863,-0.41747,0.48088,
