Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,debug0,debug1,debug2,debug3,Rest,Mag Disturbance,
06.30 14:32:40:941,55024,0.08364,0.20913,9.79309,0.00027,0.00000,-133880376.00000,-0.06052,0.17530,-0.61100,1.13673,23.72251,-0.46140,0.97858,0.01054,-0.00190,0.20557,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:952,55025,0.06737,0.20511,9.79116,0.00027,0.00000,-133880376.00000,-0.06301,0.17573,-0.60804,1.13711,23.72182,-0.46100,0.97859,0.01054,-0.00190,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:961,55026,0.08726,0.20849,9.80041,0.00027,0.00000,-133880376.00000,-0.06203,0.17521,-0.60704,1.13630,23.72316,-0.46045,0.97858,0.01053,-0.00189,0.20558,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:972,55027,0.08411,0.21349,9.78706,0.00027,0.00000,-133880376.00000,-0.06351,0.17624,-0.60854,1.13539,23.72420,-0.46113,0.97858,0.01052,-0.00190,0.20558,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:981,55028,0.08660,0.20776,9.80098,0.00027,0.00000,-133880376.00000,-0.06153,0.17572,-0.60753,1.13534,23.72415,-0.46177,0.97858,0.01052,-0.00191,0.20558,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:40:990,55029,0.07873,0.21347,9.79223,0.00027,0.00000,-133880376.00000,-0.06252,0.17523,-0.60803,1.13487,23.72367,-0.46180,0.97858,0.01052,-0.00191,0.20558,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:41:000,55030,0.09278,0.19909,9.79008,0.00027,0.00000,-133880376.00000,-0.06003,0.17575,-0.60851,1.13404,23.72319,-0.46157,0.97858,0.01051,-0.00191,0.20558,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:41:011,55031,0.09969,0.20044,9.80925,0.00027,0.00000,-133880376.00000,-0.06351,0.17473,-0.60804,1.13460,23.72311,-0.46059,0.97858,0.01052,-0.00190,0.20557,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:41:021,55032,0.08402,0.21700,9.79597,0.00027,0.00000,-133880376.00000,-0.06252,0.17522,-0.60754,1.13552,23.72289,-0.46006,0.97858,0.01052,-0.00189,0.20557,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:41:031,55033,0.08769,0.20515,9.78572,0.00027,0.00000,-133880376.00000,-0.06104,0.17769,-0.60602,1.13648,23.72283,-0.45996,0.97858,0.01053,-0.00189,0.20557,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:41:042,55034,0.07510,0.19808,9.79404,0.00027,0.00000,-133880376.00000,-0.06202,0.17423,-0.60803,1.13649,23.72296,-0.46057,0.97858,0.01053,-0.00189,0.20557,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:41:051,55035,0.06510,0.19551,9.78770,0.00027,0.00000,-133880376.00000,-0.06299,0.17634,-0.61351,1.13716,23.72250,-0.46079,0.97858,0.01054,-0.00190,0.20557,0.00000,0.00000,0.00000,0.00000,1,0,
06.30 14:32:41:061,55036,0.08287,0.19218,9.80112,0.00027,0.00000,-133880376.00000,-0.06202,0.17223,-0.60804,1.13692,23.72181,-0.46078,0.97859,0.01054,-0.00190,0.20556,0.00000,0.00000,0.00000,0.00000,1,0,
