Time,Huro_Yaw,Huro_Roll,Huro_Pitch,XSens_Yaw,XSens_Roll,XSens_Pitch,Base_Yaw,Base_Roll,Base_Pitch,Diff_Yaw,Diff_Roll,Diff_Pitch,
07.10 13:16:46:770,-22.85103,-1.47024,1.67293,-110.32492,-0.33301,1.64174,-87.75397,1.43430,-0.23277,0.28008,-0.29707,0.20158,
07.10 13:16:46:827,-26.46281,-1.59939,1.64161,-113.90638,-0.43679,1.62713,-87.75397,1.43430,-0.23277,0.31040,-0.27169,0.21829,
07.10 13:16:46:876,-30.05892,-1.69074,1.60332,-117.31207,-0.48881,1.61924,-87.75397,1.43430,-0.23277,0.50082,-0.23237,0.24869,
07.10 13:16:46:926,-32.75402,-1.74679,1.55791,-119.77550,-0.56770,1.59207,-87.75397,1.43430,-0.23277,0.73250,-0.25520,0.26694,
07.10 13:16:46:975,-34.04922,-1.79704,1.50492,-120.70190,-0.57779,1.55319,-87.75397,1.43430,-0.23277,1.10129,-0.21505,0.28104,
07.10 13:16:47:023,-33.93948,-1.80242,1.50895,-120.23609,-0.61439,1.53380,-87.75397,1.43430,-0.23277,1.45735,-0.24626,0.25762,
07.10 13:16:47:058,-32.53406,-1.76305,1.51213,-119.10699,-0.55863,1.54656,-87.75397,1.43430,-0.23277,1.18103,-0.22988,0.26721,
07.10 13:16:47:108,-31.22467,-1.75666,1.53199,-117.27469,-0.54672,1.55066,-87.75397,1.43430,-0.23277,1.70395,-0.22436,0.25144,
07.10 13:16:47:158,-28.44786,-1.65314,1.58596,-114.35956,-0.42351,1.59137,-87.75397,1.43430,-0.23277,1.84227,-0.20468,0.23818,
07.10 13:16:47:207,-25.30359,-1.57775,1.61504,-111.15836,-0.38304,1.58655,-87.75397,1.43430,-0.23277,1.89919,-0.23959,0.20427,
07.10 13:16:47:241,-21.98338,-1.43146,1.65138,-107.95478,-0.28560,1.57639,-87.75397,1.43430,-0.23277,1.78256,-0.28843,0.15778,
07.10 13:16:47:291,-20.08686,-1.48898,1.66903,-106.11658,-0.28777,1.58644,-87.75397,1.43430,-0.23277,1.72425,-0.23309,0.15018,
07.10 13:16:47:343,-17.19610,-1.28720,1.70707,-103.28111,-0.14694,1.59520,-87.75397,1.43430,-0.23277,1.66896,-0.29404,0.12090,
07.10 13:16:47:390,-13.94826,-1.21307,1.74041,-100.63101,-0.07638,1.60485,-87.75397,1.43430,-0.23277,1.07121,-0.29761,0.09721,
07.10 13:16:47:424,-12.38871,-1.17824,1.74724,-98.09745,-0.05201,1.59479,-87.75397,1.43430,-0.23277,2.04523,-0.30807,0.08032,
07.10 13:16:47:473,-9.95902,-1.08590,1.77333,-96.18027,0.04762,1.60401,-87.75397,1.43430,-0.23277,1.53271,-0.30078,0.06345,
07.10 13:16:47:508,-7.49199,-1.04023,1.77718,-94.20719,0.05893,1.58858,-87.75397,1.43430,-0.23277,1.03876,-0.33514,0.04417,
07.10 13:16:47:541,-5.89192,-0.96181,1.78973,-92.05276,0.16218,1.59714,-87.75397,1.43430,-0.23277,1.59313,-0.31031,0.04018,
07.10 13:16:47:574,-4.11554,-0.90535,1.78775,-90.21820,0.16738,1.56620,-87.75397,1.43430,-0.23277,1.65131,-0.36157,0.01122,
07.10 13:16:47:624,-1.34721,-0.86133,1.78241,-88.14466,0.20415,1.54530,-87.75397,1.43430,-0.23277,0.95651,-0.36882,-0.00435,
07.10 13:16:47:674,2.29625,-0.71324,1.78825,-84.50394,0.33396,1.52743,-87.75397,1.43430,-0.23277,0.95377,-0.38710,-0.02805,
07.10 13:16:47:719,5.19966,-0.62503,1.79302,-81.03834,0.41275,1.50839,-87.75397,1.43430,-0.23277,1.51597,-0.39652,-0.05186,
07.10 13:16:47:774,8.52048,-0.51491,1.79583,-78.47186,0.49729,1.50356,-87.75397,1.43430,-0.23277,0.76163,-0.42209,-0.05949,
07.10 13:16:47:825,9.81999,-0.47298,1.80008,-77.27923,0.52539,1.50197,-87.75397,1.43430,-0.23277,0.65475,-0.43592,-0.06535,
07.10 13:16:47:875,9.89048,-0.47570,1.81100,-77.30804,0.53538,1.51622,-87.75397,1.43430,-0.23277,0.55544,-0.42322,-0.06202,
07.10 13:16:47:927,9.39647,-0.58115,1.81442,-77.84722,0.42485,1.51100,-87.75397,1.43430,-0.23277,0.51028,-0.42830,-0.07065,
07.10 13:16:47:974,8.09384,-0.57855,1.82859,-79.62658,0.46471,1.55080,-87.75397,1.43430,-0.23277,0.03355,-0.39104,-0.04502,
07.10 13:16:48:008,5.80762,-0.72380,1.82365,-81.60711,0.31893,1.53150,-87.75397,1.43430,-0.23277,0.33924,-0.39157,-0.05937,
07.10 13:16:48:058,4.08967,-0.73894,1.84795,-83.98052,0.38334,1.60220,-87.75397,1.43430,-0.23277,-0.31622,-0.31202,-0.01298,
07.10 13:16:48:108,0.72059,-0.77564,1.87509,-87.57702,0.25771,1.62684,-87.75397,1.43430,-0.23277,-0.54364,-0.40095,-0.01549,
07.10 13:16:48:166,-3.42064,-0.88298,1.88176,-91.69898,0.23232,1.67431,-87.75397,1.43430,-0.23277,-0.52438,-0.31900,0.02532,
07.10 13:16:48:209,-7.58378,-1.13108,1.82289,-95.91035,-0.04023,1.60849,-87.75397,1.43430,-0.23277,-0.57260,-0.34344,0.01836,
07.10 13:16:48:258,-12.50905,-1.24879,1.79756,-99.91540,-0.08529,1.63911,-87.75397,1.43430,-0.23277,0.34762,-0.27079,0.07432,
07.10 13:16:48:307,-14.75090,-1.31589,1.76883,-103.47284,-0.17855,1.63221,-87.75397,1.43430,-0.23277,-0.96797,-0.29696,0.09615,
07.10 13:16:48:358,-18.76130,-1.45909,1.74404,-106.66548,-0.21049,1.63501,-87.75397,1.43430,-0.23277,-0.15022,-0.18569,0.12374,
07.10 13:16:48:404,-21.76590,-1.53034,1.74551,-109.62968,-0.33987,1.64058,-87.75397,1.43430,-0.23277,-0.10982,-0.24383,0.12783,
07.10 13:16:48:458,-25.26607,-1.66862,1.66692,-112.46923,-0.42529,1.61887,-87.75397,1.43430,-0.23277,0.55080,-0.19097,0.18472,
07.10 13:16:48:504,-27.87762,-1.67455,1.61958,-115.02717,-0.43599,1.58508,-87.75397,1.43430,-0.23277,0.60442,-0.19574,0.19826,
07.10 13:16:48:556,-29.59141,-1.87809,1.57804,-117.03127,-0.58307,1.56703,-87.75397,1.43430,-0.23277,0.31411,-0.13928,0.22176,
07.10 13:16:48:609,-31.41686,-1.78088,1.58342,-118.76546,-0.56372,1.58280,-87.75397,1.43430,-0.23277,0.40536,-0.21713,0.23216,
07.10 13:16:48:659,-32.95832,-1.84944,1.55127,-119.84868,-0.56602,1.57587,-87.75397,1.43430,-0.23277,0.86360,-0.15088,0.25737,
07.10 13:16:48:708,-33.02379,-1.88855,1.53879,-119.76714,-0.60175,1.55338,-87.75397,1.43430,-0.23277,1.01061,-0.14750,0.24735,
07.10 13:16:48:759,-32.18726,-1.85293,1.54389,-118.82851,-0.57116,1.55159,-87.75397,1.43430,-0.23277,1.11271,-0.15252,0.24047,
07.10 13:16:48:808,-30.39006,-1.84268,1.56662,-116.89078,-0.54463,1.55901,-87.75397,1.43430,-0.23277,1.25325,-0.13625,0.22516,
07.10 13:16:48:858,-27.77713,-1.76326,1.59718,-114.17508,-0.49068,1.55756,-87.75397,1.43430,-0.23277,1.35602,-0.16172,0.19314,
07.10 13:16:48:908,-24.59076,-1.62765,1.64683,-111.03737,-0.36495,1.57731,-87.75397,1.43430,-0.23277,1.30736,-0.17160,0.16325,
07.10 13:16:48:953,-21.25513,-1.53850,1.69099,-107.65319,-0.27058,1.59366,-87.75397,1.43430,-0.23277,1.35590,-0.16637,0.13544,
07.10 13:16:49:004,-17.74606,-1.47849,1.71942,-104.09911,-0.23304,1.58551,-87.75397,1.43430,-0.23277,1.40092,-0.18885,0.09886,
07.10 13:16:49:057,-14.12247,-1.36394,1.75250,-100.47320,-0.15325,1.58285,-87.75397,1.43430,-0.23277,1.40324,-0.22361,0.06312,
07.10 13:16:49:090,-10.34024,-1.16629,1.79215,-96.81190,0.01260,1.59284,-87.75397,1.43430,-0.23277,1.28230,-0.25541,0.03346,
07.10 13:16:49:137,-8.09492,-1.15545,1.79693,-94.59314,0.02555,1.57658,-87.75397,1.43430,-0.23277,1.25574,-0.25330,0.01242,
07.10 13:16:49:187,-4.40819,-1.00946,1.81784,-90.93292,0.14434,1.56471,-87.75397,1.43430,-0.23277,1.22923,-0.28049,-0.02037,
07.10 13:16:49:240,-0.84769,-0.87874,1.82453,-87.40294,0.25933,1.54440,-87.75397,1.43430,-0.23277,1.19872,-0.29623,-0.04736,
07.10 13:16:49:307,2.00276,-0.81761,1.81986,-83.97071,0.29486,1.50691,-87.75397,1.43430,-0.23277,1.78049,-0.32182,-0.08018,
07.10 13:16:49:341,6.00471,-0.65949,1.82106,-80.72153,0.42622,1.49337,-87.75397,1.43430,-0.23277,1.02773,-0.34859,-0.09493,
07.10 13:16:49:390,9.12135,-0.60186,1.81038,-77.68163,0.46299,1.46198,-87.75397,1.43430,-0.23277,0.95100,-0.36945,-0.11563,
07.10 13:16:49:424,11.72334,-0.52733,1.81002,-75.20227,0.53379,1.44492,-87.75397,1.43430,-0.23277,0.82835,-0.37317,-0.13233,
07.10 13:16:49:475,12.98273,-0.47729,1.80338,-74.04704,0.55262,1.43043,-87.75397,1.43430,-0.23277,0.72421,-0.40439,-0.14019,
07.10 13:16:49:527,14.53803,-0.46503,1.80076,-72.85561,0.56972,1.42321,-87.75397,1.43430,-0.23277,0.36032,-0.39955,-0.14479,
07.10 13:16:49:574,14.78012,-0.43076,1.80286,-72.66713,0.60580,1.42724,-87.75397,1.43430,-0.23277,0.30672,-0.39774,-0.14285,
07.10 13:16:49:624,14.32015,-0.47954,1.83390,-73.25022,0.55981,1.46717,-87.75397,1.43430,-0.23277,0.18359,-0.39495,-0.13397,
07.10 13:16:49:674,13.31428,-0.54166,1.83881,-74.47801,0.49363,1.46468,-87.75397,1.43430,-0.23277,-0.03833,-0.39901,-0.14137,
07.10 13:16:49:710,10.64093,-0.59611,1.85368,-77.34353,0.48531,1.50541,-87.75397,1.43430,-0.23277,-0.23050,-0.35288,-0.11550,
07.10 13:16:49:756,7.79537,-0.69287,1.85674,-80.40022,0.38514,1.54579,-87.75397,1.43430,-0.23277,-0.44163,-0.35629,-0.07818,
07.10 13:16:49:790,3.24941,-0.83268,1.84273,-84.93098,0.25034,1.53685,-87.75397,1.43430,-0.23277,-0.42643,-0.35128,-0.07311,
07.10 13:16:49:823,0.40044,-1.01204,1.85629,-87.79305,0.17249,1.59722,-87.75397,1.43430,-0.23277,-0.43952,-0.24976,-0.02630,
07.10 13:16:49:866,-3.39343,-1.07381,1.82511,-90.71345,0.13003,1.57412,-87.75397,1.43430,-0.23277,0.43395,-0.23046,-0.01822,
07.10 13:16:49:915,-7.22297,-1.19367,1.82521,-95.38655,0.05293,1.62092,-87.75397,1.43430,-0.23277,-0.40961,-0.18770,0.02848,
07.10 13:16:49:965,-12.71208,-1.37920,1.78335,-99.91704,-0.11204,1.63225,-87.75397,1.43430,-0.23277,0.54900,-0.16714,0.08167,
07.10 13:16:50:023,-17.28787,-1.50579,1.74568,-104.48600,-0.21098,1.64032,-87.75397,1.43430,-0.23277,0.55584,-0.13949,0.12741,
07.10 13:16:50:050,-21.08743,-1.46323,1.71938,-108.27040,-0.15956,1.66144,-87.75397,1.43430,-0.23277,0.57099,-0.13063,0.17483,
07.10 13:16:50:098,-22.37203,-1.67401,1.68138,-109.70731,-0.37778,1.60557,-87.75397,1.43430,-0.23277,0.41869,-0.13807,0.15695,
07.10 13:16:50:157,-22.40662,-1.62504,1.64851,-109.25774,-0.36106,1.58129,-87.75397,1.43430,-0.23277,0.90285,-0.17032,0.16555,
07.10 13:16:50:207,-20.87522,-1.51425,1.65846,-107.42249,-0.21225,1.59976,-87.75397,1.43430,-0.23277,1.20670,-0.13230,0.17407,
07.10 13:16:50:257,-18.21409,-1.51443,1.68399,-104.51751,-0.18274,1.58467,-87.75397,1.43430,-0.23277,1.45055,-0.10261,0.13344,
07.10 13:16:50:290,-14.78844,-1.42735,1.71789,-100.95033,-0.08690,1.58399,-87.75397,1.43430,-0.23277,1.59209,-0.09385,0.09887,
07.10 13:16:50:324,-12.50530,-1.35327,1.73991,-98.62929,-0.04086,1.58272,-87.75397,1.43430,-0.23277,1.62998,-0.12189,0.07557,
07.10 13:16:50:348,-9.20293,-1.19736,1.76863,-96.17871,0.07367,1.58225,-87.75397,1.43430,-0.23277,0.77818,-0.16327,0.04639,
07.10 13:16:50:407,-6.61289,-1.14067,1.77559,-92.73983,0.10873,1.55329,-87.75397,1.43430,-0.23277,1.62702,-0.18489,0.01046,
07.10 13:16:50:448,-2.34002,-1.05379,1.78739,-88.51759,0.21304,1.53160,-87.75397,1.43430,-0.23277,1.57640,-0.16746,-0.02303,
07.10 13:16:50:481,1.83390,-0.83409,1.80524,-84.56519,0.33398,1.50814,-87.75397,1.43430,-0.23277,1.35487,-0.26622,-0.06434,
07.10 13:16:50:540,4.56597,-0.87016,1.81398,-82.56306,0.32385,1.49478,-87.75397,1.43430,-0.23277,0.62494,-0.24028,-0.08643,
07.10 13:16:50:590,6.63939,-0.75271,1.81916,-80.23795,0.40513,1.48191,-87.75397,1.43430,-0.23277,0.87663,-0.27645,-0.10448,
07.10 13:16:50:640,7.87924,-0.72304,1.82515,-79.36681,0.44579,1.48513,-87.75397,1.43430,-0.23277,0.50791,-0.26547,-0.10725,
07.10 13:16:50:690,7.88412,-0.67070,1.84375,-79.59081,0.48483,1.51239,-87.75397,1.43430,-0.23277,0.27904,-0.27877,-0.09858,
07.10 13:16:50:732,6.86851,-0.86307,1.85270,-80.59707,0.32504,1.51600,-87.75397,1.43430,-0.23277,0.28838,-0.24619,-0.10393,
07.10 13:16:50:782,5.26497,-0.86970,1.86787,-82.79394,0.32283,1.55021,-87.75397,1.43430,-0.23277,-0.30494,-0.24176,-0.08490,
07.10 13:16:50:816,2.06456,-0.90276,1.87274,-86.35509,0.29260,1.59004,-87.75397,1.43430,-0.23277,-0.66568,-0.23893,-0.04993,
07.10 13:16:50:873,-1.38744,-1.05222,1.85818,-88.99488,0.19458,1.59510,-87.75397,1.43430,-0.23277,0.14652,-0.18750,-0.03031,
07.10 13:16:50:915,-6.09974,-1.21580,1.83416,-93.77686,0.06656,1.61761,-87.75397,1.43430,-0.23277,0.07685,-0.15193,0.01622,
07.10 13:16:50:966,-10.86306,-1.33206,1.78690,-98.53730,-0.02035,1.62336,-87.75397,1.43430,-0.23277,0.07973,-0.12259,0.06923,
07.10 13:16:51:016,-15.35565,-1.46922,1.73116,-103.61018,-0.13811,1.61521,-87.75397,1.43430,-0.23277,-0.50056,-0.10319,0.11681,
07.10 13:16:51:065,-19.48395,-1.54701,1.70134,-106.85173,-0.19366,1.62458,-87.75397,1.43430,-0.23277,0.38618,-0.08094,0.15600,
07.10 13:16:51:115,-21.16915,-1.57170,1.70341,-108.70550,-0.23658,1.64916,-87.75397,1.43430,-0.23277,0.21762,-0.09918,0.17852,
07.10 13:16:51:174,-21.77756,-1.56366,1.69332,-108.90444,-0.20525,1.64665,-87.75397,1.43430,-0.23277,0.62708,-0.07589,0.18610,
07.10 13:16:51:225,-20.97807,-1.55436,1.65374,-108.00164,-0.19524,1.58205,-87.75397,1.43430,-0.23277,0.73039,-0.07518,0.16108,
07.10 13:16:51:275,-18.90374,-1.52788,1.67906,-105.78104,-0.16768,1.58711,-87.75397,1.43430,-0.23277,0.87666,-0.07410,0.14081,
07.10 13:16:51:325,-15.64247,-1.46428,1.71506,-102.38997,-0.11222,1.58160,-87.75397,1.43430,-0.23277,1.00647,-0.08223,0.09931,
07.10 13:16:51:374,-11.51222,-1.31096,1.76288,-97.45679,0.06027,1.58956,-87.75397,1.43430,-0.23277,1.80940,-0.06307,0.05944,
07.10 13:16:51:421,-7.07272,-1.17585,1.79876,-93.83823,0.12488,1.56866,-87.75397,1.43430,-0.23277,0.98846,-0.13357,0.00267,
07.10 13:16:51:470,-2.20742,-0.94604,1.82781,-88.92287,0.30505,1.54693,-87.75397,1.43430,-0.23277,1.03852,-0.18321,-0.04811,
07.10 13:16:51:520,2.03631,-0.95840,1.81045,-83.72472,0.28797,1.47920,-87.75397,1.43430,-0.23277,1.99294,-0.18792,-0.09847,
07.10 13:16:51:570,8.47485,-0.53579,1.83109,-77.25121,0.59087,1.42863,-87.75397,1.43430,-0.23277,2.02790,-0.30763,-0.16969,
07.10 13:16:51:624,13.84037,-0.65841,1.79958,-72.08456,0.62751,1.36663,-87.75397,1.43430,-0.23277,1.82904,-0.14838,-0.20018,
07.10 13:16:51:681,18.59377,-0.30618,1.76711,-68.37492,0.74378,1.31002,-87.75397,1.43430,-0.23277,0.78528,-0.38434,-0.22432,
07.10 13:16:51:720,23.70402,-0.13043,1.75072,-63.42922,0.89787,1.27984,-87.75397,1.43430,-0.23277,0.62073,-0.40599,-0.23811,
07.10 13:16:51:779,26.96562,-0.15787,1.71328,-60.43247,0.83256,1.21584,-87.75397,1.43430,-0.23277,0.35588,-0.44387,-0.26467,
07.10 13:16:51:828,28.71775,0.00268,1.70981,-58.83443,0.97275,1.21550,-87.75397,1.43430,-0.23277,0.20180,-0.46423,-0.26154,
07.10 13:16:51:877,29.02209,0.02679,1.71322,-58.71481,0.96095,1.21021,-87.75397,1.43430,-0.23277,0.01707,-0.50013,-0.27025,
07.10 13:16:51:924,28.36398,-0.08002,1.74689,-59.86849,0.86795,1.25010,-87.75397,1.43430,-0.23277,-0.47850,-0.48633,-0.26402,
07.10 13:16:51:973,26.17918,-0.17575,1.77150,-61.91264,0.80073,1.27825,-87.75397,1.43430,-0.23277,-0.33784,-0.45782,-0.26048,
07.10 13:16:52:029,22.87536,-0.24390,1.81502,-65.36354,0.76329,1.35286,-87.75397,1.43430,-0.23277,-0.48494,-0.42710,-0.22940,
07.10 13:16:52:073,18.49372,-0.36900,1.83956,-69.73160,0.66852,1.39195,-87.75397,1.43430,-0.23277,-0.47135,-0.39678,-0.21484,
07.10 13:16:52:124,13.50808,-0.53216,1.87023,-74.82712,0.54079,1.44266,-87.75397,1.43430,-0.23277,-0.58123,-0.36135,-0.19480,
07.10 13:16:52:173,8.07917,-0.75843,1.89490,-80.34473,0.40924,1.50939,-87.75397,1.43430,-0.23277,-0.66993,-0.26662,-0.15274,
07.10 13:16:52:224,3.55666,-0.89938,1.89908,-85.84542,0.29519,1.57345,-87.75397,1.43430,-0.23277,-1.64811,-0.23973,-0.09285,
07.10 13:16:52:273,-3.80927,-1.14583,1.87667,-91.10063,0.12174,1.59728,-87.75397,1.43430,-0.23277,0.46261,-0.16672,-0.04663,
07.10 13:16:52:324,-7.80826,-1.22407,1.82957,-95.90151,0.04068,1.58858,-87.75397,1.43430,-0.23277,-0.33928,-0.16955,-0.00822,
07.10 13:16:52:373,-11.50299,-1.34996,1.81132,-99.31056,-0.03708,1.60501,-87.75397,1.43430,-0.23277,-0.05360,-0.12142,0.02646,
07.10 13:16:52:423,-13.00149,-1.37148,1.79567,-100.29855,-0.06549,1.60561,-87.75397,1.43430,-0.23277,0.45691,-0.12831,0.04271,
07.10 13:16:52:474,-12.13787,-1.35870,1.77442,-99.14207,-0.04377,1.57182,-87.75397,1.43430,-0.23277,0.74977,-0.11937,0.03016,
07.10 13:16:52:523,-9.95245,-1.27650,1.79288,-96.74024,0.04085,1.57430,-87.75397,1.43430,-0.23277,0.96618,-0.11694,0.01420,
07.10 13:16:52:569,-6.73791,-1.17390,1.80265,-93.30530,0.09330,1.54121,-87.75397,1.43430,-0.23277,1.18658,-0.16710,-0.02867,
07.10 13:16:52:624,-2.50266,-1.03136,1.82337,-89.06390,0.25593,1.52978,-87.75397,1.43430,-0.23277,1.19273,-0.14700,-0.06082,
07.10 13:16:52:673,2.18044,-0.91345,1.83173,-84.28368,0.30740,1.48473,-87.75397,1.43430,-0.23277,1.28985,-0.21345,-0.11423,
07.10 13:16:52:722,7.02768,-0.73355,1.84950,-79.45805,0.49360,1.47169,-87.75397,1.43430,-0.23277,1.26823,-0.20715,-0.14504,
07.10 13:16:52:778,11.48713,-0.65390,1.83925,-75.31365,0.49218,1.42048,-87.75397,1.43430,-0.23277,0.95318,-0.28821,-0.18599,
07.10 13:16:52:824,14.42196,-0.51574,1.83854,-72.32076,0.55581,1.39069,-87.75397,1.43430,-0.23277,1.01125,-0.36275,-0.21508,
07.10 13:16:52:874,15.79996,-0.45472,1.83411,-71.65035,0.63450,1.39392,-87.75397,1.43430,-0.23277,0.30366,-0.34508,-0.20742,
07.10 13:16:52:924,15.69926,-0.42288,1.84712,-71.90160,0.63887,1.41793,-87.75397,1.43430,-0.23277,0.15311,-0.37255,-0.19642,
07.10 13:16:52:973,14.31932,-0.56737,1.87361,-73.18132,0.54102,1.43970,-87.75397,1.43430,-0.23277,0.25333,-0.32591,-0.20114,
07.10 13:16:53:023,11.97141,-0.63825,1.89809,-76.21259,0.47382,1.48736,-87.75397,1.43430,-0.23277,-0.43004,-0.32223,-0.17796,
07.10 13:16:53:069,7.01797,-0.76822,1.90454,-80.42064,0.42146,1.53072,-87.75397,1.43430,-0.23277,0.31535,-0.24462,-0.14105,
07.10 13:16:53:120,2.09734,-0.92390,1.89603,-85.39001,0.30882,1.55772,-87.75397,1.43430,-0.23277,0.26661,-0.20158,-0.10554,
07.10 13:16:53:174,-2.18919,-1.02502,1.89521,-90.66802,0.19839,1.59773,-87.75397,1.43430,-0.23277,-0.72486,-0.21089,-0.06472,
07.10 13:16:53:225,-8.50452,-1.26608,1.85877,-95.87092,0.05158,1.61867,-87.75397,1.43430,-0.23277,0.38757,-0.11663,-0.00733,
07.10 13:16:53:275,-13.36305,-1.40637,1.81715,-101.63592,-0.10697,1.62789,-87.75397,1.43430,-0.23277,-0.51890,-0.13489,0.04352,
07.10 13:16:53:328,-17.55090,-1.44576,1.80383,-104.88601,-0.08563,1.66351,-87.75397,1.43430,-0.23277,0.41886,-0.07416,0.09245,
07.10 13:16:53:373,-19.89951,-1.54885,1.78003,-107.19650,-0.19071,1.64260,-87.75397,1.43430,-0.23277,0.45698,-0.07615,0.09534,
07.10 13:16:53:424,-19.49032,-1.60324,1.73930,-106.62589,-0.22882,1.61456,-87.75397,1.43430,-0.23277,0.61839,-0.05988,0.10803,
07.10 13:16:53:473,-17.20832,-1.47206,1.73717,-104.25181,-0.11766,1.58382,-87.75397,1.43430,-0.23277,0.71048,-0.07989,0.07942,
07.10 13:16:53:525,-13.32631,-1.35520,1.78375,-100.26185,-0.01159,1.58651,-87.75397,1.43430,-0.23277,0.81843,-0.09069,0.03553,
07.10 13:16:53:579,-8.22563,-1.21557,1.81964,-94.19065,0.11833,1.56358,-87.75397,1.43430,-0.23277,1.78895,-0.10040,-0.02329,
07.10 13:16:53:625,-2.80173,-0.95407,1.87897,-88.68081,0.35997,1.57160,-87.75397,1.43430,-0.23277,1.87489,-0.12025,-0.07460,
07.10 13:16:53:670,2.73619,-0.78835,1.88605,-83.12746,0.45571,1.51235,-87.75397,1.43430,-0.23277,1.89031,-0.19024,-0.14093,
07.10 13:16:53:720,8.46278,-0.56113,1.89657,-77.61979,0.66649,1.48728,-87.75397,1.43430,-0.23277,1.67139,-0.20667,-0.17652,
07.10 13:16:53:773,13.72084,-0.48608,1.85347,-72.47569,0.63994,1.39030,-87.75397,1.43430,-0.23277,1.55744,-0.30828,-0.23040,
07.10 13:16:53:824,18.03438,-0.37113,1.83673,-69.17286,0.70394,1.36048,-87.75397,1.43430,-0.23277,0.54673,-0.35923,-0.24348,
07.10 13:16:53:873,20.82907,-0.24311,1.82130,-66.51768,0.81541,1.33622,-87.75397,1.43430,-0.23277,0.40723,-0.37577,-0.25231,
07.10 13:16:53:924,21.65073,-0.19407,1.83406,-65.88725,0.83039,1.34189,-87.75397,1.43430,-0.23277,0.21599,-0.40984,-0.25941,
07.10 13:16:53:973,21.03463,-0.27065,1.85982,-66.59792,0.77014,1.37437,-87.75397,1.43430,-0.23277,0.12141,-0.39351,-0.25268,
07.10 13:16:54:023,18.82389,-0.35243,1.87492,-68.95158,0.71502,1.40136,-87.75397,1.43430,-0.23277,-0.02151,-0.36685,-0.24080,
07.10 13:16:54:074,16.01133,-0.56237,1.88692,-72.60927,0.55015,1.45828,-87.75397,1.43430,-0.23277,-0.86663,-0.32178,-0.19587,
07.10 13:16:54:124,10.54189,-0.67611,1.90084,-77.30317,0.47099,1.48481,-87.75397,1.43430,-0.23277,-0.09109,-0.28719,-0.18326,
07.10 13:16:54:171,5.41087,-0.85399,1.90625,-82.49673,0.33552,1.52903,-87.75397,1.43430,-0.23277,-0.15364,-0.24478,-0.14445,
07.10 13:16:54:220,0.08443,-0.98687,1.89750,-87.83895,0.25200,1.57569,-87.75397,1.43430,-0.23277,-0.16942,-0.19543,-0.08905,
07.10 13:16:54:270,-5.20198,-1.16560,1.87499,-92.93065,0.12654,1.60428,-87.75397,1.43430,-0.23277,0.02530,-0.14216,-0.03793,
07.10 13:16:54:327,-9.88134,-1.34052,1.81723,-97.57510,-0.04280,1.57875,-87.75397,1.43430,-0.23277,0.06020,-0.13658,-0.00571,
07.10 13:16:54:374,-14.30302,-1.26621,1.86568,-102.85303,0.14515,1.76590,-87.75397,1.43430,-0.23277,-0.79605,-0.02294,0.13299,
07.10 13:16:54:423,-17.93057,-1.58387,1.82131,-106.44023,-0.30367,1.69727,-87.75397,1.43430,-0.23277,-0.75570,-0.15410,0.10873,
07.10 13:16:54:477,-23.27571,-1.63728,1.74969,-110.82446,-0.28731,1.67531,-87.75397,1.43430,-0.23277,0.20522,-0.08433,0.15839,
07.10 13:16:54:527,-27.26608,-1.75490,1.63992,-114.75601,-0.35303,1.60039,-87.75397,1.43430,-0.23277,0.26403,-0.03243,0.19324,
07.10 13:16:54:575,-30.15757,-1.82024,1.63327,-117.86857,-0.44970,1.61910,-87.75397,1.43430,-0.23277,0.04297,-0.06376,0.21860,
07.10 13:16:54:626,-31.70090,-1.89812,1.58767,-118.82275,-0.46240,1.61532,-87.75397,1.43430,-0.23277,0.63212,0.00142,0.26042,
07.10 13:16:54:673,-31.74415,-1.96506,1.56753,-118.64549,-0.49955,1.58895,-87.75397,1.43430,-0.23277,0.85262,0.03121,0.25418,
07.10 13:16:54:722,-30.92865,-1.82393,1.54438,-117.80234,-0.43406,1.54085,-87.75397,1.43430,-0.23277,0.88028,-0.04443,0.22924,
07.10 13:16:54:770,-28.44385,-1.85362,1.58464,-115.17425,-0.40449,1.57267,-87.75397,1.43430,-0.23277,1.02357,0.01483,0.22079,
07.10 13:16:54:824,-25.91837,-1.78678,1.58314,-112.62272,-0.39960,1.52162,-87.75397,1.43430,-0.23277,1.04962,-0.04711,0.17125,
07.10 13:16:54:876,-22.12065,-1.55197,1.69057,-108.72669,-0.14283,1.60335,-87.75397,1.43430,-0.23277,1.14793,-0.02516,0.14555,
07.10 13:16:54:924,-17.82779,-1.61231,1.71787,-103.47599,-0.08581,1.59137,-87.75397,1.43430,-0.23277,2.10577,0.09220,0.10627,
07.10 13:16:54:975,-13.08417,-1.29641,1.82875,-99.76513,0.04557,1.63015,-87.75397,1.43430,-0.23277,1.07301,-0.09232,0.03417,
07.10 13:16:55:023,-8.46911,-1.14768,1.83788,-95.14174,0.16518,1.58159,-87.75397,1.43430,-0.23277,1.08134,-0.12143,-0.02352,
07.10 13:16:55:075,-3.89771,-1.03110,1.87967,-90.58051,0.27287,1.57274,-87.75397,1.43430,-0.23277,1.07117,-0.13033,-0.07417,
07.10 13:16:55:125,1.16061,-0.85456,1.89149,-85.71426,0.37390,1.53550,-87.75397,1.43430,-0.23277,0.87910,-0.20583,-0.12322,
