Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,Rest,Mag Disturbance,
06.23 16:36:05:084,24727,-0.00767,-0.04188,9.80928,0.00000,0.00000,9015246949711872.00000,0.20351,0.18365,-0.61384,-0.40028,54.50489,0.00637,-0.88899,0.00313,0.00155,-0.45791,0,1,
06.23 16:36:05:085,24728,-0.01792,-0.07712,9.77707,0.00000,0.00000,9015246949711872.00000,0.20202,0.17964,-0.61337,-0.40155,54.50468,0.00657,-0.88899,0.00314,0.00155,-0.45791,0,1,
06.23 16:36:05:085,24729,-0.03781,-0.04504,9.81421,0.00000,0.00000,9015246949711872.00000,0.20203,0.18017,-0.61486,-0.40061,54.50379,0.00608,-0.88900,0.00313,0.00155,-0.45790,0,1,
06.23 16:36:05:091,24730,0.00912,-0.05969,9.79026,0.00000,0.00000,0.00161,0.20203,0.18166,-0.61435,-0.39945,54.50389,0.00529,-0.88900,0.00312,0.00156,-0.45790,1,0,
06.23 16:36:05:101,24731,0.00701,-0.05322,9.79102,0.00000,0.00000,0.00161,0.20252,0.18215,-0.61385,-0.39994,54.50315,0.00577,-0.88900,0.00313,0.00155,-0.45790,1,0,
06.23 16:36:05:112,24732,0.04673,-0.03473,9.74205,0.00000,0.00000,0.00161,0.19954,0.18512,-0.61287,-0.39829,54.50157,0.00524,-0.88901,0.00311,0.00155,-0.45788,1,0,
06.23 16:36:05:122,24733,-0.00133,-0.07013,9.90806,0.00000,0.00000,0.00161,0.20053,0.18214,-0.61337,-0.39808,54.50185,0.00504,-0.88900,0.00311,0.00155,-0.45789,1,0,
06.23 16:36:05:131,24734,-0.09014,-0.04774,9.79061,0.00000,0.00000,0.00161,0.20302,0.18316,-0.61434,-0.39853,54.50301,0.00701,-0.88900,0.00312,0.00154,-0.45789,1,0,
06.23 16:36:05:142,24735,-0.05813,-0.06076,9.85708,0.00000,0.00000,0.00161,0.20203,0.17966,-0.61436,-0.39816,54.50231,0.00572,-0.88900,0.00311,0.00155,-0.45789,1,0,
06.23 16:36:05:150,24736,0.05053,-0.06138,9.71990,0.00000,0.00000,0.00161,0.20055,0.18169,-0.61586,-0.39665,54.50156,0.00168,-0.88901,0.00308,0.00157,-0.45788,1,0,
06.23 16:36:05:161,24737,-0.01849,-0.07949,9.86090,0.00000,0.00000,0.00161,0.20152,0.18111,-0.61187,-0.39683,54.50229,0.00222,-0.88900,0.00309,0.00157,-0.45789,1,0,
06.23 16:36:05:171,24738,-0.01381,-0.05039,9.75204,0.00000,0.00000,0.00161,0.20104,0.18268,-0.61535,-0.39717,54.50214,0.00191,-0.88900,0.00309,0.00157,-0.45789,1,0,
06.23 16:36:05:182,24739,0.06381,-0.01459,9.90624,0.00000,0.00000,0.00161,0.20203,0.18116,-0.61436,-0.39731,54.50163,-0.00011,-0.88901,0.00308,0.00159,-0.45788,1,0,
06.23 16:36:05:192,24740,0.03431,-0.02395,9.68185,0.00000,0.00000,0.00161,0.20102,0.18211,-0.61187,-0.39588,54.50201,0.00114,-0.88900,0.00308,0.00157,-0.45789,1,0,
06.23 16:36:05:202,24741,-0.05303,-0.06274,9.77450,0.00000,0.00000,0.00161,0.20352,0.18317,-0.61483,-0.39581,54.50348,0.00239,-0.88900,0.00308,0.00156,-0.45790,1,0,
06.23 16:36:05:212,24742,-0.05136,-0.06960,9.91883,0.00000,0.00000,0.00161,0.20203,0.18218,-0.61535,-0.39633,54.50338,0.00207,-0.88900,0.00308,0.00157,-0.45790,1,0,
06.23 16:36:05:220,24743,-0.02626,-0.06895,9.80539,0.00000,0.00000,0.00161,0.20499,0.18061,-0.61135,-0.39734,54.50328,0.00158,-0.88900,0.00309,0.00158,-0.45790,1,0,
06.23 16:36:05:230,24744,-0.00926,-0.05518,9.73420,0.00000,0.00000,0.00161,0.20351,0.18365,-0.61384,-0.39763,54.50390,0.00155,-0.88900,0.00309,0.00158,-0.45790,1,0,
06.23 16:36:05:240,24745,0.00009,-0.03411,9.92773,0.00000,0.00000,0.00161,0.20400,0.18011,-0.61136,-0.39781,54.50253,0.00090,-0.88900,0.00309,0.00158,-0.45789,1,0,
06.23 16:36:05:251,24746,0.04380,0.00190,9.80773,0.00000,0.00000,0.00161,0.20152,0.18164,-0.61336,-0.39627,54.50320,-0.00004,-0.88900,0.00307,0.00158,-0.45790,1,0,
06.23 16:36:05:262,24747,-0.04075,-0.04981,9.77335,0.00000,0.00000,0.00161,0.20153,0.18014,-0.61337,-0.39539,54.50351,0.00174,-0.88900,0.00307,0.00157,-0.45790,1,0,
06.23 16:36:05:272,24748,-0.03569,-0.06118,9.82647,0.00000,0.00000,0.00161,0.20202,0.18215,-0.61386,-0.39401,54.50329,0.00197,-0.88900,0.00306,0.00156,-0.45790,1,0,
06.23 16:36:05:282,24749,0.00155,-0.09983,9.88977,0.00000,0.00000,0.00161,0.20153,0.18265,-0.61386,-0.39348,54.50171,0.00027,-0.88901,0.00305,0.00157,-0.45788,1,0,
06.23 16:36:05:291,24750,-0.02163,-0.06674,9.68375,0.00000,0.00000,0.00161,0.20351,0.18064,-0.61285,-0.39643,54.50349,0.00192,-0.88900,0.00308,0.00157,-0.45790,1,0,
06.23 16:36:05:300,24751,-0.05458,-0.06910,9.87377,0.00000,0.00000,0.00161,0.20253,0.18219,-0.61584,-0.39621,54.50456,0.00238,-0.88899,0.00308,0.00156,-0.45791,1,0,
06.23 16:36:05:311,24752,0.01639,-0.06703,9.82723,0.00000,0.00000,0.00161,0.20251,0.18212,-0.61236,-0.39530,54.50452,-0.00057,-0.88899,0.00306,0.00158,-0.45791,1,0,
06.23 16:36:05:321,24753,0.00808,-0.04720,9.80310,0.00000,0.00000,0.00161,0.20252,0.18015,-0.61386,-0.39529,54.50491,-0.00148,-0.88899,0.00306,0.00159,-0.45791,1,0,
06.23 16:36:05:331,24754,0.02144,-0.04199,9.65965,0.00000,0.00000,0.00161,0.20253,0.18118,-0.61535,-0.39364,54.50438,-0.00108,-0.88899,0.00305,0.00158,-0.45791,1,0,
06.23 16:36:05:341,24755,0.00290,-0.01795,9.91061,0.00000,0.00000,0.00161,0.20053,0.18313,-0.61337,-0.39411,54.50370,-0.00192,-0.88900,0.00305,0.00159,-0.45790,1,0,
06.23 16:36:05:351,24756,-0.00186,-0.05117,9.74572,0.00000,0.00000,0.00161,0.19955,0.18115,-0.61438,-0.39553,54.50393,-0.00108,-0.88900,0.00306,0.00159,-0.45790,1,0,
06.23 16:36:05:361,24757,-0.01438,-0.02816,9.78038,0.00000,0.00000,0.00161,0.20054,0.18316,-0.61436,-0.39485,54.50325,-0.00020,-0.88900,0.00306,0.00158,-0.45790,1,0,
06.23 16:36:05:371,24758,0.00206,-0.05112,9.77309,0.00000,0.00000,0.00161,0.20450,0.18063,-0.61235,-0.39379,54.50308,0.00007,-0.88900,0.00306,0.00157,-0.45790,1,0,
06.23 16:36:05:380,24759,-0.04282,-0.04755,9.96962,0.00000,0.00000,0.00161,0.20253,0.18067,-0.61485,-0.39290,54.50294,0.00184,-0.88900,0.00306,0.00156,-0.45789,1,0,
06.23 16:36:05:390,24760,0.02942,-0.02104,9.59914,0.00000,0.00000,0.00161,0.20153,0.18065,-0.61386,-0.39286,54.50302,0.00042,-0.88900,0.00305,0.00157,-0.45789,1,0,
06.23 16:36:05:401,24761,-0.02873,-0.01456,9.89654,0.00000,0.00000,0.00161,0.20104,0.18219,-0.61585,-0.39328,54.50242,0.00226,-0.88900,0.00306,0.00155,-0.45789,1,0,
06.23 16:36:05:412,24762,-0.02254,-0.13721,9.76622,0.00000,0.00000,0.00161,0.20302,0.17967,-0.61435,-0.39337,54.50206,0.00104,-0.88900,0.00306,0.00156,-0.45789,1,0,
06.23 16:36:05:422,24763,-0.03831,-0.05381,9.82900,0.00000,0.00000,0.00161,0.20401,0.18215,-0.61334,-0.39334,54.50229,0.00081,-0.88900,0.00305,0.00157,-0.45789,1,0,
06.23 16:36:05:431,24764,-0.00191,-0.05794,9.75158,0.00000,0.00000,0.00161,0.20449,0.18311,-0.61134,-0.39439,54.50274,-0.00076,-0.88900,0.00306,0.00158,-0.45789,1,0,
06.23 16:36:05:441,24765,-0.01825,-0.03593,9.84123,0.00000,0.00000,0.00161,0.20302,0.18166,-0.61435,-0.39240,54.50182,-0.00086,-0.88900,0.00304,0.00157,-0.45789,1,0,
06.23 16:36:05:450,24766,-0.01981,-0.06295,9.76829,0.00000,0.00000,0.00161,0.20053,0.18165,-0.61387,-0.39341,54.50279,-0.00109,-0.88900,0.00305,0.00158,-0.45789,1,0,
06.23 16:36:05:460,24767,-0.02567,-0.04538,9.85696,0.00000,0.00000,0.00161,0.19953,0.18161,-0.61238,-0.39297,54.50272,-0.00158,-0.88900,0.00304,0.00158,-0.45789,1,0,
06.23 16:36:05:471,24768,0.01010,-0.04247,9.77898,0.00000,0.00000,0.00161,0.20252,0.18216,-0.61435,-0.39136,54.50234,-0.00263,-0.88900,0.00303,0.00158,-0.45789,1,0,
06.23 16:36:05:481,24769,-0.01658,-0.06139,9.80928,0.00000,0.00000,0.00161,0.20054,0.18268,-0.61536,-0.39138,54.50280,-0.00179,-0.88900,0.00303,0.00158,-0.45789,1,0,
06.23 16:36:05:492,24770,0.03736,-0.03218,9.75926,0.00000,0.00000,0.00161,0.20053,0.18114,-0.61337,-0.39076,54.50209,-0.00324,-0.88900,0.00302,0.00159,-0.45789,1,0,
06.23 16:36:05:502,24771,0.03087,-0.07835,9.74371,0.00000,0.00000,0.00161,0.20401,0.18017,-0.61434,-0.39238,54.50296,-0.00359,-0.88900,0.00303,0.00160,-0.45789,1,0,
06.23 16:36:05:512,24772,-0.02654,-0.09899,9.94172,0.00000,0.00000,0.00161,0.20152,0.18113,-0.61287,-0.39492,54.50415,-0.00274,-0.88900,0.00305,0.00160,-0.45790,1,0,
06.23 16:36:05:520,24773,-0.00517,0.00356,9.69546,0.00000,0.00000,0.00161,0.20005,0.18317,-0.61536,-0.39439,54.50343,-0.00248,-0.88900,0.00305,0.00160,-0.45790,1,0,
06.23 16:36:05:531,24774,0.02081,-0.03375,9.77983,0.00000,0.00000,0.00161,0.20253,0.18170,-0.61634,-0.39437,54.50306,-0.00362,-0.88900,0.00305,0.00160,-0.45789,1,0,
06.23 16:36:05:541,24775,0.02384,-0.04136,9.78258,0.00000,0.00000,0.00161,0.20302,0.18117,-0.61485,-0.39343,54.50304,-0.00351,-0.88900,0.00304,0.00160,-0.45789,1,0,
06.23 16:36:05:550,24776,-0.01506,-0.07913,9.78878,0.00000,0.00000,0.00161,0.20054,0.18217,-0.61486,-0.39230,54.50314,-0.00298,-0.88900,0.00303,0.00159,-0.45790,1,0,
06.23 16:36:05:561,24777,-0.03539,-0.07314,9.79414,0.00000,0.00000,0.00161,0.20203,0.18167,-0.61485,-0.39441,54.50309,-0.00288,-0.88900,0.00305,0.00160,-0.45790,1,0,
06.23 16:36:05:572,24778,0.00433,-0.05264,9.83245,0.00000,0.00000,0.00161,0.20350,0.18112,-0.61186,-0.39482,54.50251,-0.00319,-0.88900,0.00305,0.00160,-0.45789,1,0,
06.23 16:36:05:582,24779,-0.00644,-0.06178,9.76415,0.00000,0.00000,0.00161,0.19954,0.18114,-0.61388,-0.39432,54.50185,-0.00252,-0.88900,0.00305,0.00160,-0.45789,1,0,
06.23 16:36:05:591,24780,-0.00133,-0.01785,9.80904,0.00000,0.00000,0.00161,0.20054,0.18065,-0.61387,-0.39429,54.50128,-0.00226,-0.88901,0.00305,0.00159,-0.45788,1,0,
06.23 16:36:05:601,24781,0.00469,-0.07935,9.77490,0.00000,0.00000,0.00161,0.20152,0.18111,-0.61187,-0.39442,54.50106,-0.00241,-0.88901,0.00305,0.00159,-0.45788,1,0,
06.23 16:36:05:611,24782,-0.01438,-0.08759,9.84480,0.00000,0.00000,0.00161,0.20152,0.18314,-0.61336,-0.39560,54.50176,-0.00078,-0.88900,0.00307,0.00159,-0.45788,1,0,
06.23 16:36:05:621,24783,-0.02054,-0.08793,9.80027,0.00000,0.00000,0.00161,0.20153,0.18216,-0.61436,-0.39598,54.50237,0.00019,-0.88900,0.00307,0.00158,-0.45789,1,0,
06.23 16:36:05:631,24784,-0.00879,-0.05378,9.78325,0.00000,0.00000,0.00161,0.20350,0.18062,-0.61186,-0.39348,54.50206,0.00023,-0.88900,0.00305,0.00157,-0.45789,1,0,
06.23 16:36:05:641,24785,-0.01689,-0.10522,9.83787,0.00000,0.00000,0.00161,0.20152,0.18163,-0.61287,-0.39370,54.50170,0.00051,-0.88901,0.00306,0.00157,-0.45788,1,0,
06.23 16:36:05:652,24786,-0.01018,-0.07235,9.76219,0.00000,0.00000,0.00161,0.20005,0.18517,-0.61535,-0.39190,54.50043,-0.00025,-0.88901,0.00304,0.00157,-0.45787,1,0,
06.23 16:36:05:661,24787,-0.00498,-0.08120,9.84700,0.00000,0.00000,0.00161,0.20003,0.18210,-0.61188,-0.39035,54.49804,-0.00148,-0.88902,0.00302,0.00157,-0.45786,1,0,
06.23 16:36:05:671,24788,0.03026,-0.04994,9.76403,0.00000,0.00000,0.00161,0.19954,0.18362,-0.61287,-0.39129,54.49904,-0.00302,-0.88902,0.00302,0.00159,-0.45786,1,0,
06.23 16:36:05:680,24789,0.01889,-0.05577,9.78575,0.00000,0.00000,0.00161,0.20303,0.18169,-0.61584,-0.39202,54.49878,-0.00301,-0.88902,0.00303,0.00159,-0.45786,1,0,
06.23 16:36:05:691,24790,0.01923,-0.05396,9.78520,0.00000,0.00000,0.00161,0.20402,0.18119,-0.61534,-0.39174,54.49933,-0.00294,-0.88901,0.00303,0.00159,-0.45787,1,0,
06.23 16:36:05:701,24791,-0.00255,-0.03587,9.82904,0.00000,0.00000,0.00161,0.20153,0.18266,-0.61436,-0.39354,54.49930,-0.00311,-0.88901,0.00304,0.00160,-0.45787,1,0,
06.23 16:36:05:711,24792,0.00231,-0.07180,9.80675,0.00000,0.00000,0.00161,0.20301,0.18112,-0.61236,-0.39383,54.49954,-0.00275,-0.88901,0.00304,0.00159,-0.45787,1,0,
06.23 16:36:05:721,24793,-0.01754,-0.05692,9.82502,0.00000,0.00000,0.00161,0.20302,0.18017,-0.61435,-0.39486,54.49855,-0.00285,-0.88902,0.00305,0.00160,-0.45786,1,0,
06.23 16:36:05:732,24794,-0.03627,-0.06641,9.81717,0.00000,0.00000,0.00161,0.20103,0.18064,-0.61337,-0.39513,54.49874,-0.00249,-0.88902,0.00306,0.00160,-0.45786,1,0,
06.23 16:36:05:741,24795,-0.00256,-0.04855,9.72846,0.00000,0.00000,0.00161,0.20252,0.18214,-0.61335,-0.39230,54.49806,-0.00329,-0.88902,0.00303,0.00159,-0.45786,1,0,
06.23 16:36:05:751,24796,-0.00138,-0.10294,9.81298,0.00000,0.00000,0.00161,0.20302,0.18367,-0.61484,-0.39114,54.49799,-0.00331,-0.88902,0.00302,0.00159,-0.45786,1,0,
06.23 16:36:05:761,24797,0.02867,-0.05583,9.74205,0.00000,0.00000,0.00161,0.20151,0.18210,-0.61137,-0.39042,54.49794,-0.00437,-0.88902,0.00301,0.00159,-0.45786,1,0,
06.23 16:36:05:771,24798,-0.00334,-0.03697,9.84576,0.00000,0.00000,0.00161,0.19954,0.18314,-0.61387,-0.39078,54.49821,-0.00342,-0.88902,0.00302,0.00159,-0.45786,1,0,
06.23 16:36:05:782,24799,0.02337,-0.04634,9.77039,0.00000,0.00000,0.00161,0.20054,0.18316,-0.61436,-0.39202,54.49787,-0.00446,-0.88902,0.00302,0.00160,-0.45785,1,0,
06.23 16:36:05:791,24800,-0.03326,-0.05398,9.84564,0.00000,0.00000,0.00161,0.20054,0.18269,-0.61586,-0.39089,54.49748,-0.00274,-0.88902,0.00302,0.00158,-0.45785,1,0,
06.23 16:36:05:801,24801,-0.01197,-0.04412,9.76331,0.00000,0.00000,0.00161,0.20202,0.18362,-0.61236,-0.39210,54.49673,-0.00126,-0.88902,0.00304,0.00158,-0.45785,1,0,
06.23 16:36:05:812,24802,-0.00899,-0.05624,9.86443,0.00000,0.00000,0.00161,0.20152,0.18162,-0.61237,-0.39158,54.49643,-0.00075,-0.88903,0.00303,0.00157,-0.45784,1,0,
06.23 16:36:05:826,24803,-0.03131,-0.03990,9.78849,0.00000,0.00000,0.00161,0.20104,0.18418,-0.61535,-0.38934,54.49592,-0.00087,-0.88903,0.00302,0.00156,-0.45784,1,0,
06.23 16:36:05:832,24804,0.01148,-0.05920,9.78568,0.00000,0.00000,0.00161,0.20251,0.18361,-0.61186,-0.38838,54.49681,-0.00126,-0.88902,0.00301,0.00156,-0.45785,1,0,
06.23 16:36:05:843,24805,-0.00978,-0.06313,9.79757,0.00000,0.00000,0.00161,0.20351,0.18064,-0.61285,-0.38758,54.49754,-0.00257,-0.88902,0.00300,0.00157,-0.45785,1,0,
06.23 16:36:05:852,24806,-0.00245,-0.06048,9.81197,0.00000,0.00000,0.00161,0.20450,0.18216,-0.61384,-0.38700,54.49790,-0.00261,-0.88902,0.00299,0.00157,-0.45786,1,0,
06.23 16:36:05:863,24807,-0.03387,-0.05125,9.81970,0.00000,0.00000,0.00161,0.20202,0.18065,-0.61386,-0.38792,54.49805,-0.00174,-0.88902,0.00300,0.00156,-0.45786,1,0,
06.23 16:36:05:874,24808,-0.05143,-0.07425,9.80651,0.00000,0.00000,0.00161,0.20203,0.18168,-0.61535,-0.38927,54.49919,-0.00164,-0.88902,0.00301,0.00157,-0.45786,1,0,
06.23 16:36:05:887,24809,0.00076,-0.05915,9.78315,0.00000,0.00000,0.00161,0.20104,0.18268,-0.61535,-0.38734,54.49891,-0.00328,-0.88902,0.00299,0.00157,-0.45786,1,0,
06.23 16:36:05:895,24810,0.00690,-0.07213,9.80005,0.00000,0.00000,0.00161,0.20252,0.17965,-0.61386,-0.38601,54.49847,-0.00406,-0.88902,0.00298,0.00157,-0.45786,1,0,
06.23 16:36:05:903,24811,0.00464,-0.03702,9.79240,0.00000,0.00000,0.00161,0.20302,0.18168,-0.61534,-0.38509,54.49850,-0.00439,-0.88902,0.00297,0.00157,-0.45786,1,0,
06.23 16:36:05:913,24812,0.00845,-0.02703,9.79431,0.00000,0.00000,0.00161,0.20201,0.17960,-0.61138,-0.38557,54.49801,-0.00583,-0.88902,0.00297,0.00159,-0.45786,1,0,
06.23 16:36:05:924,24813,0.02390,-0.03469,9.77223,0.00000,0.00000,0.00161,0.20449,0.18162,-0.61185,-0.38618,54.49841,-0.00499,-0.88902,0.00298,0.00158,-0.45786,1,0,
06.23 16:36:05:936,24814,-0.02944,-0.04500,9.79269,0.00000,0.00000,0.00161,0.20301,0.18011,-0.61186,-0.38617,54.49947,-0.00509,-0.88901,0.00298,0.00158,-0.45787,1,0,
06.23 16:36:05:944,24815,-0.02522,-0.07365,9.79812,0.00000,0.00000,0.00161,0.20302,0.18216,-0.61434,-0.38561,54.49987,-0.00459,-0.88901,0.00297,0.00158,-0.45787,1,0,
06.23 16:36:05:952,24816,-0.01046,-0.07236,9.81681,0.00000,0.00000,0.00161,0.20052,0.18011,-0.61188,-0.38507,54.50013,-0.00333,-0.88901,0.00297,0.00156,-0.45787,1,0,
06.23 16:36:05:963,24817,-0.04578,-0.05427,9.79617,0.00000,0.00000,0.00161,0.20451,0.18019,-0.61534,-0.38467,54.50001,-0.00289,-0.88901,0.00297,0.00156,-0.45787,1,0,
06.23 16:36:05:975,24818,-0.01472,-0.06239,9.81257,0.00000,0.00000,0.00161,0.20054,0.18268,-0.61536,-0.38588,54.50089,-0.00264,-0.88901,0.00298,0.00156,-0.45788,1,0,
06.23 16:36:05:981,24819,0.01532,-0.06140,9.80957,0.00000,0.00000,0.00161,0.20252,0.18314,-0.61335,-0.38558,54.50124,-0.00240,-0.88901,0.00298,0.00156,-0.45788,1,0,
06.23 16:36:05:995,24820,-0.01036,-0.05160,9.77283,0.00000,0.00000,0.00161,0.20401,0.18315,-0.61384,-0.38498,54.50116,-0.00242,-0.88901,0.00298,0.00156,-0.45788,1,0,
06.23 16:36:06:002,24821,-0.02699,-0.06732,9.80797,0.00000,0.00000,0.00161,0.20153,0.18166,-0.61436,-0.38522,54.50140,-0.00220,-0.88901,0.00298,0.00156,-0.45788,1,0,
06.23 16:36:06:013,24822,-0.00809,-0.06854,9.81844,0.00000,0.00000,0.00161,0.20600,0.18019,-0.61532,-0.38430,54.50125,-0.00233,-0.88901,0.00297,0.00155,-0.45788,1,0,
06.23 16:36:06:022,24823,-0.01404,-0.05469,9.77778,0.00000,0.00000,0.00161,0.20303,0.18119,-0.61584,-0.38337,54.50183,-0.00300,-0.88900,0.00296,0.00156,-0.45789,1,0,
06.23 16:36:06:031,24824,-0.01164,-0.05933,9.80222,0.00000,0.00000,0.00161,0.20252,0.18015,-0.61386,-0.38452,54.50288,-0.00228,-0.88900,0.00297,0.00155,-0.45789,1,0,
06.23 16:36:06:042,24825,0.00174,-0.06371,9.81758,0.00000,0.00000,0.00161,0.20203,0.18267,-0.61485,-0.38340,54.50198,-0.00230,-0.88900,0.00297,0.00155,-0.45789,1,0,
06.23 16:36:06:051,24826,0.00362,-0.06597,9.79795,0.00000,0.00000,0.00161,0.20400,0.18311,-0.61184,-0.38221,54.50146,-0.00250,-0.88901,0.00296,0.00155,-0.45788,1,0,
06.23 16:36:06:062,24827,-0.01797,-0.04557,9.77976,0.00000,0.00000,0.00161,0.20152,0.18164,-0.61336,-0.38254,54.50164,-0.00255,-0.88901,0.00296,0.00155,-0.45788,1,0,
06.23 16:36:06:071,24828,0.01511,-0.05396,9.82597,0.00000,0.00000,0.00161,0.20153,0.18266,-0.61436,-0.38181,54.50125,-0.00189,-0.88901,0.00295,0.00154,-0.45788,1,0,
06.23 16:36:06:081,24829,-0.00328,-0.07265,9.78467,0.00000,0.00000,0.00161,0.20350,0.18063,-0.61236,-0.38252,54.50086,-0.00138,-0.88901,0.00296,0.00154,-0.45788,1,0,
06.23 16:36:06:091,24830,-0.00171,-0.06164,9.80518,0.00000,0.00000,0.00161,0.20203,0.18218,-0.61535,-0.38251,54.50002,-0.00084,-0.88901,0.00296,0.00153,-0.45787,1,0,
06.23 16:36:06:101,24831,-0.01208,-0.06977,9.78356,0.00000,0.00000,0.00161,0.20104,0.18067,-0.61486,-0.38193,54.50038,-0.00127,-0.88901,0.00296,0.00154,-0.45787,1,0,
06.23 16:36:06:111,24832,-0.01271,-0.07662,9.80418,0.00000,0.00000,0.00161,0.20301,0.18163,-0.61285,-0.38177,54.50120,-0.00003,-0.88901,0.00296,0.00153,-0.45788,1,0,
06.23 16:36:06:122,24833,-0.01967,-0.05806,9.78363,0.00000,0.00000,0.00161,0.20202,0.18264,-0.61336,-0.38040,54.50127,-0.00008,-0.88901,0.00295,0.00152,-0.45788,1,0,
06.23 16:36:06:131,24834,-0.00622,-0.06574,9.81300,0.00000,0.00000,0.00161,0.20055,0.18220,-0.61636,-0.38077,54.50090,-0.00124,-0.88901,0.00295,0.00153,-0.45788,1,0,
06.23 16:36:06:141,24835,-0.01253,-0.05619,9.79247,0.00000,0.00000,0.00161,0.20054,0.18316,-0.61436,-0.38300,54.50163,-0.00179,-0.88901,0.00296,0.00154,-0.45788,1,0,
06.23 16:36:06:151,24836,0.00974,-0.05889,9.80473,0.00000,0.00000,0.00161,0.20251,0.18363,-0.61285,-0.38263,54.50134,-0.00201,-0.88901,0.00296,0.00154,-0.45788,1,0,
06.23 16:36:06:161,24837,-0.00721,-0.05493,9.78782,0.00000,0.00000,0.00161,0.20153,0.18066,-0.61436,-0.38340,54.50105,-0.00224,-0.88901,0.00297,0.00155,-0.45788,1,0,
06.23 16:36:06:171,24838,0.00791,-0.06133,9.80523,0.00000,0.00000,0.00161,0.20152,0.18162,-0.61237,-0.38190,54.50075,-0.00239,-0.88901,0.00295,0.00154,-0.45788,1,0,
06.23 16:36:06:182,24839,0.00636,-0.04195,9.79266,0.00000,0.00000,0.00161,0.20301,0.18063,-0.61286,-0.38010,54.50010,-0.00274,-0.88901,0.00294,0.00154,-0.45787,1,0,
06.23 16:36:06:191,24840,-0.00331,-0.03465,9.79340,0.00000,0.00000,0.00161,0.20253,0.18019,-0.61585,-0.38106,54.50060,-0.00267,-0.88901,0.00295,0.00154,-0.45788,1,0,
06.23 16:36:06:201,24841,-0.00288,-0.04399,9.78124,0.00000,0.00000,0.00161,0.20302,0.17918,-0.61485,-0.38066,54.50030,-0.00249,-0.88901,0.00294,0.00154,-0.45787,1,0,
06.23 16:36:06:211,24842,-0.00283,-0.06684,9.82807,0.00000,0.00000,0.00161,0.20401,0.18117,-0.61434,-0.38055,54.49966,-0.00247,-0.88901,0.00294,0.00154,-0.45787,1,0,
06.23 16:36:06:222,24843,-0.00379,-0.07243,9.78503,0.00000,0.00000,0.00161,0.20302,0.18365,-0.61384,-0.38061,54.49955,-0.00228,-0.88901,0.00294,0.00154,-0.45787,1,0,
06.23 16:36:06:230,24844,-0.02084,-0.07483,9.80349,0.00000,0.00000,0.00161,0.20251,0.18063,-0.61286,-0.38037,54.49950,-0.00202,-0.88901,0.00294,0.00154,-0.45787,1,0,
06.23 16:36:06:241,24845,-0.00234,-0.07511,9.79025,0.00000,0.00000,0.00161,0.20203,0.18169,-0.61585,-0.38060,54.49902,-0.00251,-0.88902,0.00294,0.00154,-0.45786,1,0,
06.23 16:36:06:252,24846,-0.00735,-0.05131,9.81872,0.00000,0.00000,0.00161,0.20300,0.18159,-0.61086,-0.38030,54.49925,-0.00185,-0.88902,0.00294,0.00153,-0.45787,1,0,
06.23 16:36:06:261,24847,0.00830,-0.05247,9.76515,0.00000,0.00000,0.00161,0.20352,0.18020,-0.61584,-0.37839,54.49825,-0.00163,-0.88902,0.00293,0.00152,-0.45786,1,0,
06.23 16:36:06:271,24848,0.00952,-0.06274,9.81386,0.00000,0.00000,0.00161,0.20353,0.18023,-0.61733,-0.37707,54.49865,-0.00272,-0.88902,0.00291,0.00153,-0.45786,1,0,
06.23 16:36:06:281,24849,0.02039,-0.04484,9.79629,0.00000,0.00000,0.00161,0.20103,0.18213,-0.61287,-0.37649,54.49910,-0.00285,-0.88902,0.00291,0.00153,-0.45786,1,0,
06.23 16:36:06:292,24850,0.00279,-0.06303,9.77669,0.00000,0.00000,0.00161,0.20501,0.18269,-0.61532,-0.37562,54.49887,-0.00299,-0.88902,0.00290,0.00152,-0.45786,1,0,
06.23 16:36:06:301,24851,-0.01727,-0.03464,9.80535,0.00000,0.00000,0.00161,0.20301,0.18163,-0.61285,-0.37728,54.50056,-0.00244,-0.88901,0.00292,0.00153,-0.45788,1,0,
06.23 16:36:06:311,24852,-0.03503,-0.05708,9.80122,0.00000,0.00000,0.00161,0.20154,0.18118,-0.61536,-0.37802,54.50135,-0.00276,-0.88901,0.00292,0.00153,-0.45788,1,0,
06.23 16:36:06:321,24853,-0.02693,-0.06314,9.82058,0.00000,0.00000,0.00161,0.20202,0.18065,-0.61386,-0.37884,54.50148,-0.00376,-0.88901,0.00292,0.00154,-0.45788,1,0,
06.23 16:36:06:331,24854,-0.02119,-0.06087,9.79679,0.00000,0.00000,0.00161,0.20301,0.18061,-0.61186,-0.37926,54.50111,-0.00307,-0.88901,0.00293,0.00154,-0.45788,1,0,
06.23 16:36:06:342,24855,-0.00202,-0.04183,9.80396,0.00000,0.00000,0.00161,0.20155,0.18022,-0.61735,-0.37860,54.50122,-0.00385,-0.88901,0.00292,0.00154,-0.45788,1,0,
06.23 16:36:06:352,24856,-0.00604,-0.04944,9.78248,0.00000,0.00000,0.00161,0.20153,0.18215,-0.61386,-0.37965,54.50150,-0.00511,-0.88901,0.00292,0.00156,-0.45788,1,0,
