Time,Huro_Yaw,Huro_Roll,Huro_Pitch,XSens_Yaw,XSens_Roll,XSens_Pitch,Base_Yaw,Base_Roll,Base_Pitch,Diff_Yaw,Diff_Roll,Diff_Pitch,
06.23 16:47:03:793,101.33574,-1.62550,-0.78266,21.96786,-0.39958,-0.08608,-79.37390,1.21234,0.72698,0.00602,0.01358,-0.03040,
06.23 16:47:03:845,101.33437,-1.62350,-0.78266,21.96710,-0.39402,-0.08346,-79.37390,1.21234,0.72698,0.00664,0.01714,-0.02778,
06.23 16:47:03:891,101.33508,-1.62292,-0.78201,21.96628,-0.39111,-0.08312,-79.37390,1.21234,0.72698,0.00510,0.01947,-0.02809,
06.23 16:47:03:944,101.33582,-1.62479,-0.78134,21.96530,-0.39182,-0.08437,-79.37390,1.21234,0.72698,0.00339,0.02063,-0.03002,
06.23 16:47:03:994,101.33429,-1.62464,-0.78403,21.96573,-0.39086,-0.08506,-79.37390,1.21234,0.72698,0.00534,0.02144,-0.02801,
06.23 16:47:04:044,101.33186,-1.62366,-0.78190,21.96527,-0.39293,-0.08636,-79.37390,1.21234,0.72698,0.00731,0.01839,-0.03143,
06.23 16:47:04:093,101.33324,-1.62298,-0.78177,21.96437,-0.39134,-0.08600,-79.37390,1.21234,0.72698,0.00504,0.01930,-0.03121,
06.23 16:47:04:143,101.33401,-1.62315,-0.77926,21.96609,-0.39111,-0.08553,-79.37390,1.21234,0.72698,0.00598,0.01970,-0.03325,
06.23 16:47:04:193,101.33237,-1.62383,-0.77811,21.96607,-0.39227,-0.08670,-79.37390,1.21234,0.72698,0.00760,0.01922,-0.03558,
06.23 16:47:04:244,101.33247,-1.62238,-0.77897,21.96582,-0.39291,-0.08641,-79.37390,1.21234,0.72698,0.00725,0.01713,-0.03441,
06.23 16:47:04:295,101.33447,-1.62129,-0.78159,21.96486,-0.39361,-0.08514,-79.37390,1.21234,0.72698,0.00429,0.01534,-0.03053,
06.23 16:47:04:343,101.33386,-1.62027,-0.78347,21.96644,-0.39446,-0.08505,-79.37390,1.21234,0.72698,0.00648,0.01348,-0.02856,
06.23 16:47:04:393,101.33235,-1.62020,-0.78419,21.96586,-0.39438,-0.08320,-79.37390,1.21234,0.72698,0.00742,0.01348,-0.02599,
06.23 16:47:04:445,101.33080,-1.61960,-0.78302,21.96636,-0.39428,-0.08199,-79.37390,1.21234,0.72698,0.00946,0.01298,-0.02594,
06.23 16:47:04:493,101.33199,-1.61821,-0.78449,21.96620,-0.39386,-0.08224,-79.37390,1.21234,0.72698,0.00812,0.01201,-0.02474,
06.23 16:47:04:541,101.33245,-1.61733,-0.78515,21.96588,-0.39010,-0.08327,-79.37390,1.21234,0.72698,0.00732,0.01489,-0.02510,
06.23 16:47:04:594,101.33455,-1.61527,-0.78811,21.96372,-0.38773,-0.08488,-79.37390,1.21234,0.72698,0.00307,0.01520,-0.02375,
06.23 16:47:04:641,101.33502,-1.61235,-0.78944,21.96421,-0.39058,-0.08535,-79.37390,1.21234,0.72698,0.00309,0.00944,-0.02289,
06.23 16:47:04:696,101.33488,-1.61254,-0.78919,21.96136,-0.38909,-0.08628,-79.37390,1.21234,0.72698,0.00038,0.01112,-0.02407,
06.23 16:47:04:740,101.33516,-1.61285,-0.78795,21.96215,-0.39263,-0.08531,-79.37390,1.21234,0.72698,0.00089,0.00788,-0.02434,
06.23 16:47:04:795,101.33458,-1.61327,-0.78795,21.96149,-0.39120,-0.08489,-79.37390,1.21234,0.72698,0.00082,0.00973,-0.02392,
06.23 16:47:04:844,101.33399,-1.61347,-0.78953,21.96196,-0.39282,-0.08366,-79.37390,1.21234,0.72698,0.00187,0.00831,-0.02111,
06.23 16:47:04:895,101.33321,-1.61356,-0.79016,21.96188,-0.38819,-0.08238,-79.37390,1.21234,0.72698,0.00257,0.01304,-0.01919,
06.23 16:47:04:945,101.33492,-1.61466,-0.78919,21.96266,-0.39108,-0.08220,-79.37390,1.21234,0.72698,0.00165,0.01124,-0.01999,
06.23 16:47:04:993,101.33389,-1.61402,-0.78887,21.96526,-0.39379,-0.08262,-79.37390,1.21234,0.72698,0.00527,0.00789,-0.02072,
06.23 16:47:05:044,101.33311,-1.61412,-0.78769,21.96484,-0.39418,-0.08213,-79.37390,1.21234,0.72698,0.00563,0.00760,-0.02142,
06.23 16:47:05:096,101.33289,-1.61327,-0.78503,21.97719,-0.38247,-0.08753,-79.37390,1.21234,0.72698,0.01821,0.01846,-0.02948,
06.23 16:47:05:146,101.33536,-1.61414,-0.78494,21.97818,-0.38488,-0.08656,-79.37390,1.21234,0.72698,0.01672,0.01693,-0.02860,
06.23 16:47:05:196,101.33670,-1.61108,-0.78408,21.97748,-0.38593,-0.08769,-79.37390,1.21234,0.72698,0.01468,0.01282,-0.03059,
06.23 16:47:05:248,101.33734,-1.60939,-0.78524,21.97773,-0.38717,-0.09157,-79.37390,1.21234,0.72698,0.01429,0.00989,-0.03331,
06.23 16:47:05:304,101.33871,-1.60793,-0.78833,21.97747,-0.38651,-0.09228,-79.37390,1.21234,0.72698,0.01266,0.00909,-0.03093,
06.23 16:47:05:348,101.33747,-1.60566,-0.78794,21.97552,-0.38483,-0.09195,-79.37390,1.21234,0.72698,0.01195,0.00850,-0.03099,
06.23 16:47:05:397,101.33761,-1.60473,-0.78564,21.98064,-0.38611,-0.09354,-79.37390,1.21234,0.72698,0.01694,0.00629,-0.03487,
06.23 16:47:05:447,101.33752,-1.60476,-0.78460,21.98060,-0.38554,-0.09368,-79.37390,1.21234,0.72698,0.01698,0.00688,-0.03606,
06.23 16:47:05:496,101.33720,-1.60317,-0.78480,21.98008,-0.38436,-0.09360,-79.37390,1.21234,0.72698,0.01678,0.00648,-0.03579,
06.23 16:47:05:546,101.33545,-1.60297,-0.78528,21.98147,-0.38857,-0.09278,-79.37390,1.21234,0.72698,0.01992,0.00207,-0.03448,
06.23 16:47:05:596,101.33479,-1.60235,-0.78573,21.98150,-0.38971,-0.09220,-79.37390,1.21234,0.72698,0.02061,0.00030,-0.03345,
06.23 16:47:05:646,101.33529,-1.60421,-0.78554,21.98032,-0.39031,-0.09232,-79.37390,1.21234,0.72698,0.01894,0.00156,-0.03376,
06.23 16:47:05:696,101.33542,-1.60371,-0.78364,21.98080,-0.39376,-0.08944,-79.37390,1.21234,0.72698,0.01928,-0.00238,-0.03278,
06.23 16:47:05:747,101.33509,-1.60164,-0.78800,21.98193,-0.39521,-0.09092,-79.37390,1.21234,0.72698,0.02074,-0.00591,-0.02990,
06.23 16:47:05:798,101.33503,-1.60232,-0.78661,21.98345,-0.39697,-0.09003,-79.37390,1.21234,0.72698,0.02232,-0.00698,-0.03040,
06.23 16:47:05:847,101.33477,-1.60434,-0.78587,21.98400,-0.39925,-0.08979,-79.37390,1.21234,0.72698,0.02313,-0.00724,-0.03090,
06.23 16:47:05:897,101.33719,-1.60372,-0.78615,21.98304,-0.40135,-0.08998,-79.37390,1.21234,0.72698,0.01974,-0.00996,-0.03081,
06.23 16:47:05:945,101.33838,-1.60352,-0.78741,21.98363,-0.39859,-0.09274,-79.37390,1.21234,0.72698,0.01916,-0.00740,-0.03231,
06.23 16:47:05:997,101.33878,-1.60588,-0.78489,21.98344,-0.39966,-0.09234,-79.37390,1.21234,0.72698,0.01856,-0.00611,-0.03442,
06.23 16:47:06:047,101.33871,-1.60770,-0.78689,21.98326,-0.40539,-0.09382,-79.37390,1.21234,0.72698,0.01845,-0.01002,-0.03391,
06.23 16:47:06:094,101.33849,-1.60794,-0.78860,21.98218,-0.40543,-0.09418,-79.37390,1.21234,0.72698,0.01760,-0.00982,-0.03257,
06.23 16:47:06:128,101.33927,-1.60894,-0.79068,21.98255,-0.40220,-0.09359,-79.37390,1.21234,0.72698,0.01717,-0.00559,-0.02989,
06.23 16:47:06:160,101.34023,-1.60664,-0.79219,21.98261,-0.40580,-0.09365,-79.37390,1.21234,0.72698,0.01628,-0.01150,-0.02843,
06.23 16:47:06:212,101.34064,-1.60786,-0.79181,21.98393,-0.40861,-0.09297,-79.37390,1.21234,0.72698,0.01720,-0.01309,-0.02814,
06.23 16:47:06:263,101.34111,-1.60935,-0.79590,21.98476,-0.40462,-0.09455,-79.37390,1.21234,0.72698,0.01755,-0.00760,-0.02563,
06.23 16:47:06:313,101.34193,-1.61099,-0.79891,21.98530,-0.40448,-0.09070,-79.37390,1.21234,0.72698,0.01727,-0.00582,-0.01877,
06.23 16:47:06:366,101.33974,-1.61073,-0.80008,21.98467,-0.40179,-0.08995,-79.37390,1.21234,0.72698,0.01883,-0.00339,-0.01685,
06.23 16:47:06:415,101.33884,-1.61124,-0.80041,21.98256,-0.40014,-0.09078,-79.37390,1.21234,0.72698,0.01763,-0.00124,-0.01735,
06.23 16:47:06:468,101.33942,-1.61192,-0.79955,21.98301,-0.39885,-0.09230,-79.37390,1.21234,0.72698,0.01749,0.00074,-0.01973,
06.23 16:47:06:515,101.33824,-1.60944,-0.79834,21.98034,-0.39429,-0.09315,-79.37390,1.21234,0.72698,0.01601,0.00281,-0.02179,
06.23 16:47:06:564,101.33825,-1.60751,-0.80019,21.98157,-0.39458,-0.09369,-79.37390,1.21234,0.72698,0.01722,0.00060,-0.02047,
06.23 16:47:06:619,101.33959,-1.60548,-0.80106,21.98133,-0.39217,-0.09524,-79.37390,1.21234,0.72698,0.01564,0.00098,-0.02117,
06.23 16:47:06:669,101.33995,-1.60474,-0.80362,21.98183,-0.39350,-0.09384,-79.37390,1.21234,0.72698,0.01579,-0.00109,-0.01720,
06.23 16:47:06:715,101.34063,-1.60296,-0.80383,21.98106,-0.39281,-0.09365,-79.37390,1.21234,0.72698,0.01433,-0.00219,-0.01680,
06.23 16:47:06:764,101.33989,-1.60360,-0.80553,21.98303,-0.39163,-0.09271,-79.37390,1.21234,0.72698,0.01704,-0.00036,-0.01416,
06.23 16:47:06:817,101.34032,-1.60286,-0.80493,21.98575,-0.39329,-0.08876,-79.37390,1.21234,0.72698,0.01933,-0.00277,-0.01081,
06.23 16:47:06:868,101.33989,-1.60330,-0.80614,21.98540,-0.39362,-0.08951,-79.37390,1.21234,0.72698,0.01941,-0.00265,-0.01036,
06.23 16:47:06:916,101.33998,-1.60303,-0.80789,21.98566,-0.38988,-0.08866,-79.37390,1.21234,0.72698,0.01958,0.00081,-0.00775,
06.23 16:47:06:965,101.34014,-1.60682,-0.80806,21.98391,-0.38999,-0.08849,-79.37390,1.21234,0.72698,0.01767,0.00450,-0.00741,
06.23 16:47:07:016,101.34049,-1.60769,-0.80769,21.98473,-0.39438,-0.09020,-79.37390,1.21234,0.72698,0.01814,0.00097,-0.00949,
06.23 16:47:07:066,101.34933,-1.60594,-0.80927,21.97860,-0.38818,-0.09102,-79.37390,1.21234,0.72698,0.00317,0.00542,-0.00873,
06.23 16:47:07:116,101.35045,-1.60473,-0.80960,21.97899,-0.38889,-0.09156,-79.37390,1.21234,0.72698,0.00245,0.00351,-0.00894,
06.23 16:47:07:165,101.36568,-1.60446,-0.80980,21.97761,-0.38811,-0.09149,-79.37390,1.21234,0.72698,-0.01417,0.00401,-0.00868,
06.23 16:47:07:219,101.38110,-1.60191,-0.81024,21.97787,-0.38890,-0.09195,-79.37390,1.21234,0.72698,-0.02933,0.00067,-0.00869,
06.23 16:47:07:266,101.38650,-1.60109,-0.80892,21.98124,-0.38810,-0.09118,-79.37390,1.21234,0.72698,-0.03136,0.00065,-0.00924,
06.23 16:47:07:318,101.40739,-1.60382,-0.80939,21.97964,-0.38829,-0.09186,-79.37390,1.21234,0.72698,-0.05384,0.00319,-0.00946,
06.23 16:47:07:372,101.41024,-1.60194,-0.81000,21.97803,-0.38852,-0.09310,-79.37390,1.21234,0.72698,-0.05830,0.00109,-0.01008,
06.23 16:47:07:435,101.42341,-1.59907,-0.81195,21.97752,-0.38940,-0.09460,-79.37390,1.21234,0.72698,-0.07198,-0.00267,-0.00963,
06.23 16:47:07:484,101.44460,-1.59835,-0.81230,21.97396,-0.38787,-0.09546,-79.37390,1.21234,0.72698,-0.09674,-0.00185,-0.01014,
06.23 16:47:07:545,101.46814,-1.59972,-0.81140,21.97516,-0.39066,-0.09617,-79.37390,1.21234,0.72698,-0.11908,-0.00328,-0.01175,
06.23 16:47:07:602,101.47033,-1.60136,-0.81117,21.97514,-0.39233,-0.09789,-79.37390,1.21234,0.72698,-0.12128,-0.00331,-0.01370,
06.23 16:47:08:075,101.51054,-1.60096,-0.81102,21.97699,-0.39095,-0.09941,-79.37390,1.21234,0.72698,-0.15965,-0.00232,-0.01537,
06.23 16:47:08:168,101.69664,-1.60040,-0.82067,21.97305,-0.40818,-0.09987,-79.37390,1.21234,0.72698,-0.34969,-0.02011,-0.00617,
06.23 16:47:08:217,101.73564,-1.60404,-0.81920,21.98236,-0.41632,-0.09474,-79.37390,1.21234,0.72698,-0.37938,-0.02462,-0.00252,
06.23 16:47:08:269,101.74615,-1.60675,-0.82103,21.98335,-0.41778,-0.09572,-79.37390,1.21234,0.72698,-0.38889,-0.02337,-0.00167,
06.23 16:47:08:322,101.77338,-1.60908,-0.82004,21.98158,-0.41848,-0.09611,-79.37390,1.21234,0.72698,-0.41790,-0.02173,-0.00305,
06.23 16:47:08:368,101.78273,-1.60818,-0.82356,21.98578,-0.41948,-0.09556,-79.37390,1.21234,0.72698,-0.42305,-0.02364,0.00101,
06.23 16:47:08:426,101.80587,-1.60710,-0.82445,21.98939,-0.42039,-0.09426,-79.37390,1.21234,0.72698,-0.44258,-0.02563,0.00320,
06.23 16:47:08:492,101.83089,-1.60327,-0.82503,21.98669,-0.41804,-0.09581,-79.37390,1.21234,0.72698,-0.47031,-0.02710,0.00224,
06.23 16:47:08:557,101.87295,-1.60454,-0.82811,21.99060,-0.41979,-0.09603,-79.37390,1.21234,0.72698,-0.50845,-0.02758,0.00510,
06.23 16:47:08:603,101.87949,-1.60357,-0.82609,21.99734,-0.42111,-0.09284,-79.37390,1.21234,0.72698,-0.50825,-0.02987,0.00627,
06.23 16:47:08:653,101.88790,-1.60439,-0.82544,21.99765,-0.42528,-0.09275,-79.37390,1.21234,0.72698,-0.51635,-0.03323,0.00571,
06.23 16:47:08:702,101.89582,-1.60358,-0.82836,21.99288,-0.42306,-0.09684,-79.37390,1.21234,0.72698,-0.52905,-0.03181,0.00454,
06.23 16:47:08:758,101.88985,-1.60125,-0.82820,21.99496,-0.42286,-0.09474,-79.37390,1.21234,0.72698,-0.52100,-0.03395,0.00648,
06.23 16:47:08:801,101.90874,-1.60368,-0.82807,21.99698,-0.42098,-0.09460,-79.37390,1.21234,0.72698,-0.53786,-0.02964,0.00649,
06.23 16:47:08:853,101.93487,-1.60497,-0.82994,22.00176,-0.42273,-0.09556,-79.37390,1.21234,0.72698,-0.55920,-0.03010,0.00740,
06.23 16:47:08:902,101.93326,-1.59674,-0.83027,21.99911,-0.42026,-0.09783,-79.37390,1.21234,0.72698,-0.56025,-0.03585,0.00546,
06.23 16:47:08:953,101.93345,-1.59449,-0.83067,21.99463,-0.41395,-0.09950,-79.37390,1.21234,0.72698,-0.56492,-0.03180,0.00418,
06.23 16:47:09:001,101.95823,-1.59190,-0.82887,21.99498,-0.41636,-0.09929,-79.37390,1.21234,0.72698,-0.58935,-0.03680,0.00259,
06.23 16:47:09:059,101.97041,-1.59020,-0.82780,21.99148,-0.41692,-0.09806,-79.37390,1.21234,0.72698,-0.60503,-0.03905,0.00276,
06.23 16:47:09:103,101.99290,-1.58942,-0.82841,21.99159,-0.41390,-0.09752,-79.37390,1.21234,0.72698,-0.62742,-0.03681,0.00391,
06.23 16:47:09:160,101.99074,-1.59079,-0.82726,21.98770,-0.41526,-0.09635,-79.37390,1.21234,0.72698,-0.62914,-0.03680,0.00393,
06.23 16:47:09:227,102.01512,-1.59003,-0.82647,21.99076,-0.41343,-0.09346,-79.37390,1.21234,0.72698,-0.65046,-0.03574,0.00603,
06.23 16:47:09:291,102.04324,-1.58978,-0.82492,21.99203,-0.41576,-0.09145,-79.37390,1.21234,0.72698,-0.67731,-0.03832,0.00648,
06.23 16:47:09:349,102.08611,-1.58725,-0.82396,21.98765,-0.41778,-0.09385,-79.37390,1.21234,0.72698,-0.72456,-0.04286,0.00313,
06.23 16:47:09:431,102.09639,-1.58971,-0.82490,21.99134,-0.41477,-0.09457,-79.37390,1.21234,0.72698,-0.73115,-0.03739,0.00335,
06.23 16:47:09:492,102.12515,-1.58962,-0.82391,21.98828,-0.42140,-0.09646,-79.37390,1.21234,0.72698,-0.76297,-0.04411,0.00046,
06.23 16:47:09:538,102.11256,-1.58840,-0.82370,21.98643,-0.42103,-0.09857,-79.37390,1.21234,0.72698,-0.75223,-0.04496,-0.00185,
06.23 16:47:09:603,102.13438,-1.58834,-0.82361,21.98950,-0.42290,-0.10070,-79.37390,1.21234,0.72698,-0.77097,-0.04690,-0.00407,
06.23 16:47:09:659,102.12308,-1.59288,-0.82357,21.99011,-0.42635,-0.09958,-79.37390,1.21234,0.72698,-0.75906,-0.04581,-0.00298,
06.23 16:47:09:722,102.13131,-1.59327,-0.82303,21.99059,-0.42327,-0.09997,-79.37390,1.21234,0.72698,-0.76682,-0.04234,-0.00392,
06.23 16:47:09:790,102.14316,-1.59710,-0.82282,21.98910,-0.42628,-0.09797,-79.37390,1.21234,0.72698,-0.78016,-0.04152,-0.00213,
06.23 16:47:09:840,102.11937,-1.60014,-0.82256,21.98823,-0.42395,-0.09726,-79.37390,1.21234,0.72698,-0.75724,-0.03614,-0.00168,
06.23 16:47:09:895,102.11174,-1.59858,-0.81496,21.99642,-0.42309,-0.08797,-79.37390,1.21234,0.72698,-0.74142,-0.03685,0.00000,
06.23 16:47:09:956,102.12576,-1.60042,-0.80876,21.99475,-0.42278,-0.08273,-79.37390,1.21234,0.72698,-0.75711,-0.03470,-0.00096,
06.23 16:47:10:003,102.15850,-1.60221,-0.81761,21.99187,-0.42490,-0.09567,-79.37390,1.21234,0.72698,-0.79273,-0.03503,-0.00504,
06.23 16:47:10:053,102.19765,-1.59967,-0.82033,21.99517,-0.42455,-0.09746,-79.37390,1.21234,0.72698,-0.82858,-0.03721,-0.00411,
06.23 16:47:10:104,102.19330,-1.59820,-0.81932,21.98828,-0.42520,-0.09784,-79.37390,1.21234,0.72698,-0.83112,-0.03934,-0.00549,
06.23 16:47:10:155,102.21952,-1.59918,-0.82072,21.99027,-0.42368,-0.09784,-79.37390,1.21234,0.72698,-0.85535,-0.03683,-0.00409,
06.23 16:47:10:203,102.24062,-1.59940,-0.82049,21.98964,-0.42127,-0.09711,-79.37390,1.21234,0.72698,-0.87708,-0.03420,-0.00361,
06.23 16:47:10:255,102.23790,-1.60164,-0.82012,21.98942,-0.42119,-0.09516,-79.37390,1.21234,0.72698,-0.87457,-0.03189,-0.00201,
06.23 16:47:10:305,102.26301,-1.60097,-0.81978,21.98991,-0.41779,-0.09643,-79.37390,1.21234,0.72698,-0.89920,-0.02915,-0.00362,
06.23 16:47:10:353,102.28018,-1.59932,-0.82007,21.98676,-0.41687,-0.09495,-79.37390,1.21234,0.72698,-0.91953,-0.02988,-0.00186,
06.23 16:47:10:407,102.28357,-1.59957,-0.82223,21.98520,-0.41371,-0.09444,-79.37390,1.21234,0.72698,-0.92447,-0.02648,0.00080,
06.23 16:47:10:455,102.29498,-1.59832,-0.82499,21.98790,-0.41125,-0.09605,-79.37390,1.21234,0.72698,-0.93318,-0.02526,0.00196,
06.23 16:47:10:506,102.29678,-1.59857,-0.82549,21.99170,-0.41073,-0.09483,-79.37390,1.21234,0.72698,-0.93118,-0.02449,0.00368,
06.23 16:47:10:562,102.30512,-1.59909,-0.82618,21.99283,-0.40944,-0.09248,-79.37390,1.21234,0.72698,-0.93839,-0.02268,0.00671,
