06.19 20:00:41,3461,-1.05345,0.37350,9.82580,-0.00746,-0.00107,0.00533,42.31873,-2.54211,29.15955,1.86066,33.35848,6.42246,0.95655,-0.00055,0.05831,0.28566,0,1,
06.19 20:00:41,3462,-1.05345,0.37350,9.82102,-0.00746,-0.00107,0.00426,42.31873,-2.54211,29.15955,1.86053,33.35899,6.42284,0.95655,-0.00055,0.05831,0.28566,0,1,
06.19 20:00:41,3463,-1.04866,0.36871,9.81623,-0.00639,0.00000,0.00426,42.31873,-2.54211,29.15955,1.86050,33.35950,6.42332,0.95655,-0.00055,0.05831,0.28566,0,1,
06.19 20:00:41,3464,-1.04866,0.36871,9.81623,-0.00746,-0.00107,0.00533,42.31873,-2.54211,29.15955,1.86038,33.36012,6.42370,0.95655,-0.00055,0.05832,0.28567,0,1,
06.19 20:00:41,3465,-1.04866,0.36871,9.82102,-0.00746,0.00000,0.00533,43.36548,-4.78516,27.21558,1.86025,33.36003,6.42418,0.95655,-0.00056,0.05832,0.28567,0,1,
06.19 20:00:41,3466,-1.04866,0.36871,9.82580,-0.00852,-0.00107,0.00639,43.36548,-4.78516,27.21558,1.86004,33.36003,6.42455,0.95655,-0.00056,0.05832,0.28567,0,1,
06.19 20:00:41,3467,-1.04866,0.36871,9.83538,-0.00959,-0.00213,0.00639,43.36548,-4.78516,27.21558,1.85971,33.36006,6.42481,0.95655,-0.00056,0.05832,0.28567,0,1,
06.19 20:00:41,3468,-1.05345,0.36871,9.84017,-0.01065,-0.00213,0.00639,43.36548,-4.78516,27.21558,1.85928,33.36007,6.42508,0.95655,-0.00057,0.05832,0.28567,0,1,
06.19 20:00:41,3469,-1.05824,0.36871,9.84975,-0.00852,-0.00320,0.00533,43.36548,-4.78516,27.21558,1.85905,33.35997,6.42524,0.95655,-0.00057,0.05833,0.28567,0,1,
06.19 20:00:41,3470,-1.05824,0.36871,9.84975,-0.00639,-0.00320,0.00533,43.36548,-4.78516,27.21558,1.85903,33.35988,6.42540,0.95655,-0.00057,0.05833,0.28567,0,1,
06.19 20:00:41,3471,-1.06303,0.36871,9.85453,-0.00426,-0.00213,0.00426,41.57104,-3.88794,29.90723,1.85922,33.35985,6.42567,0.95655,-0.00057,0.05833,0.28567,0,1,
06.19 20:00:41,3472,-1.06303,0.36871,9.85453,-0.00320,0.00000,0.00533,41.57104,-3.88794,29.90723,1.85953,33.35994,6.42615,0.95654,-0.00057,0.05833,0.28567,0,1,
06.19 20:00:41,3473,-1.06303,0.37350,9.84975,-0.00426,0.00213,0.00639,41.57104,-3.88794,29.90723,1.85974,33.36015,6.42684,0.95654,-0.00057,0.05834,0.28567,0,1,
06.19 20:00:41,3474,-1.06781,0.36871,9.84496,-0.00320,0.00426,0.00639,41.57104,-3.88794,29.90723,1.86006,33.36035,6.42775,0.95654,-0.00057,0.05835,0.28567,0,1,
06.19 20:00:41,3475,-1.06781,0.37350,9.83538,-0.00426,0.00426,0.00639,41.57104,-3.88794,29.90723,1.86027,33.36056,6.42865,0.95654,-0.00057,0.05836,0.28567,0,1,
06.19 20:00:41,3476,-1.07260,0.37350,9.83059,-0.00533,0.00533,0.00639,41.57104,-3.88794,29.90723,1.86038,33.36077,6.42967,0.95654,-0.00057,0.05837,0.28567,0,1,
06.19 20:00:41,3477,-1.07260,0.36871,9.83059,-0.00639,0.00426,0.00639,41.57104,-3.88794,29.90723,1.86038,33.36099,6.43057,0.95654,-0.00057,0.05837,0.28567,0,1,
06.19 20:00:41,3478,-1.07260,0.36871,9.83059,-0.00639,0.00107,0.00533,41.57104,-3.88794,29.90723,1.86036,33.36108,6.43116,0.95654,-0.00057,0.05838,0.28567,0,1,
06.19 20:00:41,3479,-1.07739,0.36871,9.83059,-0.00639,-0.00213,0.00533,41.57104,-3.88794,29.90723,1.86035,33.36115,6.43143,0.95654,-0.00057,0.05838,0.28568,0,1,
06.19 20:00:41,3480,-1.07739,0.36871,9.83059,-0.00639,-0.00533,0.00533,41.57104,-3.88794,29.90723,1.86033,33.36123,6.43138,0.95654,-0.00057,0.05838,0.28568,0,1,
06.19 20:00:41,3481,-1.07739,0.36871,9.83538,-0.00746,-0.00639,0.00426,41.57104,-3.88794,29.90723,1.86019,33.36119,6.43122,0.95654,-0.00057,0.05838,0.28568,0,1,
06.19 20:00:41,3482,-1.07739,0.37350,9.84017,-0.00639,-0.00746,0.00533,42.61780,-4.63562,28.56140,1.86018,33.36106,6.43095,0.95654,-0.00057,0.05838,0.28567,0,1,
06.19 20:00:41,3483,-1.07260,0.36871,9.84017,-0.00533,-0.00852,0.00533,42.61780,-4.63562,28.56140,1.86027,33.36094,6.43057,0.95654,-0.00057,0.05837,0.28567,0,1,
06.19 20:00:41,3484,-1.07260,0.37350,9.84017,-0.00426,-0.00852,0.00533,42.61780,-4.63562,28.56140,1.86046,33.36082,6.43020,0.95654,-0.00057,0.05837,0.28567,0,1,
06.19 20:00:41,3485,-1.06781,0.37828,9.83538,-0.00426,-0.00533,0.00533,42.61780,-4.63562,28.56140,1.86066,33.36071,6.43014,0.95654,-0.00057,0.05837,0.28567,0,1,
06.19 20:00:41,3486,-1.06781,0.38307,9.83059,-0.00426,-0.00426,0.00533,42.61780,-4.63562,28.56140,1.86086,33.36060,6.43019,0.95654,-0.00057,0.05837,0.28567,0,1,
06.19 20:00:41,3487,-1.06781,0.38307,9.82580,-0.00533,-0.00213,0.00533,42.61780,-4.63562,28.56140,1.86095,33.36050,6.43046,0.95654,-0.00057,0.05837,0.28567,0,1,
06.19 20:00:41,3488,-1.06781,0.38307,9.82102,-0.00426,0.00000,0.00426,42.61780,-4.03748,27.66418,1.86114,33.36050,6.43094,0.95654,-0.00057,0.05838,0.28567,0,1,
06.19 20:00:41,3489,-1.06781,0.38307,9.82102,-0.00533,0.00107,0.00426,42.61780,-4.03748,27.66418,1.86122,33.36052,6.43154,0.95654,-0.00057,0.05838,0.28567,0,1,
06.19 20:00:41,3490,-1.06781,0.38786,9.82102,-0.00639,0.00107,0.00426,42.61780,-4.03748,27.66418,1.86119,33.36052,6.43212,0.95654,-0.00057,0.05839,0.28567,0,1,
06.19 20:00:41,3491,-1.06781,0.38786,9.82102,-0.00533,0.00000,0.00426,42.61780,-4.03748,27.66418,1.86127,33.36054,6.43261,0.95654,-0.00057,0.05839,0.28567,0,1,
06.19 20:00:41,3492,-1.06781,0.38307,9.82580,-0.00639,-0.00320,0.00426,42.61780,-4.03748,27.66418,1.86124,33.36054,6.43277,0.95654,-0.00057,0.05839,0.28567,0,1,
06.19 20:00:41,3493,-1.06781,0.38307,9.82580,-0.00746,-0.00533,0.00426,42.61780,-4.03748,27.66418,1.86111,33.36053,6.43272,0.95654,-0.00057,0.05839,0.28567,0,1,
06.19 20:00:41,3494,-1.06781,0.38307,9.83059,-0.00639,-0.00746,0.00426,43.51501,-4.33655,27.96326,1.86108,33.36048,6.43246,0.95654,-0.00057,0.05839,0.28567,0,1,
06.19 20:00:41,3495,-1.06781,0.37828,9.83059,-0.00639,-0.00746,0.00320,43.51501,-4.33655,27.96326,1.86103,33.36030,6.43219,0.95654,-0.00057,0.05839,0.28567,0,1,
06.19 20:00:41,3496,-1.06781,0.37350,9.83059,-0.00639,-0.00746,0.00426,43.51501,-4.33655,27.96326,1.86101,33.36024,6.43193,0.95654,-0.00057,0.05839,0.28567,0,1,
06.19 20:00:41,3497,-1.06303,0.37828,9.83059,-0.00639,-0.00533,0.00533,43.51501,-4.33655,27.96326,1.86099,33.36029,6.43187,0.95654,-0.00057,0.05839,0.28567,0,1,
06.19 20:00:41,3498,-1.06303,0.37828,9.82580,-0.00533,-0.00213,0.00320,43.51501,-4.33655,27.96326,1.86106,33.36015,6.43214,0.95654,-0.00057,0.05839,0.28567,0,1,
06.19 20:00:41,3500,-1.06303,0.37828,9.82580,-0.00639,0.00000,0.00426,41.57104,-3.88794,27.51465,1.86099,33.36001,6.43300,0.95654,-0.00057,0.05840,0.28566,0,1,
06.19 20:00:41,3501,-1.06303,0.38307,9.82580,-0.00746,0.00107,0.00533,41.57104,-3.88794,27.51465,1.86087,33.36011,6.43359,0.95654,-0.00057,0.05840,0.28567,0,1,
06.19 20:00:41,3502,-1.06781,0.38307,9.82580,-0.00746,0.00107,0.00639,41.57104,-3.88794,27.51465,1.86076,33.36031,6.43417,0.95654,-0.00058,0.05840,0.28567,0,1,
06.19 20:00:41,3503,-1.06781,0.38307,9.83059,-0.00852,0.00000,0.00533,41.57104,-3.88794,27.51465,1.86053,33.36041,6.43465,0.95654,-0.00058,0.05841,0.28567,0,1,
06.19 20:00:41,3504,-1.06781,0.38307,9.83538,-0.00852,-0.00213,0.00533,41.57104,-3.88794,27.51465,1.86030,33.36049,6.43492,0.95654,-0.00058,0.05841,0.28567,0,1,
06.19 20:00:41,3506,-1.05824,0.38307,9.83538,-0.00746,-0.00426,0.00746,42.46826,-3.58887,27.51465,1.86000,33.36142,6.43522,0.95654,-0.00059,0.05841,0.28568,0,1,
06.19 20:00:41,3507,-1.05824,0.38307,9.83538,-0.00746,-0.00320,0.00746,42.46826,-3.58887,27.51465,1.85990,33.36190,6.43537,0.95654,-0.00059,0.05841,0.28568,0,1,
06.19 20:00:41,3508,-1.05345,0.38307,9.83059,-0.00533,-0.00213,0.00639,42.46826,-3.58887,27.51465,1.86000,33.36226,6.43563,0.95654,-0.00059,0.05841,0.28568,0,1,
06.19 20:00:41,3509,-1.05345,0.38307,9.82580,-0.00426,-0.00213,0.00639,42.46826,-3.58887,27.51465,1.86021,33.36261,6.43589,0.95653,-0.00059,0.05842,0.28569,0,1,
06.19 20:00:41,3510,-1.05345,0.38307,9.82102,-0.00533,-0.00107,0.00533,42.46826,-3.58887,27.51465,1.86030,33.36288,6.43626,0.95653,-0.00059,0.05842,0.28569,0,1,
06.19 20:00:41,3511,-1.05345,0.38307,9.81623,-0.00533,0.00000,0.00639,42.61780,-4.03748,27.36511,1.86041,33.36310,6.43674,0.95653,-0.00059,0.05842,0.28569,0,1,
06.19 20:00:41,3512,-1.05345,0.38307,9.81623,-0.00639,0.00000,0.00639,42.61780,-4.03748,27.36511,1.86041,33.36333,6.43721,0.95653,-0.00059,0.05843,0.28569,0,1,
06.19 20:00:41,3513,-1.05345,0.38786,9.81623,-0.00639,0.00107,0.00639,42.61780,-4.03748,27.36511,1.86040,33.36355,6.43779,0.95653,-0.00059,0.05843,0.28569,0,1,
06.19 20:00:41,3514,-1.05345,0.38307,9.81623,-0.00639,0.00107,0.00639,42.61780,-4.03748,27.36511,1.86040,33.36377,6.43837,0.95653,-0.00059,0.05844,0.28570,0,1,
06.19 20:00:41,3515,-1.05345,0.38307,9.82102,-0.00639,0.00107,0.00639,42.61780,-4.03748,27.36511,1.86040,33.36400,6.43896,0.95653,-0.00059,0.05844,0.28570,0,1,
06.19 20:00:41,3516,-1.05824,0.38307,9.82102,-0.00639,0.00000,0.00533,42.46826,-4.48608,29.30908,1.86038,33.36394,6.43944,0.95653,-0.00059,0.05845,0.28570,0,1,
06.19 20:00:41,3517,-1.05824,0.38307,9.82580,-0.00639,-0.00213,0.00533,42.46826,-4.48608,29.30908,1.86037,33.36388,6.43970,0.95653,-0.00060,0.05845,0.28570,0,1,
06.19 20:00:41,3520,-1.06303,0.37828,9.82580,-0.00639,-0.00213,0.00533,42.46826,-4.48608,29.30908,1.86056,33.36390,6.44048,0.95653,-0.00060,0.05846,0.28570,0,1,
06.19 20:00:41,3521,-1.06781,0.38307,9.82580,-0.00639,-0.00107,0.00533,42.46826,-4.48608,29.30908,1.86054,33.36383,6.44085,0.95653,-0.00060,0.05846,0.28569,0,1,
06.19 20:00:41,3522,-1.06781,0.38307,9.83059,-0.00639,-0.00213,0.00639,41.12244,-4.33655,29.75769,1.86054,33.36383,6.44111,0.95653,-0.00060,0.05846,0.28569,0,1,
06.19 20:00:41,3523,-1.06303,0.38307,9.83059,-0.00639,-0.00213,0.00639,41.12244,-4.33655,29.75769,1.86054,33.36382,6.44137,0.95653,-0.00060,0.05846,0.28569,0,1,
06.19 20:00:41,3524,-1.06303,0.37828,9.83059,-0.00639,-0.00426,0.00533,41.12244,-4.33655,29.75769,1.86052,33.36370,6.44142,0.95653,-0.00060,0.05846,0.28569,0,1,
06.19 20:00:41,3525,-1.06303,0.37828,9.83538,-0.00639,-0.00426,0.00533,41.12244,-4.33655,29.75769,1.86051,33.36358,6.44147,0.95653,-0.00060,0.05846,0.28569,0,1,
06.19 20:00:41,3526,-1.06781,0.37828,9.83538,-0.00852,-0.00426,0.00426,41.12244,-4.33655,29.75769,1.86026,33.36335,6.44153,0.95653,-0.00060,0.05846,0.28569,0,1,
06.19 20:00:41,3527,-1.06781,0.37828,9.84017,-0.00852,-0.00426,0.00533,41.12244,-4.33655,29.75769,1.86003,33.36322,6.44158,0.95653,-0.00060,0.05846,0.28569,0,1,
06.19 20:00:41,3528,-1.06781,0.37828,9.84496,-0.00746,-0.00426,0.00426,43.06641,-2.69165,29.01001,1.85990,33.36369,6.44163,0.95653,-0.00060,0.05846,0.28569,0,1,
06.19 20:00:41,3529,-1.06781,0.37828,9.84496,-0.00533,-0.00533,0.00426,43.06641,-2.69165,29.01001,1.85998,33.36418,6.44157,0.95653,-0.00060,0.05846,0.28570,0,1,
06.19 20:00:41,3530,-1.06303,0.37828,9.84496,-0.00533,-0.00533,0.00533,43.06641,-2.69165,29.01001,1.86007,33.36477,6.44151,0.95653,-0.00060,0.05846,0.28570,0,1,
06.19 20:00:41,3531,-1.06303,0.37828,9.84017,-0.00533,-0.00320,0.00533,43.06641,-2.69165,29.01001,1.86016,33.36535,6.44167,0.95652,-0.00060,0.05847,0.28571,0,1,
06.19 20:00:41,3532,-1.06303,0.37828,9.83538,-0.00426,-0.00213,0.00639,43.06641,-2.69165,29.01001,1.86037,33.36605,6.44193,0.95652,-0.00060,0.05847,0.28571,0,1,
06.19 20:00:41,3533,-1.05824,0.37828,9.83538,-0.00533,-0.00213,0.00746,43.06641,-2.69165,29.01001,1.86049,33.36685,6.44219,0.95652,-0.00060,0.05847,0.28572,0,1,
06.19 20:00:41,3534,-1.05824,0.37350,9.82580,-0.00533,-0.00107,0.00639,43.06641,-2.69165,29.01001,1.86059,33.36756,6.44255,0.95652,-0.00060,0.05847,0.28573,0,1,
06.19 20:00:41,3535,-1.05824,0.37350,9.82580,-0.00639,0.00000,0.00639,43.06641,-2.69165,29.01001,1.86059,33.36827,6.44303,0.95652,-0.00060,0.05848,0.28573,0,1,
06.19 20:00:41,3536,-1.05824,0.37350,9.82580,-0.00639,-0.00213,0.00639,43.06641,-2.69165,29.01001,1.86058,33.36896,6.44328,0.95651,-0.00060,0.05848,0.28574,0,1,
06.19 20:00:41,3537,-1.05824,0.37828,9.82580,-0.00639,-0.00320,0.00639,43.06641,-2.69165,29.01001,1.86058,33.36965,6.44343,0.95651,-0.00061,0.05848,0.28574,0,1,
06.19 20:00:41,3538,-1.05345,0.37828,9.82102,-0.00639,-0.00320,0.00639,43.06641,-2.69165,29.01001,1.86057,33.37035,6.44358,0.95651,-0.00061,0.05848,0.28575,0,1,
06.19 20:00:41,3539,-1.04866,0.38307,9.82580,-0.00639,-0.00320,0.00639,40.67383,-5.08423,28.11279,1.86057,33.37003,6.44374,0.95651,-0.00061,0.05848,0.28575,0,1,
06.19 20:00:41,3540,-1.04387,0.38307,9.82580,-0.00746,-0.00426,0.00746,40.67383,-5.08423,28.11279,1.86047,33.36981,6.44378,0.95651,-0.00061,0.05848,0.28574,0,1,
06.19 20:00:41,3541,-1.04387,0.38307,9.82580,-0.00746,-0.00426,0.00746,40.67383,-5.08423,28.11279,1.86037,33.36957,6.44382,0.95651,-0.00061,0.05848,0.28574,0,1,
06.19 20:00:41,3542,-1.03908,0.38307,9.82580,-0.00746,-0.00426,0.00639,40.67383,-5.08423,28.11279,1.86026,33.36925,6.44386,0.95651,-0.00061,0.05848,0.28574,0,1,
06.19 20:00:41,3543,-1.03908,0.38307,9.82580,-0.00639,-0.00320,0.00533,40.67383,-5.08423,28.11279,1.86024,33.36882,6.44402,0.95651,-0.00061,0.05849,0.28574,0,1,
06.19 20:00:41,3544,-1.03908,0.38307,9.83059,-0.00852,-0.00107,0.00639,40.67383,-5.08423,28.11279,1.86002,33.36850,6.44439,0.95652,-0.00061,0.05849,0.28573,0,1,
06.19 20:00:41,3545,-1.03908,0.38307,9.82580,-0.00852,0.00000,0.00533,42.91687,-2.84119,27.96326,1.85979,33.36905,6.44486,0.95651,-0.00062,0.05849,0.28574,0,1,
06.19 20:00:41,3546,-1.03908,0.38307,9.82102,-0.00746,0.00000,0.00533,42.91687,-2.84119,27.96326,1.85966,33.36959,6.44533,0.95651,-0.00062,0.05849,0.28574,0,1,
06.19 20:00:41,3547,-1.04387,0.38786,9.82102,-0.00639,0.00107,0.00533,42.91687,-2.84119,27.96326,1.85965,33.37014,6.44592,0.95651,-0.00062,0.05850,0.28575,0,1,
06.19 20:00:41,3548,-1.04387,0.38786,9.82580,-0.00746,0.00320,0.00426,42.91687,-2.84119,27.96326,1.85951,33.37060,6.44672,0.95651,-0.00062,0.05851,0.28575,0,1,
06.19 20:00:41,3549,-1.04387,0.38307,9.82580,-0.00746,0.00320,0.00426,42.91687,-2.84119,27.96326,1.85938,33.37103,6.44752,0.95651,-0.00063,0.05851,0.28575,0,1,
06.19 20:00:41,3550,-1.04866,0.38307,9.82580,-0.00746,0.00213,0.00639,42.91687,-2.84119,27.96326,1.85926,33.37170,6.44820,0.95651,-0.00063,0.05852,0.28576,0,1,
06.19 20:00:41,3551,-1.05345,0.38307,9.82580,-0.00746,0.00213,0.00533,42.91687,-2.84119,27.96326,1.85914,33.37225,6.44889,0.95650,-0.00063,0.05852,0.28576,0,1,
06.19 20:00:41,3552,-1.05824,0.38786,9.82580,-0.00639,0.00000,0.00533,42.91687,-2.84119,27.96326,1.85912,33.37278,6.44936,0.95650,-0.00063,0.05853,0.28577,0,1,
06.19 20:00:41,3553,-1.05824,0.38786,9.83059,-0.00639,-0.00107,0.00426,42.91687,-2.84119,27.96326,1.85909,33.37322,6.44973,0.95650,-0.00064,0.05853,0.28577,0,1,
06.19 20:00:41,3554,-1.06303,0.38307,9.83059,-0.00639,-0.00320,0.00320,42.91687,-2.84119,27.96326,1.85905,33.37354,6.44989,0.95650,-0.00064,0.05853,0.28577,0,1,
06.19 20:00:41,3555,-1.06303,0.38307,9.83059,-0.00533,-0.00426,0.00320,42.91687,-2.84119,27.96326,1.85911,33.37385,6.44995,0.95650,-0.00064,0.05853,0.28578,0,1,
06.19 20:00:41,3556,-1.06303,0.38307,9.83538,-0.00639,-0.00533,0.00426,43.21594,-2.84119,28.56140,1.85908,33.37427,6.44989,0.95650,-0.00064,0.05853,0.28578,0,1,
06.19 20:00:41,3557,-1.06303,0.38307,9.83538,-0.00639,-0.00426,0.00426,43.21594,-2.84119,28.56140,1.85905,33.37471,6.44994,0.95650,-0.00064,0.05853,0.28578,0,1,
06.19 20:00:41,3558,-1.06781,0.38786,9.84017,-0.00639,-0.00426,0.00426,43.21594,-2.84119,28.56140,1.85901,33.37514,6.44999,0.95650,-0.00064,0.05853,0.28579,0,1,
06.19 20:00:41,3559,-1.06303,0.38786,9.84017,-0.00639,-0.00213,0.00426,43.21594,-2.84119,28.56140,1.85898,33.37559,6.45025,0.95650,-0.00064,0.05853,0.28579,0,1,
06.19 20:00:41,3560,-1.06303,0.38786,9.84017,-0.00533,-0.00213,0.00533,43.21594,-2.84119,28.56140,1.85907,33.37613,6.45051,0.95649,-0.00064,0.05854,0.28580,0,1,
06.19 20:00:41,3561,-1.06303,0.38786,9.84017,-0.00639,-0.00213,0.00533,43.21594,-2.84119,28.56140,1.85905,33.37668,6.45077,0.95649,-0.00064,0.05854,0.28580,0,1,
06.19 20:00:41,3562,-1.06303,0.38786,9.84017,-0.00639,-0.00107,0.00639,42.91687,-3.43933,29.45862,1.85905,33.37711,6.45113,0.95649,-0.00064,0.05854,0.28580,0,1,
06.19 20:00:41,3563,-1.06781,0.38307,9.84017,-0.00639,0.00000,0.00639,42.91687,-3.43933,29.45862,1.85904,33.37755,6.45160,0.95649,-0.00064,0.05855,0.28581,0,1,
06.19 20:00:41,3564,-1.06781,0.38307,9.84017,-0.00533,0.00000,0.00639,42.91687,-3.43933,29.45862,1.85914,33.37798,6.45207,0.95649,-0.00064,0.05855,0.28581,0,1,
06.19 20:00:41,3565,-1.06781,0.38307,9.83538,-0.00426,-0.00107,0.00639,42.91687,-3.43933,29.45862,1.85935,33.37841,6.45243,0.95649,-0.00064,0.05855,0.28581,0,1,
06.19 20:00:41,3566,-1.06781,0.38307,9.83538,-0.00426,-0.00107,0.00746,42.91687,-3.43933,29.45862,1.85957,33.37895,6.45279,0.95649,-0.00064,0.05856,0.28582,0,1,
06.19 20:00:41,3567,-1.06781,0.38307,9.83059,-0.00533,-0.00213,0.00639,42.91687,-3.43933,29.45862,1.85967,33.37937,6.45304,0.95648,-0.00064,0.05856,0.28582,0,1,
06.19 20:00:41,3568,-1.06781,0.38307,9.83059,-0.00639,-0.00320,0.00533,42.01965,-2.54211,27.96326,1.85965,33.37996,6.45320,0.95648,-0.00064,0.05856,0.28583,0,1,
06.19 20:00:41,3569,-1.06781,0.38307,9.82580,-0.00533,-0.00426,0.00533,42.01965,-2.54211,27.96326,1.85973,33.38055,6.45324,0.95648,-0.00064,0.05856,0.28583,0,1,
06.19 20:00:41,3570,-1.06781,0.38786,9.82580,-0.00639,-0.00320,0.00533,42.01965,-2.54211,27.96326,1.85971,33.38114,6.45339,0.95648,-0.00064,0.05856,0.28584,0,1,
06.19 20:00:41,3571,-1.06303,0.38307,9.82580,-0.00639,-0.00426,0.00426,42.01965,-2.54211,27.96326,1.85968,33.38162,6.45344,0.95648,-0.00064,0.05856,0.28584,0,1,
06.19 20:00:41,3572,-1.05824,0.38307,9.83059,-0.00639,-0.00533,0.00426,42.01965,-2.54211,27.96326,1.85964,33.38210,6.45338,0.95648,-0.00064,0.05856,0.28584,0,1,
06.19 20:00:41,3573,-1.05824,0.38307,9.83059,-0.00746,-0.00533,0.00426,43.36548,-4.18701,27.21558,1.85950,33.38207,6.45332,0.95648,-0.00065,0.05856,0.28584,0,1,
06.19 20:00:41,3574,-1.05824,0.37828,9.83538,-0.00746,-0.00426,0.00533,43.36548,-4.18701,27.21558,1.85937,33.38215,6.45336,0.95648,-0.00065,0.05856,0.28585,0,1,
06.19 20:00:41,3575,-1.05824,0.37828,9.83538,-0.00746,-0.00426,0.00533,43.36548,-4.18701,27.21558,1.85924,33.38224,6.45341,0.95648,-0.00065,0.05856,0.28585,0,1,
06.19 20:00:41,3578,-1.05824,0.37828,9.84017,-0.00639,-0.00107,0.00533,43.36548,-4.18701,27.21558,1.85918,33.38265,6.45418,0.95648,-0.00065,0.05857,0.28585,0,1,
06.19 20:00:41,3579,-1.05824,0.37828,9.84017,-0.00639,0.00000,0.00533,43.36548,-2.39258,29.01001,1.85915,33.38335,6.45465,0.95647,-0.00065,0.05857,0.28586,0,1,
06.19 20:00:41,3580,-1.05824,0.37828,9.84017,-0.00639,0.00000,0.00533,43.36548,-2.39258,29.01001,1.85913,33.38406,6.45512,0.95647,-0.00065,0.05858,0.28586,0,1,
06.19 20:00:41,3581,-1.05345,0.38307,9.84017,-0.00639,0.00000,0.00533,43.36548,-2.39258,29.01001,1.85910,33.38477,6.45560,0.95647,-0.00066,0.05858,0.28587,0,1,
06.19 20:00:41,3583,-1.05824,0.38307,9.83538,-0.00746,0.00000,0.00533,43.36548,-2.39258,29.01001,1.85883,33.38617,6.45643,0.95647,-0.00066,0.05859,0.28588,0,1,
06.19 20:00:41,3584,-1.05345,0.38307,9.83538,-0.00746,0.00000,0.00533,43.36548,-2.39258,29.01001,1.85870,33.38688,6.45690,0.95646,-0.00066,0.05859,0.28588,0,1,
06.19 20:00:41,3585,-1.05345,0.38307,9.83059,-0.00639,0.00000,0.00639,43.06641,-3.28979,29.30908,1.85868,33.38737,6.45737,0.95646,-0.00067,0.05859,0.28589,0,1,
06.19 20:00:41,3586,-1.04866,0.38307,9.83538,-0.00639,-0.00107,0.00533,43.06641,-3.28979,29.30908,1.85865,33.38776,6.45774,0.95646,-0.00067,0.05860,0.28589,0,1,
06.19 20:00:41,3587,-1.04387,0.38786,9.83059,-0.00639,-0.00107,0.00533,43.06641,-3.28979,29.30908,1.85862,33.38813,6.45810,0.95646,-0.00067,0.05860,0.28589,0,1,
06.19 20:00:41,3588,-1.04387,0.38786,9.82580,-0.00639,-0.00107,0.00426,43.06641,-3.28979,29.30908,1.85858,33.38840,6.45846,0.95646,-0.00067,0.05860,0.28590,0,1,
06.19 20:00:41,3589,-1.04387,0.38786,9.82580,-0.00639,-0.00320,0.00320,43.06641,-3.28979,29.30908,1.85853,33.38857,6.45862,0.95646,-0.00067,0.05860,0.28590,0,1,
06.19 20:00:41,3590,-1.04387,0.38786,9.83059,-0.00639,-0.00320,0.00426,42.31873,-4.03748,27.96326,1.85848,33.38853,6.45877,0.95646,-0.00067,0.05860,0.28590,0,1,
06.19 20:00:41,3591,-1.04387,0.38786,9.83059,-0.00533,-0.00320,0.00426,42.31873,-4.03748,27.96326,1.85855,33.38848,6.45892,0.95646,-0.00067,0.05861,0.28590,0,1,
06.19 20:00:41,3592,-1.04387,0.38786,9.82580,-0.00533,-0.00426,0.00426,42.31873,-4.03748,27.96326,1.85862,33.38844,6.45897,0.95646,-0.00067,0.05861,0.28590,0,1,
06.19 20:00:41,3593,-1.04387,0.38786,9.83059,-0.00533,-0.00320,0.00426,42.31873,-4.03748,27.96326,1.85869,33.38840,6.45912,0.95646,-0.00067,0.05861,0.28590,0,1,
06.19 20:00:41,3594,-1.04387,0.38786,9.82580,-0.00426,-0.00320,0.00426,42.31873,-4.03748,27.96326,1.85886,33.38837,6.45928,0.95646,-0.00067,0.05861,0.28590,0,1,
06.19 20:00:41,3595,-1.04866,0.38786,9.83059,-0.00533,-0.00213,0.00426,42.31873,-4.03748,27.96326,1.85893,33.38833,6.45954,0.95646,-0.00067,0.05861,0.28590,0,1,
06.19 20:00:41,3596,-1.05345,0.38786,9.83059,-0.00533,-0.00320,0.00426,44.26270,-4.18701,29.30908,1.85900,33.38836,6.45969,0.95646,-0.00067,0.05861,0.28590,0,1,
06.19 20:00:41,3597,-1.04866,0.39265,9.83059,-0.00426,-0.00213,0.00426,44.26270,-4.18701,29.30908,1.85918,33.38842,6.45995,0.95646,-0.00067,0.05862,0.28590,0,1,
06.19 20:00:41,3598,-1.04866,0.38786,9.83538,-0.00426,-0.00213,0.00320,44.26270,-4.18701,29.30908,1.85935,33.38835,6.46021,0.95646,-0.00067,0.05862,0.28590,0,1,
06.19 20:00:41,3599,-1.04866,0.38786,9.83538,-0.00533,-0.00107,0.00426,44.26270,-4.18701,29.30908,1.85942,33.38839,6.46058,0.95646,-0.00067,0.05862,0.28590,0,1,
06.19 20:00:41,3600,-1.05345,0.38786,9.83538,-0.00639,-0.00213,0.00426,44.26270,-4.18701,29.30908,1.85939,33.38843,6.46084,0.95646,-0.00067,0.05862,0.28590,0,1,
06.19 20:00:41,3601,-1.04866,0.38786,9.83538,-0.00639,-0.00107,0.00426,44.26270,-4.18701,29.30908,1.85935,33.38847,6.46121,0.95646,-0.00067,0.05863,0.28590,0,1,
06.19 20:00:41,3602,-1.05345,0.39265,9.83538,-0.00533,-0.00213,0.00426,41.57104,-4.48608,29.60815,1.85943,33.38821,6.46146,0.95646,-0.00067,0.05863,0.28589,0,1,
06.19 20:00:41,3603,-1.05824,0.39265,9.83538,-0.00639,-0.00107,0.00426,41.57104,-4.48608,29.60815,1.85940,33.38796,6.46183,0.95646,-0.00067,0.05863,0.28589,0,1,
