Time,Huro_Yaw,Huro_Roll,Huro_Pitch,XSens_Yaw,XSens_Roll,XSens_Pitch,Base_Yaw,Base_Roll,Base_Pitch,Diff_Yaw,Diff_Roll,Diff_Pitch,
07.10 16:33:09:310,-50.16804,-2.17945,0.52507,-126.92351,-0.87611,0.43454,-76.62282,1.27492,-0.16834,-0.13265,0.02843,0.07781,
07.10 16:33:09:363,-50.16141,-2.18123,0.52512,-126.92592,-0.86960,0.43447,-76.62282,1.27492,-0.16834,-0.14169,0.03672,0.07769,
07.10 16:33:09:396,-50.16016,-2.18255,0.52670,-126.92508,-0.86767,0.43361,-76.62282,1.27492,-0.16834,-0.14210,0.03996,0.07525,
07.10 16:33:09:428,-50.16078,-2.18244,0.52762,-126.92350,-0.86809,0.43411,-76.62282,1.27492,-0.16834,-0.13991,0.03943,0.07483,
07.10 16:33:09:483,-50.15535,-2.18176,0.52834,-126.92409,-0.86490,0.43559,-76.62282,1.27492,-0.16834,-0.14592,0.04194,0.07560,
07.10 16:33:09:530,-50.13374,-2.18180,0.52669,-126.92648,-0.86156,0.43586,-76.62282,1.27492,-0.16834,-0.16992,0.04533,0.07750,
07.10 16:33:09:583,-50.12993,-2.18237,0.52796,-126.92952,-0.85986,0.43291,-76.62282,1.27492,-0.16834,-0.17677,0.04760,0.07330,
07.10 16:33:09:632,-50.13485,-2.18064,0.52594,-126.92951,-0.85766,0.43113,-76.62282,1.27492,-0.16834,-0.17184,0.04806,0.07353,
07.10 16:33:09:677,-50.14877,-2.18124,0.52449,-126.92940,-0.86246,0.43204,-76.62282,1.27492,-0.16834,-0.15781,0.04386,0.07588,
07.10 16:33:09:727,-50.17392,-2.18156,0.52684,-126.93012,-0.86324,0.43114,-76.62282,1.27492,-0.16834,-0.13339,0.04340,0.07265,
07.10 16:33:09:780,-50.17898,-2.18028,0.52545,-126.92976,-0.86383,0.43074,-76.62282,1.27492,-0.16834,-0.12796,0.04154,0.07363,
07.10 16:33:09:830,-50.18484,-2.18133,0.52322,-126.93060,-0.86412,0.43118,-76.62282,1.27492,-0.16834,-0.12294,0.04230,0.07630,
07.10 16:33:09:880,-50.18631,-2.18290,0.52151,-126.93506,-0.86078,0.42800,-76.62282,1.27492,-0.16834,-0.12593,0.04721,0.07484,
07.10 16:33:09:930,-50.16826,-2.18046,0.51915,-126.93592,-0.86028,0.42761,-76.62282,1.27492,-0.16834,-0.14484,0.04526,0.07679,
07.10 16:33:09:980,-50.14502,-2.18132,0.51663,-126.93396,-0.85855,0.42661,-76.62282,1.27492,-0.16834,-0.16612,0.04785,0.07832,
07.10 16:33:10:030,-50.12458,-2.18267,0.51683,-126.93562,-0.85678,0.42572,-76.62282,1.27492,-0.16834,-0.18822,0.05097,0.07724,
07.10 16:33:10:080,-50.11257,-2.18199,0.51847,-126.93581,-0.85668,0.42422,-76.62282,1.27492,-0.16834,-0.20042,0.05040,0.07409,
07.10 16:33:10:130,-50.10512,-2.18119,0.52018,-126.93071,-0.85639,0.42540,-76.62282,1.27492,-0.16834,-0.20277,0.04988,0.07356,
07.10 16:33:10:176,-50.10758,-2.18273,0.52207,-126.92874,-0.85427,0.42242,-76.62282,1.27492,-0.16834,-0.19835,0.05353,0.06870,
07.10 16:33:10:226,-50.12011,-2.18296,0.52425,-126.92651,-0.85520,0.42114,-76.62282,1.27492,-0.16834,-0.18358,0.05284,0.06523,
07.10 16:33:10:280,-50.13578,-2.18164,0.52392,-126.92605,-0.85584,0.42281,-76.62282,1.27492,-0.16834,-0.16745,0.05089,0.06724,
07.10 16:33:10:329,-50.16345,-2.18189,0.52304,-126.92907,-0.85197,0.42153,-76.62282,1.27492,-0.16834,-0.14281,0.05500,0.06683,
07.10 16:33:10:381,-50.17559,-2.18394,0.52298,-126.92794,-0.85248,0.42233,-76.62282,1.27492,-0.16834,-0.12953,0.05654,0.06769,
07.10 16:33:10:431,-50.18630,-2.18527,0.52268,-126.92516,-0.85333,0.42252,-76.62282,1.27492,-0.16834,-0.11604,0.05702,0.06818,
07.10 16:33:10:480,-50.19395,-2.18677,0.52491,-126.92476,-0.85338,0.42139,-76.62282,1.27492,-0.16834,-0.10799,0.05847,0.06482,
07.10 16:33:10:530,-50.20471,-2.18582,0.52483,-126.92613,-0.85267,0.42296,-76.62282,1.27492,-0.16834,-0.09860,0.05823,0.06648,
07.10 16:33:10:580,-50.21187,-2.18758,0.52181,-126.92776,-0.85231,0.42409,-76.62282,1.27492,-0.16834,-0.09308,0.06035,0.07062,
07.10 16:33:10:631,-50.21729,-2.18716,0.52390,-126.92853,-0.85392,0.42185,-76.62282,1.27492,-0.16834,-0.08842,0.05832,0.06629,
07.10 16:33:10:682,-50.22105,-2.18682,0.52487,-126.93079,-0.85516,0.42321,-76.62282,1.27492,-0.16834,-0.08693,0.05674,0.06668,
07.10 16:33:10:728,-50.22905,-2.18762,0.52679,-126.92865,-0.85390,0.42210,-76.62282,1.27492,-0.16834,-0.07678,0.05880,0.06365,
07.10 16:33:10:779,-50.23074,-2.18873,0.52671,-126.93018,-0.85762,0.42164,-76.62282,1.27492,-0.16834,-0.07663,0.05619,0.06328,
07.10 16:33:10:826,-50.23258,-2.18854,0.52568,-126.92658,-0.85769,0.42057,-76.62282,1.27492,-0.16834,-0.07118,0.05592,0.06323,
07.10 16:33:10:880,-50.23283,-2.18753,0.52732,-126.92373,-0.86012,0.41857,-76.62282,1.27492,-0.16834,-0.06808,0.05249,0.05959,
07.10 16:33:10:929,-50.23314,-2.18646,0.52817,-126.92395,-0.85722,0.41720,-76.62282,1.27492,-0.16834,-0.06799,0.05432,0.05736,
07.10 16:33:10:980,-50.23522,-2.18699,0.52826,-126.92628,-0.85733,0.41834,-76.62282,1.27492,-0.16834,-0.06824,0.05474,0.05842,
07.10 16:33:11:030,-50.23645,-2.18620,0.52831,-126.92700,-0.85736,0.41818,-76.62282,1.27492,-0.16834,-0.06773,0.05392,0.05820,
07.10 16:33:11:083,-50.23408,-2.18505,0.52883,-126.92448,-0.85697,0.41941,-76.62282,1.27492,-0.16834,-0.06759,0.05316,0.05893,
07.10 16:33:11:131,-50.22853,-2.18615,0.52941,-126.92487,-0.85724,0.41939,-76.62282,1.27492,-0.16834,-0.07352,0.05399,0.05832,
07.10 16:33:11:179,-50.22542,-2.18486,0.52937,-126.92082,-0.86253,0.43337,-76.62282,1.27492,-0.16834,-0.07259,0.04741,0.07235,
07.10 16:33:11:230,-50.22790,-2.18364,0.53002,-126.91987,-0.86514,0.43127,-76.62282,1.27492,-0.16834,-0.06915,0.04358,0.06958,
07.10 16:33:11:277,-50.23203,-2.18435,0.53073,-126.91934,-0.86684,0.43192,-76.62282,1.27492,-0.16834,-0.06450,0.04260,0.06953,
07.10 16:33:11:326,-50.23290,-2.18267,0.52957,-126.92218,-0.86471,0.43312,-76.62282,1.27492,-0.16834,-0.06646,0.04304,0.07189,
07.10 16:33:11:380,-50.23201,-2.18237,0.53119,-126.91733,-0.86484,0.43123,-76.62282,1.27492,-0.16834,-0.06250,0.04262,0.06838,
07.10 16:33:11:430,-50.22437,-2.17914,0.53274,-126.91690,-0.86247,0.42976,-76.62282,1.27492,-0.16834,-0.06972,0.04175,0.06536,
07.10 16:33:11:480,-50.22422,-2.17891,0.53269,-126.91735,-0.86331,0.43012,-76.62282,1.27492,-0.16834,-0.07031,0.04069,0.06576,
07.10 16:33:11:530,-50.22799,-2.18008,0.53408,-126.91717,-0.86126,0.42979,-76.62282,1.27492,-0.16834,-0.06636,0.04390,0.06405,
07.10 16:33:11:580,-50.22137,-2.18061,0.53340,-126.91486,-0.86215,0.42908,-76.62282,1.27492,-0.16834,-0.07067,0.04354,0.06403,
07.10 16:33:11:631,-50.21781,-2.18077,0.53422,-126.91528,-0.86355,0.43179,-76.62282,1.27492,-0.16834,-0.07465,0.04231,0.06592,
07.10 16:33:11:680,-50.21516,-2.18244,0.53361,-126.91510,-0.86560,0.42910,-76.62282,1.27492,-0.16834,-0.07713,0.04192,0.06383,
07.10 16:33:11:729,-50.20756,-2.18297,0.53341,-126.91481,-0.86397,0.42888,-76.62282,1.27492,-0.16834,-0.08443,0.04408,0.06381,
07.10 16:33:11:776,-50.20538,-2.18375,0.53444,-126.91579,-0.86574,0.43094,-76.62282,1.27492,-0.16834,-0.08759,0.04309,0.06484,
07.10 16:33:11:827,-50.20870,-2.18364,0.53567,-126.91490,-0.86865,0.43075,-76.62282,1.27492,-0.16834,-0.08338,0.04007,0.06342,
07.10 16:33:11:881,-50.21710,-2.18550,0.53365,-126.91367,-0.86691,0.42958,-76.62282,1.27492,-0.16834,-0.07375,0.04368,0.06427,
07.10 16:33:11:931,-50.22590,-2.18445,0.53622,-126.91369,-0.86641,0.43021,-76.62282,1.27492,-0.16834,-0.06497,0.04312,0.06232,
07.10 16:33:11:980,-50.23306,-2.18223,0.53638,-126.91533,-0.86574,0.42770,-76.62282,1.27492,-0.16834,-0.05946,0.04158,0.05966,
07.10 16:33:12:031,-50.22355,-2.18283,0.53526,-126.91319,-0.86644,0.42689,-76.62282,1.27492,-0.16834,-0.06683,0.04147,0.05997,
07.10 16:33:12:080,-50.20587,-2.18543,0.53514,-126.91065,-0.86654,0.42563,-76.62282,1.27492,-0.16834,-0.08196,0.04397,0.05883,
07.10 16:33:12:129,-50.18472,-2.18358,0.53516,-126.91167,-0.86676,0.42454,-76.62282,1.27492,-0.16834,-0.10414,0.04190,0.05772,
07.10 16:33:12:180,-50.16828,-2.18382,0.53422,-126.90958,-0.86875,0.42400,-76.62282,1.27492,-0.16834,-0.11848,0.04015,0.05812,
07.10 16:33:12:229,-50.16562,-2.18600,0.53391,-126.90818,-0.87053,0.42396,-76.62282,1.27492,-0.16834,-0.11974,0.04056,0.05839,
07.10 16:33:12:280,-50.16425,-2.18735,0.53260,-126.90730,-0.87233,0.42569,-76.62282,1.27492,-0.16834,-0.12024,0.04010,0.06143,
07.10 16:33:12:327,-50.15788,-2.18934,0.53176,-126.90549,-0.87220,0.42535,-76.62282,1.27492,-0.16834,-0.12479,0.04223,0.06193,
07.10 16:33:12:377,-50.15419,-2.19201,0.52950,-126.90501,-0.87181,0.42444,-76.62282,1.27492,-0.16834,-0.12799,0.04528,0.06329,
07.10 16:33:12:432,-50.15505,-2.19512,0.52812,-126.90604,-0.87089,0.42335,-76.62282,1.27492,-0.16834,-0.12817,0.04932,0.06357,
07.10 16:33:12:480,-50.15718,-2.19681,0.52702,-126.90385,-0.87089,0.42408,-76.62282,1.27492,-0.16834,-0.12386,0.05100,0.06540,
07.10 16:33:12:530,-50.16296,-2.19790,0.52728,-126.90172,-0.86692,0.42364,-76.62282,1.27492,-0.16834,-0.11594,0.05606,0.06470,
07.10 16:33:12:581,-50.17263,-2.19652,0.52604,-126.90236,-0.86795,0.42371,-76.62282,1.27492,-0.16834,-0.10691,0.05365,0.06601,
07.10 16:33:12:629,-50.18725,-2.19740,0.52335,-126.90286,-0.86791,0.42288,-76.62282,1.27492,-0.16834,-0.09280,0.05457,0.06787,
07.10 16:33:12:679,-50.19313,-2.19875,0.52126,-126.90089,-0.87074,0.42025,-76.62282,1.27492,-0.16834,-0.08495,0.05309,0.06733,
07.10 16:33:12:732,-50.19439,-2.19850,0.52130,-126.89904,-0.87125,0.42094,-76.62282,1.27492,-0.16834,-0.08183,0.05233,0.06799,
07.10 16:33:12:780,-50.19633,-2.20084,0.51964,-126.89729,-0.87382,0.42027,-76.62282,1.27492,-0.16834,-0.07814,0.05211,0.06898,
07.10 16:33:12:830,-50.18595,-2.19989,0.51963,-126.89761,-0.87224,0.41953,-76.62282,1.27492,-0.16834,-0.08884,0.05273,0.06825,
07.10 16:33:12:876,-50.17946,-2.19885,0.51706,-126.89633,-0.87189,0.42003,-76.62282,1.27492,-0.16834,-0.09406,0.05204,0.07131,
07.10 16:33:12:928,-50.17325,-2.19786,0.51700,-126.89680,-0.87247,0.41819,-76.62282,1.27492,-0.16834,-0.10074,0.05048,0.06953,
07.10 16:33:12:977,-50.16835,-2.19639,0.51740,-126.89535,-0.87109,0.41997,-76.62282,1.27492,-0.16834,-0.10418,0.05039,0.07091,
07.10 16:33:13:031,-50.15497,-2.19851,0.51624,-126.89775,-0.87025,0.42032,-76.62282,1.27492,-0.16834,-0.11996,0.05333,0.07243,
07.10 16:33:13:080,-50.14664,-2.19735,0.51630,-126.89814,-0.87052,0.41993,-76.62282,1.27492,-0.16834,-0.12868,0.05191,0.07197,
07.10 16:33:13:129,-50.14431,-2.19673,0.51399,-126.89706,-0.87331,0.41638,-76.62282,1.27492,-0.16834,-0.12993,0.04851,0.07073,
07.10 16:33:13:180,-50.14362,-2.19604,0.51143,-126.90485,-0.86634,0.42188,-76.62282,1.27492,-0.16834,-0.13841,0.05479,0.07878,
07.10 16:33:13:230,-50.14085,-2.19471,0.50892,-126.90221,-0.86936,0.42427,-76.62282,1.27492,-0.16834,-0.13855,0.05043,0.08369,
07.10 16:33:13:280,-50.14132,-2.19373,0.50936,-126.90325,-0.86975,0.42462,-76.62282,1.27492,-0.16834,-0.13911,0.04906,0.08360,
07.10 16:33:13:331,-50.14326,-2.19449,0.50917,-126.90448,-0.86826,0.42087,-76.62282,1.27492,-0.16834,-0.13840,0.05131,0.08004,
07.10 16:33:13:382,-50.14192,-2.19547,0.50924,-126.90084,-0.87013,0.42193,-76.62282,1.27492,-0.16834,-0.13610,0.05041,0.08103,
07.10 16:33:13:426,-50.13452,-2.19550,0.50790,-126.90324,-0.86680,0.42282,-76.62282,1.27492,-0.16834,-0.14590,0.05378,0.08326,
07.10 16:33:13:478,-50.13429,-2.19538,0.50419,-126.90108,-0.86764,0.42418,-76.62282,1.27492,-0.16834,-0.14398,0.05283,0.08833,
07.10 16:33:13:532,-50.14317,-2.19528,0.50450,-126.90370,-0.86975,0.42277,-76.62282,1.27492,-0.16834,-0.13771,0.05061,0.08661,
07.10 16:33:13:581,-50.14970,-2.19302,0.50461,-126.90310,-0.87027,0.42337,-76.62282,1.27492,-0.16834,-0.13058,0.04784,0.08711,
07.10 16:33:13:630,-50.14639,-2.19183,0.50496,-126.90168,-0.87042,0.42496,-76.62282,1.27492,-0.16834,-0.13248,0.04649,0.08834,
07.10 16:33:13:680,-50.14003,-2.19502,0.50371,-126.90465,-0.86957,0.42371,-76.62282,1.27492,-0.16834,-0.14180,0.05053,0.08834,
07.10 16:33:13:729,-50.13098,-2.19472,0.50232,-126.90369,-0.87049,0.42426,-76.62282,1.27492,-0.16834,-0.14989,0.04931,0.09028,
07.10 16:33:13:780,-50.12072,-2.19395,0.49990,-126.90363,-0.86886,0.42369,-76.62282,1.27492,-0.16834,-0.16010,0.05017,0.09213,
07.10 16:33:13:829,-50.10270,-2.19518,0.49902,-126.90361,-0.86908,0.42653,-76.62282,1.27492,-0.16834,-0.17810,0.05118,0.09585,
07.10 16:33:13:879,-50.08863,-2.19533,0.49878,-126.90556,-0.86966,0.42564,-76.62282,1.27492,-0.16834,-0.19411,0.05076,0.09520,
07.10 16:33:13:927,-50.06787,-2.19541,0.49892,-126.90677,-0.86990,0.42536,-76.62282,1.27492,-0.16834,-0.21608,0.05059,0.09478,
07.10 16:33:13:976,-50.05007,-2.19686,0.49691,-126.90648,-0.87243,0.42724,-76.62282,1.27492,-0.16834,-0.23359,0.04952,0.09867,
07.10 16:33:14:026,-50.04123,-2.19773,0.49617,-126.91013,-0.87046,0.42748,-76.62282,1.27492,-0.16834,-0.24608,0.05236,0.09966,
07.10 16:33:14:081,-50.02980,-2.19836,0.49397,-126.90815,-0.87216,0.42327,-76.62282,1.27492,-0.16834,-0.25553,0.05127,0.09764,
07.10 16:33:14:130,-50.01894,-2.19804,0.49259,-126.90726,-0.86989,0.42344,-76.62282,1.27492,-0.16834,-0.26550,0.05324,0.09919,
07.10 16:33:14:182,-50.01298,-2.19869,0.49216,-126.91025,-0.86964,0.42287,-76.62282,1.27492,-0.16834,-0.27444,0.05413,0.09905,
07.10 16:33:14:230,-50.00692,-2.20007,0.49129,-126.90959,-0.87037,0.42158,-76.62282,1.27492,-0.16834,-0.27986,0.05478,0.09863,
07.10 16:33:14:281,-50.01432,-2.20143,0.49031,-126.90997,-0.86931,0.42127,-76.62282,1.27492,-0.16834,-0.27283,0.05720,0.09930,
07.10 16:33:14:331,-50.02158,-2.20004,0.48985,-126.90952,-0.87313,0.42021,-76.62282,1.27492,-0.16834,-0.26512,0.05199,0.09870,
07.10 16:33:14:380,-50.02185,-2.20075,0.48812,-126.90458,-0.87126,0.42224,-76.62282,1.27492,-0.16834,-0.25990,0.05458,0.10246,
07.10 16:33:14:431,-50.02884,-2.20187,0.48723,-126.90709,-0.87175,0.42100,-76.62282,1.27492,-0.16834,-0.25543,0.05520,0.10211,
07.10 16:33:14:477,-50.04109,-2.20290,0.48715,-126.90440,-0.87225,0.42115,-76.62282,1.27492,-0.16834,-0.24049,0.05573,0.10234,
07.10 16:33:14:526,-50.05236,-2.20305,0.48723,-126.90630,-0.86809,0.41903,-76.62282,1.27492,-0.16834,-0.23112,0.06004,0.10015,
07.10 16:33:14:580,-50.07185,-2.20342,0.48672,-126.90488,-0.86988,0.41471,-76.62282,1.27492,-0.16834,-0.21021,0.05862,0.09633,
07.10 16:33:14:630,-50.09953,-2.20367,0.48776,-126.90490,-0.87049,0.41367,-76.62282,1.27492,-0.16834,-0.18256,0.05825,0.09425,
07.10 16:33:14:679,-50.12362,-2.20356,0.48614,-126.90529,-0.87254,0.41335,-76.62282,1.27492,-0.16834,-0.15885,0.05610,0.09555,
07.10 16:33:14:726,-50.14254,-2.20580,0.48638,-126.90436,-0.87345,0.41036,-76.62282,1.27492,-0.16834,-0.13901,0.05743,0.09232,
07.10 16:33:14:780,-50.14911,-2.20555,0.48696,-126.90556,-0.87598,0.40950,-76.62282,1.27492,-0.16834,-0.13364,0.05465,0.09089,
07.10 16:33:14:829,-50.14749,-2.20682,0.48565,-126.90451,-0.87541,0.40844,-76.62282,1.27492,-0.16834,-0.13420,0.05649,0.09114,
07.10 16:33:14:862,-50.14589,-2.20500,0.48354,-126.90380,-0.87691,0.40845,-76.62282,1.27492,-0.16834,-0.13509,0.05317,0.09325,
07.10 16:33:14:913,-50.14073,-2.20423,0.48259,-126.90534,-0.87716,0.40881,-76.62282,1.27492,-0.16834,-0.14179,0.05215,0.09455,
07.10 16:33:14:963,-50.13269,-2.20304,0.48342,-126.90442,-0.87475,0.41062,-76.62282,1.27492,-0.16834,-0.14891,0.05337,0.09554,
07.10 16:33:15:013,-50.12177,-2.20352,0.48268,-126.90518,-0.87645,0.41022,-76.62282,1.27492,-0.16834,-0.16060,0.05215,0.09588,
07.10 16:33:15:063,-50.11092,-2.20537,0.47954,-126.90556,-0.87662,0.40906,-76.62282,1.27492,-0.16834,-0.17181,0.05382,0.09786,
07.10 16:33:15:115,-50.09073,-2.20407,0.48004,-126.90477,-0.87633,0.40968,-76.62282,1.27492,-0.16834,-0.19122,0.05282,0.09799,
07.10 16:33:15:166,-50.07981,-2.20397,0.47962,-126.90404,-0.87541,0.40833,-76.62282,1.27492,-0.16834,-0.20142,0.05364,0.09705,
07.10 16:33:15:210,-50.05854,-2.20530,0.47781,-126.90962,-0.86881,0.41171,-76.62282,1.27492,-0.16834,-0.22826,0.06157,0.10224,
07.10 16:33:15:260,-50.03874,-2.20516,0.47826,-126.91030,-0.87225,0.41332,-76.62282,1.27492,-0.16834,-0.24874,0.05800,0.10340,
07.10 16:33:15:313,-50.02676,-2.20163,0.47858,-126.91150,-0.87296,0.41210,-76.62282,1.27492,-0.16834,-0.26192,0.05375,0.10187,
07.10 16:33:15:362,-50.02020,-2.20112,0.47913,-126.91176,-0.87415,0.41228,-76.62282,1.27492,-0.16834,-0.26875,0.05205,0.10150,
07.10 16:33:15:413,-50.00262,-2.20233,0.47921,-126.91280,-0.87350,0.41154,-76.62282,1.27492,-0.16834,-0.28737,0.05391,0.10067,
07.10 16:33:15:466,-49.98611,-2.20319,0.47829,-126.91288,-0.87388,0.41114,-76.62282,1.27492,-0.16834,-0.30395,0.05439,0.10120,
07.10 16:33:15:514,-49.98032,-2.20491,0.47596,-126.91160,-0.87522,0.41184,-76.62282,1.27492,-0.16834,-0.30846,0.05477,0.10422,
07.10 16:33:15:563,-49.97838,-2.20597,0.47497,-126.91660,-0.87349,0.41177,-76.62282,1.27492,-0.16834,-0.31540,0.05756,0.10514,
07.10 16:33:15:613,-49.97835,-2.20490,0.47559,-126.91563,-0.87316,0.41192,-76.62282,1.27492,-0.16834,-0.31445,0.05682,0.10467,
07.10 16:33:15:664,-49.98524,-2.20234,0.47439,-126.91347,-0.86998,0.41008,-76.62282,1.27492,-0.16834,-0.30541,0.05744,0.10403,
07.10 16:33:15:713,-49.99027,-2.19988,0.47631,-126.91553,-0.86840,0.40905,-76.62282,1.27492,-0.16834,-0.30244,0.05656,0.10108,
07.10 16:33:15:759,-49.99437,-2.20168,0.47651,-126.91739,-0.86872,0.40755,-76.62282,1.27492,-0.16834,-0.30020,0.05805,0.09939,
07.10 16:33:15:809,-50.00403,-2.20132,0.47584,-126.91807,-0.86911,0.40454,-76.62282,1.27492,-0.16834,-0.29121,0.05730,0.09705,
07.10 16:33:15:863,-50.01403,-2.20083,0.47705,-126.91948,-0.87028,0.40516,-76.62282,1.27492,-0.16834,-0.28264,0.05563,0.09646,
07.10 16:33:15:913,-50.02891,-2.20109,0.47563,-126.91949,-0.87045,0.40494,-76.62282,1.27492,-0.16834,-0.26776,0.05572,0.09765,
07.10 16:33:15:963,-50.04169,-2.20248,0.47426,-126.92175,-0.87304,0.40466,-76.62282,1.27492,-0.16834,-0.25723,0.05452,0.09875,
07.10 16:33:16:013,-50.06013,-2.20048,0.47249,-126.92135,-0.87456,0.40557,-76.62282,1.27492,-0.16834,-0.23840,0.05100,0.10142,
07.10 16:33:16:062,-50.08183,-2.20065,0.46984,-126.92268,-0.87208,0.40317,-76.62282,1.27492,-0.16834,-0.21803,0.05366,0.10167,
07.10 16:33:16:113,-50.09099,-2.20202,0.46686,-126.92371,-0.86727,0.40308,-76.62282,1.27492,-0.16834,-0.20990,0.05983,0.10456,
07.10 16:33:16:146,-50.10452,-2.20238,0.46557,-126.92358,-0.86749,0.40043,-76.62282,1.27492,-0.16834,-0.19624,0.05997,0.10320,
07.10 16:33:16:197,-50.10892,-2.20187,0.46532,-126.92171,-0.86707,0.39834,-76.62282,1.27492,-0.16834,-0.18996,0.05988,0.10136,
07.10 16:33:16:246,-50.10820,-2.20368,0.46497,-126.92431,-0.86685,0.39787,-76.62282,1.27492,-0.16834,-0.19328,0.06192,0.10124,
07.10 16:33:16:296,-50.10853,-2.20596,0.46251,-126.92087,-0.86737,0.39726,-76.62282,1.27492,-0.16834,-0.18951,0.06367,0.10309,
07.10 16:33:16:346,-50.11407,-2.20834,0.46267,-126.92280,-0.86697,0.39877,-76.62282,1.27492,-0.16834,-0.18591,0.06645,0.10444,
07.10 16:33:16:396,-50.12064,-2.20957,0.46066,-126.92088,-0.86888,0.39863,-76.62282,1.27492,-0.16834,-0.17742,0.06577,0.10631,
07.10 16:33:16:443,-50.13247,-2.21161,0.45857,-126.92108,-0.87018,0.39984,-76.62282,1.27492,-0.16834,-0.16579,0.06651,0.10961,
07.10 16:33:16:493,-50.14054,-2.21186,0.45765,-126.92001,-0.86668,0.39946,-76.62282,1.27492,-0.16834,-0.15666,0.07026,0.11015,
07.10 16:33:16:547,-50.15115,-2.21245,0.45723,-126.91912,-0.86604,0.39920,-76.62282,1.27492,-0.16834,-0.14515,0.07149,0.11031,
07.10 16:33:16:597,-50.15716,-2.21343,0.45636,-126.91974,-0.86614,0.39797,-76.62282,1.27492,-0.16834,-0.13976,0.07237,0.10995,
07.10 16:33:16:647,-50.14843,-2.21527,0.45533,-126.92324,-0.86309,0.39777,-76.62282,1.27492,-0.16834,-0.15199,0.07727,0.11079,
07.10 16:33:16:700,-50.13440,-2.21510,0.45373,-126.92110,-0.86499,0.39803,-76.62282,1.27492,-0.16834,-0.16388,0.07519,0.11264,
07.10 16:33:16:746,-50.12626,-2.21251,0.45189,-126.91967,-0.86446,0.40159,-76.62282,1.27492,-0.16834,-0.17059,0.07313,0.11804,
07.10 16:33:16:795,-50.12016,-2.21603,0.45118,-126.91917,-0.86489,0.40148,-76.62282,1.27492,-0.16834,-0.17619,0.07622,0.11865,
07.10 16:33:16:846,-50.11123,-2.21617,0.44999,-126.91895,-0.86188,0.39901,-76.62282,1.27492,-0.16834,-0.18489,0.07936,0.11736,
07.10 16:33:16:895,-50.10304,-2.21390,0.44985,-126.91716,-0.86297,0.39957,-76.62282,1.27492,-0.16834,-0.19130,0.07601,0.11806,
07.10 16:33:16:946,-50.09761,-2.21659,0.44871,-126.91444,-0.86339,0.40216,-76.62282,1.27492,-0.16834,-0.19400,0.07828,0.12180,
07.10 16:33:16:975,-50.10043,-2.21920,0.44961,-126.91470,-0.85982,0.40197,-76.62282,1.27492,-0.16834,-0.19144,0.08446,0.12070,
07.10 16:33:17:029,-50.10559,-2.22064,0.44952,-126.91574,-0.85735,0.40092,-76.62282,1.27492,-0.16834,-0.18733,0.08837,0.11975,
07.10 16:33:17:079,-50.12282,-2.22234,0.44874,-126.91727,-0.85894,0.40221,-76.62282,1.27492,-0.16834,-0.17163,0.08848,0.12181,
07.10 16:33:17:129,-50.12693,-2.22609,0.44607,-126.91730,-0.85656,0.40185,-76.62282,1.27492,-0.16834,-0.16756,0.09461,0.12413,
07.10 16:33:17:176,-50.13715,-2.22633,0.44529,-126.92075,-0.85650,0.40132,-76.62282,1.27492,-0.16834,-0.16078,0.09491,0.12437,
07.10 16:33:17:225,-50.14575,-2.22451,0.44299,-126.91830,-0.86219,0.40642,-76.62282,1.27492,-0.16834,-0.14973,0.08740,0.13178,
07.10 16:33:17:279,-50.14425,-2.22806,0.44475,-126.91824,-0.86241,0.40592,-76.62282,1.27492,-0.16834,-0.15117,0.09073,0.12951,
07.10 16:33:17:329,-50.14153,-2.23064,0.44193,-126.91803,-0.86250,0.40644,-76.62282,1.27492,-0.16834,-0.15369,0.09322,0.13285,
07.10 16:33:17:379,-50.14569,-2.23190,0.44329,-126.91734,-0.86403,0.40609,-76.62282,1.27492,-0.16834,-0.14883,0.09295,0.13114,
07.10 16:33:17:430,-50.14975,-2.23382,0.44281,-126.91721,-0.86460,0.40679,-76.62282,1.27492,-0.16834,-0.14464,0.09430,0.13232,
07.10 16:33:17:481,-50.15623,-2.23597,0.44272,-126.92055,-0.86123,0.40511,-76.62282,1.27492,-0.16834,-0.14149,0.09982,0.13073,
07.10 16:33:17:530,-50.16793,-2.23565,0.44071,-126.91835,-0.86026,0.40468,-76.62282,1.27492,-0.16834,-0.12760,0.10047,0.13231,
07.10 16:33:17:579,-50.17494,-2.23664,0.43775,-126.92096,-0.85916,0.40512,-76.62282,1.27492,-0.16834,-0.12320,0.10257,0.13571,
07.10 16:33:17:629,-50.18152,-2.23999,0.43895,-126.92191,-0.86097,0.40661,-76.62282,1.27492,-0.16834,-0.11757,0.10410,0.13601,
07.10 16:33:17:680,-50.17941,-2.24201,0.43918,-126.92081,-0.86080,0.40586,-76.62282,1.27492,-0.16834,-0.11858,0.10630,0.13503,
07.10 16:33:17:726,-50.17852,-2.24116,0.43704,-126.92063,-0.86459,0.40585,-76.62282,1.27492,-0.16834,-0.11929,0.10166,0.13716,
07.10 16:33:17:776,-50.17685,-2.24147,0.43431,-126.92050,-0.86752,0.40504,-76.62282,1.27492,-0.16834,-0.12083,0.09903,0.13907,
07.10 16:33:17:830,-50.17471,-2.24031,0.43254,-126.92072,-0.86789,0.40408,-76.62282,1.27492,-0.16834,-0.12318,0.09750,0.13988,
