Time,Huro_Yaw,Huro_Roll,Huro_Pitch,XSens_Yaw,XSens_Roll,XSens_Pitch,Base_Yaw,Base_Roll,Base_Pitch,Diff_Yaw,Diff_Roll,Diff_Pitch,
07.10 11:04:26:479,-141.60130,-6.68733,-0.87036,-52.97762,0.17695,-0.56571,92.02475,6.74937,0.39549,-3.40106,0.11491,-0.09083,
07.10 11:04:26:538,-141.57111,-6.69032,-0.86850,-52.97809,0.17403,-0.56667,92.02475,6.74937,0.39549,-3.43173,0.11497,-0.09365,
07.10 11:04:26:591,-141.51884,-6.68880,-0.86704,-52.97578,0.17317,-0.56683,92.02475,6.74937,0.39549,-3.48168,0.11260,-0.09528,
07.10 11:04:26:639,-141.50943,-6.68896,-0.87000,-52.97892,0.17181,-0.56626,92.02475,6.74937,0.39549,-3.49425,0.11139,-0.09175,
07.10 11:04:26:688,-141.49956,-6.69027,-0.87070,-52.97976,0.16902,-0.56719,92.02475,6.74937,0.39549,-3.50494,0.10992,-0.09197,
07.10 11:04:26:740,-141.48529,-6.69207,-0.87185,-52.97884,0.17011,-0.56747,92.02475,6.74937,0.39549,-3.51830,0.11281,-0.09111,
07.10 11:04:26:789,-141.47836,-6.69259,-0.87378,-52.97753,0.16754,-0.56861,92.02475,6.74937,0.39549,-3.52391,0.11075,-0.09032,
07.10 11:04:26:840,-141.45328,-6.69331,-0.87780,-52.97849,0.16925,-0.56854,92.02475,6.74937,0.39549,-3.54996,0.11318,-0.08622,
07.10 11:04:26:879,-141.43704,-6.69451,-0.87993,-52.97797,0.17063,-0.56836,92.02475,6.74937,0.39549,-3.56567,0.11577,-0.08391,
07.10 11:04:26:929,-141.43407,-6.69421,-0.88102,-52.97881,0.17104,-0.57043,92.02475,6.74937,0.39549,-3.56950,0.11587,-0.08490,
07.10 11:04:26:980,-141.40994,-6.69597,-0.88192,-52.97775,0.17073,-0.57055,92.02475,6.74937,0.39549,-3.59256,0.11732,-0.08412,
07.10 11:04:27:041,-141.40414,-6.69307,-0.88223,-52.97772,0.16983,-0.57011,92.02475,6.74937,0.39549,-3.59833,0.11353,-0.08337,
07.10 11:04:27:089,-141.41019,-6.69450,-0.88433,-52.97758,0.17158,-0.57179,92.02475,6.74937,0.39549,-3.59215,0.11671,-0.08294,
07.10 11:04:27:138,-141.39790,-6.69617,-0.88647,-52.97734,0.17359,-0.57084,92.02475,6.74937,0.39549,-3.60419,0.12039,-0.07986,
07.10 11:04:27:189,-141.38692,-6.69409,-0.88488,-52.97619,0.17412,-0.57092,92.02475,6.74937,0.39549,-3.61403,0.11884,-0.08153,
07.10 11:04:27:239,-141.35011,-6.69292,-0.88330,-52.97723,0.17708,-0.57108,92.02475,6.74937,0.39549,-3.65186,0.12062,-0.08327,
07.10 11:04:27:289,-141.29810,-6.69500,-0.88420,-52.97954,0.17577,-0.57093,92.02475,6.74937,0.39549,-3.70619,0.12140,-0.08221,
07.10 11:04:27:330,-141.27145,-6.69501,-0.88292,-52.97787,0.17809,-0.57138,92.02475,6.74937,0.39549,-3.73116,0.12372,-0.08395,
07.10 11:04:27:389,-141.25403,-6.69395,-0.88218,-52.97842,0.17917,-0.57364,92.02475,6.74937,0.39549,-3.74915,0.12374,-0.08694,
07.10 11:04:27:439,-141.25108,-6.69298,-0.87943,-52.97669,0.17984,-0.57367,92.02475,6.74937,0.39549,-3.75035,0.12345,-0.08972,
07.10 11:04:27:479,-141.24226,-6.69256,-0.87827,-52.97779,0.18347,-0.57230,92.02475,6.74937,0.39549,-3.76028,0.12666,-0.08951,
07.10 11:04:27:530,-141.21217,-6.69343,-0.87680,-52.97744,0.18027,-0.57487,92.02475,6.74937,0.39549,-3.79001,0.12433,-0.09356,
07.10 11:04:27:594,-141.19226,-6.69446,-0.87592,-52.97968,0.18085,-0.57471,92.02475,6.74937,0.39549,-3.81216,0.12593,-0.09428,
07.10 11:04:27:628,-141.16830,-6.69577,-0.87561,-52.98072,0.18387,-0.57196,92.02475,6.74937,0.39549,-3.83716,0.13026,-0.09183,
07.10 11:04:27:688,-141.18472,-6.69534,-0.87657,-52.98080,0.18277,-0.57289,92.02475,6.74937,0.39549,-3.82083,0.12873,-0.09180,
07.10 11:04:27:738,-141.15804,-6.69804,-0.87773,-52.98080,0.18241,-0.57246,92.02475,6.74937,0.39549,-3.84751,0.13107,-0.09022,
07.10 11:04:27:788,-141.13863,-6.69727,-0.87957,-52.98111,0.18220,-0.57362,92.02475,6.74937,0.39549,-3.86723,0.13010,-0.08954,
07.10 11:04:27:841,-141.11285,-6.69673,-0.88009,-52.98055,0.18025,-0.57380,92.02475,6.74937,0.39549,-3.89245,0.12760,-0.08920,
07.10 11:04:27:886,-141.10062,-6.69694,-0.88024,-52.98163,0.18237,-0.57367,92.02475,6.74937,0.39549,-3.90576,0.12994,-0.08892,
07.10 11:04:27:929,-141.07726,-6.69756,-0.88112,-52.98110,0.18023,-0.57245,92.02475,6.74937,0.39549,-3.92860,0.12842,-0.08682,
07.10 11:04:27:978,-141.08472,-6.69847,-0.88247,-52.98086,0.18046,-0.57200,92.02475,6.74937,0.39549,-3.92089,0.12955,-0.08502,
07.10 11:04:28:028,-141.07613,-6.69784,-0.88228,-52.98188,0.18291,-0.57324,92.02475,6.74937,0.39549,-3.93051,0.13137,-0.08644,
07.10 11:04:28:079,-141.08383,-6.69877,-0.88351,-52.97916,0.18338,-0.57336,92.02475,6.74937,0.39549,-3.92008,0.13277,-0.08535,
07.10 11:04:28:138,-141.05002,-6.70039,-0.88652,-52.97998,0.18479,-0.57299,92.02475,6.74937,0.39549,-3.95471,0.13580,-0.08195,
07.10 11:04:28:188,-141.05264,-6.70246,-0.88536,-52.97915,0.18193,-0.57297,92.02475,6.74937,0.39549,-3.95126,0.13501,-0.08310,
07.10 11:04:28:240,-141.04193,-6.70593,-0.88286,-52.97865,0.18348,-0.57388,92.02475,6.74937,0.39549,-3.96147,0.14004,-0.08651,
07.10 11:04:28:280,-141.03450,-6.70644,-0.88315,-52.99242,0.17640,-0.56197,92.02475,6.74937,0.39549,-3.98267,0.13347,-0.07431,
07.10 11:04:28:332,-141.02361,-6.70680,-0.88352,-52.99321,0.17689,-0.56226,92.02475,6.74937,0.39549,-3.99435,0.13431,-0.07423,
07.10 11:04:28:395,-140.98361,-6.70699,-0.88557,-52.99385,0.17840,-0.56285,92.02475,6.74937,0.39549,-4.03499,0.13602,-0.07277,
07.10 11:04:28:445,-140.99086,-6.70696,-0.88572,-52.99595,0.17764,-0.56372,92.02475,6.74937,0.39549,-4.02984,0.13523,-0.07349,
07.10 11:04:28:499,-140.95421,-6.70660,-0.88719,-52.99459,0.17873,-0.56335,92.02475,6.74937,0.39549,-4.06512,0.13596,-0.07164,
07.10 11:04:28:533,-140.92419,-6.70714,-0.88558,-52.99348,0.17811,-0.56532,92.02475,6.74937,0.39549,-4.09403,0.13588,-0.07523,
07.10 11:04:28:603,-140.89558,-6.70493,-0.88367,-52.99446,0.17851,-0.56444,92.02475,6.74937,0.39549,-4.12363,0.13407,-0.07626,
07.10 11:04:28:668,-140.86142,-6.70331,-0.88334,-52.99415,0.18316,-0.56223,92.02475,6.74937,0.39549,-4.15748,0.13709,-0.07437,
07.10 11:04:28:746,-140.85721,-6.70485,-0.88433,-52.99469,0.18207,-0.56243,92.02475,6.74937,0.39549,-4.16223,0.13754,-0.07359,
07.10 11:04:28:792,-140.83032,-6.70563,-0.88290,-52.99451,0.18061,-0.56339,92.02475,6.74937,0.39549,-4.18893,0.13687,-0.07598,
07.10 11:04:28:842,-140.85657,-6.70504,-0.88008,-52.99584,0.18238,-0.56199,92.02475,6.74937,0.39549,-4.16402,0.13805,-0.07740,
07.10 11:04:28:888,-140.85097,-6.70562,-0.88126,-52.99689,0.18549,-0.56019,92.02475,6.74937,0.39549,-4.17067,0.14174,-0.07442,
07.10 11:04:28:937,-140.83295,-6.70697,-0.88214,-52.99737,0.18639,-0.56032,92.02475,6.74937,0.39549,-4.18917,0.14398,-0.07367,
07.10 11:04:28:987,-140.81613,-6.70577,-0.88157,-52.99786,0.18557,-0.56313,92.02475,6.74937,0.39549,-4.20648,0.14197,-0.07705,
07.10 11:04:29:036,-140.80130,-6.70782,-0.88017,-52.99846,0.18547,-0.56358,92.02475,6.74937,0.39549,-4.22191,0.14391,-0.07890,
07.10 11:04:29:067,-140.77885,-6.71059,-0.88067,-52.99922,0.18352,-0.56501,92.02475,6.74937,0.39549,-4.24512,0.14474,-0.07982,
07.10 11:04:29:122,-140.77209,-6.71012,-0.88208,-53.00005,0.18358,-0.56633,92.02475,6.74937,0.39549,-4.25270,0.14432,-0.07974,
07.10 11:04:29:177,-140.76659,-6.71071,-0.88377,-53.00045,0.18292,-0.56572,92.02475,6.74937,0.39549,-4.25862,0.14426,-0.07744,
07.10 11:04:29:223,-140.75238,-6.70935,-0.88555,-53.00028,0.18485,-0.56650,92.02475,6.74937,0.39549,-4.27264,0.14483,-0.07644,
07.10 11:04:29:271,-140.73907,-6.71097,-0.88716,-53.00000,0.18415,-0.56589,92.02475,6.74937,0.39549,-4.28568,0.14574,-0.07422,
07.10 11:04:29:318,-140.74797,-6.71068,-0.88964,-53.00140,0.18703,-0.56740,92.02475,6.74937,0.39549,-4.27818,0.14834,-0.07324,
07.10 11:04:29:367,-140.75592,-6.71221,-0.88833,-53.00262,0.18876,-0.56781,92.02475,6.74937,0.39549,-4.27145,0.15159,-0.07497,
07.10 11:04:29:421,-140.73534,-6.71136,-0.88816,-53.00076,0.18612,-0.56781,92.02475,6.74937,0.39549,-4.29018,0.14811,-0.07514,
07.10 11:04:29:471,-140.69562,-6.71325,-0.88646,-53.00261,0.18534,-0.56970,92.02475,6.74937,0.39549,-4.33174,0.14922,-0.07873,
07.10 11:04:29:520,-140.67255,-6.71400,-0.88793,-53.00365,0.18715,-0.56915,92.02475,6.74937,0.39549,-4.35586,0.15177,-0.07671,
07.10 11:04:29:571,-140.64598,-6.71371,-0.88858,-53.00452,0.18737,-0.57020,92.02475,6.74937,0.39549,-4.38329,0.15170,-0.07710,
07.10 11:04:29:625,-140.61526,-6.71413,-0.89076,-53.00349,0.18989,-0.57118,92.02475,6.74937,0.39549,-4.41298,0.15464,-0.07591,
07.10 11:04:29:679,-140.60612,-6.71464,-0.89147,-53.00546,0.19047,-0.57230,92.02475,6.74937,0.39549,-4.42409,0.15573,-0.07631,
07.10 11:04:29:725,-140.59238,-6.71726,-0.89313,-53.00573,0.18949,-0.57370,92.02475,6.74937,0.39549,-4.43810,0.15737,-0.07605,
07.10 11:04:29:772,-140.58478,-6.71889,-0.89340,-53.00539,0.18655,-0.57421,92.02475,6.74937,0.39549,-4.44536,0.15606,-0.07630,
07.10 11:04:29:817,-140.56020,-6.72143,-0.89261,-53.00377,0.18564,-0.57382,92.02475,6.74937,0.39549,-4.46832,0.15770,-0.07670,
07.10 11:04:29:868,-140.55058,-6.72507,-0.89348,-53.00537,0.18640,-0.57275,92.02475,6.74937,0.39549,-4.47954,0.16209,-0.07476,
07.10 11:04:29:922,-140.54573,-6.72312,-0.89330,-53.00380,0.18897,-0.56982,92.02475,6.74937,0.39549,-4.48282,0.16272,-0.07201,
07.10 11:04:29:972,-140.54012,-6.72191,-0.89165,-53.00401,0.18884,-0.56853,92.02475,6.74937,0.39549,-4.48865,0.16138,-0.07237,
07.10 11:04:30:022,-140.52354,-6.72104,-0.88934,-53.00341,0.18956,-0.56879,92.02475,6.74937,0.39549,-4.50462,0.16123,-0.07494,
07.10 11:04:30:069,-140.50821,-6.72032,-0.89001,-53.00191,0.18535,-0.56702,92.02475,6.74937,0.39549,-4.51845,0.15630,-0.07250,
07.10 11:04:30:105,-140.49330,-6.72001,-0.88912,-53.00306,0.18685,-0.56645,92.02475,6.74937,0.39549,-4.53450,0.15749,-0.07283,
07.10 11:04:30:155,-140.46300,-6.72075,-0.88767,-53.00396,0.18816,-0.56628,92.02475,6.74937,0.39549,-4.56572,0.15953,-0.07409,
07.10 11:04:30:208,-140.44107,-6.72144,-0.88642,-53.00490,0.18973,-0.56561,92.02475,6.74937,0.39549,-4.58858,0.16180,-0.07468,
07.10 11:04:30:255,-140.43329,-6.72076,-0.88703,-53.00560,0.19134,-0.56433,92.02475,6.74937,0.39549,-4.59706,0.16272,-0.07279,
07.10 11:04:30:304,-140.44287,-6.71933,-0.88872,-53.01027,0.18610,-0.56005,92.02475,6.74937,0.39549,-4.59215,0.15606,-0.06681,
07.10 11:04:30:354,-140.42195,-6.71890,-0.88956,-53.01057,0.18348,-0.56010,92.02475,6.74937,0.39549,-4.61337,0.15300,-0.06602,
07.10 11:04:30:403,-140.43756,-6.71719,-0.88901,-53.00874,0.18226,-0.55984,92.02475,6.74937,0.39549,-4.59593,0.15007,-0.06632,
07.10 11:04:30:456,-140.44984,-6.71682,-0.89003,-53.00841,0.17818,-0.56007,92.02475,6.74937,0.39549,-4.58331,0.14563,-0.06552,
07.10 11:04:30:499,-140.42149,-6.71762,-0.89066,-53.00812,0.17742,-0.56012,92.02475,6.74937,0.39549,-4.61137,0.14566,-0.06495,
07.10 11:04:30:551,-140.38176,-6.71540,-0.89269,-53.00763,0.17907,-0.56035,92.02475,6.74937,0.39549,-4.65062,0.14510,-0.06315,
07.10 11:04:30:601,-140.33672,-6.71697,-0.89380,-53.00718,0.17841,-0.56230,92.02475,6.74937,0.39549,-4.69521,0.14601,-0.06399,
07.10 11:04:30:657,-140.30598,-6.71767,-0.89209,-53.00737,0.17554,-0.56149,92.02475,6.74937,0.39549,-4.72614,0.14384,-0.06489,
07.10 11:04:30:705,-140.27946,-6.71890,-0.89117,-53.00897,0.17308,-0.56077,92.02475,6.74937,0.39549,-4.75426,0.14261,-0.06508,
07.10 11:04:30:755,-140.26593,-6.71741,-0.89146,-53.00832,0.17055,-0.55933,92.02475,6.74937,0.39549,-4.76714,0.13859,-0.06336,
07.10 11:04:30:804,-140.23465,-6.71726,-0.89062,-53.01030,0.17559,-0.55910,92.02475,6.74937,0.39549,-4.80040,0.14348,-0.06397,
07.10 11:04:30:855,-140.21695,-6.71729,-0.89080,-53.00914,0.17553,-0.55900,92.02475,6.74937,0.39549,-4.81694,0.14344,-0.06369,
07.10 11:04:30:906,-140.15559,-6.71904,-0.89229,-53.01068,0.17572,-0.56123,92.02475,6.74937,0.39549,-4.87984,0.14538,-0.06443,
07.10 11:04:30:954,-140.12534,-6.72062,-0.89350,-53.01019,0.17433,-0.56101,92.02475,6.74937,0.39549,-4.90961,0.14557,-0.06301,
07.10 11:04:31:004,-140.09344,-6.72166,-0.89484,-53.01117,0.17273,-0.56402,92.02475,6.74937,0.39549,-4.94247,0.14501,-0.06467,
07.10 11:04:31:037,-140.09944,-6.72296,-0.89213,-53.01142,0.17230,-0.56468,92.02475,6.74937,0.39549,-4.93672,0.14588,-0.06804,
07.10 11:04:31:088,-140.07054,-6.72353,-0.89346,-53.01084,0.17176,-0.56518,92.02475,6.74937,0.39549,-4.96505,0.14591,-0.06721,
07.10 11:04:31:137,-140.04407,-6.72298,-0.89321,-53.01056,0.16902,-0.56644,92.02475,6.74937,0.39549,-4.99124,0.14262,-0.06871,
07.10 11:04:31:188,-140.04976,-6.72156,-0.89307,-53.01176,0.16985,-0.56649,92.02475,6.74937,0.39549,-4.98676,0.14203,-0.06891,
07.10 11:04:31:235,-140.03888,-6.72341,-0.89425,-53.01151,0.16869,-0.56411,92.02475,6.74937,0.39549,-4.99738,0.14273,-0.06535,
07.10 11:04:31:284,-140.04433,-6.72074,-0.89454,-53.01225,0.16953,-0.56599,92.02475,6.74937,0.39549,-4.99268,0.14089,-0.06694,
07.10 11:04:31:337,-140.02303,-6.72224,-0.89690,-53.01404,0.16968,-0.56734,92.02475,6.74937,0.39549,-5.01576,0.14254,-0.06593,
07.10 11:04:31:388,-140.02515,-6.72011,-0.89912,-53.01647,0.16721,-0.56608,92.02475,6.74937,0.39549,-5.01607,0.13794,-0.06244,
07.10 11:04:31:440,-140.01900,-6.72010,-0.90084,-53.01747,0.17129,-0.56448,92.02475,6.74937,0.39549,-5.02322,0.14201,-0.05913,
07.10 11:04:31:486,-140.04121,-6.72147,-0.90224,-53.01966,0.17269,-0.56591,92.02475,6.74937,0.39549,-5.00320,0.14479,-0.05916,
07.10 11:04:31:537,-140.06918,-6.71797,-0.90206,-53.02023,0.17290,-0.56560,92.02475,6.74937,0.39549,-4.97579,0.14149,-0.05903,
07.10 11:04:31:588,-140.07474,-6.72034,-0.90191,-53.02379,0.17185,-0.56689,92.02475,6.74937,0.39549,-4.97380,0.14282,-0.06046,
07.10 11:04:31:639,-140.10649,-6.72289,-0.90431,-53.02353,0.17403,-0.56846,92.02475,6.74937,0.39549,-4.94179,0.14754,-0.05963,
07.10 11:04:31:688,-140.09444,-6.72185,-0.90445,-53.02365,0.17181,-0.56711,92.02475,6.74937,0.39549,-4.95396,0.14428,-0.05815,
07.10 11:04:31:737,-140.05592,-6.72069,-0.90429,-53.02053,0.17034,-0.56583,92.02475,6.74937,0.39549,-4.98936,0.14165,-0.05702,
07.10 11:04:31:785,-140.01573,-6.72209,-0.90309,-53.02233,0.16864,-0.56656,92.02475,6.74937,0.39549,-5.03134,0.14136,-0.05895,
07.10 11:04:31:834,-140.02028,-6.72050,-0.90079,-53.02205,0.17130,-0.56731,92.02475,6.74937,0.39549,-5.02652,0.14243,-0.06201,
07.10 11:04:31:887,-139.99626,-6.72010,-0.89868,-53.02106,0.16816,-0.56578,92.02475,6.74937,0.39549,-5.04955,0.13888,-0.06259,
07.10 11:04:31:943,-139.98387,-6.71984,-0.89880,-53.01968,0.16744,-0.56468,92.02475,6.74937,0.39549,-5.06055,0.13790,-0.06137,
07.10 11:04:32:011,-139.95766,-6.72166,-0.89716,-53.01814,0.16588,-0.56484,92.02475,6.74937,0.39549,-5.08524,0.13817,-0.06316,
07.10 11:04:32:062,-139.96016,-6.72507,-0.89654,-53.01856,0.16683,-0.56431,92.02475,6.74937,0.39549,-5.08315,0.14252,-0.06325,
07.10 11:04:32:111,-139.96082,-6.72602,-0.89692,-53.01904,0.16532,-0.56322,92.02475,6.74937,0.39549,-5.08298,0.14197,-0.06178,
07.10 11:04:32:167,-139.98547,-6.72441,-0.89832,-53.02098,0.16640,-0.56395,92.02475,6.74937,0.39549,-5.06026,0.14143,-0.06112,
07.10 11:04:32:210,-139.98265,-6.72755,-0.90009,-53.02073,0.16490,-0.56331,92.02475,6.74937,0.39549,-5.06282,0.14307,-0.05870,
07.10 11:04:32:257,-139.97908,-6.73096,-0.89931,-53.02202,0.16715,-0.56426,92.02475,6.74937,0.39549,-5.06769,0.14874,-0.06043,
07.10 11:04:32:307,-139.94347,-6.73290,-0.89975,-53.02238,0.16595,-0.55885,92.02475,6.74937,0.39549,-5.10367,0.14948,-0.05460,
07.10 11:04:32:377,-139.94138,-6.73334,-0.90156,-53.02358,0.16591,-0.55836,92.02475,6.74937,0.39549,-5.10695,0.14987,-0.05229,
07.10 11:04:32:422,-139.93184,-6.73262,-0.90526,-53.02261,0.16377,-0.55910,92.02475,6.74937,0.39549,-5.11552,0.14702,-0.04933,
07.10 11:04:32:472,-139.93771,-6.73404,-0.90793,-53.02328,0.16533,-0.55728,92.02475,6.74937,0.39549,-5.11031,0.14999,-0.04484,
07.10 11:04:32:517,-139.90520,-6.73562,-0.91066,-53.02374,0.16343,-0.55618,92.02475,6.74937,0.39549,-5.14330,0.14968,-0.04101,
07.10 11:04:32:567,-139.86697,-6.73180,-0.91072,-53.02435,0.16564,-0.55605,92.02475,6.74937,0.39549,-5.18213,0.14807,-0.04082,
07.10 11:04:32:620,-139.84430,-6.73061,-0.91259,-53.02356,0.16512,-0.55608,92.02475,6.74937,0.39549,-5.20401,0.14635,-0.03898,
07.10 11:04:32:671,-139.84521,-6.73251,-0.91257,-53.02492,0.16688,-0.55538,92.02475,6.74937,0.39549,-5.20445,0.15002,-0.03829,
07.10 11:04:32:722,-139.82677,-6.73049,-0.91325,-53.02601,0.16603,-0.55648,92.02475,6.74937,0.39549,-5.22400,0.14715,-0.03872,
07.10 11:04:32:772,-139.81134,-6.72806,-0.91118,-53.02710,0.17036,-0.55607,92.02475,6.74937,0.39549,-5.24051,0.14905,-0.04038,
07.10 11:04:32:822,-139.78645,-6.72671,-0.91001,-53.02806,0.17013,-0.55482,92.02475,6.74937,0.39549,-5.26636,0.14746,-0.04030,
07.10 11:04:32:871,-139.76477,-6.72823,-0.90900,-53.02987,0.16965,-0.55479,92.02475,6.74937,0.39549,-5.28985,0.14850,-0.04127,
07.10 11:04:32:920,-139.75356,-6.72698,-0.90784,-53.02987,0.16691,-0.55487,92.02475,6.74937,0.39549,-5.30107,0.14451,-0.04252,
07.10 11:04:32:970,-139.78156,-6.72627,-0.90660,-53.02865,0.16550,-0.55453,92.02475,6.74937,0.39549,-5.27184,0.14239,-0.04342,
07.10 11:04:33:018,-139.76849,-6.72590,-0.90786,-53.02711,0.16355,-0.55322,92.02475,6.74937,0.39549,-5.28337,0.14007,-0.04085,
07.10 11:04:33:068,-139.73927,-6.72684,-0.90934,-53.02792,0.16241,-0.55445,92.02475,6.74937,0.39549,-5.31340,0.13987,-0.04060,
07.10 11:04:33:117,-139.73790,-6.72568,-0.90792,-53.02870,0.16244,-0.55601,92.02475,6.74937,0.39549,-5.31555,0.13875,-0.04358,
07.10 11:04:33:172,-139.70108,-6.72435,-0.90884,-53.02903,0.16503,-0.55560,92.02475,6.74937,0.39549,-5.35271,0.14001,-0.04224,
07.10 11:04:33:221,-139.65479,-6.72408,-0.91038,-53.02946,0.16593,-0.55242,92.02475,6.74937,0.39549,-5.39942,0.14064,-0.03753,
07.10 11:04:33:272,-139.62001,-6.72482,-0.91113,-53.02820,0.16703,-0.55066,92.02475,6.74937,0.39549,-5.43294,0.14247,-0.03502,
07.10 11:04:33:323,-139.59575,-6.72453,-0.91128,-53.02787,0.16688,-0.54959,92.02475,6.74937,0.39549,-5.45687,0.14204,-0.03379,
07.10 11:04:33:375,-139.57494,-6.72273,-0.91076,-53.02866,0.16410,-0.55095,92.02475,6.74937,0.39549,-5.47847,0.13746,-0.03567,
07.10 11:04:33:420,-139.57404,-6.72191,-0.91011,-53.03143,0.16394,-0.55298,92.02475,6.74937,0.39549,-5.48215,0.13648,-0.03837,
07.10 11:04:33:471,-139.55698,-6.72417,-0.91193,-53.03367,0.16500,-0.55238,92.02475,6.74937,0.39549,-5.50144,0.13980,-0.03594,
07.10 11:04:33:520,-139.56429,-6.72496,-0.90955,-53.03345,0.16459,-0.55251,92.02475,6.74937,0.39549,-5.49392,0.14017,-0.03844,
07.10 11:04:33:571,-139.52545,-6.72365,-0.91025,-53.03435,0.16150,-0.55331,92.02475,6.74937,0.39549,-5.53365,0.13577,-0.03855,
07.10 11:04:33:620,-139.51944,-6.72463,-0.91149,-53.03629,0.16059,-0.55190,92.02475,6.74937,0.39549,-5.54160,0.13585,-0.03589,
07.10 11:04:33:666,-139.52849,-6.72499,-0.91195,-53.03555,0.15966,-0.54828,92.02475,6.74937,0.39549,-5.53181,0.13527,-0.03182,
07.10 11:04:33:720,-139.50682,-6.72814,-0.91120,-53.03565,0.15967,-0.54921,92.02475,6.74937,0.39549,-5.55357,0.13844,-0.03350,
07.10 11:04:33:772,-139.50397,-6.72913,-0.91059,-53.03613,0.15741,-0.55037,92.02475,6.74937,0.39549,-5.55692,0.13717,-0.03527,
07.10 11:04:33:825,-139.48495,-6.73246,-0.91051,-53.03503,0.15637,-0.55285,92.02475,6.74937,0.39549,-5.57483,0.13946,-0.03783,
07.10 11:04:33:872,-139.44659,-6.73413,-0.90936,-53.03452,0.15661,-0.55176,92.02475,6.74937,0.39549,-5.61267,0.14137,-0.03789,
07.10 11:04:33:921,-139.44826,-6.73363,-0.90922,-53.03400,0.15937,-0.55121,92.02475,6.74937,0.39549,-5.61049,0.14363,-0.03748,
07.10 11:04:33:970,-139.46628,-6.73292,-0.90841,-53.03558,0.16208,-0.55058,92.02475,6.74937,0.39549,-5.59406,0.14563,-0.03765,
07.10 11:04:34:022,-139.47275,-6.73498,-0.90991,-53.03428,0.15997,-0.54875,92.02475,6.74937,0.39549,-5.58627,0.14558,-0.03432,
07.10 11:04:34:072,-139.45619,-6.73699,-0.91096,-53.03307,0.15845,-0.54991,92.02475,6.74937,0.39549,-5.60163,0.14606,-0.03444,
07.10 11:04:34:117,-139.41966,-6.73868,-0.91234,-53.03495,0.15970,-0.54803,92.02475,6.74937,0.39549,-5.64004,0.14900,-0.03118,
07.10 11:04:34:169,-139.41699,-6.74089,-0.91390,-53.03512,0.15847,-0.54792,92.02475,6.74937,0.39549,-5.64288,0.14999,-0.02950,
07.10 11:04:34:218,-139.40758,-6.74333,-0.91442,-53.03663,0.15709,-0.54772,92.02475,6.74937,0.39549,-5.65381,0.15105,-0.02879,
07.10 11:04:34:278,-139.41426,-6.74603,-0.91445,-53.03743,0.15611,-0.54952,92.02475,6.74937,0.39549,-5.64792,0.15277,-0.03056,
07.10 11:04:34:312,-139.40996,-6.74583,-0.91242,-53.03172,0.15938,-0.54846,92.02475,6.74937,0.39549,-5.64651,0.15584,-0.03153,
07.10 11:04:34:360,-139.39772,-6.74499,-0.91328,-53.03208,0.15797,-0.54915,92.02475,6.74937,0.39549,-5.65911,0.15358,-0.03135,
07.10 11:04:34:404,-139.38458,-6.74492,-0.91116,-53.03173,0.15844,-0.55117,92.02475,6.74937,0.39549,-5.67191,0.15399,-0.03550,
07.10 11:04:34:454,-139.36917,-6.74464,-0.90841,-53.03123,0.15879,-0.55186,92.02475,6.74937,0.39549,-5.68681,0.15406,-0.03893,
07.10 11:04:34:504,-139.36104,-6.74505,-0.90836,-53.03201,0.16032,-0.55055,92.02475,6.74937,0.39549,-5.69572,0.15599,-0.03768,
07.10 11:04:34:554,-139.34770,-6.74477,-0.90915,-53.03366,0.16110,-0.55007,92.02475,6.74937,0.39549,-5.71071,0.15649,-0.03641,
07.10 11:04:34:606,-139.34427,-6.74462,-0.91171,-53.03338,0.15962,-0.54859,92.02475,6.74937,0.39549,-5.71387,0.15487,-0.03237,
07.10 11:04:34:655,-139.33012,-6.74551,-0.91039,-53.03577,0.15906,-0.54840,92.02475,6.74937,0.39549,-5.73039,0.15519,-0.03350,
07.10 11:04:34:711,-139.32915,-6.74709,-0.91027,-53.03672,0.15750,-0.54825,92.02475,6.74937,0.39549,-5.73232,0.15521,-0.03346,
07.10 11:04:34:756,-139.33432,-6.74543,-0.90994,-53.03730,0.16013,-0.55064,92.02475,6.74937,0.39549,-5.72773,0.15618,-0.03619,
07.10 11:04:34:805,-139.32863,-6.74521,-0.91072,-53.03563,0.15904,-0.55223,92.02475,6.74937,0.39549,-5.73175,0.15488,-0.03700,
07.10 11:04:34:852,-139.29878,-6.74496,-0.91254,-53.03634,0.15841,-0.55198,92.02475,6.74937,0.39549,-5.76231,0.15400,-0.03493,
07.10 11:04:34:900,-139.28658,-6.74561,-0.91704,-53.03756,0.15589,-0.55462,92.02475,6.74937,0.39549,-5.77574,0.15212,-0.03307,
07.10 11:04:34:954,-139.30623,-6.74598,-0.91822,-53.03797,0.15620,-0.55185,92.02475,6.74937,0.39549,-5.75649,0.15281,-0.02912,
07.10 11:04:35:003,-139.28708,-6.74532,-0.91791,-53.03854,0.15190,-0.55502,92.02475,6.74937,0.39549,-5.77621,0.14784,-0.03259,
07.10 11:04:35:054,-139.27124,-6.74834,-0.91880,-53.03828,0.15279,-0.55672,92.02475,6.74937,0.39549,-5.79179,0.15176,-0.03341,
07.10 11:04:35:103,-139.29768,-6.74989,-0.92120,-53.03835,0.14904,-0.55742,92.02475,6.74937,0.39549,-5.76541,0.14956,-0.03171,
