Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,Rest,Mag Disturbance,
06.29 17:04:12:056,42007,-0.00961,-0.11204,9.80475,0.00000,0.00000,-0.00000,0.37716,-0.15311,-0.58229,-0.55468,115.38954,-0.19790,0.53443,-0.00113,-0.00501,0.84520,1,0,
06.29 17:04:12:065,42008,0.06173,-0.09715,9.74772,0.00000,0.00000,-0.00000,0.37815,-0.15513,-0.58080,-0.55479,115.38519,-0.20171,0.53446,-0.00110,-0.00503,0.84518,1,0,
06.29 17:04:12:075,42009,0.11586,-0.05549,9.80621,0.00000,0.00000,-0.00000,0.37815,-0.15462,-0.58129,-0.55418,115.38543,-0.20312,0.53446,-0.00109,-0.00503,0.84518,1,0,
06.29 17:04:12:086,42010,0.08758,-0.12735,9.62458,0.00000,0.00000,-0.00000,0.37865,-0.15512,-0.58129,-0.55363,115.38613,-0.19530,0.53445,-0.00114,-0.00499,0.84518,1,0,
06.29 17:04:12:096,42011,-0.05951,-0.00112,9.95471,0.00000,0.00000,-0.00000,0.37419,-0.15559,-0.58332,-0.55229,115.38979,-0.19211,0.53443,-0.00116,-0.00497,0.84520,1,0,
06.29 17:04:12:106,42012,0.07477,-0.08762,9.86816,0.00000,0.00000,-0.00000,0.38112,-0.15464,-0.58028,-0.55245,115.38719,-0.20189,0.53445,-0.00109,-0.00502,0.84519,1,0,
06.29 17:04:12:115,42013,0.06544,-0.11933,9.89962,0.00000,0.00000,-0.00000,0.37766,-0.15510,-0.58279,-0.55517,115.38395,-0.20164,0.53447,-0.00110,-0.00504,0.84517,1,0,
06.29 17:04:12:126,42014,-0.03038,-0.14412,9.56757,0.00000,0.00000,-0.00000,0.37420,-0.15308,-0.58431,-0.55854,115.38857,-0.19557,0.53444,-0.00116,-0.00503,0.84519,1,0,
06.29 17:04:12:136,42015,-0.03774,0.00500,9.86390,0.00000,0.00000,-0.00000,0.37914,-0.15513,-0.58079,-0.55271,115.39331,-0.19807,0.53440,-0.00112,-0.00500,0.84522,1,0,
06.29 17:04:12:146,42016,0.12153,-0.13348,9.84575,0.00000,0.00000,-0.00000,0.37518,-0.15462,-0.58182,-0.55190,115.39255,-0.20785,0.53441,-0.00104,-0.00504,0.84521,1,0,
06.29 17:04:12:156,42017,0.10521,-0.05032,9.61418,0.00000,0.00000,-0.00000,0.37865,-0.15513,-0.58079,-0.55274,115.39233,-0.20663,0.53441,-0.00105,-0.00504,0.84521,1,0,
06.29 17:04:12:166,42018,-0.00580,-0.08764,9.92925,0.00000,0.00000,-0.00000,0.37866,-0.15456,-0.58428,-0.55312,115.39173,-0.20035,0.53441,-0.00110,-0.00501,0.84521,1,0,
06.29 17:04:12:175,42019,-0.02028,-0.11992,9.80661,0.00000,0.00000,-0.00000,0.37814,-0.15517,-0.57881,-0.55400,115.39163,-0.20076,0.53441,-0.00110,-0.00502,0.84521,1,0,
06.29 17:04:12:186,42020,-0.86711,-0.75587,9.78194,0.00000,0.00000,-0.00000,0.37867,-0.15604,-0.58528,-0.55117,115.39485,-0.20101,0.53439,-0.00109,-0.00500,0.84522,1,0,
06.29 17:04:12:195,42021,-2.46127,-9.03364,9.49123,0.00000,0.00000,-0.00000,0.37864,-0.15615,-0.57980,-0.59503,115.61694,-0.16918,0.53275,-0.00152,-0.00518,0.84626,1,0,
06.29 17:04:12:206,42022,-4.65399,-3.06220,8.82736,0.00000,0.00000,-0.00000,0.38014,-0.15660,-0.58228,-0.55696,116.19080,-0.08068,0.52850,-0.00197,-0.00450,0.84892,1,0,
06.29 17:04:12:216,42023,-3.71719,-1.01371,10.43681,0.00000,0.00000,-0.00000,0.37913,-0.16167,-0.57833,-0.52552,116.19834,-0.28416,0.52845,-0.00032,-0.00520,0.84895,1,0,
06.29 17:04:12:226,42024,0.39553,1.14124,10.48145,0.00000,0.00000,-0.00000,0.37021,-0.16117,-0.57989,-0.55822,115.58496,-0.20675,0.53299,-0.00107,-0.00508,0.84611,1,0,
06.29 17:04:12:236,42025,-0.14064,1.99454,10.17617,0.00000,0.00000,-0.00000,0.37466,-0.15570,-0.57784,-0.64388,114.75960,0.24769,0.53905,-0.00485,-0.00357,0.84225,1,0,
06.29 17:04:12:246,42026,-2.03481,0.73732,8.58869,0.00000,0.00000,-0.00000,0.37464,-0.14976,-0.57533,-0.61914,113.94238,0.43208,0.54503,-0.00611,-0.00247,0.83839,1,0,
06.29 17:04:12:256,42027,0.86962,-1.04307,10.43556,0.00000,0.00000,-0.00000,0.37219,-0.14568,-0.57982,-0.51536,113.07848,0.24713,0.55135,-0.00428,-0.00256,0.83426,1,0,
06.29 17:04:12:266,42028,1.78160,-0.46338,11.49113,0.00000,0.00000,-0.00000,0.36673,-0.14169,-0.58034,-0.35433,112.06081,0.28631,0.55874,-0.00380,-0.00117,0.82933,1,0,
06.29 17:04:12:276,42029,1.85623,1.22932,11.88025,0.00000,0.00000,-0.00000,0.36474,-0.13520,-0.58083,-0.17245,110.87248,0.43801,0.56731,-0.00400,0.00093,0.82349,1,0,
06.29 17:04:12:286,42030,3.88892,7.52295,17.29248,0.00000,0.00000,-0.00000,0.36574,-0.13118,-0.58181,-0.33466,109.71468,0.64644,0.57559,-0.00629,0.00086,0.81771,1,0,
06.29 17:04:12:296,42031,4.59669,0.75817,15.09025,0.00000,0.00000,-0.00000,0.36620,-0.11630,-0.57628,-0.91461,108.63712,1.05483,0.58318,-0.01213,-0.00111,0.81226,1,0,
06.29 17:04:12:306,42032,3.28849,0.41993,13.90366,0.00000,0.00000,-0.00000,0.37512,-0.10581,-0.57517,-1.57035,107.58296,1.73791,0.59043,-0.02033,-0.00210,0.80683,1,0,
06.29 17:04:12:316,42033,1.83570,0.15106,13.30260,0.00000,0.00000,-0.00000,0.38400,-0.08850,-0.56508,-2.35851,106.53692,2.56624,0.59742,-0.03025,-0.00310,0.80135,1,0,
06.29 17:04:12:325,42034,0.24383,-1.28835,15.59171,0.00000,0.00000,-0.00000,0.39486,-0.07268,-0.55548,-3.09052,105.51688,3.54141,0.60400,-0.04090,-0.00276,0.79593,1,0,
06.29 17:04:12:336,42035,0.10019,-2.83914,16.12516,0.00000,0.00000,-0.00000,0.40523,-0.06035,-0.54590,-3.46605,104.59078,4.54675,0.60988,-0.04985,0.00034,0.79092,1,0,
06.29 17:04:12:346,42036,-0.22643,-3.35311,15.58728,0.00000,0.00000,-0.00000,0.42004,-0.05509,-0.53233,-3.43779,103.72219,5.54938,0.61543,-0.05656,0.00632,0.78614,1,0,
06.29 17:04:12:356,42037,0.09207,-2.43375,14.38129,0.00000,0.00000,-0.00000,0.43538,-0.04920,-0.52472,-3.20007,102.79738,6.62377,0.62135,-0.06252,0.01424,0.78090,1,0,
06.29 17:04:12:366,42038,1.28587,-2.49777,12.61374,0.00000,0.00000,-0.00000,0.44724,-0.05037,-0.51467,-2.97978,101.72843,7.64218,0.62820,-0.06805,0.02192,0.77476,1,0,
06.29 17:04:12:376,42039,2.66769,-2.86756,11.55277,0.00000,0.00000,-0.00000,0.46255,-0.04611,-0.50060,-2.84473,100.55590,8.56291,0.63566,-0.07322,0.02866,0.76796,1,0,
06.29 17:04:12:385,42040,4.17811,-2.66794,11.27671,0.00000,0.00000,-0.00000,0.47442,-0.03724,-0.49300,-2.71698,99.42812,9.30178,0.64283,-0.07711,0.03439,0.76134,1,0,
06.29 17:04:12:396,42041,4.71022,-2.18085,11.07263,0.00000,0.00000,-0.00000,0.48380,-0.03288,-0.48445,-2.53447,98.42957,9.90107,0.64918,-0.07972,0.03967,0.75540,1,0,
06.29 17:04:12:406,42042,3.18224,-0.71974,11.33406,0.00000,0.00000,-0.00000,0.49022,-0.02897,-0.47941,-2.28295,97.40623,10.41216,0.65575,-0.08125,0.04497,0.74925,1,0,
06.29 17:04:12:416,42043,3.47548,1.20789,10.69381,0.00000,0.00000,-0.00000,0.49812,-0.02763,-0.47038,-2.07529,96.20567,10.78152,0.66347,-0.08196,0.04931,0.74207,1,0,
06.29 17:04:12:425,42044,3.02378,1.77875,9.90717,0.00000,0.00000,-0.00000,0.50005,-0.01681,-0.46187,-2.00239,94.83382,11.00092,0.67221,-0.08234,0.05204,0.73393,1,0,
06.29 17:04:12:435,42045,2.54303,1.16733,9.70904,0.00000,0.00000,-0.00000,0.50104,-0.00582,-0.46182,-2.06024,93.34441,11.07421,0.68160,-0.08246,0.05318,0.72512,1,0,
06.29 17:04:12:446,42046,2.32174,-0.36758,9.82543,0.00000,0.00000,-0.00000,0.50101,0.00408,-0.45731,-2.21509,91.83736,11.06182,0.69097,-0.08261,0.05322,0.71617,1,0,
06.29 17:04:12:456,42047,1.82573,-1.35114,10.38557,0.00000,0.00000,-0.00000,0.49850,0.01895,-0.45180,-2.35056,90.40242,11.07645,0.69978,-0.08285,0.05350,0.70752,1,0,
06.29 17:04:12:466,42048,0.71427,-2.32637,11.68686,0.00000,0.00000,-0.00000,0.49897,0.03037,-0.44827,-2.40534,89.08639,11.22068,0.70771,-0.08345,0.05501,0.69940,1,0,
06.29 17:04:12:476,42049,-0.02652,-2.77342,12.18021,0.00000,0.00000,-0.00000,0.50242,0.04176,-0.44322,-2.26578,87.97845,11.52352,0.71432,-0.08386,0.05855,0.69231,1,0,
06.29 17:04:12:486,42050,0.45727,-2.73210,11.65026,0.00000,0.00000,-0.00000,0.50540,0.04529,-0.44418,-1.69451,87.09064,11.91354,0.71978,-0.08215,0.06508,0.68625,1,0,
06.29 17:04:12:496,42051,1.13434,-3.03729,9.65094,0.00000,0.00000,-0.00000,0.50886,0.04424,-0.44117,-0.67792,86.34711,12.20910,0.72471,-0.07705,0.07353,0.68078,1,0,
06.29 17:04:12:506,42052,1.30628,-3.32622,7.60214,0.00000,0.00000,-0.00000,0.51283,0.03926,-0.44116,0.44696,85.59707,12.47529,0.72969,-0.07098,0.08236,0.67508,1,0,
06.29 17:04:12:515,42053,1.33251,-4.12443,4.85167,0.00000,0.00000,-0.00000,0.51582,0.03634,-0.44463,1.56329,84.94842,12.69246,0.73401,-0.06463,0.09068,0.66995,1,0,
06.29 17:04:12:526,42054,2.95509,-2.56639,4.51336,0.00000,0.00000,-0.00000,0.51633,0.03037,-0.44564,2.41535,84.51488,12.84947,0.73691,-0.05973,0.09688,0.66635,1,0,
06.29 17:04:12:535,42055,2.89570,0.00514,1.65904,0.00000,0.00000,-0.00000,0.52228,0.02835,-0.44411,2.94906,84.13562,13.00667,0.73928,-0.05688,0.10118,0.66331,1,0,
06.29 17:04:12:546,42056,1.88585,2.09646,0.53119,0.00000,0.00000,-0.00000,0.52277,0.02634,-0.44312,3.26439,83.65467,13.06965,0.74218,-0.05478,0.10364,0.65987,1,0,
06.29 17:04:12:556,42057,0.44005,3.64259,1.03704,0.00000,0.00000,-0.00000,0.52427,0.02939,-0.44558,3.36754,83.02718,13.11398,0.74580,-0.05380,0.10482,0.65567,1,0,
06.29 17:04:12:566,42058,-1.12672,3.69405,2.57208,0.00000,0.00000,-0.00000,0.52526,0.03539,-0.44555,3.13686,82.29147,13.17146,0.74985,-0.05496,0.10422,0.65103,1,0,
06.29 17:04:12:576,42059,-2.27598,2.21594,3.49196,0.00000,0.00000,-0.00000,0.52225,0.04278,-0.44107,2.56215,81.54459,13.19732,0.75378,-0.05821,0.10151,0.64662,1,0,
06.29 17:04:12:586,42060,-2.74325,1.69284,4.03393,0.00000,0.00000,-0.00000,0.52325,0.05679,-0.44201,1.87407,80.88267,13.23961,0.75712,-0.06241,0.09826,0.64282,1,0,
06.29 17:04:12:595,42061,-2.82876,1.58555,3.92108,0.00000,0.00000,-0.00000,0.52174,0.06720,-0.43850,1.16328,80.29887,13.30965,0.75993,-0.06701,0.09508,0.63951,1,0,
06.29 17:04:12:605,42062,-4.21878,-0.52830,3.52851,0.00000,0.00000,-0.00000,0.52321,0.08114,-0.43595,0.29678,79.79103,13.38782,0.76218,-0.07279,0.09108,0.63678,1,0,
06.29 17:04:12:616,42063,-4.81556,-2.57713,5.45007,0.00000,0.00000,-0.00000,0.52363,0.09335,-0.42246,-0.93904,79.47678,13.43189,0.76306,-0.08102,0.08472,0.63561,1,0,
06.29 17:04:12:626,42064,-5.13041,-3.81742,6.12624,0.00000,0.00000,-0.00000,0.52309,0.10822,-0.41644,-2.36513,79.35949,13.38851,0.76268,-0.09019,0.07661,0.63586,1,0,
06.29 17:04:12:636,42065,-6.70469,-3.05311,4.40490,0.00000,0.00000,-0.00000,0.52404,0.12003,-0.40793,-3.28123,79.39559,13.26503,0.76185,-0.09563,0.07067,0.63675,1,0,
06.29 17:04:12:645,42066,-7.09465,-0.53584,4.45375,0.00000,0.00000,-0.00000,0.52503,0.12303,-0.40791,-3.45505,79.42674,12.83753,0.76193,-0.09444,0.06682,0.63725,1,0,
06.29 17:04:12:656,42067,-5.48737,-0.44669,4.27808,0.00000,0.00000,-0.00000,0.51861,0.12266,-0.41493,-3.25137,79.30332,12.01568,0.76351,-0.08848,0.06255,0.63664,1,0,
06.29 17:04:12:666,42068,-2.60995,-0.49669,5.25428,0.00000,0.00000,-0.00000,0.51173,0.12038,-0.42694,-3.12192,79.23905,10.90669,0.76487,-0.08147,0.05589,0.63656,1,0,
06.29 17:04:12:675,42069,-1.14241,0.03885,5.64424,0.00000,0.00000,-0.00000,0.50186,0.12206,-0.43747,-3.12248,79.28054,9.68754,0.76556,-0.07476,0.04768,0.63722,1,0,
06.29 17:04:12:686,42070,0.19155,0.33528,6.57948,0.00000,0.00000,-0.00000,0.49204,0.12244,-0.45745,-3.12751,79.32695,8.44272,0.76615,-0.06792,0.03927,0.63785,1,0,
06.29 17:04:12:695,42071,0.24498,0.28651,6.88175,0.00000,0.00000,-0.00000,0.48362,0.12196,-0.46001,-3.10154,79.25972,7.30665,0.76723,-0.06143,0.03183,0.63762,1,0,
06.29 17:04:12:706,42072,0.41749,-0.58914,6.18545,0.00000,0.00000,-0.00000,0.47473,0.12513,-0.47003,-2.99924,78.98418,6.30007,0.76937,-0.05510,0.02577,0.63590,1,0,
06.29 17:04:12:716,42073,0.96366,-1.36681,4.72934,0.00000,0.00000,-0.00000,0.46387,0.12431,-0.48007,-2.85433,78.47647,5.33567,0.77271,-0.04870,0.02030,0.63256,1,0,
06.29 17:04:12:726,42074,0.47354,-1.64096,4.06851,0.00000,0.00000,-0.00000,0.45302,0.12952,-0.49258,-2.73861,77.72261,4.33200,0.77732,-0.04230,0.01444,0.62751,1,0,
06.29 17:04:12:736,42075,-0.11450,-1.45209,4.39697,0.00000,0.00000,-0.00000,0.43815,0.13558,-0.49815,-2.63377,76.81892,3.23442,0.78267,-0.03553,0.00784,0.62137,1,0,
06.29 17:04:12:745,42076,-0.93252,-1.69446,6.56137,0.00000,0.00000,-0.00000,0.42332,0.14176,-0.50970,-2.42746,75.88122,2.07707,0.78811,-0.02784,0.00127,0.61491,1,0,
06.29 17:04:12:756,42077,-1.32399,-1.39274,9.00614,0.00000,0.00000,-0.00000,0.40850,0.14895,-0.52174,-2.05204,75.00168,0.84236,0.79312,-0.01868,-0.00507,0.60876,1,0,
06.29 17:04:12:766,42078,-3.53290,-6.12090,15.32781,0.00000,0.00000,-0.00000,0.39022,0.14772,-0.53781,-1.56376,74.22776,-0.44772,0.79739,-0.00852,-0.01135,0.60330,1,0,
06.29 17:04:12:776,42079,-4.90100,3.33889,9.68471,0.00000,0.00000,-0.00000,0.37538,0.14786,-0.54689,-1.11493,73.88305,-1.53201,0.79922,0.00026,-0.01653,0.60081,1,0,
06.29 17:04:12:786,42080,-6.32311,3.19405,14.19631,0.00000,0.00000,-0.00000,0.36651,0.14456,-0.55792,-0.98667,73.71098,-2.50670,0.80004,0.00623,-0.02266,0.59948,1,0,
06.29 17:04:12:796,42081,-5.20653,3.88736,17.12709,0.00000,0.00000,-0.00000,0.35364,0.14665,-0.56449,-1.03275,73.46800,-3.44318,0.80119,0.01075,-0.02946,0.59759,1,0,
06.29 17:04:12:805,42082,-4.37076,2.93162,21.87605,0.00000,0.00000,-0.00000,0.34176,0.14976,-0.57154,-1.24783,73.09822,-4.25609,0.80299,0.01337,-0.03631,0.59474,1,0,
06.29 17:04:12:816,42083,-3.35649,1.54677,27.88837,0.00000,0.00000,-0.00000,0.33332,0.15472,-0.57109,-1.55990,72.67812,-4.85316,0.80507,0.01413,-0.04216,0.59151,1,0,
06.29 17:04:12:825,42084,-1.32426,0.57850,36.39870,0.00000,0.00000,-0.00000,0.32639,0.16227,-0.57510,-1.87977,72.20692,-5.17582,0.80746,0.01336,-0.04613,0.58797,1,0,
06.29 17:04:12:835,42085,1.13946,-0.36118,43.73867,0.00000,0.00000,-0.00000,0.32141,0.17219,-0.57262,-2.27067,71.76795,-5.20653,0.80974,0.01058,-0.04839,0.58470,1,0,
06.29 17:04:12:847,42086,4.44354,-1.26844,48.44320,0.00000,0.00000,-0.00000,0.32187,0.18056,-0.56661,-2.89297,71.33841,-4.78163,0.81205,0.00383,-0.04859,0.58156,1,0,
06.29 17:04:12:855,42087,6.76938,-2.81886,49.59201,0.00000,0.00000,-0.00000,0.32381,0.19338,-0.55809,-3.81719,70.88363,-3.59205,0.81446,-0.00896,-0.04482,0.57842,1,0,
06.29 17:04:12:866,42088,6.44781,-5.40360,47.20184,0.00000,0.00000,-0.00000,0.33561,0.20901,-0.53853,-4.88944,70.37727,-1.56337,0.81677,-0.02700,-0.03572,0.57522,1,0,
06.29 17:04:12:875,42089,5.14411,-5.56437,41.91927,0.00000,0.00000,-0.00000,0.35782,0.22460,-0.51590,-5.84309,69.85925,1.25658,0.81842,-0.04805,-0.02020,0.57225,1,0,
06.29 17:04:12:886,42090,5.09825,-3.81103,35.26878,0.00000,0.00000,-0.00000,0.38743,0.23507,-0.48576,-6.56113,69.26858,4.66828,0.81944,-0.07015,0.00096,0.56885,1,0,
06.29 17:04:12:895,42091,5.10508,-2.13853,28.49493,0.00000,0.00000,-0.00000,0.41705,0.24406,-0.45613,-7.11230,68.59238,8.52806,0.81966,-0.09292,0.02645,0.56464,1,0,
06.29 17:04:12:905,42092,4.11031,-1.63246,21.05935,0.00000,0.00000,-0.00000,0.45111,0.24996,-0.42199,-7.57465,67.84526,12.63933,0.81889,-0.11577,0.05450,0.55950,1,0,
06.29 17:04:12:915,42093,4.45281,-1.56938,15.17448,0.00000,0.00000,-0.00000,0.48215,0.25519,-0.37942,-7.97433,67.03531,16.73460,0.81726,-0.13751,0.08304,0.55343,1,0,
06.29 17:04:12:925,42094,3.81371,-1.01324,9.05996,0.00000,0.00000,-0.00000,0.51324,0.26160,-0.34580,-8.31612,66.20912,20.76604,0.81465,-0.15792,0.11162,0.54676,1,0,
06.29 17:04:12:935,42095,6.38431,-0.60250,2.33753,0.00000,0.00000,-0.00000,0.54032,0.26388,-0.30625,-8.56811,65.47460,24.75399,0.81065,-0.17697,0.14033,0.54021,1,0,
06.29 17:04:12:946,42096,7.25496,0.25366,-6.70048,0.00000,0.00000,-0.00000,0.56193,0.26205,-0.26179,-8.89155,64.71294,28.60807,0.80583,-0.19528,0.16788,0.53321,1,0,
06.29 17:04:12:956,42097,6.48979,0.48137,-14.74553,0.00000,0.00000,-0.00000,0.58207,0.26382,-0.22280,-9.25654,63.93303,32.25822,0.80044,-0.21236,0.19387,0.52594,1,0,
06.29 17:04:12:966,42098,4.39152,0.93362,-21.68825,0.00000,0.00000,-0.00000,0.59875,0.26463,-0.18633,-9.47440,63.19551,35.45523,0.79536,-0.22600,0.21725,0.51879,1,0,
06.29 17:04:12:976,42099,3.49391,1.47695,-27.99443,0.00000,0.00000,-0.00000,0.61250,0.26261,-0.15836,-9.54698,62.55636,38.08178,0.79100,-0.23603,0.23702,0.51229,1,0,
06.29 17:04:12:986,42100,2.78919,1.98257,-32.21958,0.00000,0.00000,-0.00000,0.62080,0.26311,-0.13241,-9.58654,62.05987,40.10305,0.78737,-0.24339,0.25231,0.50710,1,0,
06.29 17:04:12:996,42101,3.43181,2.38284,-36.56168,0.00000,0.00000,-0.00000,0.62666,0.26175,-0.11345,-9.56170,61.85869,41.32380,0.78472,-0.24762,0.26154,0.50447,1,0,
06.29 17:04:13:005,42102,4.13640,0.62781,-38.84401,0.00000,0.00000,-0.00000,0.63059,0.26263,-0.10695,-9.57099,61.92555,41.76537,0.78308,-0.24959,0.26449,0.50451,1,0,
06.29 17:04:13:015,42103,4.41235,-0.53451,-36.93074,0.00000,0.00000,-0.00000,0.63257,0.26111,-0.10594,-9.65117,62.19482,41.41949,0.78276,-0.24938,0.26110,0.50688,1,0,
06.29 17:04:13:025,42104,4.78204,-1.43927,-33.99860,0.00000,0.00000,-0.00000,0.62912,0.25868,-0.10946,-9.62651,62.68046,40.37185,0.78375,-0.24611,0.25272,0.51118,1,0,
06.29 17:04:13:036,42105,5.46295,-0.74658,-30.99975,0.00000,0.00000,-0.00000,0.63021,0.25906,-0.12836,-9.42175,63.34496,38.65528,0.78611,-0.23915,0.24003,0.51693,1,0,
06.29 17:04:13:046,42106,6.19658,-0.14633,-26.95774,0.00000,0.00000,-0.00000,0.62437,0.25649,-0.15032,-9.00625,64.13094,36.16842,0.79015,-0.22754,0.22262,0.52376,1,0,
06.29 17:04:13:056,42107,7.76195,0.44649,-21.76001,0.00000,0.00000,-0.00000,0.60967,0.25317,-0.18579,-8.38179,64.93801,32.93223,0.79580,-0.21089,0.20088,0.53093,1,0,
06.29 17:04:13:066,42108,8.39514,1.40596,-16.16207,0.00000,0.00000,-0.00000,0.59599,0.25097,-0.22721,-7.57199,65.66155,29.14510,0.80246,-0.18981,0.17631,0.53753,1,0,
06.29 17:04:13:075,42109,9.68642,1.66297,-10.70726,0.00000,0.00000,-0.00000,0.57342,0.24789,-0.27618,-6.64099,66.24868,24.97937,0.80945,-0.16534,0.14991,0.54312,1,0,
06.29 17:04:13:087,42110,11.40877,1.78824,-4.49939,0.00000,0.00000,-0.00000,0.54291,0.24130,-0.32523,-5.65594,66.71502,20.58511,0.81597,-0.13867,0.12236,0.54772,1,0,
06.29 17:04:13:096,42111,12.52011,2.17308,2.35867,0.00000,0.00000,-0.00000,0.51092,0.23473,-0.37577,-4.74316,67.07851,16.07323,0.82142,-0.11133,0.09379,0.55144,1,0,
06.29 17:04:13:106,42112,12.37988,1.65821,10.23248,0.00000,0.00000,-0.00000,0.47444,0.23205,-0.42187,-3.97311,67.41014,11.52187,0.82528,-0.08436,0.06432,0.55468,1,0,
06.29 17:04:13:116,42113,13.34633,0.54519,18.47189,0.00000,0.00000,-0.00000,0.43646,0.22431,-0.46500,-3.39836,67.77087,7.02433,0.82722,-0.05871,0.03433,0.55775,1,0,
06.29 17:04:13:126,42114,13.67045,-0.20269,27.17384,0.00000,0.00000,-0.00000,0.39497,0.21795,-0.50219,-3.02640,68.18488,2.79186,0.82724,-0.03551,0.00537,0.56070,1,0,
06.29 17:04:13:136,42115,13.28531,-1.21130,35.74905,0.00000,0.00000,-0.00000,0.36088,0.21243,-0.53085,-2.84480,68.63538,-0.99642,0.82576,-0.01560,-0.02117,0.56341,1,0,
06.29 17:04:13:145,42116,13.43938,-2.17183,44.26769,0.00000,0.00000,-0.00000,0.32528,0.20781,-0.55504,-2.77433,69.08222,-4.29452,0.82341,0.00131,-0.04457,0.56569,1,0,
06.29 17:04:13:156,42117,12.36968,-1.11150,52.47105,0.00000,0.00000,-0.00000,0.29609,0.20259,-0.57271,-2.83779,69.51302,-7.01169,0.82066,0.01454,-0.06431,0.56760,1,0,
06.29 17:04:13:165,42118,10.21245,-2.06257,59.24712,0.00000,0.00000,-0.00000,0.27432,0.20325,-0.58433,-3.06820,69.75537,-8.96438,0.81877,0.02278,-0.07935,0.56816,1,0,
06.29 17:04:13:176,42119,8.43841,-2.24747,64.17009,0.00000,0.00000,-0.00000,0.25797,0.20432,-0.59043,-3.37480,69.78581,-10.14875,0.81814,0.02652,-0.08929,0.56742,1,0,
06.29 17:04:13:187,42120,5.68068,-3.33026,66.99457,0.00000,0.00000,-0.00000,0.25351,0.21035,-0.59244,-3.73519,69.56291,-10.39615,0.81921,0.02500,-0.09289,0.56537,1,0,
06.29 17:04:13:196,42121,4.77011,-4.56249,66.08295,0.00000,0.00000,-0.00000,0.25151,0.21427,-0.58896,-4.07174,69.11954,-9.64972,0.82179,0.01853,-0.08930,0.56244,1,0,
06.29 17:04:13:205,42122,5.65760,-3.86744,61.76685,0.00000,0.00000,-0.00000,0.26137,0.22355,-0.57740,-4.34301,68.50931,-7.89894,0.82546,0.00750,-0.07817,0.55897,1,0,
06.29 17:04:13:216,42123,6.73629,-3.33772,55.20172,0.00000,0.00000,-0.00000,0.28215,0.23038,-0.56626,-4.57473,67.74237,-5.25939,0.82978,-0.00755,-0.06028,0.55478,1,0,
06.29 17:04:13:226,42124,7.87997,-2.82384,49.66500,0.00000,0.00000,-0.00000,0.30735,0.23953,-0.54562,-4.74368,66.85641,-1.97648,0.83413,-0.02504,-0.03718,0.54974,1,0,
06.29 17:04:13:236,42125,10.33899,-2.00613,42.41791,0.00000,0.00000,-0.00000,0.33898,0.24812,-0.52094,-4.91791,65.92426,1.74910,0.83780,-0.04429,-0.01055,0.54407,1,0,
06.29 17:04:13:246,42126,11.96109,-1.19224,34.76646,0.00000,0.00000,-0.00000,0.36809,0.25657,-0.48982,-5.23471,65.02599,5.99019,0.83996,-0.06651,0.01950,0.53821,1,0,
06.29 17:04:13:256,42127,13.16522,-0.18790,25.52886,0.00000,0.00000,-0.00000,0.41009,0.26200,-0.45512,-5.78529,64.17165,10.73273,0.83996,-0.09218,0.05245,0.53219,1,0,
06.29 17:04:13:266,42128,13.94556,1.30105,14.70355,0.00000,0.00000,-0.00000,0.44955,0.27320,-0.41047,-6.57566,63.33601,15.90729,0.83736,-0.12087,0.08776,0.52584,1,0,
06.29 17:04:13:276,42129,14.60298,2.79325,2.43882,0.00000,0.00000,-0.00000,0.48849,0.27829,-0.35987,-7.56498,62.46568,21.32541,0.83214,-0.15116,0.12425,0.51889,1,0,
06.29 17:04:13:286,42130,13.61154,2.79814,-10.59189,0.00000,0.00000,-0.00000,0.52740,0.28576,-0.30329,-8.64444,61.46109,26.71677,0.82505,-0.18076,0.16056,0.51073,1,0,
06.29 17:04:13:296,42131,11.88480,2.14334,-22.71743,0.00000,0.00000,-0.00000,0.55735,0.29163,-0.24331,-9.67051,60.29710,31.76302,0.81717,-0.20706,0.19507,0.50130,1,0,
06.29 17:04:13:305,42132,9.21740,1.32076,-32.35286,0.00000,0.00000,-0.00000,0.57992,0.29918,-0.19333,-10.39692,59.15508,36.05806,0.80974,-0.22707,0.22553,0.49182,1,0,
06.29 17:04:13:316,42133,8.23874,2.83098,-40.28916,0.00000,0.00000,-0.00000,0.59606,0.29884,-0.14940,-10.61900,58.27154,39.35562,0.80376,-0.23935,0.25044,0.48370,1,0,
06.29 17:04:13:326,42134,7.05174,2.08840,-45.42223,0.00000,0.00000,-0.00000,0.60684,0.29633,-0.12245,-10.48003,57.78835,41.72422,0.79898,-0.24607,0.26925,0.47810,1,0,
06.29 17:04:13:336,42135,4.79572,-0.12797,-48.78155,0.00000,0.00000,-0.00000,0.61369,0.29297,-0.10349,-10.23794,57.77756,43.22924,0.79487,-0.24988,0.28116,0.47613,1,0,
06.29 17:04:13:346,42136,2.26605,-2.59750,-48.59860,0.00000,0.00000,-0.00000,0.61860,0.28629,-0.09352,-10.05319,58.25480,43.83904,0.79135,-0.25201,0.28528,0.47840,1,0,
06.29 17:04:13:356,42137,2.23455,-3.13051,-45.77394,0.00000,0.00000,-0.00000,0.62405,0.28576,-0.09099,-9.83477,59.21043,43.52204,0.78882,-0.25169,0.28182,0.48476,1,0,
