Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,Rest,Mag Disturbance,
06.30 08:51:46:975,40278,0.02873,0.00958,9.54329,0.52624,-0.63596,1.76621,-18.78630,-1.14054,-32.24704,0.97666,133.26086,-2.16373,0.39642,0.02071,0.00033,0.91783,1,1,
06.30 08:51:47:024,40306,0.61770,0.34955,9.48583,0.85647,-0.98004,2.47141,-20.16499,-0.34481,-33.28987,2.65633,139.35840,-4.54999,0.34604,0.04526,0.00794,0.93709,1,1,
06.30 08:51:47:376,40507,2.60968,0.57940,9.04051,-0.14381,0.80108,0.43782,-15.55491,7.78304,-32.74438,5.26840,177.98767,-10.81956,0.01313,0.09497,0.04409,0.99441,1,1,
06.30 08:51:47:463,40556,1.44131,0.36392,9.74919,-0.30893,0.51133,-0.13316,-14.16715,8.23096,-32.87730,3.70562,178.30650,-7.95627,0.01249,0.06981,0.03123,0.99698,1,1,
06.30 08:51:48:424,41105,0.03352,-0.22984,9.79707,-0.01278,-0.00320,0.00639,-6.46890,11.79747,-32.44350,-0.05968,-165.88417,-0.57682,-0.12286,0.00506,0.00010,0.99240,1,1,
06.30 08:51:48:500,41148,0.02394,-0.23942,9.80186,-0.01278,-0.00213,0.00639,-6.15230,11.51760,-33.35724,-0.05793,-165.88350,-0.57656,-0.12287,0.00506,0.00012,0.99240,1,1,
06.30 08:51:48:987,41426,0.03352,-0.26815,9.81144,-0.01065,-0.00213,0.00533,-5.39922,11.60917,-31.38535,-0.20397,-166.40834,-0.57717,-0.11832,0.00521,-0.00117,0.99295,1,1,
06.30 08:51:49:471,41702,0.01915,-0.26336,9.79707,-0.01065,-0.00320,0.00639,-6.47382,11.47824,-31.84733,-0.19815,-166.44238,-0.58940,-0.11802,0.00531,-0.00111,0.99298,1,1,
06.30 08:51:50:380,42221,0.00958,-0.25857,9.79228,-0.01278,-0.00107,0.00639,-4.62260,12.07824,-32.12530,-0.19971,-166.48833,-0.60681,-0.11762,0.00546,-0.00111,0.99303,1,1,
06.30 08:51:50:419,42243,0.01915,-0.26336,9.79228,-0.01172,-0.00320,0.00746,-5.53250,13.04270,-33.91766,-0.19895,-166.48807,-0.60685,-0.11763,0.00546,-0.00110,0.99303,1,1,
06.30 08:51:50:460,42267,0.01437,-0.26336,9.79228,-0.01172,-0.00426,0.00533,-6.92784,12.26722,-32.88633,-0.19882,-166.48766,-0.60828,-0.11763,0.00548,-0.00110,0.99303,1,1,
06.30 08:51:50:638,42368,0.00958,-0.27773,9.79228,-0.01385,0.00107,0.00639,-6.31563,13.46475,-32.54834,-0.19982,-166.49225,-0.60587,-0.11759,0.00546,-0.00111,0.99303,1,1,
06.30 08:51:50:833,42479,0.00000,-0.25857,9.78750,-0.01278,-0.00320,0.00639,-5.37913,12.58353,-33.77835,-0.19384,-166.49855,-0.60847,-0.11753,0.00547,-0.00106,0.99304,1,1,
06.30 08:51:51:553,42890,0.02394,-0.26336,9.80665,-0.01278,-0.00213,0.00426,-5.68735,12.58578,-33.77963,-0.19766,-166.51236,-0.61898,-0.11741,0.00557,-0.00108,0.99305,0,1,
06.30 08:51:53:589,44052,0.01915,-0.26815,9.79707,-0.01065,-0.00107,0.00533,-5.84220,12.12886,-33.64160,-0.22132,-166.59746,-0.62470,-0.11668,0.00564,-0.00128,0.99314,0,1,
06.30 08:51:53:837,44193,0.00958,-0.27294,9.79228,-0.01172,-0.00213,0.00639,-6.93277,11.94798,-32.29016,-0.22586,-166.60278,-0.62506,-0.11663,0.00565,-0.00132,0.99314,0,1,
06.30 08:51:55:078,44901,0.01437,-0.26815,9.79228,-0.01172,-0.00320,0.00746,-7.70299,12.71424,-32.42373,-0.23703,-166.64249,-0.62226,-0.11628,0.00563,-0.00142,0.99318,0,1,
06.30 08:51:56:238,45563,0.00000,-0.25379,9.79228,-0.01172,-0.00320,0.00426,-6.77259,12.42155,-33.03266,-0.25637,-166.68900,-0.61969,-0.11588,0.00563,-0.00160,0.99323,0,1,
06.30 08:51:56:383,45646,0.00958,-0.26336,9.78271,-0.01172,-0.00213,0.00533,-5.84339,13.03663,-33.61670,-0.25971,-166.68819,-0.62059,-0.11589,0.00564,-0.00162,0.99323,0,1,
06.30 08:51:56:425,45670,0.01915,-0.27773,9.79707,-0.01172,-0.00320,0.00639,-6.15693,13.02223,-33.01351,-0.26176,-166.68739,-0.62191,-0.11589,0.00566,-0.00164,0.99323,0,1,
06.30 08:51:56:902,45942,0.00958,-0.26815,9.79228,-0.01278,-0.00107,0.00533,-7.68466,10.94864,-34.28694,-0.27099,-166.69992,-0.62352,-0.11578,0.00568,-0.00172,0.99324,0,1,
06.30 08:51:57:340,46192,0.00958,-0.25857,9.79228,-0.01065,-0.00426,0.00533,-6.62227,12.25665,-32.58282,-0.28228,-166.71330,-0.62322,-0.11567,0.00569,-0.00182,0.99325,0,1,
06.30 08:51:58:409,46802,0.01915,-0.26336,9.80665,-0.01278,-0.00320,0.00426,-7.85863,12.86250,-32.26910,-0.34996,-166.75386,-0.62969,-0.11531,0.00581,-0.00240,0.99329,0,1,
06.30 08:51:58:925,47096,0.02394,-0.27294,9.78750,-0.01385,-0.00213,0.00426,-7.55582,14.97006,-31.90749,-0.38828,-166.76996,-0.62463,-0.11517,0.00581,-0.00274,0.99331,0,1,
06.30 08:51:59:659,47515,0.02394,-0.26815,9.80186,-0.01065,-0.00213,0.00426,-7.85675,13.47600,-32.55473,-0.47293,-166.78145,-0.61570,-0.11507,0.00581,-0.00348,0.99332,0,1,
06.30 08:51:59:764,47575,0.00958,-0.26336,9.80186,-0.01385,-0.00213,0.00426,-5.84112,13.34754,-33.91064,-0.48497,-166.78560,-0.61678,-0.11503,0.00583,-0.00358,0.99332,0,1,
06.30 08:52:00:142,47791,0.02394,-0.26815,9.79707,-0.01172,-0.00213,0.00639,-6.14403,13.36643,-34.51640,-0.52064,-166.79678,-0.61660,-0.11493,0.00587,-0.00389,0.99333,0,1,
06.30 08:52:00:354,47912,0.01915,-0.26815,9.78750,-0.01172,-0.00320,0.00426,-6.45560,11.83909,-33.95469,-0.54087,-166.79509,-0.61397,-0.11495,0.00587,-0.00407,0.99333,0,1,
06.30 08:52:00:390,47932,0.01915,-0.26336,9.79707,-0.01278,-0.00320,0.00533,-6.00090,12.57138,-33.17643,-0.54283,-166.79623,-0.61441,-0.11494,0.00587,-0.00409,0.99333,0,1,
06.30 08:52:00:830,48183,0.01915,-0.27294,9.80186,-0.01278,-0.00107,0.00533,-5.37676,10.76799,-33.82814,-0.58633,-166.80345,-0.61994,-0.11487,0.00596,-0.00446,0.99333,0,1,
06.30 08:52:01:454,48539,0.00479,-0.15802,9.79707,-0.03196,0.00107,0.02663,-6.92252,12.28386,-33.49081,-0.73948,-172.04709,-0.65739,-0.06930,0.00617,-0.00604,0.99754,1,1,
06.30 08:52:02:167,48946,-0.24421,-0.28730,9.81623,-0.01385,-0.00320,-0.05752,-9.24156,14.86026,-32.97650,-0.81742,-175.53539,-0.61055,-0.03891,0.00560,-0.00692,0.99918,1,1,
06.30 08:52:02:803,49309,0.04788,-0.31603,9.73482,-0.00533,-0.03515,-0.21412,-8.15877,10.76327,-32.93294,-0.68511,-176.53961,-1.05889,-0.03013,0.00942,-0.00570,0.99947,1,1,
06.30 08:52:03:839,49900,0.01437,-0.28252,9.79707,-0.01172,-0.00107,0.00533,-9.07626,11.40017,-33.82689,-0.94197,-178.21680,-0.71428,-0.01551,0.00636,-0.00812,0.99981,1,1,
06.30 08:52:03:967,49973,0.01915,-0.28252,9.80186,-0.01172,-0.00320,0.00533,-9.54850,11.82829,-32.75853,-0.94783,-178.21449,-0.71817,-0.01553,0.00640,-0.00817,0.99981,1,1,
06.30 08:52:04:293,50159,0.02394,-0.26815,9.80186,-0.01172,-0.00320,0.00639,-9.39857,11.96598,-32.30038,-0.96227,-178.20563,-0.72628,-0.01560,0.00647,-0.00830,0.99980,1,1,
06.30 08:52:04:402,50221,0.02394,-0.28252,9.80186,-0.01385,-0.00107,0.00533,-10.45948,11.57407,-34.28185,-0.96886,-178.19955,-0.72724,-0.01566,0.00648,-0.00835,0.99980,1,1,
06.30 08:52:04:409,50225,0.01437,-0.28252,9.80186,-0.01065,-0.00320,0.00533,-10.46854,10.33042,-33.10610,-0.96949,-178.19882,-0.72690,-0.01566,0.00648,-0.00836,0.99980,1,1,
06.30 08:52:04:982,50552,-0.00479,-0.27773,9.81623,-0.01065,-0.00533,0.00426,-9.22687,9.74121,-34.02429,-0.99847,-178.18474,-0.74832,-0.01578,0.00667,-0.00861,0.99980,1,1,
06.30 08:52:05:263,50713,0.01437,-0.28252,9.81144,-0.01385,-0.00426,0.00639,-11.24645,12.89557,-32.58540,-1.01365,-178.18106,-0.75858,-0.01581,0.00676,-0.00874,0.99980,1,1,
06.30 08:52:05:702,50963,0.01437,-0.28252,9.80186,-0.01278,-0.00320,0.00533,-8.15385,11.08250,-33.52912,-1.03549,-178.17169,-0.76860,-0.01589,0.00685,-0.00893,0.99979,1,1,
06.30 08:52:05:773,51004,0.01915,-0.27294,9.80665,-0.01491,-0.00320,0.00533,-10.92522,11.11107,-33.84286,-1.03788,-178.16852,-0.77189,-0.01592,0.00688,-0.00895,0.99979,1,1,
06.30 08:52:06:410,51367,0.01437,-0.27773,9.79707,-0.01278,-0.00213,0.00533,-10.92482,10.80848,-33.85116,-1.07866,-178.14359,-0.79427,-0.01613,0.00708,-0.00930,0.99978,0,1,
06.30 08:52:07:134,51780,0.00479,-0.28252,9.80186,-0.01172,-0.00426,0.00533,-9.84303,11.56957,-34.27930,-1.10596,-178.13129,-0.81721,-0.01624,0.00729,-0.00953,0.99978,0,1,
06.30 08:52:07:344,51900,0.00958,-0.28252,9.79707,-0.01278,-0.00213,0.00639,-10.77342,11.86226,-33.67036,-1.11588,-178.12543,-0.81830,-0.01629,0.00730,-0.00962,0.99978,0,1,
06.30 08:52:07:543,52013,0.00958,-0.27773,9.79707,-0.01172,-0.00320,0.00533,-9.38517,9.88114,-33.56743,-1.12149,-178.12187,-0.81810,-0.01632,0.00730,-0.00967,0.99978,0,1,
06.30 08:52:07:753,52133,0.01437,-0.28730,9.80186,-0.01065,0.00000,0.00533,-9.54505,11.23144,-33.07737,-1.12416,-178.11966,-0.81620,-0.01634,0.00728,-0.00969,0.99978,0,1,
06.30 08:52:08:561,52594,0.01437,-0.28730,9.79707,-0.01278,-0.00320,0.00533,-9.70227,12.59005,-32.88954,-1.15627,-178.09998,-0.81545,-0.01651,0.00728,-0.00997,0.99977,0,1,
06.30 08:52:08:866,52768,0.00958,-0.28730,9.79707,-0.01172,-0.00320,0.00533,-11.09032,10.31827,-32.50418,-1.16427,-178.09529,-0.82505,-0.01655,0.00737,-0.01004,0.99977,0,1,
06.30 08:52:08:938,52809,0.00958,-0.27773,9.79228,-0.01278,-0.00320,0.00426,-9.09182,11.04764,-32.02177,-1.16511,-178.09453,-0.82573,-0.01655,0.00737,-0.01005,0.99977,0,1,
06.30 08:52:09:028,52861,0.03352,-0.29209,9.82102,-0.01278,-0.00320,0.00639,-10.15736,12.16035,-33.65950,-1.16583,-178.09567,-0.82840,-0.01654,0.00740,-0.01005,0.99977,0,1,
06.30 08:52:10:526,53715,-0.04788,-0.26815,9.76355,-0.01172,-0.00426,0.00426,-8.29688,9.75111,-34.62493,-1.20673,-178.07477,-0.82757,-0.01672,0.00740,-0.01041,0.99976,0,1,
06.30 08:52:10:661,53792,0.05267,-0.24900,9.82580,-0.01278,-0.00107,0.00533,-10.32207,11.06496,-32.32912,-1.20561,-178.07709,-0.84444,-0.01670,0.00754,-0.01040,0.99976,0,1,
06.30 08:52:11:022,53998,0.01915,-0.29209,9.81144,-0.01278,0.00213,0.00639,-9.70985,12.26250,-31.99113,-1.20679,-178.06743,-0.85108,-0.01678,0.00760,-0.01040,0.99976,0,1,
06.30 08:52:11:261,54135,0.05267,-0.26336,9.79707,-0.01065,0.00746,0.00959,-8.77335,11.38127,-33.22114,-1.20847,-178.06151,-0.86368,-0.01683,0.00771,-0.01042,0.99976,0,1,
06.30 08:52:11:273,54141,0.00958,-0.25857,9.77792,-0.01278,0.00000,0.00852,-11.09416,11.21772,-32.17705,-1.20815,-178.05574,-0.85540,-0.01689,0.00764,-0.01041,0.99976,0,1,
06.30 08:52:14:194,55808,0.31603,-0.15323,10.40999,0.00639,0.01598,-0.00320,-10.46441,11.25483,-33.68568,-1.17851,-178.10672,-0.85791,-0.01644,0.00766,-0.01016,0.99977,1,1,
06.30 08:52:14:919,56222,0.01437,-0.28252,9.74919,-0.01278,-0.00107,0.00639,-9.85328,11.23369,-33.07864,-1.18413,-178.07811,-0.82484,-0.01669,0.00737,-0.01021,0.99977,1,1,
06.30 08:52:15:046,56294,0.04788,-0.26815,9.85932,-0.01278,-0.00852,0.00320,-11.24408,11.08003,-32.63519,-1.17901,-178.07877,-0.82512,-0.01669,0.00737,-0.01017,0.99977,1,1,
06.30 08:52:15:064,56305,0.03831,-0.30167,9.79228,-0.01065,0.00533,0.00746,-9.69961,12.59838,-33.19178,-1.18004,-178.07809,-0.82523,-0.01669,0.00737,-0.01018,0.99977,1,1,
06.30 08:52:15:352,56469,-0.02394,-0.26815,9.77792,-0.01172,0.00000,0.00852,-8.94003,11.79883,-31.84926,-1.17072,-178.06451,-0.81732,-0.01681,0.00730,-0.01009,0.99977,1,1,
06.30 08:52:15:470,56536,0.00958,-0.26336,9.78750,-0.01172,-0.00213,0.00639,-10.77716,10.63526,-33.09908,-1.16757,-178.06062,-0.81701,-0.01685,0.00730,-0.01007,0.99977,1,1,
06.30 08:52:15:626,56625,0.00479,-0.30646,9.79228,-0.01065,-0.00533,0.00426,-8.31904,12.41615,-32.43458,-1.16736,-178.05814,-0.81363,-0.01687,0.00727,-0.01007,0.99977,1,1,
06.30 08:52:16:034,56858,0.00000,-0.26815,9.79707,-0.01172,-0.00320,0.00426,-9.39473,11.06653,-32.62752,-1.16507,-178.05663,-0.81154,-0.01688,0.00725,-0.01005,0.99977,0,1,
06.30 08:52:16:134,56915,-0.01437,-0.27294,9.79707,-0.01172,-0.00426,0.00426,-9.23535,12.14528,-33.35343,-1.16131,-178.05518,-0.81324,-0.01690,0.00727,-0.01001,0.99977,0,1,
06.30 08:52:16:225,56967,-0.00479,-0.28730,9.79228,-0.01172,-0.00426,0.00426,-8.78507,10.12930,-31.74315,-1.15950,-178.05736,-0.81448,-0.01688,0.00728,-0.01000,0.99977,0,1,
06.30 08:52:16:576,57167,0.00479,-0.27294,9.79228,-0.00959,-0.00213,0.00746,-9.06138,10.23142,-35.37127,-1.15646,-178.04865,-0.81680,-0.01695,0.00730,-0.00997,0.99977,0,1,
06.30 08:52:17:913,57930,0.01437,-0.28730,9.78750,-0.01385,-0.00107,0.00852,-10.93212,12.30479,-33.20519,-1.14930,-178.02696,-0.81562,-0.01714,0.00729,-0.00991,0.99976,0,1,
06.30 08:52:18:174,58079,0.00000,-0.28252,9.80186,-0.01172,0.00107,0.00639,-9.07892,11.39184,-33.52465,-1.14893,-178.02213,-0.81273,-0.01719,0.00726,-0.00990,0.99976,0,1,
06.30 08:52:18:535,58285,0.01437,-0.26815,9.78271,-0.01278,-0.00320,0.00426,-9.53254,11.87823,-34.57196,-1.15001,-178.02783,-0.81106,-0.01714,0.00725,-0.00991,0.99976,0,1,
06.30 08:52:18:793,58432,0.01437,-0.27773,9.80186,-0.01172,-0.00213,0.00426,-10.46480,11.55742,-33.67738,-1.15629,-178.03038,-0.80790,-0.01711,0.00722,-0.00997,0.99976,0,1,
06.30 08:52:19:257,58697,0.01437,-0.26815,9.80186,-0.01172,-0.00426,0.00320,-10.01305,10.45753,-32.34444,-1.14925,-178.02000,-0.81797,-0.01720,0.00731,-0.00990,0.99976,0,1,
06.30 08:52:19:384,58769,0.00479,-0.28252,9.79228,-0.01278,-0.00320,0.00426,-9.69153,10.49690,-33.85435,-1.14425,-178.01634,-0.81723,-0.01724,0.00730,-0.00986,0.99976,0,1,
06.30 08:52:19:466,58816,0.00479,-0.27773,9.80186,-0.01278,-0.00213,0.00639,-9.38251,9.88947,-33.86966,-1.14587,-178.01576,-0.81696,-0.01724,0.00730,-0.00987,0.99976,0,1,
06.30 08:52:19:871,59047,0.00000,-0.28730,9.82580,-0.01385,-0.00320,0.00533,-7.84178,10.18081,-33.85497,-1.14364,-178.00432,-0.81597,-0.01734,0.00729,-0.00985,0.99976,0,1,
06.30 08:52:20:388,59342,-0.00479,-0.27773,9.79228,-0.01278,-0.00426,0.00426,-9.99108,12.04539,-35.02308,-1.14195,-177.98820,-0.82735,-0.01748,0.00739,-0.00984,0.99976,0,1,
06.30 08:52:20:721,59532,0.00958,-0.28730,9.77792,-0.01172,-0.00107,0.00639,-10.16337,10.62243,-32.79428,-1.14336,-177.98906,-0.83478,-0.01747,0.00746,-0.00985,0.99976,0,1,
06.30 08:52:21:363,59899,0.00479,-0.29209,9.78750,-0.01172,0.00000,0.00746,-9.38675,11.09150,-33.53423,-1.13546,-177.98296,-0.84214,-0.01753,0.00752,-0.00978,0.99976,0,1,
06.30 08:52:21:883,60195,0.00479,-0.28730,9.80186,-0.01172,-0.00320,0.00533,-10.00202,10.18823,-33.56169,-1.13637,-177.98131,-0.83391,-0.01754,0.00745,-0.00979,0.99976,0,1,
06.30 08:52:22:568,60586,-0.02873,-0.30167,9.80186,-0.01385,0.00426,0.00639,-10.30650,11.41749,-34.13424,-1.13916,-177.98843,-0.83085,-0.01748,0.00742,-0.00981,0.99976,0,1,
06.30 08:52:22:908,60780,0.02394,-0.27773,9.79228,-0.01278,-0.00533,0.00426,-8.92594,11.23526,-33.37704,-1.13451,-177.98135,-0.83276,-0.01754,0.00744,-0.00977,0.99976,0,1,
06.30 08:52:23:064,60869,0.00479,-0.27773,9.77313,-0.01065,0.00213,0.00533,-10.62753,8.94908,-32.38849,-1.13251,-177.97809,-0.83375,-0.01757,0.00745,-0.00975,0.99976,0,1,
06.30 08:52:23:439,61083,0.00000,-0.28252,9.80186,-0.01278,-0.00213,0.00533,-9.69310,11.70725,-33.82115,-1.13908,-177.96100,-0.83448,-0.01772,0.00746,-0.00981,0.99976,0,1,
06.30 08:52:23:931,61364,0.00479,-0.28252,9.79228,-0.01278,-0.00426,0.00426,-10.79086,10.89623,-31.57959,-1.14715,-177.95473,-0.83178,-0.01777,0.00744,-0.00988,0.99975,0,1,
06.30 08:52:25:371,62185,0.02394,-0.28730,9.80186,-0.01278,-0.00213,0.00533,-11.39746,11.53920,-32.77450,-1.14475,-177.92827,-0.82677,-0.01800,0.00739,-0.00986,0.99975,0,1,
06.30 08:52:25:466,62239,0.00479,-0.27294,9.80186,-0.01385,-0.00213,0.00426,-10.16495,11.83279,-32.76109,-1.14648,-177.93225,-0.82534,-0.01797,0.00738,-0.00987,0.99975,0,1,
06.30 08:52:25:526,62274,0.00958,-0.28252,9.78271,-0.01385,-0.00320,0.00533,-10.77184,10.65190,-33.70355,-1.14751,-177.93024,-0.82540,-0.01799,0.00738,-0.00988,0.99975,0,1,
06.30 08:52:25:564,62295,0.00958,-0.28252,9.79228,-0.01278,-0.00213,0.00639,-9.86431,11.50299,-31.86140,-1.14784,-177.92787,-0.82578,-0.01801,0.00739,-0.00988,0.99975,0,1,
06.30 08:52:26:189,62652,-0.00479,-0.29688,9.79228,-0.01278,-0.00107,0.00639,-10.15244,12.47959,-34.25568,-1.15977,-177.93123,-0.82394,-0.01798,0.00737,-0.00999,0.99975,0,1,
06.30 08:52:26:540,62852,0.00479,-0.28730,9.78750,-0.01172,-0.00213,0.00639,-10.92443,10.50589,-33.85946,-1.16294,-177.92885,-0.82260,-0.01800,0.00736,-0.01002,0.99975,0,1,
06.30 08:52:26:680,62932,0.00958,-0.28252,9.79228,-0.01172,-0.00320,0.00639,-10.76199,11.29037,-34.89590,-1.15930,-177.92885,-0.82065,-0.01800,0.00734,-0.00999,0.99975,0,1,
06.30 08:52:26:718,62954,0.00000,-0.27773,9.79707,-0.01065,-0.00320,0.00426,-9.69990,10.77452,-32.93933,-1.15935,-177.92738,-0.82218,-0.01801,0.00736,-0.00999,0.99975,0,1,
06.30 08:52:26:992,63110,0.00958,-0.28252,9.79228,-0.01278,-0.00320,0.00533,-9.69340,9.88339,-33.56871,-1.14934,-177.93166,-0.81552,-0.01798,0.00730,-0.00990,0.99975,0,1,
06.30 08:52:27:167,63210,0.01915,-0.26815,9.79707,-0.01278,-0.00320,0.00533,-10.32404,12.57791,-32.28762,-1.15197,-177.93040,-0.81254,-0.01799,0.00727,-0.00992,0.99975,0,1,
06.30 08:52:29:006,64259,0.01437,-0.26336,9.80665,-0.01065,-0.00213,0.00533,-10.91990,11.12772,-34.44734,-1.15725,-177.92906,-0.79417,-0.01800,0.00711,-0.00997,0.99975,0,1,
06.30 08:52:29:346,64453,0.16759,-0.24900,9.84017,-0.03835,0.04048,-0.00746,-8.92554,10.93267,-33.38535,-1.07853,-177.95865,-1.11597,-0.01772,0.00990,-0.00924,0.99974,1,1,
06.30 08:52:29:420,64495,-0.93374,-0.31125,9.76355,-0.03196,-0.10227,-1.17392,-11.86241,10.47103,-32.35211,-1.13144,-179.33368,-1.07486,-0.00572,0.00944,-0.00982,0.99988,1,1,
06.30 08:52:30:112,64890,0.24421,-0.06704,9.80186,0.01065,0.02557,1.08977,-5.39016,12.85283,-32.56110,-0.91332,-159.59909,-0.97425,-0.17701,0.00978,-0.00634,0.98413,1,1,
06.30 08:52:30:125,64898,-0.47405,0.13408,9.80665,0.00533,0.03941,0.72971,-5.38829,13.46633,-32.84674,-0.90914,-159.02283,-0.93590,-0.18196,0.00947,-0.00631,0.98323,1,1,
06.30 08:52:30:654,65200,0.59855,-0.74699,9.77792,0.00000,-0.05326,-0.50387,-11.70302,11.54977,-33.07802,-1.19715,176.24419,-0.70950,0.03283,0.00585,-0.01064,0.99938,1,1,
06.30 08:52:30:704,65228,0.12450,-0.49799,9.79228,-0.00426,-0.04261,-0.17577,-11.24103,10.78576,-32.94573,-1.17550,175.37387,-0.79475,0.04043,0.00652,-0.01053,0.99909,1,1,
06.30 08:52:30:850,65311,-0.27294,-0.49799,9.82102,0.01065,-0.01917,1.00774,-12.00820,11.25776,-33.38984,-1.10685,178.51134,-0.94079,0.01307,0.00808,-0.00976,0.99982,1,1,
06.30 08:52:30:979,65385,0.14365,-0.59855,9.79228,0.01917,0.06605,1.76621,-8.62806,13.02358,-32.41926,-1.05125,-169.68185,-0.64093,-0.08986,0.00640,-0.00863,0.99588,1,1,
06.30 08:52:31:046,65423,-0.00479,0.11971,9.78271,-0.02876,0.07457,0.85221,-6.46516,13.02448,-33.01479,-1.06259,-164.16727,-0.31608,-0.13769,0.00401,-0.00880,0.99042,1,1,
06.30 08:52:32:547,66280,0.06704,0.44053,9.77313,-0.01811,-0.06179,-1.35076,-4.63137,12.65845,-31.20199,-0.94776,-161.90451,-0.44011,-0.15721,0.00509,-0.00756,0.98751,1,1,
06.30 08:52:33:105,66598,-0.45969,-0.57461,9.77792,-0.00426,0.01065,0.77232,-8.61732,10.93042,-33.38407,-0.96756,-178.32289,-0.87934,-0.01457,0.00780,-0.00833,0.99982,1,1,
06.30 08:52:33:361,66744,-0.22984,-0.10056,9.77313,-0.00852,-0.03302,-0.18642,-9.24214,11.21254,-32.47161,-0.90673,-170.68588,-0.76823,-0.08113,0.00732,-0.00734,0.99664,1,1,
06.30 08:52:33:481,66812,0.18675,-0.01437,9.82580,-0.02344,-0.03089,-0.94595,-10.01463,11.66789,-32.31124,-0.92690,-176.48894,-0.83450,-0.03057,0.00753,-0.00786,0.99946,1,1,
06.30 08:52:33:513,66831,0.09098,-0.06225,9.78271,-0.03089,-0.00533,-1.15475,-9.86313,10.59522,-31.88629,-0.93297,-178.33559,-0.85117,-0.01446,0.00755,-0.00803,0.99982,1,1,
06.30 08:52:33:968,67090,-0.39265,-0.38786,9.82102,0.02876,-0.06711,0.98217,-12.00396,10.05572,-33.72527,-0.85701,177.22455,-1.22554,0.02430,0.01051,-0.00774,0.99961,1,1,
06.30 08:52:34:118,67176,0.07661,-0.38307,9.83059,0.01917,-0.00746,0.79149,-9.24441,10.90163,-32.17767,-0.80615,-174.62650,-1.10450,-0.04680,0.00996,-0.00658,0.99882,1,1,
06.30 08:52:34:127,67181,0.10056,-0.40701,9.77313,-0.00533,0.03302,0.80214,-9.24441,10.90163,-32.17767,-0.80615,-174.62650,-1.10450,-0.04680,0.00996,-0.00658,0.99882,1,1,
06.30 08:52:34:196,67220,0.06225,-0.18675,9.76834,-0.02557,0.10972,0.76379,-8.31569,13.94575,-32.99756,-0.88733,-170.94304,-0.56983,-0.07891,0.00557,-0.00733,0.99683,1,1,
06.30 08:52:34:421,67349,-0.12929,0.31125,9.82102,-0.00320,-0.08203,-1.07272,-6.78136,13.00176,-32.10935,-0.90247,-168.81339,-0.37680,-0.09743,0.00404,-0.00752,0.99519,1,1,
06.30 08:52:36:062,68285,0.52672,-0.26815,9.78271,-0.05752,0.17577,-0.89163,-13.08762,8.68113,-33.01149,-0.80273,168.60373,-1.08720,0.09934,0.00874,-0.00791,0.99497,1,1,
06.30 08:52:36:181,68353,-0.38307,-0.70390,9.79707,-0.02557,-0.03409,-0.62957,-15.70749,7.63703,-32.90029,-0.90854,163.32408,-0.78766,0.14505,0.00565,-0.00884,0.98936,1,1,
06.30 08:52:36:326,68436,-0.21069,-0.49799,9.77792,-0.00533,-0.04048,-0.04048,-15.69941,5.53555,-33.56286,-0.94507,160.72873,-0.68176,0.16742,0.00448,-0.00913,0.98582,1,1,
06.30 08:52:38:256,69537,0.02873,-0.24900,9.80186,-0.01065,0.00000,0.00533,-6.62749,10.11355,-31.73420,-0.59676,-167.68190,-0.77522,-0.10725,0.00728,-0.00445,0.99419,1,1,
06.30 08:52:38:300,69562,0.00479,-0.26815,9.79228,-0.01172,-0.00320,0.00533,-7.69501,12.73921,-33.33044,-0.59605,-167.67917,-0.76777,-0.10727,0.00722,-0.00445,0.99418,1,1,
06.30 08:52:38:365,69599,0.02873,-0.25857,9.79707,-0.01172,0.00000,0.00639,-5.86230,11.15450,-31.24860,-0.59310,-167.68262,-0.77337,-0.10724,0.00727,-0.00442,0.99419,1,1,
06.30 08:52:39:159,70052,0.00958,-0.25857,9.79228,-0.01172,-0.00320,0.00639,-6.93040,10.13244,-32.33995,-0.57921,-167.67978,-0.75527,-0.10727,0.00710,-0.00432,0.99419,1,1,
06.30 08:52:39:646,70330,0.01915,-0.25857,9.80186,-0.01278,-0.00107,0.00533,-7.09067,11.78533,-31.84159,-0.57762,-167.68507,-0.74915,-0.10722,0.00704,-0.00431,0.99419,1,1,
06.30 08:52:40:759,70965,0.01437,-0.26336,9.80186,-0.01172,-0.00426,0.00426,-8.45862,10.48790,-33.84923,-0.59550,-167.68950,-0.72821,-0.10718,0.00688,-0.00449,0.99420,0,1,
06.30 08:52:41:049,71130,0.01915,-0.25857,9.80186,-0.01278,-0.00213,0.00426,-6.91109,11.71198,-34.71635,-0.59286,-167.70059,-0.72512,-0.10709,0.00685,-0.00447,0.99421,0,1,
06.30 08:52:41:278,71261,0.00479,-0.26815,9.80186,-0.01385,-0.00426,0.00533,-8.15651,11.07418,-33.22688,-0.59449,-167.70378,-0.72451,-0.10706,0.00684,-0.00448,0.99421,0,1,
06.30 08:52:41:507,71392,0.01915,-0.25857,9.80186,-0.01065,-0.00213,0.00533,-8.62953,12.10749,-32.14192,-0.60172,-167.70564,-0.73040,-0.10704,0.00690,-0.00454,0.99421,0,1,
06.30 08:52:41:756,71534,0.01437,-0.26815,9.79707,-0.00959,-0.00320,0.00320,-5.70863,12.51919,-31.36173,-0.60791,-167.71732,-0.72875,-0.10694,0.00689,-0.00459,0.99422,0,1,
