Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,debug0,debug1,debug2,debug3,Rest,Mag Disturbance,
07.10 14:07:08:206,4498,-0.09577,-0.27294,9.77313,-0.00320,0.00533,-0.01065,-5.23376,20.18738,-39.32800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:206,4499,-0.09577,-0.27294,9.76834,-0.00320,0.00426,-0.01065,-5.23376,20.18738,-39.32800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:207,4500,-0.09577,-0.27294,9.76834,-0.00320,0.00426,-0.01065,-5.23376,20.18738,-39.32800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:207,4501,-0.10056,-0.27294,9.76834,-0.00426,0.00426,-0.01065,-4.93469,20.78552,-39.32800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:207,4502,-0.10056,-0.27773,9.76834,-0.00320,0.00426,-0.01065,-4.93469,20.78552,-39.32800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:207,4503,-0.10056,-0.28252,9.76834,-0.00426,0.00426,-0.01065,-4.93469,20.78552,-39.32800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:208,4504,-0.10056,-0.27773,9.76834,-0.00320,0.00426,-0.00959,-4.93469,20.78552,-39.32800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:208,4505,-0.10056,-0.27773,9.76834,-0.00213,0.00426,-0.00959,-4.93469,20.78552,-39.32800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:208,4506,-0.10056,-0.27773,9.76355,-0.00320,0.00533,-0.00852,-4.93469,20.78552,-39.32800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:209,4507,-0.09577,-0.27773,9.76355,-0.00426,0.00533,-0.00852,-6.28052,21.23413,-40.07568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:209,4508,-0.09577,-0.27773,9.76355,-0.00320,0.00426,-0.00852,-6.28052,21.23413,-40.07568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:210,4510,-0.09577,-0.27773,9.76834,-0.00213,0.00426,-0.00852,-6.28052,21.23413,-40.07568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:210,4511,-0.09577,-0.27773,9.76355,-0.00213,0.00426,-0.00746,-6.28052,21.23413,-40.07568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:210,4512,-0.09577,-0.27773,9.76355,-0.00213,0.00533,-0.00852,-6.28052,21.23413,-40.07568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:211,4513,-0.09577,-0.27294,9.76355,-0.00320,0.00533,-0.00852,-5.23376,21.38367,-39.92615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:211,4514,-0.09577,-0.27773,9.76355,-0.00320,0.00533,-0.00852,-5.23376,21.38367,-39.92615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:212,4515,-0.09577,-0.27773,9.76355,-0.00320,0.00426,-0.00852,-5.23376,21.38367,-39.92615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:212,4516,-0.09577,-0.27294,9.76355,-0.00320,0.00426,-0.00959,-5.23376,21.38367,-39.92615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:212,4517,-0.10056,-0.27294,9.75877,-0.00320,0.00426,-0.00852,-5.23376,21.38367,-39.92615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:213,4518,-0.10056,-0.27294,9.75877,-0.00320,0.00426,-0.00852,-7.02820,19.88831,-39.32800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:213,4519,-0.10056,-0.27294,9.75877,-0.00426,0.00426,-0.00852,-7.02820,19.88831,-39.32800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:214,4520,-0.10056,-0.27773,9.75877,-0.00533,0.00426,-0.00959,-7.02820,19.88831,-39.32800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:214,4521,-0.10056,-0.27294,9.75877,-0.00533,0.00426,-0.00959,-7.02820,19.88831,-39.32800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:214,4522,-0.10056,-0.27294,9.75877,-0.00533,0.00426,-0.00959,-7.02820,19.88831,-39.32800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:215,4523,-0.10056,-0.27294,9.75877,-0.00533,0.00426,-0.00959,-7.02820,19.88831,-39.32800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:215,4524,-0.10056,-0.27294,9.75877,-0.00426,0.00533,-0.00852,-5.83191,21.38367,-40.22522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:216,4525,-0.09577,-0.27294,9.75877,-0.00320,0.00533,-0.00959,-5.83191,21.38367,-40.22522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:216,4526,-0.10056,-0.27294,9.75877,-0.00426,0.00533,-0.00852,-5.83191,21.38367,-40.22522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:216,4527,-0.10056,-0.27773,9.75877,-0.00426,0.00533,-0.00852,-5.83191,21.38367,-40.22522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:217,4528,-0.10056,-0.27773,9.75877,-0.00426,0.00639,-0.00852,-5.83191,21.38367,-40.22522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:217,4529,-0.10534,-0.27773,9.75877,-0.00533,0.00639,-0.00852,-5.83191,21.38367,-40.22522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:217,4530,-0.10056,-0.27773,9.75398,-0.00533,0.00639,-0.00959,-6.28052,24.22485,-40.97290,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:218,4531,-0.10056,-0.27773,9.75398,-0.00533,0.00533,-0.00959,-6.28052,24.22485,-40.97290,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:218,4532,-0.09577,-0.27773,9.75398,-0.00533,0.00533,-0.00852,-6.28052,24.22485,-40.97290,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:218,4533,-0.10056,-0.27773,9.75398,-0.00426,0.00533,-0.00746,-6.28052,24.22485,-40.97290,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:219,4534,-0.10056,-0.27773,9.75398,-0.00426,0.00426,-0.00746,-6.28052,24.22485,-40.97290,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:219,4537,-0.10056,-0.27294,9.75877,-0.00320,0.00426,-0.00852,-6.13098,21.08459,-40.82336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:220,4538,-0.10056,-0.27294,9.76355,-0.00320,0.00320,-0.00959,-6.13098,21.08459,-40.82336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:220,4539,-0.10056,-0.27294,9.76355,-0.00320,0.00426,-0.00852,-6.13098,21.08459,-40.82336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:220,4540,-0.10056,-0.27294,9.75877,-0.00320,0.00426,-0.00746,-6.13098,21.08459,-40.82336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:220,4541,-0.10056,-0.27294,9.75877,-0.00320,0.00426,-0.00852,-5.98145,20.93506,-38.58032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:222,4542,-0.10056,-0.26815,9.75877,-0.00320,0.00426,-0.00852,-5.98145,20.93506,-38.58032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:222,4543,-0.10056,-0.26815,9.75398,-0.00320,0.00533,-0.00746,-5.98145,20.93506,-38.58032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:222,4544,-0.10056,-0.26815,9.75398,-0.00320,0.00426,-0.00852,-5.98145,20.93506,-38.58032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:223,4545,-0.10056,-0.26815,9.75398,-0.00426,0.00320,-0.00746,-5.98145,20.93506,-38.58032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:223,4546,-0.09577,-0.26815,9.75398,-0.00426,0.00426,-0.00959,-5.98145,20.93506,-38.58032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:224,4547,-0.09577,-0.26815,9.75398,-0.00320,0.00426,-0.00959,-5.98145,21.23413,-39.47754,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:224,4548,-0.09577,-0.26815,9.75398,-0.00426,0.00320,-0.00959,-5.98145,21.23413,-39.47754,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:225,4549,-0.09577,-0.26815,9.75398,-0.00426,0.00426,-0.00959,-5.98145,21.23413,-39.47754,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:225,4550,-0.09577,-0.26815,9.75398,-0.00426,0.00426,-0.01065,-5.98145,21.23413,-39.47754,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:226,4551,-0.09577,-0.27294,9.75398,-0.00320,0.00426,-0.00959,-5.98145,21.23413,-39.47754,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:226,4552,-0.09577,-0.27294,9.75877,-0.00426,0.00426,-0.00852,-6.72913,21.98181,-39.02893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:227,4553,-0.09577,-0.26815,9.75877,-0.00320,0.00426,-0.00746,-6.72913,21.98181,-39.02893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:227,4554,-0.09577,-0.26815,9.76355,-0.00320,0.00533,-0.00852,-6.72913,21.98181,-39.02893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:227,4555,-0.09098,-0.26815,9.76355,-0.00426,0.00533,-0.00852,-6.72913,21.98181,-39.02893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:229,4556,-0.09577,-0.26815,9.76355,-0.00426,0.00639,-0.00959,-6.72913,21.98181,-39.02893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:229,4557,-0.09577,-0.26815,9.75877,-0.00426,0.00533,-0.00959,-6.72913,21.98181,-39.02893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:230,4558,-0.09577,-0.26815,9.75877,-0.00426,0.00533,-0.00852,-6.43005,20.78552,-39.32800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:230,4559,-0.09577,-0.26815,9.75877,-0.00533,0.00426,-0.00852,-6.43005,20.78552,-39.32800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:230,4560,-0.10056,-0.26815,9.75877,-0.00533,0.00533,-0.00852,-6.43005,20.78552,-39.32800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:232,4561,-0.10056,-0.26815,9.76355,-0.00533,0.00426,-0.00852,-6.43005,20.78552,-39.32800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:232,4562,-0.10056,-0.27294,9.75877,-0.00426,0.00426,-0.00852,-6.43005,20.78552,-39.32800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:233,4563,-0.10056,-0.26815,9.75877,-0.00426,0.00426,-0.00959,-6.43005,20.78552,-39.32800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:233,4564,-0.10056,-0.26815,9.75877,-0.00320,0.00320,-0.00959,-4.78516,22.72949,-41.57104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:234,4565,-0.10056,-0.27294,9.75877,-0.00426,0.00320,-0.01065,-4.78516,22.72949,-41.57104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:234,4567,-0.10056,-0.27294,9.75877,-0.00426,0.00426,-0.01065,-4.78516,22.72949,-41.57104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:235,4568,-0.10056,-0.27294,9.75877,-0.00426,0.00320,-0.01065,-4.78516,22.72949,-41.57104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:235,4569,-0.10056,-0.27294,9.75877,-0.00426,0.00426,-0.01172,-5.53284,22.57996,-40.52429,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:235,4570,-0.10056,-0.27294,9.75877,-0.00426,0.00426,-0.01065,-5.53284,22.57996,-40.52429,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:237,4571,-0.10056,-0.27294,9.75877,-0.00426,0.00426,-0.01172,-5.53284,22.57996,-40.52429,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:237,4572,-0.10056,-0.27294,9.75877,-0.00426,0.00426,-0.01278,-5.53284,22.57996,-40.52429,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:238,4573,-0.10534,-0.27294,9.75877,-0.00426,0.00426,-0.01065,-5.53284,22.57996,-40.52429,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:239,4574,-0.10056,-0.27294,9.76355,-0.00426,0.00426,-0.01172,-5.53284,22.57996,-40.52429,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:239,4575,-0.10534,-0.27294,9.76355,-0.00320,0.00426,-0.01065,-4.93469,21.38367,-39.92615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:240,4576,-0.10534,-0.27294,9.76355,-0.00213,0.00426,-0.01065,-4.93469,21.38367,-39.92615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:240,4577,-0.10534,-0.27294,9.76355,-0.00320,0.00426,-0.01172,-4.93469,21.38367,-39.92615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:240,4578,-0.10534,-0.27294,9.76355,-0.00320,0.00426,-0.01065,-4.93469,21.38367,-39.92615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:241,4579,-0.11013,-0.27294,9.76355,-0.00213,0.00426,-0.01065,-4.93469,21.38367,-39.92615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:243,4582,-0.11013,-0.27773,9.75877,-0.00107,0.00426,-0.00959,-5.98145,20.63599,-40.07568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:244,4583,-0.11013,-0.27773,9.75877,-0.00213,0.00320,-0.00852,-5.98145,20.63599,-40.07568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:245,4584,-0.11013,-0.27773,9.75398,-0.00213,0.00426,-0.00959,-5.98145,20.63599,-40.07568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:248,4585,-0.11013,-0.27773,9.75877,-0.00320,0.00426,-0.00959,-5.98145,20.63599,-40.07568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:250,4586,-0.11492,-0.27773,9.75877,-0.00320,0.00533,-0.00852,-5.68237,20.93506,-40.07568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:251,4587,-0.11492,-0.27773,9.75398,-0.00426,0.00533,-0.00959,-5.68237,20.93506,-40.07568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:253,4588,-0.11492,-0.27773,9.75398,-0.00320,0.00533,-0.00959,-5.68237,20.93506,-40.07568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:254,4589,-0.11492,-0.28252,9.75877,-0.00320,0.00533,-0.01065,-5.68237,20.93506,-40.07568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:257,4590,-0.11492,-0.28252,9.75877,-0.00426,0.00426,-0.01065,-5.68237,20.93506,-40.07568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:258,4591,-0.11492,-0.28252,9.75877,-0.00320,0.00533,-0.01065,-5.68237,20.93506,-40.07568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:261,4592,-0.11492,-0.28252,9.75877,-0.00320,0.00426,-0.01172,-6.28052,21.23413,-41.57104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:262,4593,-0.11492,-0.28252,9.75398,-0.00213,0.00426,-0.01172,-6.28052,21.23413,-41.57104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
07.10 14:07:08:264,4594,-0.11492,-0.27773,9.75398,-0.00213,0.00533,-0.01172,-6.28052,21.23413,-41.57104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,
