Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,debug0,debug1,debug2,debug3,Rest,Mag Disturbance,
07.04 10:12:31:556,44,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,13.45825,-20.03784,-42.16919,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.45825,-20.03784,-42.16919,0.00000,1,0,
07.04 10:12:31:557,45,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,13.45825,-20.03784,-42.16919,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.45825,-20.03784,-42.16919,0.00000,1,0,
07.04 10:12:31:559,46,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,13.45825,-20.03784,-42.16919,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.45825,-20.03784,-42.16919,0.00000,1,0,
07.04 10:12:31:561,47,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,13.45825,-20.03784,-42.16919,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.45825,-20.03784,-42.16919,0.00000,1,0,
07.04 10:12:31:561,48,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,13.45825,-20.03784,-42.16919,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.45825,-20.03784,-42.16919,0.00000,1,0,
07.04 10:12:31:562,49,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,14.65454,-20.63599,-41.87012,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,14.65454,-20.63599,-41.87012,0.00000,1,0,
07.04 10:12:31:564,50,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,14.65454,-20.63599,-41.87012,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,14.65454,-20.63599,-41.87012,0.00000,1,0,
07.04 10:12:31:565,51,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,14.65454,-20.63599,-41.87012,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,14.65454,-20.63599,-41.87012,0.00000,1,0,
07.04 10:12:31:567,52,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,14.65454,-20.63599,-41.87012,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,14.65454,-20.63599,-41.87012,0.00000,1,0,
07.04 10:12:31:569,53,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,14.65454,-20.63599,-41.87012,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,14.65454,-20.63599,-41.87012,0.00000,1,0,
07.04 10:12:31:570,54,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,13.90686,-19.29016,-41.12244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.90686,-19.29016,-41.12244,0.00000,1,0,
07.04 10:12:31:572,55,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,13.90686,-19.29016,-41.12244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.90686,-19.29016,-41.12244,0.00000,1,0,
07.04 10:12:31:575,56,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,13.90686,-19.29016,-41.12244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.90686,-19.29016,-41.12244,0.00000,1,0,
07.04 10:12:31:576,57,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,13.90686,-19.29016,-41.12244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.90686,-19.29016,-41.12244,0.00000,1,0,
