Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,debug0,debug1,debug2,debug3,Rest,Mag Disturbance,
07.10 14:10:30:860,24629,-0.08659,-0.04187,9.79531,2715785002763741317562368.00000,0.00000,-0.00000,-0.24827,0.34757,-0.68655,-0.36070,-40.34326,0.59584,0.93865,-0.00116,0.00597,-0.34481,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:30:869,24630,-0.12162,-0.02936,9.81033,2715785002763741317562368.00000,0.00000,-0.00000,-0.24679,0.34554,-0.68456,-0.35975,-40.34340,0.59561,0.93865,-0.00115,0.00596,-0.34481,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:30:878,24631,-0.09348,-0.04253,9.79347,2715785002763741317562368.00000,0.00000,-0.00000,-0.24531,0.34502,-0.68355,-0.36026,-40.34296,0.59615,0.93865,-0.00116,0.00597,-0.34481,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:30:889,24632,-0.09905,-0.03562,9.80010,2715785002763741317562368.00000,0.00000,-0.00000,-0.24729,0.34552,-0.68356,-0.36251,-40.34193,0.59577,0.93866,-0.00118,0.00597,-0.34480,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:30:899,24633,-0.09006,-0.04355,9.79204,2715785002763741317562368.00000,0.00000,-0.00000,-0.24876,0.34508,-0.68706,-0.36202,-40.34274,0.59491,0.93865,-0.00118,0.00596,-0.34481,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:30:909,24634,-0.09440,-0.04428,9.80773,2715785002763741317562368.00000,0.00000,-0.00000,-0.24829,0.34551,-0.68357,-0.35991,-40.34248,0.59438,0.93865,-0.00116,0.00595,-0.34481,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:30:920,24635,-0.09199,-0.03036,9.80058,2715785002763741317562368.00000,0.00000,-0.00000,-0.24828,0.34702,-0.68406,-0.35889,-40.34278,0.59487,0.93865,-0.00115,0.00595,-0.34481,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:30:930,24636,-0.11344,-0.04707,9.78758,2715785002763741317562368.00000,0.00000,-0.00000,-0.24879,0.34599,-0.68258,-0.35897,-40.34204,0.59574,0.93866,-0.00115,0.00596,-0.34480,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:30:939,24637,-0.08023,-0.05200,9.79207,2715785002763741317562368.00000,0.00000,-0.00000,-0.24778,0.34406,-0.68556,-0.35780,-40.34221,0.59443,0.93866,-0.00114,0.00595,-0.34480,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:30:950,24638,-0.09473,-0.04732,9.79378,2715785002763741317562368.00000,0.00000,-0.00000,-0.24779,0.34703,-0.68456,-0.35714,-40.34253,0.59471,0.93865,-0.00114,0.00595,-0.34481,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:30:959,24639,-0.09088,-0.05022,9.80091,2715785002763741317562368.00000,0.00000,-0.00000,-0.24928,0.34400,-0.68309,-0.35746,-40.34251,0.59291,0.93865,-0.00114,0.00593,-0.34481,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:30:969,24640,-0.08696,-0.03871,9.79457,2715785002763741317562368.00000,0.00000,-0.00000,-0.24679,0.34554,-0.68456,-0.35760,-40.34275,0.59292,0.93865,-0.00115,0.00593,-0.34481,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:30:979,24641,-0.07923,-0.03338,9.79686,2715785002763741317562368.00000,0.00000,-0.00000,-0.24676,0.34666,-0.69052,-0.35690,-40.34326,0.59314,0.93865,-0.00114,0.00593,-0.34481,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:30:989,24642,-0.08383,-0.06331,9.79128,2715785002763741317562368.00000,0.00000,-0.00000,-0.24778,0.34655,-0.68556,-0.35812,-40.34213,0.59311,0.93866,-0.00115,0.00594,-0.34480,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:000,24643,-0.08386,-0.04544,9.79922,2715785002763741317562368.00000,0.00000,-0.00000,-0.24680,0.34550,-0.68256,-0.35916,-40.34171,0.59335,0.93866,-0.00116,0.00594,-0.34480,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:010,24644,-0.09548,-0.05086,9.80334,2715785002763741317562368.00000,0.00000,-0.00000,-0.24630,0.34552,-0.68356,-0.35846,-40.34211,0.59236,0.93866,-0.00115,0.00593,-0.34480,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:020,24645,-0.10139,-0.05325,9.79636,2715785002763741317562368.00000,0.00000,-0.00000,-0.24829,0.34649,-0.68257,-0.35979,-40.34189,0.59243,0.93866,-0.00116,0.00594,-0.34480,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:030,24646,-0.09038,-0.05520,9.79795,2715785002763741317562368.00000,0.00000,-0.00000,-0.24777,0.34758,-0.68704,-0.35897,-40.34176,0.59398,0.93866,-0.00115,0.00595,-0.34480,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:038,24647,-0.08606,-0.03699,9.79953,2715785002763741317562368.00000,0.00000,-0.00000,-0.24828,0.34702,-0.68406,-0.35985,-40.34163,0.59468,0.93866,-0.00116,0.00595,-0.34480,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:049,24648,-0.08804,-0.05446,9.79948,2715785002763741317562368.00000,0.00000,-0.00000,-0.24630,0.34402,-0.68356,-0.35964,-40.34124,0.59437,0.93866,-0.00116,0.00595,-0.34480,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:059,24649,-0.09134,-0.03096,9.81107,2715785002763741317562368.00000,0.00000,-0.00000,-0.24775,0.34567,-0.69103,-0.35833,-40.34146,0.59389,0.93866,-0.00115,0.00594,-0.34480,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:069,24650,-0.09469,-0.04046,9.79936,2715785002763741317562368.00000,0.00000,-0.00000,-0.24679,0.34556,-0.68555,-0.35869,-40.34109,0.59503,0.93866,-0.00115,0.00595,-0.34479,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:080,24651,-0.09552,-0.02680,9.79614,2715785002763741317562368.00000,0.00000,-0.00000,-0.24530,0.34356,-0.68505,-0.35721,-40.34081,0.59508,0.93866,-0.00114,0.00595,-0.34479,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:090,24652,-0.07478,-0.05022,9.79274,2715785002763741317562368.00000,0.00000,-0.00000,-0.24531,0.34603,-0.68404,-0.35684,-40.34053,0.59580,0.93866,-0.00113,0.00595,-0.34479,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:099,24653,-0.08583,-0.04776,9.80074,2715785002763741317562368.00000,0.00000,-0.00000,-0.24531,0.34750,-0.68255,-0.35880,-40.34042,0.59602,0.93866,-0.00115,0.00596,-0.34479,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:110,24654,-0.08566,-0.02549,9.79958,2715785002763741317562368.00000,0.00000,-0.00000,-0.24779,0.34402,-0.68357,-0.35879,-40.34025,0.59660,0.93866,-0.00114,0.00597,-0.34479,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:119,24655,-0.10872,-0.06428,9.78649,2715785002763741317562368.00000,0.00000,-0.00000,-0.24580,0.34604,-0.68455,-0.35803,-40.34029,0.59738,0.93866,-0.00114,0.00597,-0.34479,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:129,24656,-0.11210,-0.04390,9.79235,2715785002763741317562368.00000,0.00000,-0.00000,-0.24630,0.34402,-0.68356,-0.35834,-40.34064,0.59851,0.93866,-0.00113,0.00598,-0.34479,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:139,24657,-0.10449,-0.03402,9.78527,2715785002763741317562368.00000,0.00000,-0.00000,-0.24629,0.34607,-0.68604,-0.35904,-40.34071,0.59828,0.93866,-0.00114,0.00598,-0.34479,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:148,24658,-0.09196,-0.02199,9.79302,2715785002763741317562368.00000,0.00000,-0.00000,-0.24530,0.34804,-0.68453,-0.35952,-40.34061,0.59883,0.93866,-0.00114,0.00599,-0.34479,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:159,24659,-0.10501,-0.05460,9.79860,2715785002763741317562368.00000,0.00000,-0.00000,-0.24580,0.34253,-0.68406,-0.36137,-40.34071,0.59938,0.93866,-0.00116,0.00600,-0.34479,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:169,24660,-0.09183,-0.03875,9.78324,2715785002763741317562368.00000,0.00000,-0.00000,-0.24680,0.34653,-0.68405,-0.36292,-40.34014,0.59986,0.93866,-0.00117,0.00601,-0.34479,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:180,24661,-0.09422,-0.03845,9.79135,2715785002763741317562368.00000,0.00000,-0.00000,-0.24629,0.34505,-0.68505,-0.36353,-40.33943,0.59969,0.93866,-0.00117,0.00601,-0.34478,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:189,24662,-0.09388,-0.02799,9.80926,2715785002763741317562368.00000,0.00000,-0.00000,-0.24829,0.34550,-0.68307,-0.36469,-40.33877,0.60017,0.93867,-0.00118,0.00601,-0.34477,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:199,24663,-0.10753,-0.03300,9.80463,2715785002763741317562368.00000,0.00000,-0.00000,-0.24926,0.34508,-0.68707,-0.36634,-40.33783,0.59994,0.93867,-0.00120,0.00602,-0.34477,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:209,24664,-0.10112,-0.04039,9.80685,2715785002763741317562368.00000,0.00000,-0.00000,-0.24728,0.34556,-0.68555,-0.36456,-40.33865,0.59993,0.93867,-0.00118,0.00601,-0.34477,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:219,24665,-0.09291,-0.04381,9.80716,2715785002763741317562368.00000,0.00000,-0.00000,-0.24829,0.34551,-0.68357,-0.36402,-40.33945,0.59981,0.93866,-0.00118,0.00601,-0.34478,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:230,24666,-0.08683,-0.05287,9.79352,2715785002763741317562368.00000,0.00000,-0.00000,-0.24779,0.34503,-0.68407,-0.36391,-40.34002,0.59891,0.93866,-0.00118,0.00600,-0.34478,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:240,24667,-0.08499,-0.03402,9.78656,2715785002763741317562368.00000,0.00000,-0.00000,-0.24580,0.34604,-0.68455,-0.36383,-40.34056,0.59781,0.93866,-0.00118,0.00599,-0.34479,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:250,24668,-0.09808,-0.05866,9.80053,2715785002763741317562368.00000,0.00000,-0.00000,-0.24630,0.34503,-0.68406,-0.36399,-40.34031,0.59768,0.93866,-0.00118,0.00599,-0.34479,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:260,24669,-0.09882,-0.03660,9.78510,2715785002763741317562368.00000,0.00000,-0.00000,-0.24828,0.34802,-0.68406,-0.36413,-40.33888,0.59806,0.93867,-0.00118,0.00599,-0.34478,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:269,24670,-0.09096,-0.06055,9.79140,2715785002763741317562368.00000,0.00000,-0.00000,-0.24580,0.34403,-0.68406,-0.36354,-40.33883,0.59726,0.93867,-0.00118,0.00599,-0.34478,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:280,24671,-0.09470,-0.04420,9.79710,2715785002763741317562368.00000,0.00000,-0.00000,-0.24630,0.34503,-0.68406,-0.36073,-40.34011,0.59639,0.93866,-0.00116,0.00597,-0.34479,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:289,24672,-0.09396,-0.03722,9.79631,2715785002763741317562368.00000,0.00000,-0.00000,-0.24480,0.34406,-0.68504,-0.36111,-40.33961,0.59631,0.93866,-0.00116,0.00597,-0.34478,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:300,24673,-0.09041,-0.03889,9.80253,2715785002763741317562368.00000,0.00000,-0.00000,-0.24630,0.34702,-0.68355,-0.36079,-40.33985,0.59598,0.93866,-0.00116,0.00597,-0.34478,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:311,24674,-0.08808,-0.03821,9.79388,2715785002763741317562368.00000,0.00000,-0.00000,-0.24778,0.34653,-0.68456,-0.36003,-40.33883,0.59602,0.93867,-0.00116,0.00597,-0.34478,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:320,24675,-0.08990,-0.02999,9.79619,2715785002763741317562368.00000,0.00000,-0.00000,-0.24630,0.34301,-0.68307,-0.36132,-40.33869,0.59626,0.93867,-0.00117,0.00597,-0.34477,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:330,24676,-0.10039,-0.05191,9.79200,2715785002763741317562368.00000,0.00000,-0.00000,-0.24829,0.34651,-0.68357,-0.36047,-40.33809,0.59671,0.93867,-0.00116,0.00597,-0.34477,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:340,24677,-0.09801,-0.04134,9.79784,2715785002763741317562368.00000,0.00000,-0.00000,-0.24729,0.34604,-0.68456,-0.35966,-40.33835,0.59577,0.93867,-0.00115,0.00596,-0.34477,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:350,24678,-0.08086,-0.03652,9.78050,2715785002763741317562368.00000,0.00000,-0.00000,-0.24878,0.34552,-0.68407,-0.36090,-40.33820,0.59517,0.93867,-0.00117,0.00596,-0.34477,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:361,24679,-0.08200,-0.05030,9.80079,2715785002763741317562368.00000,0.00000,-0.00000,-0.24629,0.34857,-0.68603,-0.36096,-40.33738,0.59502,0.93867,-0.00117,0.00596,-0.34476,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:369,24680,-0.06922,-0.04822,9.81333,2715785002763741317562368.00000,0.00000,-0.00000,-0.24779,0.34652,-0.68406,-0.35971,-40.33670,0.59456,0.93867,-0.00116,0.00595,-0.34476,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:379,24681,-0.10413,-0.04936,9.79500,2715785002763741317562368.00000,0.00000,-0.00000,-0.24729,0.34605,-0.68506,-0.35933,-40.33635,0.59491,0.93867,-0.00115,0.00595,-0.34476,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:390,24682,-0.08552,-0.03579,9.80237,2715785002763741317562368.00000,0.00000,-0.00000,-0.24729,0.34554,-0.68456,-0.35981,-40.33558,0.59409,0.93868,-0.00116,0.00595,-0.34475,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:400,24683,-0.10424,-0.04278,9.81412,2715785002763741317562368.00000,0.00000,-0.00000,-0.24530,0.34455,-0.68504,-0.35861,-40.33619,0.59520,0.93867,-0.00115,0.00595,-0.34475,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:411,24684,-0.08085,-0.02871,9.79960,2715785002763741317562368.00000,0.00000,-0.00000,-0.24728,0.34406,-0.68556,-0.35891,-40.33591,0.59559,0.93867,-0.00115,0.00596,-0.34475,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:420,24685,-0.10148,-0.04935,9.79307,2715785002763741317562368.00000,0.00000,-0.00000,-0.24531,0.34702,-0.68354,-0.35915,-40.33503,0.59603,0.93868,-0.00115,0.00596,-0.34474,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:430,24686,-0.09693,-0.04884,9.78634,2715785002763741317562368.00000,0.00000,-0.00000,-0.24729,0.34505,-0.68506,-0.35833,-40.33532,0.59560,0.93868,-0.00114,0.00596,-0.34475,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:440,24687,-0.09360,-0.04046,9.79462,2715785002763741317562368.00000,0.00000,-0.00000,-0.24431,0.34455,-0.68454,-0.35868,-40.33541,0.59615,0.93868,-0.00114,0.00596,-0.34475,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:449,24688,-0.07954,-0.04827,9.81069,2715785002763741317562368.00000,0.00000,-0.00000,-0.24576,0.34820,-0.69250,-0.35939,-40.33634,0.59635,0.93867,-0.00115,0.00597,-0.34476,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:459,24689,-0.08113,-0.06008,9.80387,2715785002763741317562368.00000,0.00000,-0.00000,-0.24878,0.34601,-0.68357,-0.36024,-40.33620,0.59678,0.93867,-0.00116,0.00597,-0.34475,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:469,24690,-0.10084,-0.06096,9.80332,2715785002763741317562368.00000,0.00000,-0.00000,-0.24778,0.34655,-0.68556,-0.36271,-40.33546,0.59631,0.93868,-0.00118,0.00598,-0.34475,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:480,24691,-0.09309,-0.04896,9.78713,2715785002763741317562368.00000,0.00000,-0.00000,-0.24729,0.34505,-0.68506,-0.36424,-40.33519,0.59672,0.93868,-0.00119,0.00598,-0.34475,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:489,24692,-0.10230,-0.03723,9.81152,2715785002763741317562368.00000,0.00000,-0.00000,-0.24829,0.34651,-0.68357,-0.36313,-40.33601,0.59688,0.93867,-0.00118,0.00598,-0.34475,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:500,24693,-0.10058,-0.04617,9.79419,2715785002763741317562368.00000,0.00000,-0.00000,-0.24629,0.34457,-0.68605,-0.36320,-40.33543,0.59760,0.93868,-0.00118,0.00599,-0.34475,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:509,24694,-0.10824,-0.04621,9.79402,2715785002763741317562368.00000,0.00000,-0.00000,-0.24778,0.34554,-0.68456,-0.36431,-40.33465,0.59792,0.93868,-0.00119,0.00599,-0.34474,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:519,24695,-0.09807,-0.04542,9.79772,2715785002763741317562368.00000,0.00000,-0.00000,-0.24828,0.34603,-0.68457,-0.36322,-40.33500,0.59779,0.93868,-0.00118,0.00599,-0.34474,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:529,24696,-0.08570,-0.04697,9.79769,2715785002763741317562368.00000,0.00000,-0.00000,-0.24775,0.34517,-0.69103,-0.36310,-40.33585,0.59761,0.93867,-0.00118,0.00599,-0.34475,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:540,24697,-0.08789,-0.04255,9.80065,2715785002763741317562368.00000,0.00000,-0.00000,-0.24481,0.34603,-0.68404,-0.36378,-40.33640,0.59806,0.93867,-0.00118,0.00599,-0.34476,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:551,24698,-0.09099,-0.04495,9.78968,2715785002763741317562368.00000,0.00000,-0.00000,-0.24778,0.34457,-0.68606,-0.36334,-40.33605,0.59812,0.93867,-0.00118,0.00599,-0.34475,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:559,24699,-0.09981,-0.04944,9.79221,2715785002763741317562368.00000,0.00000,-0.00000,-0.24630,0.34652,-0.68355,-0.36521,-40.33591,0.59773,0.93867,-0.00119,0.00600,-0.34475,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:570,24700,-0.08309,-0.06312,9.80113,2715785002763741317562368.00000,0.00000,-0.00000,-0.24679,0.34456,-0.68555,-0.36678,-40.33541,0.59761,0.93868,-0.00121,0.00600,-0.34475,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:580,24701,-0.09698,-0.04718,9.79097,2715785002763741317562368.00000,0.00000,-0.00000,-0.24729,0.34553,-0.68406,-0.36628,-40.33564,0.59826,0.93868,-0.00120,0.00600,-0.34475,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:590,24702,-0.09816,-0.05006,9.78830,2715785002763741317562368.00000,0.00000,-0.00000,-0.24482,0.34599,-0.68205,-0.36609,-40.33607,0.59921,0.93867,-0.00120,0.00601,-0.34475,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:600,24703,-0.08509,-0.03921,9.79414,2715785002763741317562368.00000,0.00000,-0.00000,-0.24829,0.34500,-0.68308,-0.36615,-40.33623,0.59940,0.93867,-0.00120,0.00601,-0.34475,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:609,24704,-0.08567,-0.03555,9.79669,2715785002763741317562368.00000,0.00000,-0.00000,-0.24729,0.34702,-0.68356,-0.36552,-40.33640,0.60006,0.93867,-0.00119,0.00602,-0.34476,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:619,24705,-0.10096,-0.05001,9.80105,2715785002763741317562368.00000,0.00000,-0.00000,-0.24577,0.34366,-0.69053,-0.36657,-40.33600,0.59938,0.93867,-0.00120,0.00601,-0.34475,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:629,24706,-0.07847,-0.03918,9.80678,2715785002763741317562368.00000,0.00000,-0.00000,-0.24580,0.34654,-0.68454,-0.36848,-40.33554,0.59955,0.93868,-0.00121,0.00602,-0.34475,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:639,24707,-0.10514,-0.04376,9.79445,2715785002763741317562368.00000,0.00000,-0.00000,-0.24579,0.34656,-0.68554,-0.36722,-40.33506,0.59920,0.93868,-0.00121,0.00601,-0.34474,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:649,24708,-0.10108,-0.03204,9.79185,2715785002763741317562368.00000,0.00000,-0.00000,-0.24729,0.34654,-0.68456,-0.36650,-40.33435,0.59854,0.93868,-0.00120,0.00601,-0.34474,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:660,24709,-0.10585,-0.03755,9.79395,2715785002763741317562368.00000,0.00000,-0.00000,-0.24779,0.34702,-0.68406,-0.36608,-40.33454,0.59888,0.93868,-0.00120,0.00601,-0.34474,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:670,24710,-0.09514,-0.05182,9.80017,2715785002763741317562368.00000,0.00000,-0.00000,-0.24729,0.34703,-0.68406,-0.36601,-40.33449,0.59892,0.93868,-0.00120,0.00601,-0.34474,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:680,24711,-0.10024,-0.04337,9.77964,2715785002763741317562368.00000,0.00000,-0.00000,-0.24527,0.34566,-0.69052,-0.36622,-40.33376,0.59860,0.93868,-0.00120,0.00601,-0.34473,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:689,24712,-0.09845,-0.03373,9.80356,2715785002763741317562368.00000,0.00000,-0.00000,-0.24779,0.34602,-0.68406,-0.36604,-40.33331,0.59894,0.93868,-0.00120,0.00601,-0.34473,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:698,24713,-0.08156,-0.05874,9.80411,2715785002763741317562368.00000,0.00000,-0.00000,-0.24680,0.34601,-0.68306,-0.36620,-40.33415,0.59912,0.93868,-0.00120,0.00601,-0.34474,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:710,24714,-0.10862,-0.04750,9.80315,2715785002763741317562368.00000,0.00000,-0.00000,-0.24576,0.34720,-0.69250,-0.36556,-40.33403,0.59837,0.93868,-0.00119,0.00600,-0.34474,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:720,24715,-0.08742,-0.03113,9.80389,2715785002763741317562368.00000,0.00000,-0.00000,-0.24829,0.34501,-0.68357,-0.36587,-40.33389,0.59862,0.93868,-0.00120,0.00600,-0.34473,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:730,24716,-0.08104,-0.05327,9.79929,2715785002763741317562368.00000,0.00000,-0.00000,-0.24729,0.34603,-0.68406,-0.36596,-40.33363,0.59857,0.93868,-0.00120,0.00600,-0.34473,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:741,24717,-0.08750,-0.03579,9.80792,2715785002763741317562368.00000,0.00000,-0.00000,-0.24629,0.34705,-0.68504,-0.36575,-40.33420,0.59927,0.93868,-0.00119,0.00601,-0.34474,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:749,24718,-0.08961,-0.05701,9.79652,2715785002763741317562368.00000,0.00000,-0.00000,-0.24729,0.34603,-0.68406,-0.36592,-40.33339,0.59885,0.93868,-0.00120,0.00601,-0.34473,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:760,24719,-0.12606,-0.05878,9.80720,2715785002763741317562368.00000,0.00000,-0.00000,-0.24631,0.34500,-0.68256,-0.36629,-40.33349,0.60010,0.93868,-0.00120,0.00602,-0.34473,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:770,24720,-0.09261,-0.03645,9.81121,2715785002763741317562368.00000,0.00000,-0.00000,-0.24779,0.34703,-0.68456,-0.36598,-40.33419,0.60051,0.93868,-0.00119,0.00602,-0.34474,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:779,24721,-0.07942,-0.05321,9.79586,2715785002763741317562368.00000,0.00000,-0.00000,-0.24728,0.34659,-0.68704,-0.36737,-40.33431,0.60014,0.93868,-0.00120,0.00602,-0.34474,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:790,24722,-0.10953,-0.03633,9.79786,2715785002763741317562368.00000,0.00000,-0.00000,-0.24778,0.34554,-0.68456,-0.36756,-40.33350,0.60056,0.93868,-0.00120,0.00603,-0.34473,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:800,24723,-0.06663,-0.05319,9.80301,2715785002763741317562368.00000,0.00000,-0.00000,-0.24529,0.34558,-0.68653,-0.36757,-40.33268,0.60105,0.93868,-0.00120,0.00603,-0.34472,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:810,24724,-0.10822,-0.04835,9.80990,2715785002763741317562368.00000,0.00000,-0.00000,-0.24676,0.34717,-0.69102,-0.36875,-40.33173,0.60048,0.93869,-0.00121,0.00603,-0.34472,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:820,24725,-0.07984,-0.05369,9.79004,2715785002763741317562368.00000,0.00000,-0.00000,-0.24680,0.34351,-0.68307,-0.36750,-40.33160,0.60107,0.93869,-0.00120,0.00603,-0.34472,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:830,24726,-0.09678,-0.05394,9.79590,2715785002763741317562368.00000,0.00000,-0.00000,-0.24480,0.34556,-0.68553,-0.36874,-40.33150,0.60116,0.93869,-0.00121,0.00603,-0.34471,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:839,24727,-0.08802,-0.04845,9.80923,2715785002763741317562368.00000,0.00000,-0.00000,-0.24828,0.34355,-0.68507,-0.36826,-40.33122,0.60123,0.93869,-0.00121,0.00603,-0.34471,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:849,24728,-0.09570,-0.03097,9.79500,2715785002763741317562368.00000,0.00000,-0.00000,-0.24679,0.34805,-0.68504,-0.36789,-40.33083,0.60140,0.93869,-0.00120,0.00603,-0.34471,0.00000,0.00000,0.00000,0.00000,1,0,
07.10 14:10:31:860,24729,-0.11561,-0.04259,9.79850,2715785002763741317562368.00000,0.00000,-0.00000,-0.24629,0.34304,-0.68456,-0.36866,-40.33100,0.60078,0.93869,-0.00121,0.00603,-0.34471,0.00000,0.00000,0.00000,0.00000,1,0,
