Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,Rest,Mag Disturbance,
06.29 18:56:53:629,14910,0.13886,-0.25857,9.80665,-0.00746,-0.00533,0.00533,-6.37520,13.78138,-30.64906,-1.44376,-125.41065,-0.83473,0.45841,-0.01225,0.00786,-0.88860,0,1,
06.29 18:56:53:629,14911,0.13886,-0.25857,9.81144,-0.00852,-0.00639,0.00533,-6.37520,13.78138,-30.64906,-1.44376,-125.41065,-0.83473,0.45841,-0.01225,0.00786,-0.88860,0,1,
06.29 18:56:53:630,14912,0.13886,-0.25857,9.81144,-0.00852,-0.00746,0.00533,-6.37520,13.78138,-30.64906,-1.44376,-125.41065,-0.83473,0.45841,-0.01225,0.00786,-0.88860,0,1,
06.29 18:56:53:630,14913,0.14365,-0.25857,9.81144,-0.00852,-0.00639,0.00533,-7.75428,13.32872,-31.43121,-1.44300,-125.38832,-0.83474,0.45859,-0.01225,0.00785,-0.88851,0,1,
06.29 18:56:53:631,14916,0.14365,-0.25379,9.81144,-0.01065,-0.00746,0.00426,-7.75428,13.32872,-31.43121,-1.44300,-125.38832,-0.83474,0.45859,-0.01225,0.00785,-0.88851,0,1,
06.29 18:56:53:631,14917,0.14844,-0.25379,9.81144,-0.01065,-0.00639,0.00426,-7.75428,13.32872,-31.43121,-1.44300,-125.38832,-0.83474,0.45859,-0.01225,0.00785,-0.88851,0,1,
06.29 18:56:53:631,14918,0.14844,-0.25379,9.81144,-0.01065,-0.00639,0.00533,-7.75428,13.32872,-31.43121,-1.44300,-125.38832,-0.83474,0.45859,-0.01225,0.00785,-0.88851,0,1,
06.29 18:56:53:632,14919,0.14844,-0.25379,9.81623,-0.01172,-0.00639,0.00533,-6.96786,12.28974,-30.99582,-1.44352,-125.36948,-0.83462,0.45873,-0.01225,0.00785,-0.88843,0,1,
06.29 18:56:53:633,14920,0.14844,-0.25379,9.81623,-0.01172,-0.00746,0.00533,-6.96786,12.28974,-30.99582,-1.44352,-125.36948,-0.83462,0.45873,-0.01225,0.00785,-0.88843,0,1,
06.29 18:56:53:633,14921,0.15323,-0.25379,9.81623,-0.01065,-0.00746,0.00426,-6.96786,12.28974,-30.99582,-1.44352,-125.36948,-0.83462,0.45873,-0.01225,0.00785,-0.88843,0,1,
06.29 18:56:53:635,14922,0.15323,-0.25857,9.81623,-0.01065,-0.00746,0.00320,-6.96786,12.28974,-30.99582,-1.44352,-125.36948,-0.83462,0.45873,-0.01225,0.00785,-0.88843,0,1,
06.29 18:56:53:635,14923,0.15323,-0.25857,9.81623,-0.00959,-0.00746,0.00320,-6.96786,12.28974,-30.99582,-1.44352,-125.36948,-0.83462,0.45873,-0.01225,0.00785,-0.88843,0,1,
06.29 18:56:53:636,14924,0.15323,-0.25857,9.81623,-0.01065,-0.00746,0.00426,-6.96786,12.28974,-30.99582,-1.44352,-125.36948,-0.83462,0.45873,-0.01225,0.00785,-0.88843,0,1,
06.29 18:56:53:636,14925,0.15323,-0.25857,9.81623,-0.01065,-0.00746,0.00426,-5.02198,12.80931,-32.61087,-1.44403,-125.39327,-0.83494,0.45855,-0.01225,0.00786,-0.88853,0,1,
06.29 18:56:53:636,14926,0.15802,-0.26336,9.81623,-0.01065,-0.00639,0.00320,-5.02198,12.80931,-32.61087,-1.44403,-125.39327,-0.83494,0.45855,-0.01225,0.00786,-0.88853,0,1,
06.29 18:56:53:637,14927,0.15323,-0.26336,9.81623,-0.01065,-0.00639,0.00426,-5.02198,12.80931,-32.61087,-1.44403,-125.39327,-0.83494,0.45855,-0.01225,0.00786,-0.88853,0,1,
06.29 18:56:53:637,14928,0.15323,-0.26336,9.81623,-0.01172,-0.00746,0.00533,-5.02198,12.80931,-32.61087,-1.44403,-125.39327,-0.83494,0.45855,-0.01225,0.00786,-0.88853,0,1,
06.29 18:56:53:638,14929,0.15323,-0.25857,9.82102,-0.01278,-0.00639,0.00533,-5.02198,12.80931,-32.61087,-1.44403,-125.39327,-0.83494,0.45855,-0.01225,0.00786,-0.88853,0,1,
06.29 18:56:53:638,14930,0.14844,-0.25379,9.82102,-0.01065,-0.00639,0.00639,-7.17129,13.37451,-32.92628,-1.44479,-125.38120,-0.83476,0.45864,-0.01226,0.00786,-0.88848,0,1,
06.29 18:56:53:639,14931,0.14365,-0.25379,9.82102,-0.01065,-0.00639,0.00639,-7.17129,13.37451,-32.92628,-1.44479,-125.38120,-0.83476,0.45864,-0.01226,0.00786,-0.88848,0,1,
06.29 18:56:53:639,14932,0.14844,-0.25379,9.82102,-0.00959,-0.00639,0.00639,-7.17129,13.37451,-32.92628,-1.44479,-125.38120,-0.83476,0.45864,-0.01226,0.00786,-0.88848,0,1,
06.29 18:56:53:640,14933,0.14365,-0.25379,9.81623,-0.00959,-0.00746,0.00639,-7.17129,13.37451,-32.92628,-1.44479,-125.38120,-0.83476,0.45864,-0.01226,0.00786,-0.88848,0,1,
06.29 18:56:53:640,14934,0.14365,-0.25379,9.81623,-0.00959,-0.00746,0.00639,-7.17129,13.37451,-32.92628,-1.44479,-125.38120,-0.83476,0.45864,-0.01226,0.00786,-0.88848,0,1,
06.29 18:56:53:640,14935,0.14844,-0.25379,9.81144,-0.01065,-0.00533,0.00639,-7.17129,13.37451,-32.92628,-1.44479,-125.38120,-0.83476,0.45864,-0.01226,0.00786,-0.88848,0,1,
06.29 18:56:53:642,14936,0.14844,-0.25379,9.81144,-0.00959,-0.00639,0.00639,-7.02462,13.23890,-33.37899,-1.44489,-125.36958,-0.83451,0.45873,-0.01226,0.00786,-0.88843,0,1,
06.29 18:56:53:643,14937,0.14844,-0.25379,9.81144,-0.01065,-0.00746,0.00746,-7.02462,13.23890,-33.37899,-1.44489,-125.36958,-0.83451,0.45873,-0.01226,0.00786,-0.88843,0,1,
06.29 18:56:53:643,14938,0.14844,-0.25379,9.81144,-0.00959,-0.00746,0.00639,-7.02462,13.23890,-33.37899,-1.44489,-125.36958,-0.83451,0.45873,-0.01226,0.00786,-0.88843,0,1,
06.29 18:56:53:643,14939,0.14844,-0.25379,9.81623,-0.00959,-0.00746,0.00639,-7.02462,13.23890,-33.37899,-1.44489,-125.36958,-0.83451,0.45873,-0.01226,0.00786,-0.88843,0,1,
06.29 18:56:53:645,14940,0.14844,-0.25379,9.81623,-0.00852,-0.00852,0.00533,-7.02462,13.23890,-33.37899,-1.44489,-125.36958,-0.83451,0.45873,-0.01226,0.00786,-0.88843,0,1,
06.29 18:56:53:645,14941,0.14844,-0.24900,9.81623,-0.00959,-0.00746,0.00533,-7.02462,13.23890,-33.37899,-1.44489,-125.36958,-0.83451,0.45873,-0.01226,0.00786,-0.88843,0,1,
06.29 18:56:53:645,14942,0.15323,-0.24900,9.81623,-0.00959,-0.00852,0.00426,-6.67933,14.06667,-30.34508,-1.44478,-125.37112,-0.83501,0.45872,-0.01226,0.00786,-0.88844,0,1,
06.29 18:56:53:646,14943,0.15323,-0.24900,9.82102,-0.00959,-0.00852,0.00533,-6.67933,14.06667,-30.34508,-1.44478,-125.37112,-0.83501,0.45872,-0.01226,0.00786,-0.88844,0,1,
06.29 18:56:53:646,14944,0.15323,-0.24900,9.81623,-0.00959,-0.00852,0.00426,-6.67933,14.06667,-30.34508,-1.44478,-125.37112,-0.83501,0.45872,-0.01226,0.00786,-0.88844,0,1,
06.29 18:56:53:648,14945,0.15323,-0.24900,9.81623,-0.00959,-0.00852,0.00533,-6.67933,14.06667,-30.34508,-1.44478,-125.37112,-0.83501,0.45872,-0.01226,0.00786,-0.88844,0,1,
06.29 18:56:53:649,14946,0.15323,-0.24900,9.81623,-0.00959,-0.00852,0.00426,-6.67933,14.06667,-30.34508,-1.44478,-125.37112,-0.83501,0.45872,-0.01226,0.00786,-0.88844,0,1,
06.29 18:56:53:651,14947,0.15323,-0.24900,9.81623,-0.00852,-0.00746,0.00426,-6.67933,14.06667,-30.34508,-1.44478,-125.37112,-0.83501,0.45872,-0.01226,0.00786,-0.88844,0,1,
06.29 18:56:53:652,14948,0.15802,-0.24900,9.81623,-0.00852,-0.00746,0.00426,-6.67933,14.06667,-30.34508,-1.44478,-125.37112,-0.83501,0.45872,-0.01226,0.00786,-0.88844,0,1,
06.29 18:56:53:654,14949,0.15323,-0.24900,9.81623,-0.00959,-0.00746,0.00426,-6.67933,14.06667,-30.34508,-1.44478,-125.37112,-0.83501,0.45872,-0.01226,0.00786,-0.88844,0,1,
06.29 18:56:53:656,14950,0.15323,-0.24900,9.81623,-0.00959,-0.00746,0.00426,-6.67933,14.06667,-30.34508,-1.44478,-125.37112,-0.83501,0.45872,-0.01226,0.00786,-0.88844,0,1,
06.29 18:56:53:659,14951,0.15323,-0.24900,9.81623,-0.01065,-0.00746,0.00426,-6.67933,14.06667,-30.34508,-1.44478,-125.37112,-0.83501,0.45872,-0.01226,0.00786,-0.88844,0,1,
06.29 18:56:53:659,14952,0.15323,-0.24900,9.81623,-0.01065,-0.00639,0.00533,-6.67933,14.06667,-30.34508,-1.44478,-125.37112,-0.83501,0.45872,-0.01226,0.00786,-0.88844,0,1,
06.29 18:56:53:661,14953,0.15323,-0.24900,9.82102,-0.01065,-0.00639,0.00639,-4.21030,11.15397,-31.28836,-1.44467,-125.39896,-0.83579,0.45851,-0.01226,0.00786,-0.88855,0,1,
06.29 18:56:53:662,14954,0.15323,-0.24421,9.82580,-0.01065,-0.00746,0.00533,-4.21030,11.15397,-31.28836,-1.44467,-125.39896,-0.83579,0.45851,-0.01226,0.00786,-0.88855,0,1,
06.29 18:56:53:665,14955,0.15323,-0.23942,9.82580,-0.00959,-0.00746,0.00533,-4.21030,11.15397,-31.28836,-1.44467,-125.39896,-0.83579,0.45851,-0.01226,0.00786,-0.88855,0,1,
06.29 18:56:53:666,14956,0.15323,-0.24421,9.82580,-0.00852,-0.00746,0.00533,-4.21030,11.15397,-31.28836,-1.44467,-125.39896,-0.83579,0.45851,-0.01226,0.00786,-0.88855,0,1,
06.29 18:56:53:668,14957,0.15323,-0.24421,9.82580,-0.00852,-0.00746,0.00533,-4.21030,11.15397,-31.28836,-1.44467,-125.39896,-0.83579,0.45851,-0.01226,0.00786,-0.88855,0,1,
06.29 18:56:53:671,14958,0.15802,-0.24421,9.82102,-0.00852,-0.00746,0.00426,-4.21030,11.15397,-31.28836,-1.44467,-125.39896,-0.83579,0.45851,-0.01226,0.00786,-0.88855,0,1,
06.29 18:56:53:672,14959,0.15802,-0.24421,9.82102,-0.00852,-0.00746,0.00320,-7.59854,12.59788,-31.89894,-1.44423,-125.37222,-0.83610,0.45871,-0.01227,0.00785,-0.88844,0,1,
06.29 18:56:53:674,14960,0.15323,-0.24421,9.82580,-0.00852,-0.00746,0.00426,-7.59854,12.59788,-31.89894,-1.44423,-125.37222,-0.83610,0.45871,-0.01227,0.00785,-0.88844,0,1,
06.29 18:56:53:677,14961,0.15802,-0.24900,9.82580,-0.00852,-0.00746,0.00426,-7.59854,12.59788,-31.89894,-1.44423,-125.37222,-0.83610,0.45871,-0.01227,0.00785,-0.88844,0,1,
06.29 18:56:53:678,14962,0.15323,-0.24421,9.82102,-0.00959,-0.00746,0.00533,-7.59854,12.59788,-31.89894,-1.44423,-125.37222,-0.83610,0.45871,-0.01227,0.00785,-0.88844,0,1,
06.29 18:56:53:679,14963,0.15802,-0.24900,9.82102,-0.00959,-0.00639,0.00533,-7.59854,12.59788,-31.89894,-1.44423,-125.37222,-0.83610,0.45871,-0.01227,0.00785,-0.88844,0,1,
06.29 18:56:53:680,14964,0.15802,-0.24900,9.82102,-0.00959,-0.00533,0.00639,-7.59854,12.59788,-31.89894,-1.44423,-125.37222,-0.83610,0.45871,-0.01227,0.00785,-0.88844,0,1,
06.29 18:56:53:683,14965,0.15802,-0.24900,9.82102,-0.00959,-0.00639,0.00639,-5.61687,14.23753,-30.47682,-1.44389,-125.39414,-0.83597,0.45854,-0.01226,0.00785,-0.88853,0,1,
06.29 18:56:53:684,14966,0.15802,-0.24421,9.82102,-0.00959,-0.00746,0.00639,-5.61687,14.23753,-30.47682,-1.44389,-125.39414,-0.83597,0.45854,-0.01226,0.00785,-0.88853,0,1,
06.29 18:56:53:686,14967,0.15802,-0.24421,9.81623,-0.00852,-0.00746,0.00639,-5.61687,14.23753,-30.47682,-1.44389,-125.39414,-0.83597,0.45854,-0.01226,0.00785,-0.88853,0,1,
06.29 18:56:53:688,14968,0.15323,-0.24421,9.81623,-0.00959,-0.00746,0.00639,-5.61687,14.23753,-30.47682,-1.44389,-125.39414,-0.83597,0.45854,-0.01226,0.00785,-0.88853,0,1,
06.29 18:56:53:690,14969,0.15323,-0.24421,9.81623,-0.00852,-0.00639,0.00639,-5.61687,14.23753,-30.47682,-1.44389,-125.39414,-0.83597,0.45854,-0.01226,0.00785,-0.88853,0,1,
06.29 18:56:53:691,14970,0.15802,-0.24900,9.81623,-0.00852,-0.00639,0.00639,-7.30888,12.91487,-32.48861,-1.44348,-125.37468,-0.83599,0.45869,-0.01226,0.00784,-0.88845,0,1,
06.29 18:56:53:695,14971,0.15802,-0.24421,9.81144,-0.00959,-0.00746,0.00639,-7.30888,12.91487,-32.48861,-1.44348,-125.37468,-0.83599,0.45869,-0.01226,0.00784,-0.88845,0,1,
06.29 18:56:53:698,14974,0.15802,-0.24900,9.81623,-0.01065,-0.00746,0.00639,-7.30888,12.91487,-32.48861,-1.44348,-125.37468,-0.83599,0.45869,-0.01226,0.00784,-0.88845,0,1,
06.29 18:56:53:700,14975,0.15802,-0.24900,9.81144,-0.01065,-0.00746,0.00639,-7.30888,12.91487,-32.48861,-1.44348,-125.37468,-0.83599,0.45869,-0.01226,0.00784,-0.88845,0,1,
06.29 18:56:53:702,14976,0.15802,-0.24900,9.81144,-0.00959,-0.00746,0.00639,-6.07279,12.91494,-31.56948,-1.44370,-125.37717,-0.83606,0.45867,-0.01226,0.00785,-0.88846,0,1,
06.29 18:56:53:703,14977,0.15323,-0.24900,9.81144,-0.01065,-0.00639,0.00533,-6.07279,12.91494,-31.56948,-1.44370,-125.37717,-0.83606,0.45867,-0.01226,0.00785,-0.88846,0,1,
06.29 18:56:53:705,14978,0.15323,-0.24900,9.81623,-0.00959,-0.00533,0.00426,-6.07279,12.91494,-31.56948,-1.44370,-125.37717,-0.83606,0.45867,-0.01226,0.00785,-0.88846,0,1,
06.29 18:56:53:706,14979,0.15323,-0.24900,9.81623,-0.00959,-0.00639,0.00426,-6.07279,12.91494,-31.56948,-1.44370,-125.37717,-0.83606,0.45867,-0.01226,0.00785,-0.88846,0,1,
06.29 18:56:53:708,14980,0.15323,-0.24900,9.81623,-0.00959,-0.00533,0.00533,-6.07279,12.91494,-31.56948,-1.44370,-125.37717,-0.83606,0.45867,-0.01226,0.00785,-0.88846,0,1,
06.29 18:56:53:710,14981,0.15323,-0.24421,9.81144,-0.00959,-0.00533,0.00533,-6.07279,12.91494,-31.56948,-1.44370,-125.37717,-0.83606,0.45867,-0.01226,0.00785,-0.88846,0,1,
06.29 18:56:53:712,14982,0.15323,-0.24900,9.81144,-0.00959,-0.00533,0.00533,-6.97779,12.59440,-31.28902,-1.44368,-125.36106,-0.83529,0.45880,-0.01226,0.00785,-0.88840,0,1,
06.29 18:56:53:714,14983,0.15323,-0.24900,9.81144,-0.00852,-0.00533,0.00639,-6.97779,12.59440,-31.28902,-1.44368,-125.36106,-0.83529,0.45880,-0.01226,0.00785,-0.88840,0,1,
06.29 18:56:53:716,14984,0.15323,-0.24900,9.81144,-0.00959,-0.00533,0.00639,-6.97779,12.59440,-31.28902,-1.44368,-125.36106,-0.83529,0.45880,-0.01226,0.00785,-0.88840,0,1,
06.29 18:56:53:717,14985,0.15323,-0.24900,9.80665,-0.00959,-0.00639,0.00746,-6.97779,12.59440,-31.28902,-1.44368,-125.36106,-0.83529,0.45880,-0.01226,0.00785,-0.88840,0,1,
06.29 18:56:53:721,14986,0.15323,-0.24421,9.80665,-0.00959,-0.00639,0.00639,-6.97779,12.59440,-31.28902,-1.44368,-125.36106,-0.83529,0.45880,-0.01226,0.00785,-0.88840,0,1,
06.29 18:56:53:721,14987,0.15323,-0.24421,9.80665,-0.00959,-0.00639,0.00639,-8.49387,13.72319,-29.77664,-1.44349,-125.33025,-0.83478,0.45904,-0.01225,0.00785,-0.88828,0,1,
06.29 18:56:53:722,14988,0.14844,-0.24421,9.80665,-0.00852,-0.00639,0.00746,-8.49387,13.72319,-29.77664,-1.44349,-125.33025,-0.83478,0.45904,-0.01225,0.00785,-0.88828,0,1,
06.29 18:56:53:725,14989,0.14844,-0.24421,9.81144,-0.00852,-0.00639,0.00746,-8.49387,13.72319,-29.77664,-1.44349,-125.33025,-0.83478,0.45904,-0.01225,0.00785,-0.88828,0,1,
06.29 18:56:53:726,14990,0.15323,-0.24900,9.80665,-0.00959,-0.00746,0.00639,-8.49387,13.72319,-29.77664,-1.44349,-125.33025,-0.83478,0.45904,-0.01225,0.00785,-0.88828,0,1,
06.29 18:56:53:728,14991,0.15323,-0.24421,9.81144,-0.00959,-0.00746,0.00746,-8.49387,13.72319,-29.77664,-1.44349,-125.33025,-0.83478,0.45904,-0.01225,0.00785,-0.88828,0,1,
06.29 18:56:53:730,14992,0.14844,-0.24900,9.81144,-0.01065,-0.00746,0.00533,-8.49387,13.72319,-29.77664,-1.44349,-125.33025,-0.83478,0.45904,-0.01225,0.00785,-0.88828,0,1,
06.29 18:56:53:731,14993,0.15323,-0.24900,9.81144,-0.01065,-0.00746,0.00426,-4.83585,13.20559,-30.34213,-1.44338,-125.35913,-0.83485,0.45881,-0.01225,0.00785,-0.88839,0,1,
06.29 18:56:53:736,14994,0.15323,-0.24900,9.81144,-0.01065,-0.00746,0.00639,-4.83585,13.20559,-30.34213,-1.44338,-125.35913,-0.83485,0.45881,-0.01225,0.00785,-0.88839,0,1,
06.29 18:56:53:736,14995,0.15323,-0.24900,9.81623,-0.01172,-0.00852,0.00533,-4.83585,13.20559,-30.34213,-1.44338,-125.35913,-0.83485,0.45881,-0.01225,0.00785,-0.88839,0,1,
06.29 18:56:53:737,14996,0.15323,-0.24421,9.81623,-0.01065,-0.00852,0.00639,-4.83585,13.20559,-30.34213,-1.44338,-125.35913,-0.83485,0.45881,-0.01225,0.00785,-0.88839,0,1,
06.29 18:56:53:739,14997,0.15323,-0.24421,9.81144,-0.01065,-0.00746,0.00639,-4.83585,13.20559,-30.34213,-1.44338,-125.35913,-0.83485,0.45881,-0.01225,0.00785,-0.88839,0,1,
06.29 18:56:53:743,14998,0.15323,-0.24421,9.81623,-0.01065,-0.00746,0.00639,-4.83585,13.20559,-30.34213,-1.44338,-125.35913,-0.83485,0.45881,-0.01225,0.00785,-0.88839,0,1,
06.29 18:56:53:744,14999,0.15323,-0.24900,9.81623,-0.01065,-0.00639,0.00533,-5.61036,12.77056,-31.41651,-1.44402,-125.36955,-0.83525,0.45873,-0.01226,0.00785,-0.88843,0,1,
06.29 18:56:53:744,15000,0.14844,-0.24900,9.82102,-0.01065,-0.00639,0.00533,-5.61036,12.77056,-31.41651,-1.44402,-125.36955,-0.83525,0.45873,-0.01226,0.00785,-0.88843,0,1,
06.29 18:56:53:745,15001,0.14844,-0.24900,9.82102,-0.00959,-0.00746,0.00533,-5.61036,12.77056,-31.41651,-1.44402,-125.36955,-0.83525,0.45873,-0.01226,0.00785,-0.88843,0,1,
06.29 18:56:53:747,15002,0.14844,-0.24900,9.82102,-0.00959,-0.00852,0.00639,-5.61036,12.77056,-31.41651,-1.44402,-125.36955,-0.83525,0.45873,-0.01226,0.00785,-0.88843,0,1,
